PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 259, filenames: A:[259]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[260]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1656563878,-0.1893718839,1
9,18,0.1415461451,0.1309114546,1
9,26,0.2336630076,0.1728628278,1
9,34,0.05552786589,0.152960211,1
9,42,-0.07092453539,0.09426974505,1
9,50,0.08965539932,-0.1181704551,1
9,58,0.2916627526,-0.1186651513,1
9,66,0.2550187707,-0.010977678,1
9,74,0.1544506401,0.01746229082,1
9,82,-0.0380818136,-0.01269949973,1
9,90,-0.1300877631,-0.072749421,1
9,98,-0.1161535084,-0.1469993293,1
9,106,-0.1299037337,-0.0827884227,1
9,114,-0.2265966237,-0.02134930342,1
9,122,-0.09684661031,0.01295917295,1
9,130,-0.02297037467,-0.06579403579,1
9,138,0.04020830989,-0.01223934256,1
9,146,0.1133413613,-0.04188080132,1
9,154,0.05149953812,-0.1082831174,1
9,162,0.1816430986,0.001912400126,1
9,170,0.2371022701,0.2681957185,1
17,10,-0.1332225204,-0.09271229804,1
17,18,0.0358010903,0.1664934307,1
17,26,0.1047028154,0.2268772721,1
17,34,0.005638854578,0.1986441761,1
17,42,-0.1948132217,0.1923462301,1
17,50,-0.02092952281,0.07177037001,1
17,58,-0.02062249184,0.04523104429,1
17,66,-0.09455533326,0.02375956625,1
17,74,-0.04484210908,0.01819619536,1
17,82,-0.09417686611,-0.0497597307,1
17,90,-0.09764263779,0.07163998485,1
17,98,-0.01345521212,-0.008175782859,1
17,106,-0.02249484882,-0.1362132281,1
17,114,-0.1057724804,-0.1111355498,1
17,122,0.008956125006,0.06921674311,1
17,130,0.02885822393,0.02697671205,1
17,138,0.04825773463,0.04285688326,1
17,146,0.07197891176,0.05738155544,1
17,154,0.02859682217,0.03415590525,1
17,162,0.1153518483,0.07909236103,1
17,170,0.2808862329,0.004774093628,1
25,10,-0.04691433907,-0.04507247359,1
25,18,-0.08571973443,0.05631502718,1
25,26,-0.05924415588,0.2162953615,1
25,34,-0.06246360391,0.1941605508,1
25,42,-0.05001041293,0.1615923941,1
25,50,0.07366065681,0.1377543658,1
25,58,-0.04311366007,0.251857549,1
25,66,-0.1734332591,0.1474504173,1
25,74,-0.1142091006,0.1571733654,1
25,82,-0.1677513123,0.0485451892,1
25,90,0.06562671065,0.1160703227,1
25,98,0.09005699307,0.06960618496,1
25,106,0.02041482925,-0.1091708168,1
25,114,0.08769688755,-0.08357751369,1
25,122,-0.0455634743,0.007351474836,1
25,130,-0.0999943614,0.06332404166,1
25,138,-0.1071363986,0.1100289375,1
25,146,-0.04516512156,0.1721198261,1
25,154,0.005504179746,0.1082081348,1
25,162,0.08587040007,0.04374339804,1
25,170,0.2190491408,0.004485664889,1
33,10,0.003205060959,0.09107136726,1
33,18,-0.05395082384,0.01297392696,1
33,26,-0.02675235271,0.05141459405,1
33,34,-0.02224271744,0.03408811986,1
33,42,-0.08900103718,0.09675180912,1
33,50,-0.004666615278,0.08348167688,1
33,58,0.02648065612,0.1989209205,1
33,66,-0.04262993485,0.1524900794,1
33,74,-0.05154430866,0.2140402794,1
33,82,0.008019905537,0.1294539273,1
33,90,0.1084977314,0.04370310158,1
33,98,0.1399629116,0.05761852115,1
33,106,-0.003559678793,-0.1370322853,1
33,114,0.1555917263,-0.138605386,1
33,122,0.09885241091,-0.0641034171,1
33,130,-0.004506777972,0.08370634913,1
33,138,0.09032389522,0.09622247517,1
33,146,0.1366029233,0.06309068948,1
33,154,0.01421461627,-0.006986498833,1
33,162,0.02874730527,0.03853421658,1
33,170,0.238140136,0.03037494421,1
41,10,0.05646711588,-0.03206658363,1
41,18,-0.008305969648,0.03929188848,1
41,26,-0.05047463626,-0.01012217626,1
41,34,-0.1022833139,-0.06688212603,1
41,42,-0.01895825379,0.1565147638,1
41,50,0.007113215514,0.01315161213,1
41,58,0.003326484933,0.04853283614,1
41,66,0.03049989417,0.09973023087,1
41,74,0.01646841131,0.1498608291,1
41,82,0.03024976701,0.2473565787,1
41,90,0.06651967019,0.09959310293,1
41,98,0.09070675075,0.053245157,1
41,106,0.02307733335,-0.1124023497,1
41,114,0.1094539165,-0.1333683133,1
41,122,0.1264203936,0.009607020766,1
41,130,0.03416698053,0.06551743299,1
41,138,0.1297063529,0.107826978,1
41,146,0.1504048854,0.07818332314,1
41,154,0.05264920741,0.03375159949,1
41,162,-0.006785176694,0.08934466541,1
41,170,0.2628045976,0.08596402407,1
49,10,0.1530043334,-0.1049854755,1
49,18,0.01429907605,0.01305823959,1
49,26,-0.1143499017,0.03024605289,1
49,34,-0.07697900385,0.01656340435,1
49,42,-0.009954435751,0.09959767014,1
49,50,0.0946733281,-0.1569799781,1
49,58,0.05754743516,-0.08272442967,1
49,66,0.1142833978,0.04741519317,1
49,74,0.1071566939,0.02804252505,1
49,82,-0.04975371808,0.1914225817,1
49,90,-0.08445063978,-0.007061159238,1
49,98,-0.01164301299,-0.02427632734,1
49,106,0.04344603419,-0.08976715058,1
49,114,0.07579746842,-0.01527401246,1
49,122,0.03369878605,0.1080426201,1
49,130,-0.02036274225,0.06512584537,1
49,138,-0.0005211606622,0.08226659894,1
49,146,0.08011908829,0.1326954365,1
49,154,0.1819929183,0.1039080173,1
49,162,0.02463329583,0.1742630899,1
49,170,0.09418904781,0.2368076742,1
57,10,0.1898362637,-0.07276878506,1
57,18,0.03944521397,0.007865238935,1
57,26,-0.06235389039,0.1747225225,1
57,34,-0.01085121371,0.1003331915,1
57,42,-0.03271013498,0.009003259242,1
57,50,0.04007645696,-0.2560265958,1
57,58,0.04677818716,-0.1344697773,1
57,66,0.1162994578,0.2411508411,1
57,74,0.1175168604,0.1130986586,1
57,82,-0.04130985215,-0.01276634261,1
57,90,0.02019468695,-0.1459080875,1
57,98,0.06380512565,-0.1225278378,1
57,106,0.03024632297,-0.08325182647,1
57,114,0.1291111112,0.01371853799,1
57,122,0.1144756228,0.1225153804,1
57,130,0.03699722141,0.06539781392,1
57,138,-0.04072735459,0.09512933344,1
57,146,-0.04222718626,0.08847340941,1
57,154,0.0941850841,0.0298612304,1
57,162,0.1169605702,0.1326039433,1
57,170,0.07154461741,0.2870489955,1
65,10,0.05740123987,-0.03578476608,1
65,18,-0.1894530952,0.1274182647,1
65,26,-0.150553599,0.1475563347,1
65,34,-0.006503622979,0.06177520007,1
65,42,-0.1079571545,0.01170039177,1
65,50,-0.1262392253,-0.1320166737,1
65,58,0.07675354183,-0.3178977072,1
65,66,0.1895044595,-0.05116701499,1
65,74,0.1110125184,0.1358096004,1
65,82,0.004495797679,0.07776553184,1
65,90,0.02528833225,0.01303158328,1
65,98,-0.07840580493,0.07468246669,1
65,106,-0.09113009274,0.01904281974,1
65,114,0.09652872384,0.05781748891,1
65,122,0.1712970436,0.1253903806,1
65,130,0.06867385656,0.05780074745,1
65,138,0.02123613656,0.07218486071,1
65,146,-0.03345260397,0.06656784564,1
65,154,-0.07392527163,0.04558505118,1
65,162,0.02662144601,0.07052389532,1
65,170,0.08616438508,0.1462800801,1
73,10,0.1027901992,0.0663863793,1
73,18,-0.01508693025,0.02990994602,1
73,26,-0.07495641708,0.103060551,1
73,34,-0.07219833136,0.07848696411,1
73,42,-0.1488096714,-0.08160447329,1
73,50,-0.05116420239,-0.07219202816,1
73,58,0.1147713289,-0.2803456187,1
73,66,0.1994538754,-0.1056243926,1
73,74,0.08412376791,0.01334945764,1
73,82,0.1156136692,0.01968179643,1
73,90,0.05275503546,0.03890983015,1
73,98,-0.05235027894,0.06983476877,1
73,106,-0.03506916016,0.1303611994,1
73,114,0.002070240676,0.1258817464,1
73,122,0.004165714607,0.09367868304,1
73,130,0.00321712438,0.08286702633,1
73,138,-0.004693374038,0.02299380489,1
73,146,-0.0336176455,-0.00178248249,1
73,154,-0.09814547747,-0.01010755822,1
73,162,-0.009838946164,0.05663192272,1
73,170,0.08549135923,-0.02550150827,1
81,10,0.03823054954,0.06452211738,1
81,18,0.2170109153,0.02104099095,1
81,26,0.1208500937,0.1343215406,1
81,34,0.03950772807,0.1898260415,1
81,42,-0.004075568169,-0.0003433227539,1
81,50,0.05138044059,-0.06142317504,1
