PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 184, filenames: A:[184]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[185]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1202544421,0.3948660493,1
9,18,0.07976725698,0.1540519446,1
9,26,0.1225335598,-0.0258320421,1
9,34,0.1150460914,0.02192938328,1
9,42,0.03443977237,0.1019543856,1
9,50,0.02677686512,-0.0201286599,1
9,58,-0.006588131189,-0.1205708757,1
9,66,-0.03059487045,-0.1536028981,1
9,74,0.09819885343,-0.1382732391,1
9,82,0.1167984456,-0.286518693,1
9,90,0.03046456352,-0.1141845956,1
9,98,-0.01850629598,-0.03243066743,1
9,106,0.003741730005,-0.01088348776,1
9,114,0.01577184349,0.01560014859,1
9,122,-0.008810186759,0.1529186815,1
9,130,-0.05374941975,0.1748283505,1
9,138,-0.05271179229,0.03518515825,1
9,146,0.04107728228,-0.05610005558,1
9,154,0.08015427738,0.05258721113,1
9,162,-0.03472076356,-0.03463441133,1
9,170,-0.036270082,-0.03858112916,1
17,10,0.000785510987,0.05474027246,1
17,18,0.09046639502,0.00457687676,1
17,26,0.07872814685,0.09775224328,1
17,34,0.04455426335,0.09416494519,1
17,42,0.02851711214,0.07791312039,1
17,50,0.0751086697,-0.03917482495,1
17,58,-0.04861638695,-0.2011168301,1
17,66,-0.0506574586,-0.09394256771,1
17,74,-0.003986589611,-0.02213812619,1
17,82,-0.09421022981,-0.04883944616,1
17,90,-0.1111141592,0.04056658596,1
17,98,-0.09424203634,-0.0204187613,1
17,106,-0.003232967108,-0.01388384216,1
17,114,0.002092007548,-0.0134363547,1
17,122,-0.1174491122,0.04267098755,1
17,130,-0.08220888674,0.1057092771,1
17,138,0.05498753861,0.2073592842,1
17,146,0.1193094477,0.1202678159,1
17,154,0.05552400649,0.05863007903,1
17,162,-0.04782946408,0.06858386099,1
17,170,-0.05306886882,0.06369380653,1
25,10,0.1608584821,-0.08769325167,1
25,18,0.08591209352,-0.03339834884,1
25,26,-0.006247097626,0.08358746767,1
25,34,-0.02936125919,0.1124125868,1
25,42,-0.06393966079,0.02854818106,1
25,50,0.03601557761,0.01788793877,1
25,58,0.05464570597,-0.08194546402,1
25,66,-0.02830266021,-0.08150026947,1
25,74,-0.1306314766,0.02516329661,1
25,82,-0.1923507154,0.05644829944,1
25,90,-0.05071058869,0.09793461859,1
25,98,0.02017598972,0.1032435298,1
25,106,-0.03002062067,0.04611760378,1
25,114,-0.07970491052,-0.004428073764,1
25,122,-0.1065241694,-0.06589403749,1
25,130,-0.05012562498,0.1258160174,1
25,138,0.05562798679,0.1557113826,1
25,146,0.06286180764,0.09667910635,1
25,154,0.0221588593,0.05588871613,1
25,162,-0.01216041856,0.1387768984,1
25,170,0.03151839599,0.1137460917,1
33,10,0.08859713376,-0.01240902394,1
33,18,0.1080048233,-0.07141157985,1
33,26,0.06206510961,0.007697254419,1
33,34,-0.02005652152,-0.01469898224,1
33,42,-0.06000595167,-0.0713853389,1
33,50,0.09157387167,0.105344072,1
33,58,0.07635401189,-0.0107971672,1
33,66,-0.02676571906,-0.06109626591,1
33,74,-0.06494434923,0.1026062965,1
33,82,-0.07902449369,0.008857216686,1
33,90,-0.01517809927,0.03096279129,1
33,98,-0.04153960943,0.07615715265,1
33,106,-0.1854733527,0.0567795001,1
33,114,-0.1011020988,0.1142399311,1
33,122,0.009788867086,0.07613175362,1
33,130,-0.06545804441,0.04293218255,1
33,138,-0.1062608585,0.0185826011,1
33,146,0.01593731716,-0.0731721893,1
33,154,0.03551158309,0.03598296642,1
33,162,0.008476077579,0.1283545792,1
33,170,0.1144659668,0.163897723,1
41,10,-0.04930704832,0.1111005023,1
41,18,0.03069154732,0.09682752192,1
41,26,0.09989860654,0.0548479706,1
41,34,0.06514404714,0.1058940366,1
41,42,-0.02974880859,0.07509132475,1
41,50,-0.007056951523,0.08921164274,1
41,58,0.004369862378,0.02398324385,1
41,66,-0.05027520284,-0.03516135365,1
41,74,-0.07867343724,0.05705087632,1
41,82,0.001655481756,-0.01111986488,1
41,90,-0.02727612853,-0.02488632314,1
41,98,-0.1031537876,-0.01647411659,1
41,106,-0.08077500761,0.02866144851,1
41,114,-0.05134242028,0.136711061,1
41,122,-0.08029227704,0.1475661993,1
41,130,-0.1245360151,-0.07611781359,1
41,138,-0.1250148714,-0.05068075657,1
41,146,-0.1000489369,0.01717682183,1
41,154,-0.09806574881,0.1178281754,1
41,162,-0.1138210073,-0.01453896612,1
41,170,-0.01060351543,0.1853960156,1
49,10,-0.04951860011,0.2329898626,1
49,18,0.02052179165,0.1974743307,1
49,26,0.03687151521,0.08581611514,1
49,34,0.008062444627,0.1248629093,1
49,42,-0.07767439634,0.07118745893,1
49,50,-0.2042168379,0.06928003579,1
49,58,-0.1451641917,0.04520130157,1
49,66,-0.004886526614,-0.1320838034,1
49,74,0.0125210993,-0.02574752644,1
49,82,0.02131647244,0.01508649811,1
49,90,-0.09913734347,0.03173980117,1
49,98,-0.1349588037,-0.004213757813,1
49,106,-0.04090034962,0.01350653917,1
49,114,-0.1368824095,0.0969215408,1
49,122,-0.04691299796,0.1189265251,1
49,130,0.009613675065,0.07030893117,1
49,138,-0.06123519689,-0.00539897196,1
49,146,-0.05755908787,-0.1128778085,1
49,154,-0.05338602141,0.03793536127,1
49,162,-0.09501880407,0.07613088191,1
49,170,-0.07468748838,0.1817768216,1
57,10,-0.05872642994,0.1833375394,1
57,18,0.0163417235,0.1619269252,1
57,26,0.02795982175,0.0952322185,1
57,34,-0.2507523894,0.1013789997,1
57,42,-0.141850844,-0.1124596894,1
57,50,0.0020641312,-0.01387257501,1
57,58,0.009662464261,0.08769540489,1
57,66,0.02180415019,-0.04175723344,1
57,74,0.04373950511,0.005796557292,1
57,82,0.006230849773,0.004476174712,1
57,90,-0.1057383418,0.06978954375,1
57,98,-0.08289040625,0.003118272871,1
57,106,-0.03283916786,-0.1576900929,1
57,114,-0.04502213001,0.05765407905,1
57,122,-0.003620192409,0.1549694538,1
57,130,0.1088859215,0.119058691,1
57,138,0.1404993087,-0.02979186922,1
57,146,0.01166261919,-0.1128328741,1
57,154,-0.106447354,-0.01000492088,1
57,162,-0.1164462343,0.1357394457,1
57,170,-0.134556517,0.1960550845,1
65,10,-0.1076003015,0.09476983547,1
65,18,-0.06111112982,0.08508531004,1
65,26,-0.0591125153,0.01998242363,1
65,34,-0.2515000105,0.03374910727,1
65,42,-0.2162812501,-0.03933642805,1
65,50,-0.1737501025,-0.002100974321,1
65,58,-0.1282182783,0.1268766522,1
65,66,0.07249950618,0.01767675579,1
65,74,0.0571591109,-0.121161893,1
65,82,-0.05785103515,0.003909412771,1
65,90,-0.09186520427,0.0442315191,1
65,98,0.03817919642,-0.03091913834,1
65,106,0.003275899217,-0.02582643926,1
65,114,-0.01911349595,0.004844278097,1
65,122,0.03230751306,0.1500752866,1
65,130,0.09463561326,-0.01379925013,1
65,138,0.105371736,-0.02631292865,1
65,146,0.1080944091,0.0001918934286,1
65,154,0.03717058897,0.0773909688,1
65,162,-0.04837896675,0.09048087895,1
65,170,-0.03815716505,-0.01284463704,1
73,10,0.01885394752,0.1224439964,1
73,18,-0.08145150542,0.09582267702,1
73,26,-0.1812277883,0.03311093524,1
73,34,-0.1164297014,0.001580816694,1
73,42,-0.0581170097,0.01662449166,1
73,50,-0.01844346523,0.1449160576,1
73,58,0.03087717295,0.115998365,1
73,66,0.02500362694,0.03561226651,1
73,74,0.09275519848,-0.1888540834,1
73,82,-0.07833813876,0.07607167214,1
73,90,-0.09295926243,0.0794076398,1
73,98,0.04920359328,0.01076712459,1
73,106,0.03086522594,0.1476192027,1
73,114,-0.04459390789,-0.030927632,1
73,122,-0.09058627486,-0.1084598452,1
73,130,0.0169984065,0.02721605636,1
73,138,0.08048050106,-0.006720250472,1
73,146,0.1875490546,-0.0874228254,1
73,154,0.1493625343,0.03292910755,1
73,162,0.05624089763,-0.0414374657,1
73,170,-0.02399504185,-0.2221408486,1
81,10,0.3246754408,-0.08121366799,1
81,18,0.04960913584,-0.033200223,1
81,26,-0.1062579006,0.01241267659,1
81,34,-0.06830841303,0.02766035311,1
81,42,0.04317341745,0.1549139023,1
81,50,0.1309565902,0.124922365,1
81,58,0.07143133879,0.04058489949,1
81,66,-0.1468814015,0.09597557783,1
81,74,0.01783405617,-0.03389708698,1
81,82,0.1160011441,0.03349721432,1
81,90,-0.083666116,0.06652453542,1
81,98,-0.1311610043,0.1678174734,1
81,106,0.009986153804,0.1770035028,1
81,114,0.02980523556,0.002759661525,1
81,122,0.01846402325,-0.1108760834,1
81,130,0.08756262064,0.06770699471,1
81,138,0.119335711,-0.04685202613,1
81,146,0.2222106308,-0.09396014363,1
81,154,0.1704427898,-0.01352011412,1
81,162,0.04539645463,0.06657894701,1
81,170,-0.09772147983,-0.01371664554,1
89,10,0.3963595033,-0.06241323054,1
89,18,0.2430598438,-0.1794700325,1
89,26,-0.09229478985,-0.1438837051,1
89,34,-0.2247273624,-0.1786462367,1
89,42,-0.02797175571,0.1136346161,1
89,50,-0.01217346452,0.05005168542,1
89,58,-0.1030497402,0.02379094809,1
89,66,-0.06144479662,0.09676502645,1
89,74,0.04569148272,0.1653572619,1
89,82,0.04279414192,0.1071361303,1
89,90,-0.1089862138,0.0653912127,1
89,98,-0.2575002015,0.07133053243,1
89,106,-0.2109363228,0.1649646163,1
89,114,0.09212891757,0.1777749658,1
89,122,0.1470707506,0.01205592044,1
89,130,0.02359232679,-0.03845147789,1
89,138,0.02112446353,-0.09911073744,1
89,146,0.05840399861,-0.0862775147,1
89,154,0.1117678955,-0.06079277024,1
89,162,0.06353130937,0.08444841206,1
89,170,-0.1127888113,0.1166213527,1
97,10,0.1463482976,-0.05311440676,1
97,18,0.1300570816,-0.1171130538,1
97,26,0.009881079197,-0.07005848736,1
97,34,-0.2104157507,-0.06588653475,1
97,42,-0.1699527353,0.03922890872,1
97,50,-0.1504568905,0.03067734838,1
97,58,-0.0885598287,0.04316817224,1
97,66,-0.05695477873,0.1096896976,1
97,74,-0.01198549103,0.2423383296,1
97,82,-0.01914753951,0.1663817912,1
97,90,0.01390150189,0.1006803215,1
97,98,0.003256093711,0.09952117503,1
97,106,-0.0729675889,0.1230850741,1
97,114,-0.01903971657,0.1310921311,1
97,122,0.003894001245,0.02521611005,1
97,130,-0.04649380594,0.0325396508,1
97,138,-0.05322260037,-0.08943199366,1
97,146,0.08474247158,-0.1732630134,1
97,154,0.09343286604,-0.03210442886,1
97,162,-0.03425136209,0.01577721909,1
