PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 236, filenames: A:[236]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[237]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1200576574,-0.1725785136,1
9,18,0.0869178921,0.02404726297,1
9,26,0.0615246594,0.02428784966,1
9,34,-0.1320290565,-0.04691834748,1
9,42,-0.04426509142,-0.05606063455,1
9,50,0.0458759591,-0.1988268495,1
9,58,-0.004441171885,-0.1328279674,1
9,66,-0.08116871119,-0.04121615738,1
9,74,-0.06925421208,-0.1474770606,1
9,82,0.04274761677,-0.1576673687,1
9,90,0.1745424867,-0.1479879767,1
9,98,0.2361852229,-0.1176647246,1
9,106,0.2253637612,0.1075650677,1
9,114,0.114710778,0.2149988711,1
9,122,-0.1022078544,0.06359704584,1
9,130,-0.09842824936,-0.4143441916,1
9,138,-0.08404909074,-0.2540246248,1
9,146,-0.01001033187,-0.1145769954,1
9,154,0.04262058437,-0.07078319043,1
9,162,-0.03842897713,0.07358424366,1
9,170,-0.02465134859,0.1140303165,1
17,10,-0.1814507395,0.03127120435,1
17,18,-0.2228100598,-0.02455786429,1
17,26,-0.1992080063,-0.09979063272,1
17,34,-0.2685989738,-0.0614991039,1
17,42,-0.1647237986,-0.1384029239,1
17,50,-0.09160686284,-0.1065029725,1
17,58,-0.09147208929,-0.0504578203,1
17,66,-0.04919724911,-0.02969305217,1
17,74,-0.02119758353,-0.1565617919,1
17,82,-0.009111780673,-0.141385451,1
17,90,0.01510058343,0.05411680788,1
17,98,0.1391876936,0.05135335773,1
17,106,0.3156208992,0.1706499755,1
17,114,0.2492402792,0.1848676205,1
17,122,-0.03109129332,0.043990504,1
17,130,-0.0788384527,-0.1794900298,1
17,138,0.03692873567,0.009890221059,1
17,146,0.08981479704,0.007848445326,1
17,154,0.07837682962,-0.1065713018,1
17,162,0.04262910783,0.1163024306,1
17,170,-0.08026120067,0.07950261235,1
25,10,-0.2172364891,0.06582061946,1
25,18,-0.413828373,-0.01478280872,1
25,26,-0.3055922389,-0.1570557654,1
25,34,-0.1445622593,-0.09304530174,1
25,42,-0.1175899282,-0.1096032336,1
25,50,-0.1366634667,0.006012313068,1
25,58,-0.1690245867,-0.04126489162,1
25,66,-0.1664004028,-0.09370756894,1
25,74,-0.08469612896,-0.1216942072,1
25,82,0.06316751242,-0.01501581073,1
25,90,0.08497837186,0.09464541823,1
25,98,0.1359196305,0.1235118359,1
25,106,0.1446893215,0.1105096713,1
25,114,-0.004558656365,0.02895400301,1
25,122,0.03963646293,-0.005795155652,1
25,130,-0.08770684153,-0.003430219367,1
25,138,-0.08653126657,0.1452040523,1
25,146,0.07459536195,0.09456166625,1
25,154,0.128041774,-0.006056785583,1
25,162,0.02977331355,0.02880407497,1
25,170,-0.1600243449,0.07745353878,1
33,10,-0.08447016776,0.05569182336,1
33,18,-0.1277898252,-0.01622575894,1
33,26,-0.1122483462,-0.1202737242,1
33,34,-0.08656850457,-0.060016945,1
33,42,-0.05990888923,-0.1141694635,1
33,50,-0.1141038314,-0.0245285742,1
33,58,-0.1343016624,-0.04993634671,1
33,66,-0.1077968925,-0.09530039132,1
33,74,-0.05758433789,-0.07010608166,1
33,82,-0.02645894513,0.005336867645,1
33,90,-0.03875460476,0.07145005465,1
33,98,-0.04136385769,0.06258772314,1
33,106,-0.004760980606,-0.0156395454,1
33,114,-0.05934908241,-0.02924125269,1
33,122,-0.02368145809,-0.00891087018,1
33,130,-0.02282322943,0.008805008605,1
33,138,-0.07351103425,0.03002917394,1
33,146,0.002326026559,0.0759492889,1
33,154,0.07580316067,-0.003589658067,1
33,162,0.01680340245,-0.01941105351,1
33,170,-0.07201834023,0.005149707198,1
41,10,-0.06138107181,0.1031280011,1
41,18,-0.07609042525,-0.006966501474,1
41,26,-0.08423507214,-0.03677942604,1
41,34,-0.1007116362,-0.0213912949,1
41,42,-0.1772619188,-0.07200395316,1
41,50,-0.1964067817,-0.07638958097,1
41,58,-0.10660851,-0.0439731665,1
41,66,-0.009714830667,0.01916394569,1
41,74,0.02988052182,-0.04886177182,1
41,82,-0.02003308013,-0.09463938326,1
41,90,-0.02343459055,-0.04062008113,1
41,98,0.07487624884,0.006792668253,1
41,106,0.05995894223,-0.06985955685,1
41,114,-0.07056231797,-0.03189198673,1
41,122,-0.07943814993,-0.04948495701,1
41,130,-0.08311630785,-0.07963983715,1
41,138,-0.2505872548,-0.01009247266,1
41,146,-0.07485217601,0.06245643273,1
41,154,-0.01989115775,0.08467198908,1
41,162,-0.06173588336,-0.03173669428,1
41,170,-0.02550099045,-0.1429609358,1
49,10,-0.1610074192,0.1015996784,1
49,18,0.04797175527,0.03337595612,1
49,26,0.1655894369,0.01384846866,1
49,34,0.09094339609,-0.1390222311,1
49,42,-0.1083705053,-0.0809122324,1
49,50,-0.1404913366,0.02132631466,1
49,58,-0.07632306963,-0.08585654944,1
49,66,-0.03242054209,-0.004785535857,1
49,74,-0.08862566948,-0.04293001443,1
49,82,-0.1881803423,-0.2357182503,1
49,90,-0.04215796292,-0.1351430714,1
49,98,0.1554593742,-0.008387595415,1
49,106,-0.004610039294,-0.07487773895,1
49,114,-0.1590170413,0.007556442171,1
49,122,-0.1698054671,-0.0673090145,1
49,130,-0.1803529114,-0.1095433012,1
49,138,-0.2076079547,-0.07237035781,1
49,146,-0.105496332,0.1114590913,1
49,154,-0.01398153603,0.06191666797,1
49,162,-0.1419214606,-0.02094407566,1
49,170,-0.1440329254,-0.1122137606,1
57,10,-0.1863473803,0.1350437999,1
57,18,0.04929055274,-0.03589280695,1
57,26,0.2503036261,0.05164556205,1
57,34,0.1258096397,0.06214660406,1
57,42,-0.007944470271,-0.09257134795,1
57,50,-0.01720695198,-0.001552036032,1
57,58,-0.01441085711,-0.04520691559,1
57,66,0.02317398414,-0.0988420397,1
57,74,0.008960295469,0.01917398907,1
57,82,-0.005694486201,-0.1529041529,1
57,90,0.1105218083,-0.1889525652,1
57,98,0.1821499765,-0.04104622453,1
57,106,0.1126152202,-0.01123398542,1
57,114,-0.02156144381,-0.05748920888,1
57,122,-0.1298054755,-0.09347465634,1
57,130,-0.122138992,-0.2018701434,1
57,138,-0.0838522315,-0.1640898734,1
57,146,-0.04250612855,0.04042325169,1
57,154,-0.06443190575,0.01142394543,1
57,162,-0.08301380277,0.03804372624,1
57,170,-0.06544193625,0.2271173745,1
65,10,-0.05956830084,0.2049592435,1
65,18,0.03690085188,-0.08768654615,1
65,26,0.09211587161,0.07461186498,1
65,34,-0.05375349149,0.1566421092,1
65,42,0.01477126032,0.03349583596,1
65,50,0.1853261143,0.008246127516,1
65,58,0.1467702091,-0.1013822854,1
65,66,0.1689710617,-0.1834575385,1
65,74,0.02242742106,0.07956880331,1
