PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 21, filenames: A:[21]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[22]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.09088793397,-0.01813441515,1
9,18,0.1262766719,0.02060269564,1
9,26,0.2687997222,-0.06160060689,1
9,34,0.2442538589,-0.2827388346,1
9,42,-0.02840676159,-0.06677690893,1
9,50,0.006690859795,0.08508394659,1
9,58,0.06891003251,-0.03032191098,1
9,66,0.1131477356,-0.1832627952,1
9,74,0.2160332054,-0.09673707932,1
9,82,0.05359873176,0.02766820788,1
9,90,-0.05791288987,0.04992595315,1
9,98,0.07299017906,-0.1002295315,1
9,106,0.1783099174,-0.138215661,1
9,114,0.2198775411,-0.1506918371,1
9,122,0.2600425184,-0.2386552989,1
9,130,0.09390892088,-0.2343961746,1
9,138,0.0903390646,0.04755201936,1
9,146,0.08197677135,0.229393512,1
9,154,-0.05859175324,0.1400040984,1
9,162,-0.02333772182,-0.1154999286,1
9,170,0.04455891252,-0.09245882928,1
17,10,0.1038296968,0.2885546982,1
17,18,0.01814867556,0.06786125153,1
17,26,0.1604087055,-0.09682318568,1
17,34,-0.008522156626,-0.1360010505,1
17,42,-0.09036356211,0.00714610517,1
17,50,0.09107884765,0.061319381,1
17,58,0.1754854023,0.07060754299,1
17,66,0.1613887697,-0.01734144799,1
17,74,0.03986435384,-0.09453427047,1
17,82,-0.00318544358,-0.06395405531,1
17,90,0.03028672561,0.1738959551,1
17,98,0.03576745465,-0.01647958159,1
17,106,0.02236775309,-5.029141903e-05,1
17,114,0.01069420576,0.0007888227701,1
17,122,0.07726843655,-0.1868737489,1
17,130,0.09019460529,-0.1947414279,1
17,138,-0.01430045813,-0.03974311054,1
17,146,-0.0570975244,0.04665247351,1
17,154,-0.008574292064,0.03497564048,1
17,162,0.07360260189,-0.1403312385,1
17,170,0.0571616292,-0.1815044135,1
25,10,-0.0410984382,0.03431172669,1
25,18,-0.1162387729,-0.02980506979,1
25,26,-0.03708454221,-0.02783710882,1
25,34,-0.1426922083,-0.05970926583,1
25,42,-0.1484944522,-0.01194275916,1
25,50,0.0334160924,0.1657164395,1
25,58,0.05774349347,0.2086350322,1
25,66,0.07166255265,0.1458150297,1
25,74,-0.03244315088,0.0362781249,1
25,82,0.05450287461,-0.02395930886,1
25,90,0.04381033033,0.01785637438,1
25,98,-0.08049518615,0.05496934056,1
25,106,-0.07880498469,0.1350606382,1
25,114,-0.03234841302,-0.1295412034,1
25,122,0.02888048813,-0.1529261917,1
25,130,0.06131571159,-0.09655566514,1
25,138,0.02985368297,-0.07103410363,1
25,146,-0.0008257701993,-0.0087524876,1
25,154,0.0735328421,0.01016295515,1
25,162,0.04744306952,-0.07161069661,1
25,170,0.01850374416,-0.1261775643,1
33,10,-0.04329286516,-0.04979361594,1
33,18,-0.1595653594,0.01085133106,1
33,26,-0.1683853567,0.06529583037,1
33,34,-0.05946567655,0.1065553427,1
33,42,-0.05515759438,0.1061190218,1
