PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 121, filenames: A:[121]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[122]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.05117823929,0.3397199214,1
9,18,-0.2415836453,0.1984522939,1
9,26,-0.1402319521,0.3053788543,1
9,34,0.02646610141,0.2626346946,1
9,42,-0.04780480266,0.229554981,1
9,50,-0.004131063819,-0.01097235829,1
9,58,-0.1303696632,-0.156424582,1
9,66,-0.1584605426,-0.1359008104,1
9,74,-0.06526321173,0.041583132,1
9,82,0.04698948562,0.263299644,1
9,90,0.07599914819,0.2223051786,1
9,98,0.08763435483,0.248534143,1
9,106,0.03829738498,0.1828572452,1
9,114,0.05873060226,0.2214854062,1
9,122,0.2046874762,-0.0114703849,1
9,130,0.1114732623,-0.1607986391,1
9,138,-0.1117137298,-0.1357400417,1
9,146,-0.2118289471,-0.02987726778,1
9,154,-0.224498868,0.01419080794,1
9,162,-0.1570060402,-0.1929620802,1
9,170,0.07752454281,0.005572348833,1
17,10,-0.07556051016,0.02888178825,1
17,18,-0.151920408,-0.0128287077,1
17,26,-0.08972625434,0.03832966834,1
17,34,-0.03141583502,0.05150374025,1
17,42,-0.0309660919,0.0008208826184,1
17,50,0.0489112176,-0.09403363615,1
17,58,-0.04242026806,0.095309183,1
17,66,-0.06493207812,0.1290986985,1
17,74,-0.04503144324,0.1647188067,1
17,82,-0.03709011152,0.292558372,1
17,90,-0.0002986676991,0.2023016214,1
17,98,-0.04808281362,0.2504879236,1
17,106,-0.01856163144,0.1040500179,1
17,114,0.09063631296,0.09461309016,1
17,122,0.1602842808,0.1127393171,1
17,130,0.09188376367,-0.02302807011,1
17,138,-0.01177467406,-0.004682771862,1
17,146,-0.03642255068,0.09252129495,1
17,154,-0.03639407456,0.08983302116,1
17,162,-0.1539894193,-0.01364417747,1
17,170,-0.164671272,-0.04671446979,1
25,10,-0.07896339148,-0.02155339718,1
25,18,-0.1243106276,-0.1208101436,1
25,26,-0.05896713957,-0.2052849531,1
25,34,-0.01743723638,-0.1314229667,1
25,42,0.06592620909,-0.09892055392,1
25,50,0.004430010915,-0.1359795928,1
25,58,-0.1358445287,0.1041830778,1
25,66,0.04365786165,0.1303535402,1
25,74,0.1221841276,0.07219728082,1
25,82,0.1110270619,0.122235328,1
25,90,0.02379605547,0.0538324751,1
25,98,0.001793429255,0.1440152675,1
25,106,0.08308365941,0.06057916954,1
25,114,0.2165781707,0.01824899763,1
25,122,0.1521981061,0.06449528039,1
25,130,0.1116803735,0.05317315459,1
25,138,0.1147960424,0.1401985586,1
25,146,0.05105193704,0.1014005616,1
25,154,0.05482199043,0.006177380681,1
25,162,-0.01638296247,-0.01300917193,1
25,170,-0.2118981332,-0.07895961404,1
33,10,0.04078159109,-0.1393025666,1
33,18,-0.06458777189,-0.1843357384,1
33,26,-0.01763297245,-0.1467480659,1
33,34,-0.09972716123,-0.0727469027,1
33,42,-0.04905634746,-0.06307268143,1
33,50,-0.03103360534,-0.007812421769,1
33,58,0.0108060576,0.01193066128,1
33,66,0.1877494156,-0.03117909655,1
33,74,0.01199511811,0.04697729647,1
33,82,-0.06842575222,-0.006510347128,1
33,90,-0.08308503777,0.02502921224,1
33,98,-0.1108033657,0.1268949807,1
33,106,-0.1125845462,0.01755077392,1
33,114,-0.008004881442,0.02339115739,1
33,122,0.006265409291,-0.0644813329,1
33,130,0.04313702881,-0.06401799619,1
33,138,0.2106884122,0.06952627003,1
33,146,0.08510287851,0.09751337767,1
33,154,-0.01804926246,0.1334404349,1
33,162,-0.05044592172,0.05224773288,1
33,170,-0.1447418481,-0.08144054562,1
41,10,0.05581247434,-0.2609083951,1
41,18,-0.08827352524,-0.04965040088,1
41,26,-0.1026098132,0.002131164074,1
41,34,-0.08470889926,0.02751450613,1
41,42,0.0865341723,-0.01054143906,1
41,50,0.1880194396,-0.05503018573,1
41,58,0.1066290885,0.01720549911,1
41,66,-0.02560646459,-0.01320135966,1
41,74,-0.05862236023,0.09256146103,1
41,82,-0.06019544601,0.04870656133,1
41,90,-0.1051924899,0.1107779816,1
41,98,-0.03432039544,0.05337709934,1
41,106,-0.08930759132,-0.004413831979,1
41,114,-0.04687712714,-0.02578196302,1
41,122,0.02449316904,-0.1356229633,1
41,130,-0.03470332921,-0.1907898635,1
41,138,-0.03026507609,-0.04473682493,1
41,146,-0.01672758162,0.07574233413,1
41,154,-0.1594694853,0.1677217036,1
41,162,-0.08824494481,0.04335980862,1
41,170,-0.05608671159,-0.07274641842,1
49,10,0.2159341574,-0.07322058082,1
49,18,-0.07719641179,0.01026315987,1
49,26,-0.06189251691,-0.004013434052,1
49,34,-0.05991651863,0.02872915566,1
49,42,-0.1390482187,-0.001914661378,1
49,50,0.02289572358,-0.1051551476,1
49,58,0.06842960417,0.0263246987,1
49,66,-0.1264285147,0.000227868557,1
49,74,-0.1983189732,0.17771478,1
49,82,-0.01525054872,0.09445491433,1
49,90,-0.04559075087,0.05158277228,1
49,98,-0.09319870919,-0.006371675059,1
49,106,-0.1330147684,-0.09862589836,1
49,114,-0.1381119788,-0.03913975507,1
49,122,-0.05913239717,-0.05683363974,1
49,130,-0.02999752015,-0.1194211841,1
49,138,-0.1490198672,0.01809242368,1
49,146,-0.1156201214,0.01622815803,1
49,154,-0.09109050781,0.07543013245,1
49,162,-0.04224140942,0.03781840578,1
49,170,-0.03070896864,-0.07858842611,1
57,10,0.04195336998,0.1757024974,1
57,18,-0.07260648906,-0.1031396687,1
57,26,-0.03868703172,-0.03321202844,1
57,34,-0.06764537096,-0.01674926281,1
57,42,-0.1393484771,0.09640213102,1
57,50,-0.05488748848,-0.06264062226,1
57,58,-0.1010606736,-0.04498002306,1
57,66,-0.2473150492,-0.05115352198,1
57,74,-0.2604959905,-0.01827726699,1
57,82,-0.06661250442,-0.001522731036,1
57,90,0.02021232247,0.05571841821,1
57,98,-0.04888562113,0.04822125286,1
57,106,0.04583979398,-0.0005517508835,1
57,114,-0.009914689697,-0.04279120266,1
57,122,-0.1165628135,0.01290781051,1
57,130,-0.0233148858,-0.05611546338,1
57,138,-0.0339769721,-0.01370445639,1
57,146,-0.07462535799,0.02526707575,1
57,154,-0.1307477653,-0.03847820312,1
57,162,-0.06541255116,0.1117531508,1
57,170,0.04494538903,-0.07891124487,1
65,10,0.0713878423,0.001208692789,1
65,18,-0.03513893485,-0.2139150649,1
65,26,-0.02049606293,-0.08212084323,1
65,34,-0.04696889594,-0.03785561025,1
65,42,-0.1076895744,0.05489778146,1
65,50,-0.186660707,0.02515060455,1
65,58,-0.2246441841,0.01781425625,1
65,66,-0.1646538526,0.02227604389,1
65,74,-0.1003246307,-0.05222948641,1
65,82,-0.08675871044,-0.03812810034,1
65,90,-0.08646598458,0.1319235414,1
65,98,-0.01497294009,0.2279076874,1
65,106,0.04685140029,0.1037688404,1
65,114,0.009825143963,-0.02782196738,1
65,122,-0.07247973979,-0.0004523694515,1
65,130,-0.08439605683,-0.1293716282,1
65,138,-0.09461888671,-0.0968664363,1
65,146,-0.1310937852,0.02362532914,1
65,154,-0.1475936174,0.04607509822,1
65,162,-0.05871426314,0.0894832164,1
65,170,-0.05400262773,-0.03645901382,1
73,10,0.1707502604,-0.007799165323,1
73,18,-0.0401571244,-0.1226850003,1
73,26,0.02532551438,-0.06574802101,1
73,34,0.1172151044,0.008292613551,1
73,42,-0.0144733116,0.003267591819,1
73,50,-0.07428021729,0.08985333145,1
73,58,-0.08503891528,0.06337999552,1
73,66,-0.1391550004,0.06507337093,1
73,74,-0.1172364876,-0.03709245473,1
73,82,-0.1164894551,-0.1054133177,1
73,90,-0.1703527868,0.06796227396,1
73,98,-0.08569094539,0.06575866789,1
73,106,0.03048489615,-0.01348608546,1
73,114,-0.0007380731404,0.01691503823,1
73,122,-0.001057844609,-0.06538560241,1
73,130,-0.06551171839,-0.09036965668,1
73,138,-0.1387182623,-0.08668574691,1
73,146,-0.1093201861,0.0671133101,1
73,154,-0.1132678017,0.1496177912,1
73,162,-0.3462314308,0.09563654661,1
73,170,-0.2339782417,0.007402531803,1
81,10,0.1271378398,0.09065042436,1
81,18,0.1498510242,-0.04157429561,1
81,26,0.05923257023,-0.05603154749,1
81,34,0.1093452051,0.01537103765,1
81,42,0.04007151723,0.009078690782,1
81,50,-0.03116820008,0.09070688486,1
81,58,-0.2043072134,0.05599213764,1
81,66,-0.171682179,0.005024896003,1
81,74,-0.08351181448,-0.1100430936,1
81,82,-0.09214179218,-0.1920903176,1
81,90,-0.1602174342,-0.0660392046,1
81,98,-0.2202387303,-0.130090192,1
81,106,-0.3092674613,-0.0639918223,1
81,114,-0.07140399516,-0.00715097785,1
81,122,0.01803905144,-0.07631730288,1
81,130,-0.05742133781,0.0008991807699,1
81,138,-0.1492059976,0.002230862156,1
81,146,-0.07244823873,0.1008982658,1
81,154,-0.06190014631,0.1994699538,1
81,162,-0.2291496694,0.1664873958,1
81,170,-0.2701525092,0.1286516935,1
89,10,0.02963106707,0.06715968251,1
89,18,-0.09469746053,-0.06757266819,1
89,26,-0.09296366572,-0.03675349802,1
89,34,-0.002201244235,0.06903356314,1
89,42,-0.04647371918,0.1076349467,1
89,50,-0.1525395215,0.1763399094,1
89,58,-0.1428409368,0.03195609152,1
89,66,-0.08824804425,0.09713763744,1
89,74,-0.03529355675,-0.08341055363,1
89,82,-0.01552726328,-0.03047680482,1
89,90,-0.09184728563,-0.02065270022,1
89,98,-0.1259638667,-0.02737582475,1
89,106,-0.2063658684,-0.08811345696,1
89,114,-0.1278312057,-0.07704770565,1
89,122,-0.03868611902,0.02024269477,1
89,130,-0.004168957472,0.03089440055,1
89,138,0.0681873709,-0.01611585543,1
89,146,0.06364177167,0.03151658922,1
89,154,-0.02594216168,0.1403511167,1
89,162,-0.1968295127,0.2062150091,1
89,170,-0.2173247635,0.2695487738,1
97,10,-0.02041965351,0.1050353125,1
97,18,-0.08832120895,0.006995530799,1
97,26,-0.1462573409,-0.01275921613,1
97,34,-0.1317088008,0.02095298469,1
97,42,-0.1527867466,0.003318903036,1
97,50,-0.05466200411,0.05142147467,1
97,58,0.01919531822,-0.01483132318,1
97,66,-0.1644514501,0.07304622978,1
97,74,-0.1992314607,-0.05677545816,1
97,82,-0.1052557528,0.02067272738,1
97,90,-0.1267263591,0.1365481615,1
97,98,-0.2028983831,-0.01475816965,1
97,106,-0.2012166977,-0.1006245688,1
97,114,-0.1788434386,-0.04846901447,1
97,122,-0.1090186387,0.06993694603,1
97,130,0.05512531102,0.1348839998,1
97,138,0.1418602616,0.01013672724,1
97,146,-0.06552349031,-0.04128204286,1
97,154,-0.1164663136,-0.02370138466,1
97,162,-0.04408074915,0.1738164276,1
97,170,-0.04129984975,0.2171474248,1
105,10,0.1974788755,0.06885474175,1
105,18,0.0986648947,0.07022592425,1
105,26,-0.1164557859,0.04172975197,1
105,34,-0.1950885653,0.03939016536,1
105,42,-0.143403396,-0.1239987463,1
105,50,-0.04280271381,-0.08035461605,1
105,58,0.03151681274,0.003884330392,1
105,66,-0.05091278255,0.06617306918,1
105,74,-0.1324414611,0.05586760491,1
105,82,-0.04371801019,0.006873415783,1
105,90,0.0355280377,0.08238358796,1
105,98,-0.05767515302,-0.0409238711,1
105,106,-0.2427838445,-0.09650446475,1
105,114,-0.1844951361,0.06578867882,1
105,122,-0.191160351,0.1353751272,1
105,130,-0.1721812785,0.3557012677,1
105,138,-0.06241369992,0.1138386279,1
105,146,-0.04681909084,-0.05721440166,1
105,154,-0.1008046642,-0.01228246093,1
105,162,-0.1138020158,0.1026425511,1
105,170,-0.1023741737,0.1813254952,1
113,10,0.2089227885,-0.04635065421,1
113,18,0.02120279521,0.09099452943,1
113,26,0.09995201975,0.1558382213,1
113,34,-0.05775243044,0.04644916579,1
113,42,-0.147997275,-0.2372812927,1
113,50,-0.08516435325,-0.1518626809,1
113,58,0.0339628309,-0.01960396394,1
113,66,0.03837037086,0.01386649348,1
113,74,-0.03308865428,-0.02627514675,1
113,82,-0.0504424274,0.01126218121,1
113,90,-0.003657195717,-0.01191634312,1
113,98,-0.01019547135,-0.03703029454,1
113,106,-0.1660666615,-0.1266789138,1
113,114,-0.2107389122,0.1507560015,1
113,122,-0.2500956655,0.1337859631,1
113,130,-0.1896262467,0.1297628284,1
113,138,-0.1209672764,-0.01155538298,1
113,146,-0.06338207424,-0.1310945451,1
113,154,-0.03642623499,-0.003021158278,1
113,162,-0.1225797534,0.07844927907,1
113,170,-0.07796002179,0.2185992002,1
121,10,0.2929071188,-0.06782196462,1
121,18,-0.02509474382,0.0576556921,1
121,26,-0.1253000051,0.09789822996,1
121,34,-0.1722046286,-0.02114660107,1
121,42,-0.1890663803,-0.1496750861,1
121,50,-0.1236653998,-0.1697705686,1
121,58,0.00749463588,-0.01782878861,1
121,66,0.0279584378,0.007305076346,1
121,74,-0.04419081658,0.04564893246,1
121,82,-0.1254253387,-0.05028744787,1
121,90,-0.07074002922,0.02744559571,1
121,98,-0.006099551916,0.06051972508,1
121,106,-0.110940367,-0.07113932818,1
121,114,-0.1306310296,0.1944696903,1
121,122,-0.07107783109,0.1465765089,1
121,130,-0.1018191501,0.01485903189,1
121,138,-0.1124321669,-0.1346928775,1
121,146,0.07817700505,-0.1482336372,1
121,154,0.139195174,-0.1538582444,1
121,162,-0.09266081452,0.07032816112,1
121,170,-0.2099429369,0.3034523726,1
129,10,0.2004154474,0.02983848751,1
129,18,-0.1535348445,0.003881551325,1
129,26,-0.235366717,-0.01858657412,1
129,34,-0.1356050074,-0.111052379,1
129,42,-0.1113270074,-0.1482356191,1
129,50,-0.1341191083,-0.08382225037,1
129,58,-0.1376849115,-0.02898909152,1
129,66,-0.08991850168,0.06651566923,1
129,74,-0.09660730511,0.005170537159,1
129,82,-0.1128644124,-0.05173639581,1
129,90,-0.1208474785,0.03580964357,1
129,98,-0.1239464879,0.1058177054,1
129,106,0.01156204194,-0.0458859466,1
129,114,0.08773484826,0.09772829711,1
129,122,-0.019752644,0.1694683284,1
129,130,-0.1150670722,0.01565330476,1
129,138,0.02100608125,-0.08330921084,1
129,146,0.05170223489,-0.1010838747,1
129,154,-0.01245246828,-0.2147509605,1
129,162,-0.1550553888,0.1110630929,1
129,170,-0.3448542058,0.3535329401,1
137,10,0.01194501668,0.09801559895,1
137,18,-0.1356078386,0.05469644815,1
137,26,-0.2280050963,-0.03886405379,1
137,34,-0.1453707665,-0.1175057441,1
137,42,-0.06480109692,-0.1080394536,1
137,50,-0.1178438887,-0.192802608,1
137,58,-0.2336499095,-0.1586034,1
137,66,-0.1481422186,-0.03410410136,1
137,74,-0.2138429433,-0.06455673277,1
137,82,-0.197038576,0.125537321,1
137,90,-0.2238157094,-0.004614861682,1
137,98,-0.07333642989,-0.009255216457,1
137,106,0.1230999827,-0.04004430771,1
137,114,0.1064762622,-0.082349509,1
137,122,-0.04393633083,-0.02107186988,1
137,130,-0.07928517461,-0.02109107375,1
137,138,-0.0413108319,-0.03909152374,1
137,146,-0.01648887247,-0.06835395843,1
137,154,-0.03035487235,-0.214808777,1
137,162,-0.2551099658,0.1209244281,1
137,170,-0.2462389618,0.2418422401,1
145,10,-0.2918788791,0.08623355627,1
145,18,-0.1194645762,0.05185939744,1
145,26,-0.1127145886,-0.0440787822,1
145,34,-0.2214308977,-0.04550882429,1
145,42,-0.187353313,-0.003273464739,1
145,50,-0.07043132931,-0.1999182701,1
145,58,-0.02187066525,-0.2295645624,1
145,66,-0.1028632,-0.08685351908,1
145,74,-0.1086247936,-0.009202472866,1
145,82,-0.04299924523,-0.001093089581,1
145,90,-0.001680731773,-0.04633352906,1
145,98,-0.0528719686,-0.04983975366,1
145,106,-0.09009535611,0.0025702985,1
145,114,0.03955389932,-0.03864897043,1
145,122,-0.0396188125,0.0001469030976,1
145,130,-0.1323432028,0.0132875964,1
145,138,-0.0176198855,-0.003649059683,1
145,146,-0.05577611923,-0.02414123714,1
145,154,-0.05106556416,-0.07112650573,1
145,162,-0.09727551788,-0.01865292713,1
145,170,-0.2575736046,0.081956774,1
153,10,-0.2820265293,-0.07366064936,1
153,18,-0.1333894283,-0.04436792433,1
153,26,-0.07204777002,-0.009339086711,1
153,34,-0.1128526181,0.0006823427975,1
153,42,-0.1158126444,-0.0168870613,1
153,50,-0.1322207004,-0.1726658344,1
153,58,-0.1148608327,-0.1428920627,1
153,66,-0.105537951,-0.09939645976,1
153,74,-0.07462006807,-0.09698093683,1
153,82,0.01065466926,-0.2245615572,1
153,90,0.06577754766,-0.03826513141,1
153,98,0.08471535146,-0.01746452972,1
153,106,0.1105775163,0.01881463267,1
153,114,0.0934381932,-0.06128066033,1
153,122,-0.09645755589,-0.04660995305,1
153,130,-0.1345743984,-0.04612097889,1
153,138,-0.1110989302,-0.06958901882,1
153,146,0.00229748711,0.01778318174,1
153,154,0.09631236643,0.004056975245,1
153,162,0.007934175432,0.001849119086,1
153,170,-0.2589565217,-0.03585060313,1
161,10,-0.1649944037,-0.2715780139,1
161,18,-0.05615925789,-0.07550211251,1
161,26,0.03083572537,0.009816851467,1
161,34,0.04979591817,-0.09600514174,1
161,42,-0.0159981288,-0.08160084486,1
161,50,-0.05987944454,-0.1074810624,1
161,58,-0.07667188346,-0.242965728,1
161,66,-0.08853667229,-0.2448250055,1
161,74,-0.1012916937,-0.1720083207,1
161,82,-0.08764134347,-0.1787223518,1
161,90,0.006957042962,0.02309434116,1
161,98,0.0002443585545,-0.003210414201,1
161,106,-0.06352347136,-0.03640120104,1
161,114,-0.1106005237,-0.1181498319,1
161,122,-0.2128612846,-0.06136704236,1
161,130,-0.1836676151,-0.06876862794,1
161,138,-0.08087778091,-0.08261773735,1
161,146,0.05306007713,0.02590084821,1
161,154,0.1387120485,-0.02674643695,1
161,162,0.02415925637,-0.007223601919,1
161,170,-0.2949370146,-0.01685996354,1
169,10,-0.07536773384,-0.2730614543,1
169,18,0.02938210964,-0.06328986585,1
169,26,0.1315108836,-0.01844330132,1
169,34,0.04928230494,-0.04189264774,1
169,42,0.07893878967,0.002798501402,1
169,50,0.07084853202,-0.07240109891,1
169,58,-0.05658384785,-0.2301482856,1
169,66,-0.1300009489,-0.2624085546,1
169,74,-0.2560418844,-0.1050447896,1
169,82,-0.1100703403,0.1757851243,1
169,90,0.1626939625,0.01387016848,1
169,98,0.1100621074,-0.09963134676,1
169,106,-0.110202603,-0.03611430898,1
169,114,-0.1198763549,-0.06891719252,1
169,122,-0.04341560602,-0.006522998214,1
169,130,-0.1212563366,-0.07213284075,1
169,138,0.06363077462,-0.02009521425,1
169,146,-0.02871344239,0.2736877799,1
169,154,-0.09208543599,0.1705137789,1
169,162,-0.1108500063,-0.04438177124,1
169,170,-0.09949375689,-0.09809444845,1
177,10,0.0335823372,-0.08319446445,1
177,18,0.04812046513,0.00579637289,1
177,26,0.04761978239,-0.01848471165,1
177,34,0.08271847665,0.1020879745,1
177,42,0.1188792586,0.2057573348,1
177,50,0.03929418698,0.01087225229,1
177,58,0.01378507912,-0.0881889835,1
177,66,0.002880595624,-0.05962374806,1
177,74,0.0386781767,-0.08159116656,1
177,82,0.1009948701,-0.006594762206,1
177,90,0.1460479647,-0.004575647414,1
177,98,0.02797788009,-0.07287754118,1
