PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 42, filenames: A:[42]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[43]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1129124761,0.2974189818,2
9,18,-0.006118476391,0.3139500022,1
9,26,0.07032373548,0.2817368507,1
9,34,-0.1221024096,0.1315126419,1
9,42,-0.2813013792,0.0716034025,1
9,50,-0.1240140051,0.1316457391,1
9,58,-0.03221037984,0.172418952,1
9,66,0.01118188351,0.1680094004,1
9,74,0.06353592873,0.1089428663,1
9,82,0.2432775795,-0.003283768892,1
9,90,0.2559557855,-0.111274533,1
9,98,0.03968816251,-0.06976032257,1
9,106,-0.0758511126,-0.04005472362,1
9,114,-0.09889805317,-0.03397623822,1
9,122,-0.07514682412,0.02649366856,1
9,130,0.02178186178,0.1762032658,1
9,138,-0.02863559872,0.3038556576,1
9,146,-0.01239656378,0.2521820664,1
9,154,0.07398731261,0.1844900995,1
9,162,0.05488412827,0.05597703159,1
9,170,-0.09638264775,-0.3147523403,1
17,10,-0.2197064757,0.2808879912,1
17,18,-0.1261303872,0.2202350199,1
17,26,-0.141821444,0.1716100127,1
17,34,-0.1825656295,0.05485618114,1
17,42,-0.1257301271,0.002332642674,1
17,50,-0.00193763338,0.05273326486,1
17,58,0.01900394261,0.0201934576,1
17,66,0.05973277614,0.1239575148,1
17,74,0.04668367282,-0.01660323888,1
17,82,-0.03230760992,-0.1068505421,1
17,90,-0.07615312934,0.1085514575,1
17,98,-0.0894369483,0.1502474397,1
17,106,-0.1428286433,0.09440392256,1
17,114,-0.1782558858,0.05354902893,1
17,122,-0.05059907213,-0.002903193235,1
17,130,0.1152951196,0.09988277406,1
17,138,0.009897332639,0.1846022755,1
17,146,-0.01851988956,0.1420545578,1
17,154,0.05243345723,0.08399674296,1
17,162,0.02562485635,-0.01661004126,1
17,170,-0.0277085267,-0.1237790734,1
25,10,0.1325770319,0.3551933765,1
25,18,-0.04502967,0.1796028763,1
25,26,-0.1974781901,0.08945578337,1
25,34,0.002371931449,-0.002740696073,1
25,42,0.01095365547,-0.03356414288,1
25,50,-0.05544897914,-0.01114252955,1
25,58,-0.03554590046,-0.009209141135,1
25,66,-0.0120694302,0.1590269506,1
25,74,-0.05631764233,0.005792729557,1
25,82,-0.1293614954,-0.06433142722,1
25,90,-0.2136974931,0.1778378338,1
25,98,-0.1678978056,0.1195488125,1
25,106,-0.1037074253,0.1606534272,1
25,114,-0.2050478905,0.08367402107,1
25,122,-0.05604565144,0.006780818105,1
25,130,0.0430594869,0.1078785956,1
25,138,0.01887626201,0.06226027384,1
25,146,0.03952687979,0.09285083413,1
25,154,0.03475220501,0.1140057519,1
25,162,0.01420432888,0.03400561586,1
25,170,0.09592330456,-0.02598693967,1
33,10,0.3597558439,0.4331822395,1
33,18,0.05041070282,0.2124825418,1
33,26,-0.1034167632,0.06057161093,1
33,34,0.2168904543,-0.0162766315,1
33,42,0.1251601279,0.06639591604,1
33,50,0.03584586084,0.1140776202,1
33,58,0.04160970449,0.07678803802,1
33,66,0.04874528944,0.1447952837,1
33,74,-0.05374407768,0.07079584897,1
33,82,-0.07354125381,0.009516067803,1
33,90,-0.1449704468,0.01687437855,1
33,98,-0.09619368613,0.01364281774,1
33,106,-0.0314094238,0.07307545096,1
33,114,-0.05308100581,0.005420513451,1
33,122,0.08875600249,0.04725454003,1
33,130,0.1194402725,0.1112606227,1
33,138,0.09848253429,0.03161458671,1
33,146,0.02118790895,0.04786242545,1
33,154,-0.01693468355,0.1237705052,1
33,162,0.001106757671,0.1393907368,1
33,170,0.1343307495,0.1365267038,1
41,10,0.02999595553,0.3497681618,1
41,18,0.01439514197,0.2261237353,1
41,26,0.1474618763,0.09733077139,1
41,34,0.1048693731,0.08853179216,1
41,42,0.03917286545,0.1666175425,1
41,50,0.02252233028,0.1607720852,1
41,58,0.08278998733,0.1286195964,1
41,66,0.07807084918,0.1416237205,1
41,74,-0.02902770042,0.1273409724,1
41,82,-0.172462672,0.01088165678,1
41,90,-0.1362021267,-0.1790771335,1
41,98,-0.03111525625,-0.1428790689,1
41,106,-0.0217591282,-0.06730190665,1
41,114,-0.02358561382,-0.02954535931,1
41,122,0.01672999933,0.09628792852,1
41,130,0.08707405627,0.1568809897,1
41,138,0.0204253681,0.07751151919,1
41,146,-0.06016389281,-0.002972986549,1
41,154,-0.04686034098,-0.02197841182,1
41,162,-0.03283268958,0.1549830586,1
41,170,0.0826151669,0.08390423656,1
49,10,-0.09286481142,0.1121690571,1
49,18,0.141638875,0.1864939034,1
49,26,0.2192820758,0.03104859591,1
49,34,0.1215579957,0.037880674,1
49,42,0.06055448204,0.008520618081,1
49,50,-0.07134371251,0.05261865258,1
49,58,-0.07485645264,0.06564024091,1
49,66,-0.05706424266,0.08943299949,1
49,74,-0.09047428519,0.04402735829,1
49,82,-0.0883442685,-0.03517493233,1
49,90,0.01640626043,-0.1778315604,1
49,98,0.0277886577,-0.1970702708,1
49,106,-0.02201763913,-0.0311755985,1
49,114,0.01087686233,-0.02781972289,1
49,122,0.1335055232,0.06582928449,1
49,130,0.08291697502,0.1234686002,1
49,138,-0.05186620727,0.07247841358,1
49,146,-0.1137182042,0.02575840056,1
49,154,-0.1389835924,0.08303827792,1
49,162,-0.133060202,0.06797144562,1
49,170,0.01940549165,-0.09645490348,1
57,10,-0.03726534545,-0.07456346601,1
57,18,0.1206994951,0.1808013618,1
57,26,0.08845619857,0.0497796014,1
57,34,0.02305502817,0.03202265501,1
57,42,0.01966896839,0.1187990904,1
57,50,-0.06160207093,0.1273729503,1
57,58,-0.1371031553,0.08569611609,1
57,66,-0.09156427532,-0.01186799631,1
57,74,-0.03850310668,-0.1049877033,1
57,82,-0.01331787929,-0.08106991649,1
57,90,0.08309076726,-0.113595739,1
57,98,0.05419909209,-0.09815039486,1
57,106,-0.04409673065,0.06868369877,1
57,114,-0.04851273447,0.01265991107,1
57,122,-0.01290354505,0.09679688513,1
57,130,0.03806295246,0.1202512532,1
57,138,-0.03387769312,0.1025475636,1
57,146,-0.1636179388,0.08626267314,1
57,154,-0.1271790713,0.132220313,1
57,162,-0.05024328828,-0.001015197486,1
57,170,0.09681789577,-0.07148207724,1
65,10,0.02994991839,-0.1129905209,1
65,18,0.1536634564,0.1190014705,1
65,26,0.02648276836,0.1569331586,1
65,34,0.05468494073,0.127827704,1
65,42,0.0844302848,0.05840940773,1
65,50,-0.1038128436,0.3368680179,1
65,58,-0.2289786637,0.167987898,1
65,66,-0.08719110489,-0.02984625101,1
65,74,0.02373945527,-0.1543145031,1
65,82,0.005873489194,-0.2071434557,1
65,90,0.04712365195,-0.1762132049,1
65,98,0.06436555833,-0.1725044847,1
65,106,0.03714117035,-0.02184361964,1
65,114,-0.02206997573,0.03514401615,1
65,122,-0.07961069047,0.1559433937,1
65,130,0.01200483739,0.1799868643,1
65,138,0.1648102999,0.241119653,1
65,146,0.1169724911,0.1653335392,1
65,154,-0.0006528999656,0.1830237508,1
65,162,0.02333709784,0.06109124422,1
65,170,0.03765170276,0.04121704772,1
73,10,-0.005808658898,-3.562122583e-05,1
73,18,0.0861460939,0.02444113046,1
73,26,-0.0232138671,0.1332561076,1
73,34,-0.1683545709,0.1098596901,1
73,42,-0.06507634372,0.05967126042,1
73,50,-0.09935602546,0.1835196167,1
73,58,-0.1846182793,0.08831726015,1
73,66,-0.008510712534,-0.09728290141,1
73,74,0.007014539093,-0.1256744564,1
73,82,0.005175568163,-0.190900892,1
73,90,0.03943440318,-0.1026209816,1
73,98,0.0981073603,0.06723166257,1
73,106,0.0812105611,0.08537471294,1
73,114,0.03426814079,0.1014601216,1
73,122,0.006372615695,0.1349461824,1
73,130,0.07415720075,0.1467439681,1
73,138,0.2598819733,0.2687586844,1
73,146,0.09244647622,0.239281565,1
73,154,-0.007657252252,0.1503430605,1
73,162,0.135077253,0.06860009581,1
73,170,-0.01053147018,-0.09036667645,1
81,10,0.03313786536,0.2199291438,1
81,18,0.06943879277,0.1693747193,1
81,26,0.04013800621,0.005647849292,1
81,34,-0.1407902837,-0.2137125731,1
81,42,-0.003157500178,0.0576724112,1
81,50,0.05728002638,0.1382689029,1
81,58,-0.02413402498,0.06428253651,1
81,66,-0.1149773002,-0.1218145117,1
81,74,-0.2203069329,-0.1075820625,1
81,82,-0.2856792212,-0.07541684806,1
81,90,-0.1738472879,0.01780985296,1
81,98,0.005970394239,-0.033672221,1
81,106,0.09484181553,0.07206088305,1
81,114,0.1724372804,0.1951065958,1
81,122,0.182393074,0.1423987001,1
81,130,0.1333432198,0.1747058928,1
81,138,0.09614358842,0.2261012495,1
81,146,0.0815038085,0.1413731277,1
81,154,0.09553708136,-0.06646974385,1
81,162,0.1038482934,0.023504043,1
81,170,-0.02150640264,-0.08340345323,1
89,10,-9.905546904e-05,0.2604488134,1
89,18,0.1141958311,0.2284081876,1
89,26,0.043499358,0.006379194558,1
89,34,-0.1253717393,-0.2232776582,1
89,42,0.02598991618,0.03578968719,1
89,50,0.1494616866,0.1068423763,1
89,58,0.01051303744,0.05178362131,1
89,66,-0.03939684108,0.008056687191,1
89,74,-0.2199786603,0.00491502136,1
89,82,-0.1803427786,0.03506882116,1
89,90,-0.09297300875,-0.02162232623,1
89,98,-0.007960814051,-0.1314896047,1
89,106,0.09493032843,-0.0550676845,1
89,114,0.0943402946,0.1180735528,1
89,122,0.05768598616,0.0173561573,1
89,130,0.08067029715,0.1092682034,1
89,138,0.05585104227,0.1881626695,1
89,146,0.08141621947,0.08813099563,1
89,154,0.1870351136,-0.04405355453,1
89,162,0.1111544743,0.08111396432,1
89,170,0.04096291959,0.02629562095,1
97,10,0.0478198342,0.215518564,1
97,18,0.02583500184,0.1827420294,1
97,26,-0.06357571483,0.08366374671,1
97,34,-0.1737593114,-0.014982922,1
97,42,-0.06700076163,0.03886059299,1
97,50,-0.02239931189,-0.004584472626,1
97,58,0.001365819946,-0.02755270898,1
97,66,0.05180367455,0.09240196645,1
97,74,-0.03345190361,-0.001435002312,1
97,82,-0.07392339408,-0.0216296874,1
97,90,-0.01005958207,-0.01990380883,1
97,98,-0.1164494604,-0.06035633013,1
97,106,-0.09818013012,-0.1783887893,1
97,114,-0.1361026168,-0.09778182954,1
97,122,-0.2257345468,-0.1290264577,1
97,130,-0.02890074253,-0.04142421484,1
97,138,-0.03448512405,0.05443497002,1
97,146,-0.0180940479,0.06568387151,1
97,154,-0.03403073922,-0.002079639584,1
97,162,0.02886502445,-0.02427538112,1
97,170,0.0008220039308,0.07993654162,1
105,10,0.02840625495,0.1819395274,1
105,18,-0.1601200402,0.107141614,1
105,26,-0.08301302046,0.04363712668,1
105,34,-0.01243284903,0.02743004635,1
105,42,0.01756798476,0.02649494819,1
105,50,0.01519525796,-0.02845744975,1
105,58,0.08136362582,-0.09575816989,1
105,66,0.01658528484,0.09633824229,1
105,74,-0.1167929247,-0.02447677404,1
105,82,-0.04284986854,-0.0787570402,1
105,90,0.02985398844,-0.01860282198,1
105,98,0.01635811105,0.04748219252,1
105,106,-0.1206324548,0.01007378846,1
105,114,-0.2960239053,-0.01008795574,1
105,122,-0.3101584911,0.1396425068,1
105,130,0.01170268655,-0.02090808563,1
105,138,-0.05420064181,-0.06456377357,1
105,146,-0.03716542572,0.02153536305,1
105,154,-0.04205074161,0.14587605,1
105,162,-0.00709730573,-0.06656042486,1
105,170,0.03704978526,0.03177972883,1
113,10,0.1515239626,0.2202049494,1
113,18,-0.09551113099,0.2452084124,1
113,26,-0.1023518592,0.06630219519,1
113,34,0.1019063666,-0.02903356403,1
113,42,0.08512628078,-0.04746810347,1
113,50,0.1083268896,-0.06156669557,1
113,58,0.1273354888,-0.1032124311,1
113,66,-0.006324600428,-0.08562715352,1
113,74,-0.02899593487,-0.04189845175,1
113,82,-0.03018334694,0.05142468959,1
113,90,0.01203032769,0.03529504687,1
113,98,0.1346638054,0.1565861702,1
113,106,-0.004544015974,0.1861536205,1
113,114,-0.08212396502,0.05445206165,1
113,122,0.06925883889,-0.009966975078,1
113,130,0.06657868624,0.02627734467,1
113,138,0.030937545,-0.03013260663,1
113,146,0.01091004163,0.08491751552,1
113,154,-0.1619260311,0.1676024497,1
113,162,-0.2140935212,-0.004171639681,1
113,170,0.1608893871,0.01083339378,1
121,10,0.02795363963,0.2332668006,1
121,18,-0.03535839543,0.2530127764,1
121,26,-0.09182219952,0.3058790565,1
121,34,0.03043804131,-0.03989485651,1
121,42,0.08236344159,-0.05634614825,1
121,50,0.06388707459,0.01265287399,1
121,58,0.1195138171,-0.0421872735,1
121,66,0.09449888766,-0.1910888553,1
121,74,0.08016873151,-0.1203203425,1
121,82,0.09540901333,0.06866240501,1
121,90,0.1434849948,0.147775501,1
121,98,0.2065225691,0.2233664691,1
121,106,0.07832293212,0.1202168912,1
121,114,0.04039662331,-0.02962215245,1
121,122,0.1270831972,-0.1118668318,1
121,130,0.02850149758,-0.04151982069,1
121,138,-0.04467654973,0.05539955944,1
121,146,-0.05982597172,0.2009672225,1
121,154,-0.2027291358,0.1596225947,1
121,162,-0.1836358607,0.1085476726,1
121,170,0.1074783504,0.03831046075,1
129,10,-0.03894446045,0.228195712,1
129,18,0.05731071532,0.209148407,1
129,26,0.02866860479,0.3530846536,1
129,34,0.05258245021,0.3132535219,1
129,42,-0.04882117361,0.1787904203,1
129,50,-0.01900559291,0.151184082,1
129,58,0.1930735111,0.06870977581,1
129,66,0.1128300428,-0.0666160509,1
129,74,0.05155127496,-0.1262512654,1
129,82,0.08072701097,-0.01572397351,1
129,90,0.09143068641,0.06889311969,1
129,98,0.007924176753,0.1011894867,1
129,106,-0.002723928541,0.06373947859,1
129,114,0.07633148134,0.005063675344,1
129,122,0.04381676763,0.0001669116318,1
129,130,-0.07687966526,0.04429003596,1
129,138,-0.1678187549,0.09276666492,1
129,146,-0.07261130959,0.1663491726,1
129,154,-0.02520944178,0.1917296648,1
129,162,-0.06945791841,0.07675942034,1
129,170,0.000398889184,0.01079916209,1
137,10,0.07696160674,0.1508928835,1
137,18,0.0876276195,0.2461486906,1
137,26,0.1892740875,0.2831131816,1
137,34,0.1617931724,0.2185711712,1
137,42,-0.09023959935,0.4251666069,1
137,50,-0.08858210593,0.2738621235,1
137,58,0.0001111365855,0.231796056,1
137,66,-0.0308843758,0.1869980097,1
137,74,-0.01952517033,0.02817635238,1
137,82,0.005212642252,0.02184387296,1
137,90,0.08395431936,0.07007086277,1
137,98,0.08503784239,0.04594300687,1
137,106,0.03004299477,0.06730733812,1
137,114,-0.03400087357,0.04979198426,1
137,122,-0.1049554721,0.03157732263,1
137,130,-0.2050695419,0.04569914192,1
137,138,-0.2212001085,0.03347343206,1
137,146,-0.05617287755,0.1252572984,1
137,154,0.01511793584,0.1027380675,1
137,162,-0.008093908429,0.07138693333,1
137,170,-0.01377787441,-0.04272346199,1
145,10,0.1800585687,-0.008639380336,1
145,18,0.1931213439,0.2090533674,1
145,26,0.1394371241,0.1305406392,1
145,34,0.06326827407,0.02460043132,1
145,42,-0.06434028596,0.3403697312,1
145,50,-0.01102445647,0.2949831784,1
145,58,-0.01484205015,0.1364553273,1
145,66,-0.07936958224,0.166781649,1
145,74,-0.1426880211,0.1264807433,1
145,82,-0.01402194984,0.1912564933,1
145,90,0.09027527273,0.227029264,1
145,98,0.04806592315,0.07670915127,1
145,106,0.02880926803,0.07308262587,1
145,114,-0.08758316934,-0.0480189845,1
145,122,-0.1940611005,-0.009377963841,1
145,130,-0.1542489976,-0.01363705844,1
145,138,-0.2026917785,-0.004638355225,1
145,146,-0.0963974297,0.0296780318,1
145,154,0.01091445982,-0.06274348497,1
145,162,0.04161606729,0.07815985382,1
145,170,0.04048458487,-0.0456033498,1
153,10,0.2170235068,0.01931824908,1
153,18,0.2161884308,0.1583312005,1
153,26,0.04378567636,-0.00988805294,1
153,34,0.07962913811,0.03468968719,1
153,42,0.05390407145,0.1357249171,1
153,50,0.008354462683,0.07095919549,1
153,58,0.05217540264,-0.004581212997,1
153,66,0.07879067212,0.09079442918,1
153,74,-0.001573042944,0.1618418396,1
153,82,0.01117371768,0.2418012023,1
153,90,0.07779732347,0.325693965,1
153,98,0.025725279,0.1496071815,1
153,106,0.03254100308,0.114449583,1
153,114,-0.03223923966,0.09609468281,1
153,122,-0.0724105984,0.07363627851,1
153,130,-0.1431786269,0.003368047066,1
153,138,-0.2009266317,0.07415239513,1
153,146,-0.06217890605,7.401406765e-05,1
153,154,0.09764353931,-0.001230541617,1
153,162,0.1070249528,-0.02026931383,1
153,170,0.03797890246,-0.06210587546,1
161,10,0.2825992703,-0.0008391216397,1
161,18,0.1286776513,0.02023443207,1
161,26,-0.03728257865,-0.01889201999,1
161,34,0.0184238553,0.07646595687,1
161,42,0.05944948271,0.1755219251,1
161,50,0.01612052321,0.03158842772,1
161,58,-0.003187060356,-0.04614961892,1
161,66,0.0330115892,0.1124229133,1
161,74,0.007202973589,0.1676481664,1
161,82,-0.04101240262,0.2789332271,1
161,90,0.001148249954,0.3121218085,1
161,98,0.02044486441,0.2065761983,1
161,106,0.06495366991,0.1900430769,1
161,114,0.01241082139,0.2125404328,1
161,122,-0.0897712186,-0.01389410812,1
161,130,-0.09139548242,-0.1312289685,1
161,138,0.0005817711353,0.0007490776479,1
161,146,0.06167094782,-0.04369226098,1
161,154,0.1085241884,-0.009735889733,1
161,162,0.1266218424,0.009769484401,1
161,170,-0.1776714623,0.007720035501,1
169,10,0.04585637897,-0.0005005337298,1
169,18,0.1324100345,-0.04681977257,1
169,26,0.02831659093,-0.1844215393,1
169,34,-0.05505073071,-0.02750013396,1
169,42,-0.04740050435,0.1647887826,1
169,50,-0.01403661445,0.02194999531,1
169,58,0.006712276489,-0.01770630106,1
169,66,-0.01821591333,0.06201181933,1
169,74,-0.03452293947,0.1037048697,1
169,82,-0.09236325324,0.2755090594,1
169,90,-0.05276691914,0.1605860293,1
169,98,0.07580348849,0.08689627051,1
169,106,0.05691584945,0.1330852062,1
169,114,0.04080407321,-0.003980284557,1
169,122,-0.03861979395,-0.05962764099,1
169,130,-0.02709857002,-0.1266914904,1
169,138,0.05711255968,-0.02081940882,1
169,146,0.02843450755,-0.05239630491,1
169,154,-0.02362705767,-0.06454666704,1
169,162,-0.02405658737,-0.01122242399,1
169,170,-0.123157464,-0.009875345975,1
177,10,-0.03002072871,0.05542737991,1
177,18,0.00846811384,-0.03141554072,1
177,26,-0.09762263298,-0.06538455188,1
177,34,-0.06730981171,-0.1669857353,1
177,42,0.132471621,0.06264774501,1
177,50,0.06746055186,-0.04330540448,1
177,58,-0.008647833019,-0.01918816939,1
177,66,-0.03672133386,0.02345113456,1
177,74,-0.03862032294,0.09617818892,1
177,82,-0.1075137556,0.08352476358,1
177,90,-0.08745978773,-0.07209446281,1
177,98,-0.0221045725,-0.03679839522,1
177,106,-0.09419584274,-0.03223768994,1
177,114,0.009037271142,-0.06059787422,1
177,122,0.05368511379,0.05104262382,1
177,130,0.05814945698,-0.02955811843,1
177,138,0.2022105753,-0.0448879227,1
177,146,0.1383887827,0.02273950726,1
177,154,0.05402610451,-0.02044024691,1
177,162,-0.01632071845,-0.03255070746,1
177,170,-0.0358709991,0.001098778099,1
185,10,0.1039022207,0.007416960783,1
185,18,0.06252720207,-0.07348188013,1
185,26,-0.03911714256,0.03045228124,1
185,34,0.007979137823,-0.03062977642,1
185,42,0.02849144675,-0.03167379647,1
185,50,-0.00730354432,-0.1549016833,1
185,58,-0.07055222243,-0.07367239892,1
185,66,-0.07423019409,0.07526348531,1
185,74,-0.01383348182,0.1527323276,1
185,82,0.04832437634,0.03786549717,1
185,90,0.04221262783,-0.07179148495,1
185,98,-0.09686563909,-0.04609631747,1
185,106,-0.1537358165,-0.04847387597,1
185,114,-0.02380719222,-0.07997409254,1
185,122,0.1585313231,-0.03918949515,1
185,130,0.1011011079,0.06325930357,1
185,138,0.1321050227,-0.03003831767,1
185,146,0.1062715575,-0.02267651074,1
185,154,0.0902383253,-0.0537854135,1
185,162,0.06760457903,-0.02026189491,1
185,170,0.0145366732,-0.0170199424,1
193,10,0.03832931817,0.02882752195,1
193,18,0.02857943252,-0.02975750715,1
193,26,-0.02006407268,0.01777065545,1
193,34,-0.01628382318,0.09447852522,1
193,42,0.03749326617,-0.0428423658,1
193,50,0.05470619351,-0.1347254515,1
193,58,-0.04861980677,0.02701683715,1
193,66,-0.07416476309,0.1391186416,1
193,74,-0.05905545503,0.2184104323,1
193,82,-0.01012792438,0.11611633,1
193,90,0.03318022564,0.02422374859,1
193,98,0.04786338285,0.02007192187,1
193,106,0.02923063561,-0.01466097683,1
193,114,-0.01414084993,-0.04409961402,1
193,122,0.04145213962,-0.01241980679,1
193,130,0.1201052144,0.07714655995,1
193,138,0.1243794039,-8.722953498e-05,1
193,146,0.09835085273,-0.07735511661,1
193,154,0.1186072528,0.01556078438,1
193,162,0.08914126456,-0.03311819583,1
193,170,-0.004713628441,-0.1110812873,1
201,10,-0.09923265129,0.09470957518,1
201,18,-0.04860705137,0.002120107412,1
201,26,-0.09579184651,0.0864552632,1
201,34,-0.1227377504,0.2034984529,1
201,42,-0.05222992226,0.04352674633,1
201,50,-0.05429739878,0.08129251748,1
201,58,-0.00320649147,0.1292952597,1
201,66,0.0878688693,0.2781945467,1
201,74,0.06611362845,0.3206499219,1
201,82,0.03843623027,0.200838685,1
201,90,0.06368569285,0.1537254453,1
201,98,0.002377416939,0.01245488971,1
201,106,0.01288029179,-0.1131916568,1
201,114,0.2727356851,-0.03389862552,1
201,122,-0.0003838688135,0.08617180586,1
201,130,0.10368108,0.06786286086,1
201,138,0.09268938005,0.07824034244,1
201,146,0.1512111723,-0.007715696469,1
201,154,0.1305472702,-0.0005256300792,1
201,162,0.0714745,-0.04018332809,1
201,170,0.03300012648,-0.1838179082,1
209,10,-0.04470758885,0.1254603267,1
209,18,-0.07445647568,0.03293884546,1
209,26,-0.1565271914,0.1130364612,1
209,34,-0.1245242059,0.1084144488,1
209,42,-0.1002619192,-0.01861378551,1
209,50,-0.1011617631,0.1229828149,1
209,58,0.1157489717,0.2106124908,1
209,66,-0.04722944275,0.3070356548,1
209,74,-0.008468903601,0.284036845,1
209,82,0.0344110243,0.3892606795,1
209,90,0.07100057602,0.4319954216,1
209,98,0.1416161358,-0.1511577517,1
209,106,0.2021567523,-0.3546107113,1
209,114,0.2497968376,-0.05333634093,1
209,122,-0.1989010721,0.06265634298,1
209,130,-0.09579719603,0.115496695,1
209,138,0.06116414815,0.1100458205,1
209,146,0.20897609,0.1046683043,1
209,154,0.2542539239,-0.1494148374,1
209,162,-0.0212048851,-0.01104900613,1
209,170,-0.1494800299,-0.1357972473,1
217,10,0.05440125987,-0.01922303438,1
217,18,-0.03211307153,-0.1396076083,1
217,26,-0.09033299237,0.2409830093,1
217,34,-0.1000729799,-0.03141067922,1
217,42,-0.182425797,0.08385771513,1
217,50,-0.1642546952,0.1273582429,1
217,58,-0.09914989024,0.1839815527,1
217,66,-0.1026997119,-0.07943812758,1
217,74,-0.07851293683,0.1115055829,1
217,82,0.006437323987,0.2441166043,1
217,90,-0.03343298286,0.3682659566,1
217,98,0.03729705513,0.2594326138,1
217,106,0.0354097262,0.08657027781,1
217,114,-0.1132710055,0.2475262582,1
217,122,-0.1083857194,-0.03602596372,1
217,130,0.002171816304,-0.1392193437,1
217,138,0.04806162044,0.06012050062,1
217,146,0.04511945322,-0.04228007793,1
217,154,-0.09683427215,-0.009914617985,1
217,162,-0.08146351576,0.1237335652,1
217,170,-0.1472690254,-0.02347931266,1
225,10,0.007740050554,0.1299156845,1
225,18,0.1232652739,-0.03450576961,1
225,26,0.08652473241,0.1922746897,1
225,34,0.08552113175,-0.08765102923,1
225,42,-0.01573459059,-0.09162609279,1
225,50,-0.2001305372,0.1119330227,1
225,58,-0.2276318669,0.1181912571,1
225,66,-0.1522714943,-0.0472625643,1
225,74,-0.0628779158,0.08680787683,1
225,82,-0.05245728791,0.2521198392,1
225,90,-0.05149161816,0.3459365368,1
225,98,-0.104357183,0.2473002523,1
225,106,-0.1540937126,0.2656107545,1
225,114,-0.2235980928,0.3595136404,1
225,122,-0.1388505101,0.1031012163,1
225,130,-0.03656660393,-0.02512448281,1
225,138,-0.09244217724,0.01746098697,1
225,146,-0.06903774291,0.00946937874,1
225,154,0.04498613626,0.00626431033,1
225,162,-0.0003664046526,0.1219700724,1
225,170,-0.1138284877,0.08945577592,1
233,10,-0.04328203574,0.2558133304,1
233,18,0.02255819552,0.1297524571,1
233,26,0.07274568081,0.1501895189,1
233,34,0.08457801491,0.008984521031,1
233,42,0.04595289007,-0.08508527279,1
233,50,-0.0127667971,0.153641656,1
233,58,-0.06441372633,0.06347818673,1
233,66,-0.1306404173,0.01656389236,1
233,74,-0.06749047339,0.08436430246,1
233,82,-0.05200348049,0.1117700189,1
233,90,-0.08969663829,0.08825482428,1
233,98,-0.002896085382,0.1606945843,1
233,106,-0.02564641833,0.245051071,1
233,114,-0.1355750859,0.3033010364,1
233,122,-0.151827395,0.1318665743,1
233,130,-0.09188681096,0.01554334164,1
233,138,-0.08648136258,0.006597645581,1
233,146,-0.0234175846,0.1142279506,1
233,154,-0.02594715357,0.01277098432,1
233,162,0.01444591396,0.1083730906,1
233,170,0.08496260643,0.1838857681,1
241,10,-0.009381584823,0.1590634286,1
