PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 242, filenames: A:[242]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[243]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.2837693095,-0.195856452,1
9,18,-0.1518039703,0.01133572683,1
9,26,-0.1236874908,0.1644688845,1
9,34,-0.1897582412,0.2609293461,1
9,42,-0.04590930045,0.1452315748,1
9,50,0.06984047592,0.003504566848,1
9,58,-0.1087632477,0.04815721139,1
9,66,-0.2291519046,-0.05361741781,1
9,74,-0.1939994246,-0.05396819115,1
9,82,0.02733974159,-0.04444313049,1
9,90,0.1955200881,0.05911646038,1
9,98,0.1361359954,0.009087465703,1
9,106,0.01724109054,-0.1072575673,1
9,114,0.03259272873,-0.1700970381,1
9,122,-0.01252354681,-0.02980085462,1
9,130,0.1533242166,0.02994241565,1
9,138,0.2254576683,0.1897797287,1
9,146,0.1575451195,0.1767898649,1
9,154,0.1097202152,0.2260794044,1
9,162,0.09749028087,0.06209728122,1
9,170,0.3906769753,0.08213381469,1
17,10,0.03236891329,-0.1067143083,1
17,18,0.1346762478,-0.02224720642,1
17,26,0.1202574074,0.02033905312,1
17,34,-0.06525228918,0.06266078353,1
17,42,-0.08824939281,0.1254069358,1
17,50,-0.06828791648,0.08133721352,1
17,58,-0.1101140454,0.1415016353,1
17,66,-0.08098657429,0.02916961536,1
17,74,-0.08152645826,0.008686833084,1
17,82,0.0144615937,-0.001276560128,1
17,90,0.1403637826,0.05087498948,1
17,98,0.09358020127,0.05871874839,1
17,106,-0.02157876641,0.06850616634,1
17,114,-0.1178665906,0.04795750976,1
17,122,0.009698992595,0.07274100184,1
17,130,0.03495942429,0.06607277691,1
17,138,0.02983111143,0.0750226602,1
17,146,0.1093808487,0.02951243892,1
17,154,0.05042602122,0.03270923346,1
17,162,0.004005886614,0.0232331045,1
17,170,0.06817063689,-0.04634257406,1
25,10,0.1397791505,-0.1923918426,1
25,18,0.2439472675,-0.06012061983,1
25,26,0.3171002567,0.007591694593,1
25,34,0.1179509088,-0.01067816839,1
25,42,-0.03305570409,0.03694155067,1
25,50,-0.1070851982,0.1063282341,1
25,58,-0.01488087326,0.1035109535,1
25,66,-0.06434205174,0.04877466708,1
25,74,-0.1297177225,0.03742112964,1
25,82,-0.09608142823,0.03398264945,1
25,90,-0.06282416731,0.07723088562,1
25,98,0.01209731773,0.08065442741,1
25,106,0.02732841671,0.2175244838,1
25,114,-0.04061796516,0.1939790398,1
25,122,-0.01335315779,0.1530626118,1
25,130,-0.03766551614,0.04347767681,1
25,138,-0.01992801949,-0.0473992005,1
25,146,0.004317551851,-0.1470004916,1
25,154,0.05586697161,-0.1669621915,1
25,162,-0.04455820471,-0.1086523533,1
25,170,-0.122348845,-0.1523465365,1
33,10,0.1114326119,-0.05305436254,1
33,18,-0.06170017272,0.09184372425,1
33,26,-0.01552079618,0.07211314142,1
33,34,0.1876044273,-0.03153864294,1
33,42,0.09666594118,0.02290696651,1
33,50,-0.08147931099,0.1600628495,1
33,58,-0.0135011971,0.1595253646,1
33,66,-0.02961019427,0.1635908782,1
33,74,-0.169402197,0.1284493059,1
33,82,-0.1473750919,0.05168500915,1
33,90,-0.08709716797,0.1166534647,1
33,98,0.04426629096,0.08114385605,1
33,106,0.1709402055,0.2044774741,1
33,114,0.02177792042,0.2051516771,1
33,122,-0.01580286212,0.1872388124,1
33,130,-0.04545317963,0.04832907021,1
33,138,-0.04204757884,-0.06256856024,1
33,146,-0.001650746912,-0.1328529567,1
33,154,0.04291955754,-0.06708732247,1
33,162,0.006615675986,-0.09023322165,1
33,170,-0.1940946877,-0.0928491503,1
41,10,-0.1686966866,0.01509268489,1
41,18,-0.2420545816,0.05502396077,1
41,26,-0.1317114085,-0.01439408585,1
41,34,-0.03124233335,-0.0829346329,1
41,42,0.09677738696,0.06931123137,1
41,50,0.09146930277,0.1420097351,1
41,58,0.03797244281,0.1166701838,1
41,66,0.008595356718,0.2256740332,1
41,74,-0.05773789808,-0.02073287405,1
41,82,-0.1264832914,-0.1256837845,1
41,90,-0.1008470207,0.0130514577,1
41,98,-0.04007107392,0.07890759408,1
41,106,-0.0188511312,0.06995620579,1
41,114,-0.01248351298,0.1758737266,1
41,122,-0.008803188801,0.1584501863,1
41,130,-0.02105255984,0.06387837976,1
41,138,0.02295987122,-0.0664293319,1
41,146,-0.05184546858,-0.09436793625,1
41,154,-0.03261074424,-0.04449500889,1
41,162,0.09437276423,0.06788915396,1
41,170,-0.1080787033,0.05127675831,1
49,10,-0.3299975991,-0.08745320141,1
49,18,-0.2234591395,-0.03891637176,1
49,26,-0.03260457516,-0.01533798128,1
49,34,0.02253927477,-0.1574070156,1
49,42,-0.007601920515,0.01238976419,1
49,50,0.1206491143,0.01222359389,1
49,58,0.182062313,-0.03456815705,1
49,66,-0.0325171873,0.1984089911,1
49,74,-0.04617758468,-0.1001246944,1
49,82,-0.02076173201,-0.2023008317,1
49,90,-0.1307657659,-0.1825054586,1
49,98,-0.1630943418,-0.005679555237,1
49,106,-0.04456092417,0.06120149046,1
49,114,0.1079554707,0.06530486047,1
49,122,0.112263158,-0.02577660978,1
49,130,0.08323732018,0.04944457859,1
49,138,0.04955940321,0.01584520563,1
49,146,-0.09804540128,-0.1171437502,1
49,154,-0.1651394665,-0.07126699388,1
49,162,0.07356241345,0.2379145324,1
49,170,0.1463992894,0.143146202,1
57,10,-0.1056712568,-0.07036072016,1
57,18,0.0271134004,0.106799908,1
57,26,0.08389034867,0.113696523,1
57,34,0.1332357675,-0.0448737219,1
57,42,0.06962978095,0.02569302917,1
57,50,-0.01562823355,0.05487003922,1
57,58,0.01560874656,0.08781188726,1
57,66,-0.04492959753,0.01102028601,1
57,74,-0.09214699268,-0.1707289666,1
57,82,-0.01672563329,-0.1582389027,1
57,90,-0.0007773935795,-0.1986977905,1
57,98,0.003988649696,-0.09305424988,1
57,106,0.06729468703,0.08504265547,1
57,114,0.2775057256,0.06498746574,1
57,122,0.2135002613,-0.1148687378,1
57,130,0.1261751056,0.03567827493,1
57,138,-0.02294411883,0.1083488911,1
57,146,-0.1149412543,-0.01456414908,1
57,154,0.1348804086,0.0706436038,1
57,162,0.1872858703,0.2432978451,1
57,170,0.1482733041,0.1250585914,1
65,10,0.1625811458,0.009643487632,1
65,18,0.08250266314,0.1026162282,1
65,26,0.005400367081,0.08544360101,1
65,34,0.01664314233,0.04176189378,1
65,42,0.04369904846,0.07756721973,1
65,50,-0.0008449666202,0.1527308524,1
65,58,0.08681480587,0.07180716842,1
65,66,0.05948345363,-0.03218616918,1
65,74,-0.1051956862,-0.05276567116,1
65,82,-0.02331179008,-0.01257653534,1
65,90,0.0772966072,-0.07422979176,1
65,98,0.1444091052,-0.006738003343,1
65,106,0.1385177672,0.03625059873,1
65,114,0.1646085531,0.04754929245,1
65,122,0.1642356813,-0.03654389083,1
65,130,0.05787707865,-0.02828632295,1
65,138,-0.012954209,0.1228802875,1
65,146,0.021727385,0.03245886415,1
65,154,0.1004028469,0.07313621789,1
65,162,0.1030500531,0.04126136005,1
65,170,-0.01537815481,-0.01942118257,1
73,10,0.2473480403,0.1412112117,1
73,18,0.1191835701,-0.002599351108,1
73,26,-0.01568188332,-0.07181384414,1
73,34,-0.07466104627,0.01868148893,1
73,42,-0.02553784661,0.07213532925,1
73,50,-0.06558075547,0.195932582,1
73,58,-0.03377008811,0.08759321272,1
73,66,0.1254799515,0.1024442762,1
73,74,0.04858044535,0.05172859877,1
73,82,-0.001971030608,0.02255715244,1
73,90,-0.02770359814,-0.004140838981,1
73,98,0.02502319962,-0.04925872758,1
73,106,0.05989715457,-0.01149401814,1
73,114,0.08339159936,0.03705644608,1
73,122,-0.07560757548,0.06122896075,1
73,130,-0.114751637,0.09498711675,1
73,138,-0.03400217369,0.1922591031,1
73,146,-0.005497144535,0.06842409819,1
73,154,0.02370690368,0.05411126465,1
73,162,0.008029330522,-0.01557748765,1
73,170,-0.1282590032,-0.05312171578,1
81,10,0.2390585244,0.3275925517,1
81,18,0.04040506482,0.1337073296,1
81,26,0.03457458317,-0.09611898661,1
81,34,-0.04160325229,0.05612038448,1
81,42,-0.1529913843,0.1084688604,1
81,50,-0.1244113892,0.1773728132,1
81,58,-0.04333515465,0.1100283936,1
81,66,0.03824578598,0.03834819049,1
81,74,0.1114974543,-0.02302822843,1
81,82,0.01886433177,0.08916462958,1
81,90,0.06779100746,0.1607160568,1
81,98,0.1020005122,0.05913236737,1
81,106,0.03093773127,0.07948619127,1
81,114,-0.05436926708,0.1472753286,1
81,122,0.01179923117,0.2209610641,1
81,130,-0.02424976416,0.2559502423,1
81,138,-0.08374904841,0.2063943893,1
81,146,-0.08149281144,0.041732274,1
81,154,-0.0802167505,0.01393621415,1
81,162,-0.1017163023,0.09737256169,1
81,170,-0.1122401059,0.1132332534,1
89,10,0.1315136701,0.3463714719,1
89,18,-0.004519581795,0.1297808588,1
89,26,-0.07866226137,-0.02604900673,1
89,34,-0.1049153656,0.1357797682,1
89,42,-0.1885226667,0.2125124037,1
89,50,-0.1680710912,0.1320892423,1
89,58,-0.1628292203,0.06382922083,1
89,66,-0.1020986363,-0.06206524745,1
89,74,-0.07724580914,-0.02054251358,1
89,82,-0.04261602834,0.1551160067,1
89,90,0.08214942366,0.1666603982,1
89,98,0.07849542797,0.1497122943,1
89,106,0.06005042419,0.2933612466,1
89,114,0.09396921843,0.2698638737,1
89,122,0.1883140802,0.234830007,1
89,130,0.1288975924,0.1581273973,1
89,138,0.04399874806,0.03469292074,1
89,146,0.003251440823,-0.1086825505,1
89,154,-0.06027299538,-0.09075672179,1
89,162,-0.1256660223,-0.01504298858,1
89,170,-0.1379337907,0.1669228077,1
97,10,-0.009082444012,0.1559562981,1
97,18,0.04409262165,0.04036845639,1
97,26,0.01805967279,-0.08557106555,1
97,34,-0.05887044966,0.03247894347,1
97,42,-0.1478230059,0.1528470069,1
97,50,-0.1230683997,0.0549864769,1
97,58,-0.104829967,0.08415835351,1
97,66,-0.06754076481,-0.02175888419,1
97,74,-0.1310301721,-0.06719864905,1
97,82,-0.1789621711,0.098811768,1
97,90,-0.05301886052,0.1852397025,1
97,98,0.03069296479,0.1255677044,1
97,106,0.1075768769,0.1769346595,1
97,114,0.2329640985,0.2014999688,1
97,122,0.09320292622,0.2027702779,1
97,130,0.02671528608,0.1111655012,1
97,138,0.03914742172,-0.1293783933,1
97,146,0.01110620238,-0.2226451039,1
97,154,-0.06689154357,-0.135434866,1
97,162,-0.09805152565,-0.03433218598,1
97,170,-0.0553817153,0.1272503734,1
105,10,-0.2147293687,-0.01618274301,1
105,18,0.0171367377,-0.05863698572,1
105,26,0.07407982647,-0.151744023,1
105,34,-0.1311109513,-0.01813455112,1
105,42,-0.09750881791,0.1437363625,1
105,50,0.04095201194,0.03234910965,1
105,58,0.1436983347,0.1480663717,1
105,66,0.09556665272,-0.07989235222,1
105,74,-0.09669237584,-0.1058642715,1
105,82,-0.1111082435,0.08343958855,1
105,90,-0.1234315932,0.1754566282,1
105,98,-0.03030573018,0.1824552119,1
105,106,0.1073706001,0.1417450905,1
105,114,0.05605164543,0.0197352469,1
105,122,-0.1286944747,0.01472875476,1
105,130,0.09942479432,0.171377331,1
105,138,0.06929527968,-0.1701685935,1
105,146,-0.03048435599,-0.2032968849,1
105,154,-0.04501394182,-0.07360836118,1
105,162,-0.06640163064,-0.07103669643,1
105,170,0.02166803181,0.03999712318,1
113,10,-0.2868126631,-0.02023439482,1
113,18,-0.05914987624,-0.2283231467,1
113,26,0.02918032184,-0.1584838629,1
113,34,-0.008316203952,-0.03121635318,1
113,42,0.05474752933,0.14151375,1
113,50,0.08371454477,0.01783248037,1
113,58,0.1202346459,0.000525817275,1
113,66,0.1123604402,-0.119053103,1
113,74,-0.1136855111,0.03208585829,1
113,82,-0.2068863511,0.0512746498,1
113,90,-0.1081840023,-0.02236560732,1
113,98,-0.08412224799,0.0682253316,1
113,106,-0.004572823644,0.1232015938,1
113,114,0.089155972,-0.007408455014,1
113,122,-0.07027746737,-0.2197085023,1
113,130,-0.1173412576,0.1991589069,1
113,138,-0.1524702162,0.01770200208,1
113,146,-0.09845357388,0.02198337391,1
113,154,-0.01091574691,0.04905193299,1
113,162,0.04188461974,-0.1493610442,1
113,170,0.01989375427,-0.1017328352,1
121,10,-0.07612630725,0.06746421009,1
121,18,-0.01152987778,-0.09306762367,1
121,26,0.01016785204,-0.06731282175,1
121,34,-0.05128446966,-0.121463716,1
121,42,0.07193866372,0.03318373114,1
121,50,0.1819711924,0.007049866021,1
121,58,0.1029505432,-0.06159724295,1
121,66,0.02354610525,-0.1250010282,1
121,74,-0.1512516737,0.01010939106,1
121,82,-0.09816516191,-0.01816181839,1
121,90,-0.05633563921,-0.03440506756,1
121,98,-0.08662737906,0.0171963647,1
121,106,0.02926238067,0.1775273979,1
121,114,0.04787544534,0.07847130299,1
121,122,-0.07243893296,-0.01951400936,1
121,130,-0.09547533095,0.05468473583,1
121,138,-0.03405065462,0.1249331385,1
121,146,0.05668872595,0.1589330584,1
121,154,0.1188826114,0.1209710985,1
121,162,0.1220183447,-0.0218699798,1
121,170,0.1371391118,-0.07198239863,1
129,10,0.1021347642,0.08265756071,1
129,18,0.04273257405,0.09908434749,1
129,26,0.06273736805,0.1595419347,1
129,34,-0.1480022818,0.008567646146,1
129,42,-0.007042534649,-0.0319429487,1
129,50,0.1934095323,-0.0358309783,1
129,58,0.1806472242,0.03892173618,1
129,66,0.2429307848,-0.09776449203,1
129,74,0.0792568177,-0.1159866005,1
129,82,-0.01202791184,-0.09189608693,1
129,90,-0.03422528133,-0.01264348626,1
129,98,-0.1049765199,0.1491673738,1
129,106,0.01238242909,0.3448945284,1
129,114,-0.04609915614,0.2693852186,1
129,122,-0.01346343011,0.1551298499,1
129,130,0.1402353048,0.08825552464,1
129,138,0.07277931273,0.1438000202,1
129,146,0.09021799266,0.07826995105,1
129,154,0.05689120293,0.1129450947,1
129,162,0.03492408991,0.03797861934,1
129,170,0.0921343267,-0.02774094045,1
137,10,0.2235024571,-0.06906166673,1
137,18,-0.0454813689,0.1462937593,1
137,26,-0.08015356958,0.1807671934,1
137,34,-0.06566871703,0.06751086563,1
137,42,-0.1516102999,-0.06726817787,1
137,50,0.02978840843,-0.05074062943,1
137,58,0.1589894295,0.08073762804,1
137,66,0.2796569765,-0.06919685006,1
137,74,0.1200625002,-0.03670353442,1
137,82,-0.03228005394,-0.01719106734,1
137,90,-0.04192278907,-0.1688148379,1
137,98,-0.08612662554,-0.007062127814,1
137,106,0.004582558759,0.1381921172,1
137,114,0.0624577105,0.138489455,1
137,122,0.06776214391,0.1436270475,1
137,130,0.127038449,0.2943561077,1
137,138,0.07535372674,0.04901462048,1
137,146,0.03826479614,0.1313000768,1
137,154,0.07818186283,0.1071850061,1
137,162,0.176505208,0.08714990318,1
137,170,0.2433937788,0.112130478,1
145,10,0.1084292084,-0.1089197099,1
145,18,-0.01451615058,0.07072404772,1
145,26,-0.1144952849,0.07958266139,1
145,34,-0.0982503891,0.03095717728,1
145,42,-0.1309217215,0.08028483391,1
145,50,-0.07459281385,0.1284662336,1
145,58,0.02693531662,0.08966941386,1
145,66,0.07680377364,0.01093176194,1
145,74,0.2157571018,-0.03001761436,1
145,82,0.1263159961,-0.09899388254,1
145,90,-0.06770833582,-0.2189163268,1
145,98,-0.06021852791,-0.2074518204,1
145,106,0.001127728727,-0.06335492432,1
145,114,0.0103665702,-0.01395791769,1
145,122,0.06169448793,0.08031944931,1
145,130,0.0677523911,0.06798401475,1
145,138,0.04557739198,0.03790962696,1
145,146,0.07830587775,0.1693854034,1
145,154,0.08668314666,0.07679082453,1
145,162,0.1279939413,0.1172555834,1
145,170,0.2465224713,0.3143588603,1
153,10,-0.08687990904,-0.02645841241,1
153,18,-0.08672299236,-0.03048732318,1
153,26,-0.04240964353,-0.03950594366,1
153,34,-0.05594601482,0.09817782044,1
153,42,-0.1138349622,0.175621137,1
153,50,-0.1624744833,0.1499484181,1
153,58,-0.09640485793,0.07475627214,1
153,66,0.06984027475,0.08145423234,1
153,74,0.04464979842,-0.008524418809,1
153,82,-0.1054638773,-0.1236913353,1
153,90,-0.09653772414,-0.1402799636,1
153,98,-0.0337131992,-0.1812936366,1
153,106,0.0716816932,-0.1018069237,1
153,114,0.1183185577,-0.01584964246,1
153,122,0.1431093216,0.08251287043,1
153,130,0.1529997587,-0.01854208112,1
153,138,0.09181541204,-0.07784960419,1
153,146,0.002831323072,-0.03720638901,1
153,154,-0.04389768466,0.01814867556,1
153,162,0.01708647236,0.213016808,1
153,170,0.08580991626,0.4454125762,1
161,10,-0.1953615844,-0.05153651536,1
161,18,-0.326203078,-0.2262874842,1
161,26,-0.1716857255,-0.04644593224,1
161,34,-0.1088629812,0.1910969913,1
161,42,-0.1173741594,0.1393994242,1
161,50,-0.0660969317,0.005567021668,1
161,58,0.02586532012,-0.07191608846,1
161,66,0.07847385854,0.03300233185,1
161,74,0.02120512351,0.07229276001,1
161,82,-0.07851178944,0.02908684313,1
161,90,-0.1005960703,-0.07669737935,1
161,98,-0.05801930279,-0.08903429657,1
161,106,0.05786504596,-0.1462627053,1
161,114,0.2022790611,-0.158694759,1
161,122,0.2445878088,0.08264349401,1
161,130,0.1821321249,-0.06825359166,1
161,138,-0.02856767178,-0.2234864533,1
161,146,-0.1191472262,-0.07479924709,1
161,154,-0.06201204285,0.05010488629,1
161,162,0.1327899396,0.1978533566,1
161,170,0.157571882,0.1864415407,1
169,10,-0.0535944216,-0.09426154196,1
169,18,0.05167815834,0.005690034479,1
169,26,-0.03376048803,0.01052246988,1
169,34,-0.1254407912,0.1016451865,1
169,42,-0.07046458125,0.03912382945,1
169,50,-0.04510202259,0.04055117071,1
169,58,0.06596639752,-0.0889383778,1
169,66,0.1440071762,0.01504059322,1
169,74,0.1273583472,0.05248189345,1
169,82,-0.01286549494,0.3001000583,1
169,90,-0.003397703171,0.04376626387,1
169,98,0.1020875499,0.006178479642,1
169,106,0.1532105505,0.03750585765,1
169,114,0.09461738169,-0.001497127116,1
169,122,0.03593408316,0.02937819064,1
169,130,0.08945468068,-0.02385452017,1
169,138,0.08552534878,-0.1228027791,1
169,146,-0.3637660742,-0.07538285851,1
169,154,-0.2391980141,-0.02758423984,1
169,162,0.005223557353,0.03712683916,1
169,170,0.152217567,0.07867498696,1
177,10,-0.06428064406,0.09482157975,1
177,18,-0.01629918814,0.1584537476,1
177,26,-0.01741718501,0.06714738905,1
177,34,0.0420240052,0.02716033906,1
177,42,0.1113932729,-0.00395161286,1
177,50,0.1050940007,0.07777063549,1
177,58,0.1059293225,-0.007640875876,1
177,66,0.12261343,-0.04822289944,1
177,74,0.06022750959,0.03588778153,1
177,82,-0.05113393813,0.1520005465,1
177,90,-0.02422778867,0.03859371692,1
177,98,0.03769722208,0.06723510474,1
177,106,0.03599910066,0.1345414519,1
177,114,0.0387256667,0.1453793943,1
177,122,0.01066806912,0.03950507194,1
177,130,0.01469837129,0.04177773744,1
177,138,-0.08721960336,0.1238990054,1
177,146,-0.1966999322,0.0008350238204,1
177,154,-0.06833809614,-0.1345376223,1
177,162,0.09569387883,0.003788661212,1
177,170,0.07176630199,0.05220619589,1
185,10,-0.1112833619,0.02351902053,1
185,18,-0.1327051073,0.06136377156,1
185,26,-0.06046278775,0.1356504858,1
185,34,0.00710055232,0.07860121876,1
185,42,0.05127654225,0.04696864635,1
185,50,0.08837096393,0.04317995161,1
185,58,0.04619955271,0.09615887702,1
185,66,-0.0006860792637,-0.01119916141,1
185,74,-0.07629343867,0.1076653004,1
185,82,-0.1815526783,0.07464503497,1
185,90,-0.1373136491,0.02313533425,1
185,98,-0.1453826874,0.1280965209,1
185,106,-0.0750624612,0.1094679162,1
185,114,-0.04414671659,0.01798439585,1
185,122,-0.09967276454,0.05161014944,1
185,130,-0.04806322232,0.1028894782,1
185,138,-0.008049219847,0.2160394341,1
185,146,-0.007220812142,0.140463382,1
185,154,0.1741784215,0.06054972112,1
185,162,0.2669942379,-0.03930819407,1
185,170,0.06386187673,-0.1075964719,1
193,10,-0.08444619179,0.1786689162,1
193,18,-0.1440566182,0.03125784546,1
193,26,-0.1022351235,0.1856364161,1
193,34,0.03002157062,0.2547949553,1
193,42,0.1259464175,0.1435776651,1
193,50,0.09426143765,0.01270055398,1
193,58,-0.04356967658,0.1082363948,1
193,66,-0.08930078894,0.04042717814,1
193,74,-0.02962409705,0.1465820074,1
193,82,0.009363539517,0.1189104244,1
193,90,0.06670688838,0.1383206546,1
193,98,-0.08326970041,0.08978375793,1
193,106,-0.1236942187,0.04742278159,1
193,114,-0.1437908262,-0.07225374877,1
193,122,-0.1036682427,-0.07764068246,1
193,130,0.04928231984,0.04856561124,1
193,138,0.0908742547,0.06855015457,1
193,146,0.1519957483,0.1342404187,1
193,154,0.2183671445,0.2290416211,1
193,162,0.1972823739,-0.06362152845,1
193,170,0.08732303977,-0.3064768612,1
201,10,-0.05535900593,0.3187434673,1
201,18,-0.1075456887,0.06925468147,1
201,26,-0.0964910686,0.1938597858,1
201,34,-0.05905137211,0.2373686135,1
201,42,-0.04680468142,0.1596529782,1
201,50,-0.009275451303,0.08319380879,1
201,58,-0.0722726807,0.1351216882,1
201,66,-0.08154744655,-0.01118519157,1
201,74,-0.009216286242,0.1404763311,1
201,82,-0.04957637191,0.04283976555,1
201,90,-0.1015934125,0.04012455419,1
201,98,-0.1592828333,-0.0163820833,1
201,106,-0.1174993068,-0.06564095616,1
201,114,-0.06842025369,0.03963314742,1
201,122,0.04940997809,-0.04654585198,1
201,130,0.09799060225,-0.04047307372,1
201,138,0.1022618786,-0.09871403873,1
201,146,0.1187902465,0.05469927937,1
201,154,-0.03644019365,0.04384757206,1
201,162,0.1572169513,-0.1610381007,1
201,170,0.2238966525,-0.2444860339,1
209,10,-0.1472892761,0.1764946431,1
209,18,-0.02353323624,0.2294256687,1
209,26,0.03979786858,0.1883099675,1
209,34,-0.1004801691,0.2009396255,1
209,42,-0.07698486745,0.1613197327,1
209,50,-0.06073816121,0.1002093777,1
209,58,-0.04547009245,0.1737399399,1
209,66,-0.01930082589,0.1827346832,1
209,74,-0.01422166824,0.1807156205,1
209,82,-0.09760932624,0.08013024926,1
209,90,-0.1997684836,0.03184340149,1
209,98,-0.1158091351,-0.01997315139,1
209,106,0.1150424108,-0.03209517151,1
209,114,0.06379589438,0.002203010023,1
209,122,-0.004022434354,0.09527172148,1
209,130,0.01547092106,0.05936133862,1
209,138,0.005112227052,0.07615780085,1
209,146,-0.00689817965,0.002690494061,1
209,154,-0.04828570783,-0.04970227182,1
209,162,0.0374006331,-0.1198849529,1
209,170,0.06315654516,0.05303215981,1
217,10,-0.1563853323,0.1486773193,1
217,18,0.003783382475,0.2319946587,1
217,26,0.06266453862,0.1148185283,1
217,34,-0.03128801659,0.05154131353,1
217,42,-0.1394015104,0.07641785592,1
217,50,-0.05684010684,-0.001967847347,1
217,58,0.002257235348,0.04171837866,1
217,66,-0.08435783535,0.1056326255,1
217,74,-0.1024546698,0.1316966861,1
217,82,-0.09786124527,0.09454518557,1
217,90,-0.1076533794,0.03265625983,1
217,98,-0.01711606234,-0.02100761607,1
217,106,0.1446216553,-0.1724541485,1
217,114,0.09636512399,-0.08196501434,1
217,122,-0.02338733897,0.02229835838,1
217,130,-0.006937032565,0.04021117836,1
217,138,0.05291953683,0.1357568353,1
217,146,0.05508979782,-0.02102939039,1
217,154,0.02142030559,-0.07982634008,1
217,162,0.02122959122,-0.1171908081,1
217,170,-0.01045354828,-0.04946996272,1
225,10,-0.08571998775,0.138510406,1
225,18,0.001539111137,0.1737073362,1
225,26,-0.03064280003,0.07894971222,1
225,34,-0.02944735065,0.05832437426,1
225,42,-0.06832303107,0.04369473457,1
225,50,-0.03072829545,-0.04241514206,1
225,58,-0.02724552155,0.03788227588,1
225,66,-0.1032866165,0.0178476274,1
225,74,-0.2147853673,-0.01079063863,1
225,82,-0.1912552416,-0.007243923843,1
225,90,-0.08952413499,-0.08668462187,1
225,98,0.03293511271,-0.01256847754,1
225,106,0.1054349691,-0.1660425365,1
225,114,-0.03835832328,-0.02356666699,1
225,122,-0.06172692031,-0.1097365096,1
225,130,-0.02226266265,-0.05952483043,1
225,138,0.05161305517,3.330083564e-05,1
225,146,0.0859727487,-0.0965333432,1
225,154,0.01524108369,-0.1104141772,1
225,162,0.03140437603,-0.1135066897,1
225,170,-0.02660697699,-0.05764837191,1
