PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 145, filenames: A:[145]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[146]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.09026220441,-0.03714867681,1
9,18,-0.09526413679,0.2311445177,1
9,26,-0.1364554465,0.2138512731,1
9,34,-0.09206967056,0.08429683745,1
9,42,0.07305668294,0.07099148631,1
9,50,0.1117492318,0.1791724563,1
9,58,0.1525783241,0.2387197614,1
9,66,0.006071344018,0.2075603604,1
9,74,-0.09208818525,0.1376998127,1
9,82,-0.107617043,0.07514354587,1
9,90,-0.06933026761,0.02159776166,1
9,98,-0.05358941853,0.04156217724,1
9,106,-0.02496664971,0.02942062169,1
9,114,-0.008027598262,-0.05227895826,1
9,122,0.006301619112,-0.1476347595,1
9,130,0.0006609484553,-0.1635193378,1
9,138,-0.2570929527,-0.07689158618,1
9,146,-0.3948963881,-0.07445900142,1
9,154,-0.2905879915,0.02806393802,1
9,162,-0.3170826733,0.06248723716,1
9,170,0.03927752748,0.06341895461,1
17,10,-0.008056141436,0.03516918421,1
17,18,-0.05883330852,0.07334059477,1
17,26,-0.08341667801,0.08712638915,1
17,34,-0.08979846537,-0.04021625221,1
17,42,-0.03802877665,-0.06098830327,1
17,50,0.1089765131,0.004403803498,1
17,58,0.2364748269,-0.01831674948,1
17,66,0.05567139015,0.08355044574,1
17,74,-0.0622362271,0.05956964195,1
17,82,-0.149268046,0.02294233069,1
17,90,-0.09634099901,0.04816750437,1
17,98,-0.1526432335,0.1328490674,1
17,106,-0.1723870039,-0.004444784485,1
17,114,-0.1223404408,-0.1633346081,1
17,122,-0.05700702965,-0.107142821,1
17,130,-0.002275049686,-0.1564328372,1
17,138,-0.1412640512,-0.1088795587,1
17,146,-0.2438310087,-0.0499840565,1
17,154,-0.1207578182,-0.003347499296,1
17,162,-0.04721236229,0.03963254392,1
17,170,0.163874805,0.07006718218,1
25,10,-0.03915053606,0.1837612987,1
25,18,-0.01162218116,0.04660018533,1
25,26,-0.09134651721,-0.1008082405,1
25,34,-0.06952225417,-0.1646982729,1
25,42,-0.001138215885,-0.1892198324,1
25,50,0.00498278439,-0.2266214043,1
25,58,0.07215739787,-0.2081945837,1
25,66,0.02729493938,-0.08275830001,1
25,74,-0.1644161046,-0.0582023263,1
25,82,-0.1831668615,0.04816669971,1
25,90,-0.1128154099,0.1118808538,1
25,98,-0.128292188,0.1645783782,1
25,106,-0.07531000674,-0.03682494909,1
25,114,-0.01078528166,-0.1797815263,1
25,122,-0.0901023224,-0.07167541981,1
25,130,0.01510761678,-0.0469106473,1
25,138,0.0263755843,0.01388313621,1
25,146,-0.1220746338,-0.0761667937,1
25,154,-0.1017568111,-0.01969651133,1
25,162,0.06931774318,0.02496184781,1
25,170,0.1417553723,0.02643115073,1
33,10,0.09411346167,0.2366174906,1
33,18,-0.02282710373,0.02984520048,1
33,26,-0.06258863956,-0.2594230175,1
33,34,-0.05572811142,-0.1677698493,1
33,42,-0.04304590076,-0.1017493084,1
