PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 38, filenames: A:[38]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[39]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.08631469309,-0.09539035708,1
9,18,0.07266888022,-0.1839237511,1
9,26,0.1244016886,-0.206605643,1
9,34,0.1710316539,-0.2171447277,1
9,42,0.1693602055,-0.1723151654,1
9,50,0.140451178,-0.09500385076,1
9,58,0.1412399113,-0.09310226142,1
9,66,0.05262157321,-0.1351864338,1
9,74,0.01214183867,0.1321993917,1
9,82,0.02635511756,0.0910165906,1
9,90,0.001299411058,-0.03750404716,1
9,98,-0.04535862803,-0.00731959939,1
9,106,-0.0433319211,0.1406676024,1
9,114,-0.05820576102,0.03802158684,1
9,122,0.01845684648,-0.2093560398,1
9,130,0.06214436516,-0.1054308936,1
9,138,0.06783467531,-0.04262147099,1
9,146,0.1838880181,0.1060544252,1
9,154,0.1478128731,0.1451061219,1
9,162,0.1623801589,-0.06705184281,1
9,170,-0.08167268336,-0.4908131659,1
17,10,0.1350007951,-0.05762989074,1
17,18,0.04386767,0.007001809776,1
17,26,-0.07841254026,-0.157541573,1
17,34,-0.06765067577,-0.121614337,1
17,42,-0.04117840156,-0.04865505546,1
17,50,0.1114482284,0.03446858749,1
17,58,0.1442730278,-0.07804508507,1
17,66,-0.02802652866,-0.2496713102,1
17,74,0.0596434325,0.04599539191,1
17,82,0.07800134271,0.08523087204,1
17,90,0.04134556651,0.1205358878,1
17,98,0.08683086932,0.03734722733,1
17,106,0.09091675282,0.09957947582,1
17,114,0.08382012695,0.04609660432,1
17,122,0.1186915934,-0.1692635268,1
17,130,0.05528544635,-0.03246679157,1
17,138,0.07086534798,-0.05933228508,1
17,146,0.1627483517,-0.005694188178,1
17,154,0.1590444744,-0.006384361535,1
17,162,0.06088797748,-0.1734035611,1
17,170,-0.105922997,-0.3134958744,1
25,10,0.2018294185,0.1236981452,1
25,18,-0.0769251734,0.07202124596,1
25,26,-0.248567462,-0.06548075378,1
25,34,-0.1265704483,-0.04875748232,1
25,42,0.00672548078,0.01273503713,1
25,50,0.04402596131,0.02782083303,1
25,58,0.04048029706,0.01805686206,1
25,66,-0.005532357842,-0.02733114548,1
25,74,0.01277704723,-0.07425301522,1
25,82,-0.03827430308,-0.02311654016,1
25,90,-0.08157957345,0.08289809525,1
25,98,0.04724464566,-0.01405748539,1
25,106,0.1749872267,0.04012779146,1
25,114,0.03117454797,0.07967882603,1
25,122,0.01816508919,0.09515152872,1
25,130,0.09269752353,-0.05157078058,1
25,138,0.133099094,-0.1123501286,1
25,146,0.1191260368,-0.1008907557,1
25,154,0.08397939801,-0.1076038703,1
25,162,-0.04541055858,-0.1901219934,1
25,170,-0.08571726084,-0.08978867531,1
33,10,0.01477411389,0.1371592432,1
33,18,-0.1216223985,0.0975394696,1
33,26,-0.1418907642,0.002833735198,1
33,34,0.1110725999,-0.1365052313,1
33,42,0.1368480325,-0.02515358105,1
33,50,0.05212815851,-0.06584273279,1
33,58,0.08958942443,0.01444097608,1
33,66,0.07604919374,0.03542924672,1
33,74,-0.09311598539,-0.05298904702,1
33,82,-0.1627707332,-0.1145871952,1
33,90,-0.123875998,-0.1049396396,1
33,98,-0.002586791292,-0.04383403808,1
33,106,0.03461713716,0.04138607532,1
33,114,0.05200586841,0.1334459186,1
33,122,0.06863920391,0.02232874557,1
33,130,0.1101906151,-0.077484034,1
33,138,0.1129625961,-0.1015532389,1
33,146,0.08217802644,-0.1487281322,1
33,154,0.02477949485,-0.1169738919,1
33,162,-0.1126636863,-0.06065838039,1
33,170,-0.1764107645,-0.007983386517,1
41,10,-0.1835688502,0.09658040106,1
41,18,-0.2259220779,0.09410515428,1
41,26,-0.1918139458,-0.04121758416,1
41,34,-0.1392856836,-0.2473713309,1
41,42,0.002629687078,0.004820622504,1
41,50,0.03780075908,0.02148772031,1
41,58,0.02860871702,-0.003413325176,1
41,66,-0.01212167926,-0.02434771135,1
41,74,-0.1376771033,0.02154156007,1
41,82,-0.1362303197,-0.04733226448,1
41,90,0.05197056755,-0.02626841702,1
41,98,-0.0378459841,-0.007860584185,1
41,106,-0.07062661648,-0.04828218371,1
41,114,0.1169942617,0.1745076776,1
41,122,0.1936350465,0.02797021158,1
41,130,0.1527971327,-0.03245886415,1
41,138,0.0547593683,-0.03342635185,1
41,146,0.01131808758,-0.1122327074,1
41,154,-0.03640371189,-0.1918581128,1
41,162,-0.1007074788,-0.04871925712,1
41,170,-0.03356769681,-0.01679943129,1
49,10,-0.1969289184,0.100804463,1
49,18,-0.08796126395,0.04933588207,1
49,26,0.1059776396,-0.08255693316,1
49,34,0.07842366397,-0.1937873065,1
49,42,0.05926578119,-0.1584120393,1
49,50,-0.03577880561,0.06230716407,1
49,58,-0.04813749343,0.06546867639,1
49,66,0.05621664971,0.04462048784,1
49,74,-0.04005089402,0.08941528201,1
49,82,-0.1189869195,0.0680385232,1
49,90,0.07596606016,0.07593645155,1
49,98,0.0543230027,0.05867046118,1
49,106,-0.01158919372,0.02670925483,1
49,114,-0.01904330961,0.09079986811,1
49,122,0.05029338226,0.08917939663,1
49,130,0.1267174482,0.06189481169,1
49,138,0.1216036007,0.01723601297,1
49,146,0.1087407023,-0.05963544548,1
49,154,0.09382301569,-0.1296262741,1
49,162,0.002647861838,-0.1137871742,1
