PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 75, filenames: A:[75]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[76]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.05080152676,-0.1191273928,1
9,18,0.1487751752,-0.1698281467,1
9,26,0.1002286002,-0.1252102554,1
9,34,-0.07795195282,-0.01155152172,1
9,42,-0.1476014555,0.1001951024,1
9,50,-0.2613348365,0.1606498361,1
9,58,-0.2223407775,0.02061296254,1
9,66,-0.1517256349,0.09780134261,1
9,74,-0.161747545,0.129989475,1
9,82,-0.09093232453,0.1348777711,1
9,90,-0.09995359182,0.09788697958,1
9,98,-0.1862633973,0.1285110116,1
9,106,-0.06374388933,-0.02925143391,1
9,114,-0.2020863593,-0.129135102,1
9,122,-0.1733542085,-0.2299134135,1
9,130,-0.07252085209,-0.109927699,1
9,138,-0.2124074399,-0.1137303263,1
9,146,-0.1415525079,-0.002921253443,1
9,154,-0.1895360351,-0.008966077119,1
9,162,-0.1183473766,0.1975863725,1
9,170,0.004591040313,0.08687359095,1
17,10,0.04478734359,-0.05601410568,1
17,18,0.1528775245,-0.1155459881,1
17,26,0.09712105989,-0.09418091923,1
17,34,0.02845212072,0.06877922267,1
17,42,-0.03338439018,0.06160648912,1
17,50,-0.2444525063,0.1687471867,1
17,58,-0.1758267581,0.1097202376,1
17,66,-0.09666386247,0.2540259063,1
17,74,-0.04670924693,0.1630050093,1
17,82,-0.008536420763,0.1294813305,1
17,90,-0.02945258468,0.08502066135,1
17,98,-0.126945287,0.08279186487,1
17,106,-0.1229392961,-0.01855162159,1
17,114,-0.04158709943,-0.08034135401,1
17,122,0.03309032321,-0.1373444796,1
17,130,-0.1772613376,0.008479401469,1
17,138,-0.2083541751,0.05434855074,1
17,146,-0.06039737165,0.1373300254,1
17,154,-0.02687376738,0.001897001639,1
17,162,-0.05854806304,0.05333972722,1
17,170,0.03243546188,0.02282095887,1
25,10,0.1827284247,-0.05889414996,1
25,18,0.1214412302,-0.03741865605,1
25,26,0.03812883049,-0.02528306097,1
25,34,0.08293936402,0.04451221228,1
25,42,0.02299959213,0.01111490279,1
25,50,-0.2252469212,0.04930218682,1
25,58,-0.1335566342,0.1769530773,1
25,66,-0.008805409074,0.1963372678,1
25,74,0.0264967382,0.01728732139,1
25,82,-0.1318610907,0.04807165265,1
25,90,-0.1523657143,0.1684575975,1
25,98,-0.1133998036,0.04852302745,1
25,106,-0.03169184178,0.05838205665,1
25,114,0.07519433647,0.1993151307,1
25,122,0.07946640253,0.1093779877,1
25,130,0.02981982753,-0.01701707952,1
25,138,0.007575243711,0.0284581054,1
25,146,-0.06610227376,-0.000501036644,1
25,154,-0.03334763646,0.02307835221,1
25,162,0.1649722755,0.1099887267,1
25,170,0.159504652,0.02822944522,1
33,10,0.1851595789,-0.09090407193,1
33,18,0.1075235307,0.1080234349,1
33,26,0.1069928929,0.06499824673,1
33,34,0.01026937366,-0.0824778676,1
33,42,-0.01850008219,0.0618840158,1
33,50,-0.1756068766,0.08294761181,1
33,58,-0.1784683466,0.09456962347,1
33,66,-0.1339124143,0.04805232957,1
33,74,-0.137554124,-0.04404503107,1
33,82,-0.1468442678,0.03476724029,1
33,90,-0.2085734308,0.1771130562,1
33,98,-0.1083007753,0.05446446687,1
33,106,0.01030366495,-0.03034785204,1
33,114,0.01345385425,0.1649107188,1
33,122,0.07201959938,0.05952522904,1
33,130,0.04953882098,-0.0115508344,1
33,138,-0.02080911398,-0.0188817922,1
33,146,-0.1398940086,-0.06414376199,1
33,154,-0.1540742368,0.04377476498,1
33,162,-0.1201297641,0.1812699735,1
33,170,0.01724861562,0.1313236803,1
41,10,0.06342333555,-0.07921547443,1
41,18,0.07454484701,-0.00447973609,1
41,26,0.1200674325,0.1045567691,1
41,34,-0.06522092968,0.1558921039,1
41,42,0.08087176085,0.1600862741,1
41,50,0.1030432954,0.1729320586,1
41,58,0.002879668027,0.03320600837,1
41,66,-0.1138728186,-0.02919434011,1
41,74,-0.2419710755,-0.04748532549,1
41,82,-0.1743041724,0.08111681044,1
41,90,-0.1750443578,0.1160106882,1
41,98,-0.1645358205,-0.02298381552,1
41,106,-0.06689158082,-0.0833588168,1
41,114,-0.01148066204,0.06261270493,1
41,122,0.02409424447,0.01196703315,1
41,130,0.008638774976,-0.08100104332,1
41,138,-0.05061665922,-0.02815499343,1
41,146,-0.05998495221,0.003971932456,1
41,154,-0.1898287088,0.0860915035,1
41,162,-0.2363564372,0.1530006677,1
41,170,0.003873404115,0.2670579851,1
49,10,0.02078157663,0.05396202207,1
49,18,0.0008582435548,0.05866574496,1
49,26,-0.07088344544,0.1659405529,1
49,34,-0.08239940554,0.1802494675,1
49,42,0.081422396,0.2509919405,1
49,50,0.2191876322,0.2461170703,1
49,58,-0.04365965724,0.1428208053,1
49,66,-0.1974404305,0.03244463727,1
49,74,-0.3553847969,0.04821171239,1
49,82,-0.2531726956,0.1746016592,1
49,90,-0.144012019,0.08072837442,1
49,98,-0.09160727262,-0.0003005340695,1
49,106,-0.09687492251,0.01697334088,1
49,114,-0.1537834108,0.1081003994,1
49,122,-0.1065426543,-0.09318003058,1
49,130,-0.06506083906,-0.08419187367,1
49,138,-0.1221933067,-0.01127271354,1
49,146,-0.16867733,-0.03855830058,1
