PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 33, filenames: A:[33]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[34]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.4807164669,0.6560468674,1
9,18,0.08763407916,0.4384924173,1
9,26,-0.06599837542,0.3108618259,1
9,34,-0.24417606,0.1679135263,1
9,42,-0.2119212896,0.07471368462,1
9,50,-0.09678984433,0.03557042032,1
9,58,-0.05314333737,0.09955859184,1
9,66,0.05115797371,0.2974215448,1
9,74,-0.01560238004,0.09858761728,1
9,82,-0.12870574,0.08636910468,1
9,90,-0.1216728687,0.08412823081,1
9,98,-0.175411433,0.0003754757345,1
9,106,-0.2656381726,-0.0431625247,1
9,114,-0.09347946942,0.1859333068,1
9,122,0.1014665216,0.2136438787,1
9,130,0.2245540023,0.2435825467,1
9,138,0.1149495244,0.1204435825,1
9,146,-0.1410717815,-0.04691175371,1
9,154,-0.2007461488,-0.1025865376,1
9,162,-0.02556160092,-0.0681732446,1
9,170,0.0191774182,0.06328838319,2
17,10,0.2330551445,0.4520077705,1
17,18,0.1226995289,0.1997239888,1
17,26,-0.1120415777,0.232438609,1
17,34,-0.1976749897,0.133493349,1
17,42,-0.04940057173,0.2433205843,1
17,50,0.06363800168,0.2174303383,1
17,58,0.1112881601,0.03243742883,1
17,66,0.122039333,0.1001923755,1
17,74,-0.01455939189,0.008730929345,1
17,82,-0.0420075655,0.06631755829,1
17,90,-0.03561807424,0.00994178094,1
17,98,-0.06946443021,-0.03056869656,1
17,106,-0.04477422684,0.04384695739,1
17,114,0.003009621054,0.10003829,1
17,122,0.001823820174,0.1030206904,1
17,130,0.03109730408,-0.02689125389,1
17,138,-0.04750600457,-0.06286935508,1
17,146,-0.1778372824,-0.1115418971,1
17,154,-0.1678178161,-0.1062562466,1
17,162,-0.08062369376,-0.1004207209,1
17,170,0.06391643733,0.194750011,1
25,10,-0.06030983478,0.2315103412,1
25,18,0.1176273227,0.1290246695,1
25,26,0.04006927833,0.1694372296,1
25,34,-0.2272916138,0.071357131,1
25,42,-0.2257137895,0.1483163685,1
25,50,0.06582598388,0.1832083166,1
25,58,0.1572399586,0.05340323597,1
25,66,0.05816891044,0.08314689994,1
25,74,0.04065317288,-0.05471272767,1
25,82,0.01493506134,-0.02108443528,1
25,90,-0.004251237027,-0.01649454236,1
25,98,0.0323317647,0.06704266369,1
25,106,0.1453651488,0.1070247665,1
25,114,0.2283331007,-0.01267675497,1
25,122,-0.001857591793,-0.04766723514,1
25,130,-0.09110450745,-0.05229286849,1
25,138,-0.1696547121,-0.0928433165,1
25,146,-0.1807548106,-0.1262361705,1
25,154,-0.05522002652,-0.06737800688,1
25,162,0.0758876577,0.004564713687,1
25,170,0.0271839872,0.05849353224,1
33,10,0.02928906679,0.06468614936,1
33,18,0.01778139174,-0.03608359396,1
33,26,0.1049439013,0.04688106477,1
33,34,0.00161607191,0.04860056192,1
33,42,0.03021161631,-0.003280222416,1
33,50,0.07711856812,-0.02209158242,1
33,58,0.107846126,0.1103196368,1
33,66,0.07531389594,0.1247643232,1
33,74,0.04774257541,-0.04660309106,1
33,82,0.04210811853,-0.1229123622,1
33,90,0.05261886865,-0.02216375805,1
33,98,0.03513292596,0.0670010075,1
33,106,-0.003923345357,0.01349847391,1
33,114,0.06328362226,-0.1358745247,1
33,122,-0.0006192866713,-0.1068012565,1
33,130,-0.08559560776,-0.08117371798,1
33,138,-0.09018468857,-0.1150678545,1
33,146,-0.05458856747,-0.09090204537,1
33,154,0.07768778503,-0.127586782,1
33,162,0.09863974154,-0.05976703763,1
33,170,0.02701972425,-0.002690248191,1
41,10,0.05159693956,0.01073578373,1
41,18,-0.06454702467,-0.03297622502,1
41,26,-0.001585645601,0.04226822034,1
41,34,0.1017777324,0.1881512552,1
41,42,0.07683049142,0.1075709611,1
41,50,0.05579766259,-0.03226012737,1
41,58,0.07203419507,0.1069399714,1
41,66,0.08555434644,-0.004125960171,1
41,74,-0.008954059333,0.02232817188,1
41,82,0.0115997456,-0.09196814895,1
41,90,0.1399233043,-0.03259834275,1
41,98,0.118342936,0.04903557897,1
41,106,-0.01059254818,-0.0739691481,1
41,114,-0.02732110769,-0.1888551861,1
41,122,-0.0523378551,-0.07394257188,1
41,130,-0.1251205057,-0.06531514227,1
41,138,-0.03871608898,-0.02638946101,1
41,146,-0.02913205326,-0.1026702374,1
41,154,0.00363465352,-0.1797449142,1
41,162,0.03017445281,-0.1976967156,1
41,170,0.04252018034,-0.0718934685,1
49,10,-0.01858178526,-0.002250332385,1
49,18,-0.06717462838,-0.004052229226,1
49,26,-0.02028341964,-0.2407556921,1
49,34,-0.04883252084,-0.06522576511,1
49,42,0.09144535661,0.1090331227,1
49,50,0.1585523337,-0.01245920546,1
49,58,0.06358077377,0.00909987092,1
49,66,0.04316281527,-0.04013988376,1
49,74,0.08767513186,0.02163842693,1
49,82,0.1379192472,-0.04607027024,1
49,90,0.06753143668,0.09778795391,1
49,98,0.04438399896,0.03910840303,1
49,106,-0.01535128802,-0.02043874562,1
49,114,-0.0777278766,0.008404359221,1
49,122,-0.05601823702,-0.02622327581,1
49,130,-0.02455747128,0.02143921703,1
49,138,0.02511039376,0.1088124439,1
49,146,-0.09011638165,0.02564360201,1
49,154,-0.1009762511,-0.03017452359,1
49,162,0.07711048424,-0.02674855664,1
49,170,0.1877076775,-0.0757112056,1
57,10,0.04227701947,0.01543478295,1
57,18,0.04787425324,0.06297904253,1
57,26,0.04272854328,-0.2192257047,1
57,34,-0.01864068396,-0.1767819375,1
57,42,-0.0007123351097,-0.009913017973,1
57,50,0.04703331366,0.05791565776,1
57,58,0.03620138019,-0.01605904847,1
57,66,0.04826297611,0.1047238559,1
57,74,0.1014375091,0.06301315129,1
57,82,0.1444146335,-0.1006289572,1
57,90,0.1073702797,0.01666879281,1
57,98,0.07514716685,0.06212123856,1
57,106,-0.02106930129,-0.04867959395,1
57,114,-0.06087762117,0.01301265974,1
57,122,0.02524077334,0.04601104558,1
57,130,0.0911758095,0.06830570102,1
57,138,0.08988071978,0.137149632,1
57,146,-0.1237390116,0.07737842202,1
57,154,-0.09742643684,0.0233787857,1
57,162,0.1573541164,0.1355537027,1
57,170,0.2750800252,0.07115135342,1
65,10,0.05362291262,-0.004916608334,1
65,18,0.219973594,0.2417448014,1
65,26,0.005025906488,0.1788928211,1
65,34,-0.06023162603,-0.0253777504,1
65,42,0.03048267215,-0.04486917704,1
65,50,0.06917416304,-0.09288585931,1
65,58,0.09113355726,-0.03814792633,1
65,66,0.03655470163,0.01204479113,1
65,74,0.06496223807,0.06874677539,1
65,82,0.1883706152,-0.05019045621,1
65,90,0.1813874096,-0.01577853411,1
65,98,0.09334425628,-0.003517732024,1
65,106,0.005684949458,-0.07402892411,1
65,114,-0.06453028321,-0.03411861882,1
65,122,-0.04150706902,0.1106544435,1
65,130,-0.003414362669,0.02536664158,1
65,138,0.1192921102,-0.0009776130319,1
65,146,0.09140563011,0.04043928906,1
65,154,-0.006322227418,0.03916125,1
65,162,0.1150806695,0.08891478926,1
65,170,0.1492246985,0.1530925333,1
73,10,-0.001897588372,-0.07395295054,1
73,18,0.06825977564,0.147020191,1
73,26,0.0692101568,0.1291998923,1
73,34,0.01243149862,0.1508401334,1
73,42,0.1141632199,0.001914620399,1
73,50,0.141086489,-0.09756544232,1
73,58,0.04313943535,-0.1281461269,1
73,66,-0.07674247026,-0.1264306307,1
73,74,0.01123537868,0.06002839655,1
73,82,0.09038735926,0.05116544291,1
73,90,0.01631247997,0.1080484986,1
73,98,0.0342310816,-0.004414862953,1
73,106,-0.002299251035,0.01620639116,1
73,114,-0.04322796315,-0.09536708146,1
73,122,-0.04900613427,-0.114541173,1
73,130,-0.01063582674,-0.02090380341,1
73,138,0.1815409511,-0.06952825189,1
73,146,0.232788831,0.02749722824,1
73,154,0.1114673018,0.1361021101,1
73,162,0.02130264789,0.1284824908,1
73,170,0.1254900396,0.07246828079,1
81,10,0.03701784462,-0.05364239216,1
81,18,0.02851238661,0.2067794353,1
81,26,0.02311595157,0.1765173376,1
81,34,0.06986352801,0.26501441,1
81,42,-0.008789572865,0.2297649384,1
81,50,-0.01852561906,0.1742952317,1
81,58,0.05285466835,-0.06016589701,1
81,66,0.02998367697,-0.1988823563,1
81,74,0.04998624325,0.02951489203,1
81,82,0.1102229953,0.06912268698,1
81,90,0.08608074486,0.07394482195,1
81,98,-0.0565639846,0.0619074516,1
81,106,-0.1254796237,0.02042295039,1
81,114,-0.110147126,-0.02773825079,1
81,122,-0.08425235748,-0.1015634686,1
81,130,-0.02993864194,-0.05454059318,1
81,138,0.08918997645,-0.03979274258,1
81,146,0.140827179,0.005214247853,1
81,154,0.08901679516,0.1328882277,1
81,162,0.07118828595,0.04291865602,1
81,170,0.01483116299,-0.0108038187,1
89,10,0.02382998914,0.1211714149,1
89,18,-0.1059933826,0.2514992654,1
89,26,-0.04949498922,0.2096046805,1
89,34,0.06194540113,0.1618571132,1
89,42,0.01666579023,0.2186253518,1
89,50,0.04403756931,0.328115344,1
89,58,0.008411232382,0.05922356993,1
89,66,-0.003640908748,-0.1234618127,1
89,74,0.08537148684,0.004375204444,1
89,82,0.08643268049,0.04581652209,1
89,90,0.02847618051,-0.01264092699,1
89,98,-0.07682839781,0.03898886964,1
89,106,-0.05523537099,0.005173373967,1
89,114,-0.07261346281,-0.02370390669,1
89,122,-0.1094703376,-0.05941795558,1
89,130,-0.06471598148,-0.1064667106,1
89,138,0.04532022774,0.01209464297,1
89,146,0.04848513007,0.01898980141,1
89,154,0.0336535722,0.03484104201,1
89,162,0.126360625,-0.05830338225,1
89,170,0.02881767601,-0.1063824967,1
97,10,-0.2393848896,0.110689424,1
97,18,-0.07280024141,0.2213827074,1
97,26,0.03350485489,0.1476503462,1
97,34,0.005289413035,0.1792069525,1
97,42,0.02849581838,0.1416958272,1
97,50,0.1027070433,0.1052900106,1
97,58,0.04400648177,0.04287232459,1
97,66,-0.03762206808,0.07074884325,1
97,74,0.02940759063,0.05939783901,1
97,82,0.1106734872,0.0290043205,1
97,90,0.07209451497,-0.05722918361,1
97,98,0.03131236881,-0.01918194443,1
97,106,0.03892574459,-0.006834894419,1
97,114,0.006863996387,-0.1127938479,1
97,122,0.01363226026,-0.1573678702,1
97,130,-0.004623340443,-0.1018714309,1
97,138,-0.02989909239,0.005007561296,1
97,146,-0.04550564289,0.02453736216,1
97,154,-0.008504264057,0.06340031326,1
97,162,0.2009909749,0.2210603952,1
97,170,0.1356110275,-0.05308291316,1
105,10,-0.4787431657,0.01770235226,1
105,18,-0.2200118154,0.2113212049,1
105,26,0.0746050626,0.1115094572,1
105,34,0.06304626167,0.1666646451,1
105,42,0.06440343708,0.2382539809,1
105,50,0.03371167183,0.1803203374,1
105,58,0.1151826829,0.2024448216,1
105,66,0.08585620672,0.3719885647,1
105,74,-0.06446248293,0.1604470611,1
105,82,-0.03325553983,0.09574945271,1
105,90,-0.09971991926,-0.002538323402,1
105,98,-0.0851637125,-0.02011406794,1
105,106,-0.01918825135,-0.01690744236,1
105,114,0.06866273284,-0.1877813935,1
105,122,0.1668901891,-0.1695273817,1
105,130,-0.03880000859,0.0382752344,1
105,138,-0.1059422344,0.02460847422,1
105,146,-0.03954343498,0.07269882411,1
105,154,0.02151026577,0.0329820402,1
105,162,0.1466867328,0.05224531144,1
105,170,0.2117778808,-0.0554144159,1
113,10,-0.05933701992,0.02672757208,1
113,18,0.07340846211,0.1253234148,1
113,26,0.1051930934,0.06999802589,1
113,34,0.02331377566,0.09053477645,1
113,42,0.02935616672,0.2396779507,1
113,50,-0.01358172297,0.2346548736,1
113,58,0.05867569149,0.2342558801,1
113,66,0.007179841399,0.3631590605,1
113,74,-0.04498583078,0.222973302,1
113,82,0.05553037673,0.09447780252,1
113,90,-0.0739537552,0.08018810302,1
113,98,-0.1195298135,0.01357956417,1
113,106,-0.02370613627,0.01357114129,1
113,114,-0.01695787348,-0.008293546736,1
113,122,0.05882083625,0.008745951578,1
113,130,-0.002200591378,0.01684904471,1
113,138,-0.1081761122,0.003065862693,1
113,146,-0.09183344245,0.1547102183,1
113,154,-0.1476861238,0.001200307161,1
113,162,-0.1623567939,-0.1568550318,1
113,170,0.05537362397,-0.0755295679,1
121,10,0.2231405079,0.001866292208,1
121,18,0.1808839738,0.01868535578,1
121,26,0.1350372732,-0.001552909613,1
121,34,0.1391492635,0.0888877213,1
121,42,0.1798342317,0.2185796201,1
121,50,0.1875846237,0.2107122093,1
121,58,0.2001181096,0.1799453199,1
121,66,0.08022665977,0.1941589266,1
121,74,0.05145945027,0.1553474218,1
121,82,0.159976989,0.06409393251,1
121,90,-0.02678386308,0.03593856841,1
121,98,0.001940662041,-0.06909579039,1
121,106,0.1824661195,0.001776162535,1
121,114,0.01939631999,0.008638542145,1
121,122,-0.04250081629,0.02914034389,1
121,130,-0.04622970894,-0.0437575914,1
121,138,-0.003631617874,-0.03734679893,1
121,146,0.003017812967,-0.04790536314,1
121,154,-0.17517066,-0.1567260176,1
121,162,-0.2312748432,-0.1880795807,1
121,170,-0.08495981991,0.04875584319,1
129,10,0.2760710716,0.06116510928,1
129,18,0.09919889271,0.07180775702,1
129,26,0.1446517706,0.1646986902,1
129,34,0.1798304021,0.02481676638,1
129,42,0.2301625311,0.1846559197,1
129,50,0.3778452873,0.2423858196,1
129,58,0.3206425607,0.1892736107,1
129,66,0.173612833,0.1733345687,1
129,74,0.04015192389,0.2789914906,1
129,82,-0.03271489963,0.1772468686,1
129,90,-0.05359933898,0.09779903293,1
129,98,-0.006203463301,0.01937404275,1
129,106,0.07074225694,0.03074459173,1
129,114,0.03862773255,-0.1200380996,1
129,122,0.05169793591,-0.07908599079,1
129,130,0.04527491704,-0.1170111746,1
129,138,0.05561020225,-0.008159950376,1
129,146,-0.06181142479,-0.1263761222,1
129,154,-0.18187204,-0.2459516674,1
129,162,-0.1786040366,-0.1905255467,1
129,170,-0.09157853574,0.02470828593,1
137,10,0.106872946,0.2189570218,1
137,18,0.1116582304,0.2135266811,1
137,26,0.1586803049,0.1229781285,1
137,34,0.03012593836,0.01122120023,1
137,42,0.04793672264,0.0499433428,1
137,50,0.2124228477,0.1832252294,1
137,58,0.1397082061,0.156982094,1
137,66,0.02971599996,0.1053708792,1
137,74,-0.005526053719,0.3118764162,1
137,82,-0.04896803945,0.2421666086,1
137,90,-0.0370275937,0.1528115571,1
137,98,0.07094441354,0.1291873902,1
137,106,0.164238289,0.06250814348,1
137,114,0.07698880136,-0.06821098924,1
137,122,0.06357452273,-0.1116908938,1
137,130,0.2085943222,-0.107830897,1
137,138,0.07830235362,0.07363955677,1
137,146,-0.07183646411,-0.02400758862,1
137,154,-0.08070664108,-0.1554534137,1
137,162,-0.1121905819,-0.1792055666,1
137,170,-0.08016401529,-0.09574894607,1
145,10,-0.2489665002,0.3569003642,1
145,18,-0.1235713959,0.2891314924,1
145,26,0.0511598587,0.1456756294,1
145,34,0.1375719905,0.1055146307,1
145,42,0.1023283526,0.03162762523,1
145,50,0.06046208739,0.004735693336,1
145,58,0.03305023909,0.1304070354,1
145,66,0.01745232195,0.07829448581,1
145,74,-0.08393093944,0.2012547404,1
145,82,-0.163987726,0.2159199566,1
145,90,-0.06469803303,0.1049985439,1
145,98,-0.008442509919,0.1187754869,1
145,106,0.05972108245,0.08402580768,1
145,114,0.02720736898,-0.01744978502,1
