PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 59, filenames: A:[59]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[60]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.05216173828,-0.1076232046,1
9,18,0.05822388828,0.145596385,1
9,26,-0.009275101125,0.2756363153,1
9,34,-0.05635542795,0.3166869879,1
9,42,-0.008403681219,0.3411804736,1
9,50,-0.06460487843,0.1032274961,1
9,58,-0.136059463,0.09998622537,1
9,66,-0.1269714236,0.1498480737,1
9,74,-0.1159198582,0.1572339833,1
9,82,0.05865839124,0.2029846609,1
9,90,0.1128952503,0.2421647906,1
9,98,-0.1207513958,0.08259382844,1
9,106,-0.3290279806,-0.03206232563,1
9,114,-0.1807347238,-0.04224552214,1
9,122,-0.1042666137,-0.05973447114,1
9,130,-0.02468853444,-0.04455261678,1
9,138,0.09152979404,-0.004659947008,1
9,146,-0.01499199867,0.006050573662,1
9,154,-0.1160984635,0.1146026179,1
9,162,-0.156468749,0.1605785638,1
9,170,-0.2484710217,0.1193259954,1
17,10,0.2857435346,-0.1828698963,1
17,18,0.2121039033,-0.04778998718,1
17,26,0.1398414522,0.04747042805,1
17,34,0.08016678691,0.1355174184,1
17,42,0.01374714449,0.2473911941,1
17,50,-0.03220605478,0.04104404151,1
17,58,-0.001842923462,-0.04352883995,1
17,66,0.02418354899,0.08237882704,1
17,74,-0.0376810655,0.1083586589,1
17,82,-0.01955001801,0.1298592985,1
17,90,-0.1241682917,0.2270653546,1
17,98,-0.2288943827,0.02741523087,1
17,106,-0.184887886,-0.05582421646,1
17,114,-0.1933116615,0.01159440354,1
17,122,-0.1472784728,-0.001771949232,1
17,130,-0.1173493564,-0.07846264541,1
17,138,-0.04111634567,-0.05335139111,1
17,146,-0.03894761205,0.02028935589,1
17,154,-0.1936040223,0.09726194292,1
17,162,-0.01085729152,0.08794752508,1
17,170,0.06261916459,0.1677800715,1
25,10,0.3535886407,-0.1604788303,1
25,18,0.3245713115,-0.1973353624,1
25,26,0.2597880661,-0.0001699477434,1
25,34,0.07554037869,0.025060229,1
25,42,-0.02431454509,0.09416498244,1
25,50,0.0210407488,0.1318660676,1
25,58,0.1001526639,0.008676238358,1
25,66,-0.04337562248,0.05375909805,1
25,74,-0.1590932608,0.1348317116,1
25,82,-0.1378755867,0.09120105952,1
25,90,-0.1391576529,0.110324949,1
25,98,-0.1088790745,0.02885169163,1
25,106,-0.1119561195,-0.04673302546,1
25,114,-0.08310512453,-0.004247899167,1
25,122,-0.04982194304,-0.0244019106,1
25,130,-0.1014807224,-0.05516292527,1
25,138,-0.1203631014,-0.09063385427,1
25,146,-0.03447366878,-0.06154033542,1
25,154,-0.05768327415,0.02582805604,1
25,162,-0.1004159972,0.1418052912,1
25,170,0.003309592605,0.2059956193,1
33,10,0.1608356535,-0.08962875605,1
33,18,0.2866363823,-0.1325258911,1
33,26,0.3512370586,0.04673296213,1
33,34,0.1153956279,0.1222945005,1
33,42,0.05213988572,0.06126652658,1
33,50,0.04553406686,0.1191231832,1
33,58,0.04304164648,0.1046605706,1
33,66,-0.04308547825,0.05751988292,1
33,74,-0.2285442948,0.1175847203,1
33,82,-0.2754725516,0.1104092747,1
33,90,-0.2298208922,-0.006753608584,1
33,98,-0.1952164769,0.07312654704,1
33,106,-0.1042087376,-0.03094734624,1
33,114,0.01988885552,0.02970446274,1
33,122,0.01598665491,0.04912243783,1
33,130,0.01144780964,0.002822215669,1
33,138,-0.02525897324,-0.06096363068,1
