PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 86, filenames: A:[86]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[87]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1760297418,0.1391248852,2
9,18,-0.01190347224,0.10046345,1
9,26,0.2317933738,0.1488348246,1
9,34,0.1686541438,0.05666914955,1
9,42,-0.05071741343,-0.02285322547,1
9,50,-0.1459003985,-0.09572787583,1
9,58,-0.1207068861,-0.1683008671,1
9,66,-0.0950396508,-0.1535848826,1
9,74,-0.03046374023,0.04116100073,1
9,82,-0.03278437257,0.2026405483,1
9,90,-0.2142825872,0.1833836734,1
9,98,-0.1513230354,0.07106443495,1
9,106,-0.0661418736,0.07107649744,1
9,114,-0.1930302829,-0.02554009855,1
9,122,-0.1424453855,0.0616049692,1
9,130,-0.08772068471,0.1581906229,1
9,138,0.07092781365,0.0583935082,1
9,146,0.07973593473,-0.03454191983,1
9,154,-0.1141739935,0.1969652325,1
9,162,-0.01476578414,0.350014925,1
9,170,-0.1513946056,0.320584774,1
17,10,-0.3401560187,0.1777863353,1
17,18,-0.03280806541,0.1387925893,1
17,26,-0.02532175183,0.02970946208,1
17,34,-0.1070881337,0.01734343171,1
17,42,-0.2331420183,0.0201146286,1
17,50,-0.3981280327,0.07546363026,1
17,58,-0.3720218837,0.06738312542,1
17,66,-0.2077316642,-0.03670493513,1
17,74,-0.06336066127,0.02103841677,1
17,82,-0.1300206482,0.1480584741,1
17,90,-0.2461261451,0.1816313863,1
17,98,-0.2640714645,0.07927069068,1
17,106,-0.2342186123,-0.005933001637,1
17,114,-0.115131408,-0.06623345613,1
17,122,-0.008011817932,-0.06999418139,1
17,130,-0.07606473565,0.06551464647,1
17,138,0.04132153094,0.09467676282,1
17,146,0.07309870422,0.01835059375,1
17,154,-0.1592610478,0.1144528091,1
17,162,-0.1700390726,0.09894173592,1
17,170,-0.3856479526,0.2173253,1
25,10,-0.07863540202,0.2353776395,1
25,18,-0.1648584008,0.09662084281,1
25,26,-0.2185672373,-0.02391287871,1
25,34,-0.2687102556,0.01731945947,1
25,42,-0.4268859923,0.059723638,1
25,50,-0.4637744427,0.08950453252,1
25,58,-0.3560686111,0.03862788528,1
25,66,-0.2498084009,-0.02173963562,1
25,74,-0.08664390445,0.04004478827,1
25,82,-0.1376859695,0.09152345359,1
25,90,-0.2695767879,0.1001413986,1
25,98,-0.3010703921,0.04301550984,1
25,106,-0.1952904761,0.02834562957,1
25,114,-0.08254565299,-0.01405884977,1
25,122,-0.03441632167,-0.09091410041,1
25,130,-0.03961005807,-0.01849011704,1
25,138,-0.02303215116,0.07100173086,1
25,146,-0.1445315927,0.0586049445,1
25,154,-0.2041594684,0.07684042305,1
25,162,-0.1702627689,0.09669187665,1
25,170,-0.05170816183,0.1070005894,1
33,10,0.09933018684,0.1273560375,1
33,18,-0.1638443321,-0.02783298492,1
33,26,-0.2054082304,-0.02308615111,1
33,34,-0.1319944561,-0.04029433802,1
33,42,-0.270819813,0.048268646,1
33,50,-0.3454786837,0.09412488341,1
33,58,-0.3389853239,0.09289032966,1
33,66,-0.383705914,0.08301110566,1
33,74,-0.3106740713,0.08738709986,1
33,82,-0.2319313884,0.07348874211,1
33,90,-0.3218334615,0.01008619368,1
33,98,-0.2951586246,0.01364640892,1
33,106,-0.1518274844,0.0148983188,1
33,114,-0.1419832855,0.03233905509,1
33,122,0.02042078972,-0.0323718749,1
33,130,-0.0178026855,-0.05234696716,1
33,138,-0.2063462436,0.01709354296,1
33,146,-0.4553382993,0.09009802341,1
33,154,-0.2703288198,0.09973669052,1
33,162,-0.1087082252,0.1246409267,1
33,170,0.09076604247,0.08417380601,1
41,10,0.06963741779,0.03591480479,1
41,18,-0.0677908808,0.04761026427,1
41,26,-0.1513324082,0.001503327861,1
41,34,-0.1701393425,-0.07419930398,1
41,42,-0.2468019426,0.05630297959,1
41,50,-0.215065375,0.1290129721,1
41,58,-0.2054891139,0.1565315574,1
41,66,-0.2633105814,0.2410025597,1
41,74,-0.2881932557,0.2231131792,1
41,82,-0.2551113963,0.1657243222,1
41,90,-0.2555696368,0.04657257721,1
41,98,-0.2663833499,-0.02806190401,1
41,106,-0.119331792,-0.06346811354,1
41,114,-0.09165662527,-0.07768443227,1
41,122,-0.04708427936,0.02982159145,1
41,130,-0.04490064085,0.01666270941,1
41,138,-0.2084286213,-0.07042568177,1
41,146,-0.2405243814,0.1031473875,1
41,154,-0.08658897877,0.09896346182,1
41,162,-0.02395739406,0.06708025932,1
41,170,-0.01165959984,0.09606830776,1
