PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 36, filenames: A:[36]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[37]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.0989523381,0.0009118616581,1
9,18,-0.03345765546,0.09384666383,1
9,26,-0.07070533931,0.2760971487,1
9,34,0.006903126836,0.1213617176,1
9,42,0.1480569988,0.05486893654,1
9,50,0.1808342338,0.1173687801,1
9,58,0.1402462125,0.2783299088,1
9,66,0.1987544596,0.3133882582,1
9,74,0.142961666,0.05497377366,1
9,82,-0.04918910563,-0.06921920925,1
9,90,0.0114177838,-0.04191241413,1
9,98,0.1799071133,-0.1004444361,1
9,106,0.04570244998,-0.2141718864,1
9,114,0.06464226544,-0.2386434376,1
9,122,0.1577014923,-0.2806963921,1
9,130,0.1713935286,0.02801263332,1
9,138,0.1654088497,0.1907597929,1
9,146,0.06456950307,0.1447770298,1
9,154,-0.04615131766,0.2034692168,1
9,162,-0.01002108119,0.1350952238,1
9,170,0.2018449903,0.1674517691,1
17,10,-0.05588961393,0.1405256838,1
17,18,-0.05961821228,0.07078833878,1
17,26,0.006195187569,0.1261225939,1
17,34,0.07183048874,0.05490479618,1
17,42,0.1669395566,0.01951190829,1
17,50,0.1213603467,0.01148055494,1
17,58,0.07112516463,0.1311434507,1
17,66,0.2589823008,0.2656630278,1
17,74,0.1593452692,0.1953955889,1
17,82,0.01344462112,0.0307039991,1
17,90,-0.03597256541,0.0336725004,1
17,98,-0.1098035425,0.04642655328,1
17,106,-0.08024550974,-0.01758407056,1
17,114,-0.02818854526,-0.0496789664,1
17,122,-0.07867100835,-0.1255102903,1
17,130,-0.06519041955,-0.0361428149,1
17,138,-0.05882524326,0.09317985177,1
17,146,-0.1362387538,0.1019427329,1
17,154,-0.09405048937,0.1005736738,1
17,162,0.004982024431,0.07349911332,1
17,170,0.07778318226,0.02258348092,1
25,10,0.02964682877,-0.0164506752,1
25,18,0.2309608012,-0.1496149302,1
25,26,0.2708073854,0.005785325542,1
25,34,0.2271862626,0.02781552076,1
25,42,0.2103693783,0.04718199372,1
25,50,0.1418279409,0.09649805725,1
25,58,0.2107091099,0.09578045458,1
25,66,0.247246176,0.2126435041,1
25,74,0.1921358556,0.2072773576,1
25,82,0.1167659909,0.1394673288,1
25,90,0.0288307704,0.1785237044,1
25,98,-0.02372687124,0.137703225,1
25,106,-0.03033032268,0.05521814525,1
25,114,-0.102868557,-0.03360878304,1
25,122,-0.1973648667,-0.2736130953,1
25,130,-0.1475275308,-0.2009935379,1
25,138,-0.07759529352,-0.00276908651,1
25,146,-0.02932610177,0.04152598977,1
25,154,-0.0440043509,0.007639944553,1
25,162,-0.05569666997,0.0362605378,1
25,170,-0.04424032569,-0.04470205307,1
33,10,0.0602434203,-0.05611958355,1
33,18,0.1342184544,-0.1448895186,1
33,26,0.1183516681,-0.01824045181,1
33,34,0.2700768113,0.0002293922007,1
33,42,0.1283617318,0.009284127504,1
33,50,0.1667932868,0.1137627885,1
33,58,0.2417057455,0.08389435709,1
33,66,0.1288383454,0.08510936052,1
33,74,0.158556208,0.06586838514,1
33,82,0.1353004575,0.0840254724,1
33,90,0.03370502591,0.3551049829,1
33,98,0.01265383139,0.196328491,1
33,106,-0.04981827736,0.1417332739,1
33,114,-0.1201161519,-0.05207843333,1
33,122,-0.1320740879,-0.1053867266,1
33,130,-0.09290024638,-0.1728351116,1
33,138,-0.06918218732,-0.05330076069,1
33,146,0.06394395977,0.09956260771,1
33,154,0.1195567474,0.0437399745,1
33,162,-0.00330876559,0.08737006783,1
33,170,-0.1006524786,0.01298256218,1
41,10,0.05383348465,-0.01084479224,1
41,18,0.2293703109,-0.07886451483,1
41,26,0.2223267555,-0.0663209036,1
41,34,0.2275221944,-0.1387897134,1
41,42,0.07423362136,-0.1017650366,1
41,50,0.05730367452,0.03233841807,1
41,58,0.0936537534,0.05030760169,1
41,66,0.001031070948,-0.04114688933,1
41,74,0.06255819649,-0.03512290493,1
41,82,0.1537127197,0.08764393628,1
41,90,0.138880074,0.2441552877,1
41,98,0.0795763582,0.169360429,1
41,106,0.05258496106,0.3079609871,1
41,114,-0.03335976601,0.08131743222,1
41,122,-0.1077896431,0.05856990069,1
41,130,-0.05192896351,0.01223051175,1
41,138,0.04485277086,0.006802987307,1
41,146,0.2138390243,-0.02332304418,1
41,154,0.2160411775,-0.1045322344,1
41,162,0.0298044011,-0.03057567775,1
41,170,-0.1648316979,0.001879610121,1
49,10,0.004756473005,0.01732209325,1
49,18,0.1535591185,0.01682452857,1
49,26,0.1756811887,-0.1019541919,1
49,34,0.1741005182,-0.1079076454,2
49,42,0.1816239953,-0.0631583184,1
49,50,0.1435101777,0.04859593511,1
49,58,0.03226484358,-0.0158947017,1
49,66,-0.01566231251,-0.06761331111,1
49,74,-0.06053999811,-0.003911096603,1
49,82,0.01847403497,0.06614269316,1
49,90,0.1603646576,0.01122615486,1
49,98,0.1044788957,0.02708671987,1
49,106,0.03702615201,0.1521131396,1
49,114,0.02940963954,0.05576410145,1
49,122,-0.08091156185,0.07339908183,1
49,130,-0.03822544217,0.09903480113,1
49,138,0.1228584051,0.0198112987,1
49,146,0.1135562807,-0.09133315831,1
49,154,0.04171548039,-0.05750846118,1
49,162,0.06220898777,-0.003995262086,1
49,170,-0.003392718732,-0.0315304324,1
57,10,-0.1030382812,0.01473753899,1
57,18,-0.09103064239,0.01856192201,1
57,26,-0.07452137023,-0.06240032986,1
57,34,0.1115746647,-0.1277283579,1
57,42,0.1449454278,-0.003507351503,1
57,50,0.05448944867,0.1559924185,1
57,58,0.02400773764,-0.001572707668,1
57,66,0.01092572883,-0.02358818427,1
57,74,-0.04253061861,-0.05238502473,1
57,82,-0.09945964813,-0.03798736632,1
57,90,-0.08514378965,-0.05104278028,1
57,98,0.001521065831,0.006673274562,1
57,106,0.05029136688,-0.02054120973,1
57,114,0.08201301843,-0.02959183976,1
57,122,0.06498879939,0.07134772837,1
57,130,0.1129261106,0.03038018011,1
57,138,0.1975761652,-0.142890498,1
57,146,0.02050911635,0.00330453366,1
57,154,-0.003365688026,0.03063972667,1
57,162,0.03559113294,0.002939086407,1
57,170,0.05980582908,-0.0767891854,1
65,10,-0.09473799169,0.06823918223,1
65,18,-0.1449730396,-0.126579538,1
65,26,0.142197147,-0.01360682584,1
65,34,0.1563475728,0.1403849721,1
65,42,0.0681925863,0.004399240017,1
65,50,0.109444499,0.05691625178,1
65,58,0.1063361019,0.1608372778,1
65,66,0.102365911,0.07972386479,1
65,74,0.04523801804,0.03672169894,1
65,82,-0.07511731237,-0.09437746555,1
65,90,-0.1486150473,-0.03876440972,1
65,98,0.05509109423,-0.1103967056,1
65,106,0.1187309474,-0.1312427521,1
65,114,0.05079524219,-0.1060752347,1
65,122,0.1209333688,0.05576169118,1
65,130,0.09433439374,0.06301091611,1
65,138,0.02868767828,-0.0539002046,1
65,146,-0.003757834435,0.01063089445,1
65,154,0.1193146855,-0.009233430028,1
65,162,0.10211882,-0.06086178124,1
65,170,0.0539175272,-0.1252254546,1
73,10,-0.05056599528,0.08162473142,1
73,18,-0.02150860243,-0.1725595593,1
73,26,-0.0001201443374,-0.1019236222,1
73,34,-0.09025255591,0.0245838277,1
73,42,-0.06448085606,0.00843148306,1
73,50,0.04220974445,0.0898783654,1
73,58,-0.03828568384,0.1895296872,1
73,66,0.1096694395,0.1735367775,1
73,74,0.1937463731,0.1150612533,1
73,82,-0.03967654705,0.09138997644,1
73,90,-0.1141702533,0.07115023583,1
73,98,0.02545217425,-0.1499885917,1
73,106,-0.03150224686,-0.1803515851,1
73,114,0.0325159654,-0.04577562958,1
73,122,0.1343198568,0.005585081875,1
73,130,0.1110514626,-0.04779579118,1
73,138,0.1236465573,-0.04197898507,1
73,146,0.003635406494,-0.003677483648,1
73,154,0.03488755226,0.01057876833,1
73,162,0.2232630998,0.0556556657,1
73,170,0.1658868939,0.08310374618,1
81,10,0.0005708634853,0.03240630031,1
81,18,0.1025164574,0.01329306886,1
81,26,-0.04574280977,-0.006861185655,1
81,34,-0.1217049882,-0.044994995,1
81,42,-0.04033970088,-0.04282012209,1
81,50,-0.06167883426,-0.04223181307,1
81,58,-0.02080407366,0.08484911919,1
81,66,0.1225179434,0.1983949244,1
81,74,0.1316353679,-0.03028344363,1
81,82,-0.04281630367,0.03695218638,1
81,90,-0.1325188726,0.08649387956,1
81,98,-0.125455007,-0.1289621294,1
81,106,-0.008148668334,-0.1964269876,1
81,114,0.2252557278,0.012445122,1
81,122,0.2472502738,0.0304649733,1
81,130,0.08599774539,-0.05766220391,1
81,138,0.03781157732,-0.0236512199,1
81,146,-0.05211673304,-0.001509290189,1
81,154,-0.04377049953,0.03926944733,1
81,162,0.1011156291,0.01303237397,1
81,170,0.1249009222,0.03764095157,1
89,10,-0.05987564102,0.07032099366,1
89,18,0.03418584168,0.1117800772,1
89,26,-0.02873602137,0.1672589183,1
89,34,-0.01079733111,-0.07334860414,1
89,42,-0.04082480073,-0.1885841191,1
89,50,-0.060488455,-0.1588180214,1
89,58,0.00216852501,-0.06150828674,1
89,66,0.09715961665,-0.1249364614,1
89,74,0.0604390204,-0.2469747365,1
89,82,0.03863148391,-0.1022782177,1
89,90,-0.02612010762,-0.07383708656,1
89,98,-0.02804112248,-0.1397398412,1
89,106,0.127136603,-0.2377873361,1
89,114,0.1368202418,-0.06929442286,1
89,122,0.04083731398,0.02921154723,1
89,130,-0.05438872427,-0.0135081308,1
89,138,0.0006153024733,0.01145073213,1
89,146,0.06932018697,0.03527876362,1
89,154,0.1221264452,-0.04480371624,1
89,162,0.06496144831,-0.1507187486,1
89,170,0.08374465257,-0.09680911154,1
97,10,0.01900731772,0.0001173764467,1
97,18,0.0723085627,0.1094634831,1
97,26,0.03436429799,0.1936791688,1
97,34,0.01121180225,-0.05774400383,1
97,42,0.07372827828,-0.02665217593,1
97,50,0.1425357163,0.06164364517,1
97,58,0.1632964909,0.1216449961,1
97,66,0.1558674723,-0.1860249341,1
97,74,0.0875499025,-0.2778458893,1
97,82,0.09627019614,-0.03504152223,1
97,90,0.01746698841,-0.07221957296,1
97,98,-0.0482875891,-0.04108668864,1
97,106,0.04656808078,-0.2403003871,1
97,114,0.03373316675,-0.325542599,1
97,122,-0.06725811958,0.09999150038,1
97,130,-0.1102311015,0.02996759862,1
97,138,0.01592411101,-0.08270230889,1
97,146,0.1501145512,-0.003122091293,1
97,154,0.1601132303,-0.07297974825,1
97,162,0.07881040871,-0.07200023532,1
97,170,0.03087702394,-0.1887257695,1
105,10,0.02249781787,-0.1292318106,1
105,18,0.2122131586,0.1721117347,1
105,26,-0.03602327779,0.2428306639,1
105,34,-0.004354361445,0.11681436,1
105,42,0.1100084409,0.1172407791,1
105,50,0.1700305045,0.03676359355,1
105,58,0.1268481612,-0.02109762281,1
105,66,0.05967501551,0.02252151072,1
105,74,0.06944511831,-0.09366289526,1
105,82,0.1833010465,0.0823084712,1
105,90,0.07313997298,0.09065547585,1
105,98,-0.09258120507,0.0576643534,1
105,106,-0.02610360831,-0.0414567925,1
105,114,-0.021819368,-0.2106082737,1
105,122,-0.002759398893,0.08214333653,1
105,130,0.01755751856,0.1114444882,1
105,138,-0.04276115075,-0.1744599342,1
105,146,0.0280161202,-0.2104585618,1
105,154,0.05631931126,0.07076692581,1
105,162,0.1116995513,0.007338270545,1
105,170,0.0900028646,-0.1355769485,1
113,10,-0.0454403013,-0.1964919418,1
113,18,0.004728630185,0.02959322184,1
113,26,0.02120786905,0.2846803367,1
113,34,0.01944091171,0.2401634157,1
113,42,0.1091314703,0.1861442029,1
113,50,0.07902607322,0.07159411907,1
113,58,0.02354509383,-0.04541045427,1
113,66,-0.005085475743,0.05116607994,1
113,74,0.003506138921,0.03214681149,1
113,82,0.1062066555,0.01791339368,1
113,90,0.05747962743,0.1718040109,1
113,98,-0.05321161449,0.05512238294,1
113,106,-0.05934108049,0.1219258159,1
113,114,-0.03586789221,0.08185131848,1
113,122,-0.02750349231,-0.004314636812,1
113,130,0.03872069344,-0.007544673979,1
113,138,0.006024112925,-0.1684959233,1
113,146,-0.01674505323,-0.3424370885,1
113,154,0.1407969445,-0.01330947131,1
113,162,0.3084662557,0.03643411398,1
113,170,0.06965055317,-0.03964497522,1
121,10,-0.05466040224,-0.06806652993,1
121,18,-0.01542382315,0.1446634233,1
121,26,0.04254838824,0.1967180073,1
121,34,0.03062760085,0.2028525919,1
121,42,0.08493284881,0.1161565632,1
121,50,0.09829987586,0.1663535982,1
121,58,0.09182790667,0.1842643023,1
121,66,0.06249964237,0.1510289907,1
121,74,0.06769144535,0.03288497031,1
121,82,0.2570030689,-0.04711325467,1
121,90,0.250110209,0.1221560016,1
121,98,0.09626127034,0.08892971277,1
121,106,-0.02998025715,0.1739987135,1
121,114,-0.01567834988,0.1258194894,1
121,122,0.02949143946,0.008159052581,1
121,130,0.04597219825,0.061106015,1
121,138,0.03479302675,-0.0404297635,1
121,146,0.1518224776,-0.1183417663,1
121,154,0.2538687587,-0.1239346862,1
121,162,0.1722959876,-0.134740591,1
121,170,0.008523186669,-0.04352574423,1
129,10,0.1532417238,0.06600520015,1
129,18,-0.00120815821,0.1733763516,1
129,26,-0.020101998,0.09755165875,1
129,34,0.1236950532,0.06654773653,1
129,42,0.09553865343,0.0391266048,1
129,50,0.05624686182,0.152340591,1
129,58,0.139191702,0.1851032674,1
129,66,0.1105185673,0.1257082969,1
129,74,0.08164037764,0.171587348,1
129,82,0.1509981453,0.006660580635,1
129,90,0.205209136,0.1117399335,1
129,98,0.1811898649,0.1611057222,1
129,106,0.077310808,0.09854371846,1
129,114,-0.009100943804,0.01997393928,1
129,122,-0.009007185698,-0.03422706574,1
129,130,0.01882011071,0.09145462513,1
129,138,-0.005244091153,0.01199491322,1
129,146,0.01804509759,-0.05745738,1
129,154,0.09219113737,-0.05751471221,1
129,162,0.09200491756,-0.07668057084,1
129,170,-0.0686487779,-0.04934848845,1
137,10,-0.07763744146,0.06159259379,1
137,18,0.01327974629,0.09512530267,1
137,26,0.02997608855,0.09090223908,1
137,34,0.1419936121,0.05062494427,1
137,42,0.1972181499,-0.01143751293,1
137,50,0.07338649035,0.0659680292,1
137,58,-0.002166673541,0.07103008032,1
137,66,-0.01530137286,0.1025749743,1
137,74,0.0004372522235,0.0592885986,1
137,82,0.02534209192,-0.07236249745,1
137,90,0.1079129055,0.0630280003,1
137,98,0.179397136,0.09044992924,1
137,106,0.2079099268,0.07911000401,1
137,114,0.1069032252,-0.1097598746,1
137,122,0.04136254638,-0.1190128028,1
137,130,0.129185468,-0.06276336312,1
137,138,0.0682457909,0.002448881511,1
137,146,0.03557769209,0.03626030684,1
137,154,0.07005579025,0.04436133057,1
137,162,0.03894864023,-0.05004665628,1
137,170,0.03179291636,-0.1487696767,1
145,10,-0.1800074279,0.1677563787,1
145,18,0.09625652432,0.1127008647,1
145,26,0.2638797164,0.1496681869,1
145,34,0.321654439,0.1076887548,1
145,42,0.08951708674,-0.1065301597,1
145,50,0.01890243962,0.09558147192,1
145,58,-0.05747927353,0.06302377582,1
145,66,-0.1057675034,0.1332743913,1
145,74,-0.1557791531,0.1098126173,1
145,82,-0.1773246825,-0.1095058173,1
145,90,0.07740306854,-0.0187700782,1
145,98,0.107780464,0.07322946191,1
145,106,0.06726007909,0.1042899638,1
145,114,0.05794230849,-0.09680198878,1
145,122,0.1341697276,-0.1353382468,1
145,130,0.2185872346,-0.1339454055,1
145,138,0.1009003073,0.01154442504,1
145,146,0.04879393429,0.06238092482,1
145,154,-0.002691604197,0.05116056278,1
145,162,-0.05113229156,-0.05414398015,1
145,170,-0.02808789909,-0.1985916495,1
153,10,-0.2112766206,0.2107922137,1
153,18,0.007335960865,0.09720817208,1
153,26,0.1509430259,0.1590029448,1
153,34,0.1362151504,0.125780195,1
153,42,0.1021921784,-0.0539509356,1
153,50,0.03478907049,0.1362803727,1
153,58,-0.07093590498,0.08609423786,1
153,66,-0.08899114281,0.04352867603,1
153,74,-0.01188246533,0.1778741479,1
153,82,0.02043400705,0.0416162461,1
153,90,0.02443802729,0.02506908029,1
153,98,0.07241785526,0.07562237233,1
153,106,-0.02481963113,-0.06971458346,1
153,114,-0.06222429127,-0.01065456867,1
153,122,0.02694871835,-0.06037706882,1
153,130,0.1416113228,-0.1513687521,1
153,138,0.09548773617,-0.05937747285,1
153,146,-0.01892020553,0.009912372567,1
153,154,0.002851527184,0.06542810798,1
153,162,0.01776711084,0.01702462882,1
153,170,-0.1194237098,-0.2152150422,1
161,10,-0.1724336892,0.1571663767,1
161,18,0.05877383426,0.1118357182,1
161,26,0.1651318371,0.1111038625,1
161,34,0.09879399836,0.01316070557,1
161,42,0.09055096656,0.006205629557,1
161,50,0.06877088547,0.08309020102,1
161,58,-0.06664390862,-0.01424453408,1
161,66,-0.06270194799,-0.03807741404,1
161,74,0.03778607026,0.03449708968,1
161,82,0.09086938947,0.1060394198,1
161,90,0.06275839359,0.06241096184,1
161,98,0.0316263102,0.1044469625,1
161,106,-0.006452776492,-0.0915042609,1
161,114,-0.04657304659,-0.05365627259,1
161,122,-0.1345288306,-0.02750902623,1
161,130,-0.07634220272,-0.1564949453,1
161,138,-0.1375763714,-0.1018848121,1
161,146,-0.114282012,-0.03514726087,1
161,154,0.003440522589,0.01533526648,1
