PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 45, filenames: A:[45]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[46]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.2602803111,0.3462929726,1
9,18,-0.07567206025,-0.0163413547,1
9,26,0.1003336906,0.005301102996,1
9,34,-0.0001813471317,0.0377240628,1
9,42,-0.1572443694,-0.1511170566,1
9,50,-0.02068669721,-0.224183321,1
9,58,0.1154794395,-0.1215230823,1
9,66,0.1752646565,-0.1016024053,1
9,74,0.2223214209,-0.1132068634,1
9,82,0.0993212685,-0.1199464798,1
9,90,-0.1327186525,-0.230155617,1
9,98,-0.08182305098,-0.08427964151,1
9,106,-0.1277020574,0.2329506874,1
9,114,-0.1841749698,0.1234236807,1
9,122,-0.02185812965,-0.1188096181,1
9,130,0.02088190056,-0.3012751043,1
9,138,-0.05926055461,-0.2501968145,1
9,146,-0.1357805282,-0.1460306346,1
9,154,-0.1213651597,0.05560408533,1
9,162,0.1418539882,-0.02900210768,1
9,170,0.4094720185,0.06156277657,1
17,10,0.05391733348,0.2695789337,1
17,18,0.04513652623,0.1832721233,1
17,26,0.01076775789,0.07361580431,1
17,34,0.01224970073,0.1439960748,1
17,42,0.01713846996,0.06218878925,1
17,50,-0.04168252647,-0.0225610137,1
17,58,0.06794974208,-0.1088262647,1
17,66,0.1447074264,-0.0934862569,1
17,74,0.1000205502,-0.08180119097,1
17,82,0.07821897417,0.002876080573,1
17,90,-0.05061584711,-0.07581412792,1
17,98,-0.1215607226,-0.02755211294,1
17,106,-0.2016533464,0.1821734905,1
17,114,-0.2175015062,0.1380330175,1
17,122,-0.08799409121,0.01939152181,1
17,130,-0.07893209904,-0.03878073394,1
17,138,-0.1329069436,-0.04008066282,1
17,146,-0.0986982286,-0.1062249541,1
17,154,-0.02357421815,0.006139472127,1
17,162,0.08799194545,0.03912785649,1
17,170,0.1421802342,0.2063510567,1
25,10,0.09052751213,0.07909752429,1
25,18,-0.03539837897,0.1707601696,1
25,26,0.04742626101,0.1344354153,1
25,34,0.05281526968,0.1465385854,1
25,42,0.092619434,0.02931127697,1
25,50,0.03417791426,0.06829296052,1
25,58,-0.06685339659,-0.06892886013,1
25,66,-0.04053837433,0.05825839937,1
25,74,0.03763268143,-0.01439034566,1
25,82,0.1006068885,-0.04664351791,1
25,90,-0.003215055913,0.02986669354,1
25,98,-0.1097069979,0.06163275987,1
25,106,-0.1375035942,0.1283083856,1
25,114,-0.05761278421,0.08608347178,1
25,122,-0.05467953533,0.1175857037,1
25,130,0.007783455774,0.2037232816,1
25,138,0.07428251207,0.05627674237,1
25,146,-0.06602405012,0.03274583071,1
25,154,-0.02270369977,0.1456018388,1
25,162,0.1593151689,0.2591036558,1
25,170,0.05432111025,0.2959217429,1
33,10,0.01728367805,-0.01922173798,1
33,18,0.0116070956,0.1362148225,1
33,26,0.0471110642,0.07434874028,1
33,34,0.06825852394,0.001026332378,1
33,42,0.09043814987,-0.009852658957,1
33,50,0.01119972952,0.07435074449,1
33,58,-0.04181731492,-0.09027080238,1
33,66,-0.0003590844572,-0.02763635665,1
33,74,0.03236782923,0.07075367868,1
33,82,0.08989345282,0.002500317991,1
33,90,0.0431929566,0.0285070166,1
33,98,-0.02548084408,0.06577126682,1
33,106,-0.05098672211,0.1525503397,1
33,114,-0.06098164618,0.1380413622,1
33,122,-0.05068736151,0.09792215377,1
33,130,0.01027112454,0.1212601513,1
33,138,0.04184240848,0.0575581193,1
33,146,0.005301441997,0.1447637975,1
33,154,0.08571925759,0.2829857767,1
33,162,0.1116843969,0.2607909441,1
33,170,-0.03036754951,0.2414161414,1
41,10,0.1978250146,0.07922756672,1
41,18,0.2615292668,0.1421302557,1
41,26,0.1344953924,-0.02255047113,1
41,34,0.0270120427,-0.1992030144,1
41,42,-0.03199900687,0.05433723703,1
41,50,-0.009283441119,0.01818367094,1
41,58,0.0693212375,-0.08727317303,1
41,66,0.08174031228,-0.1130145863,1
41,74,0.0494364351,0.1066842824,1
41,82,0.1519507766,-0.02477560192,1
41,90,0.2059737146,0.02301242016,1
41,98,0.05221692845,0.02219061553,1
41,106,0.03310192376,0.1508860588,1
41,114,0.009118820541,0.127525717,1
41,122,-0.03666246682,0.07429779321,1
41,130,-0.07076314092,0.1481098533,1
41,138,-0.09139855206,0.09977098554,1
41,146,-0.04299157858,0.1169317961,1
41,154,-0.01126662269,0.1710143387,1
41,162,0.00460646674,0.1475174427,1
41,170,-0.01113705896,0.1197298691,1
49,10,0.03673951328,0.1609242857,1
49,18,0.12108621,0.08489352465,1
49,26,0.07335829735,-0.02101528645,1
49,34,-0.02448196709,-0.3018251657,1
49,42,-0.1171742529,-0.23947981,1
49,50,-0.1010707021,-0.07699605078,1
49,58,-0.004801558331,-0.008264961652,1
49,66,0.03650560975,-0.07175228,1
49,74,0.05046883225,0.05136102811,1
49,82,0.1204980314,0.003039425239,1
49,90,0.1115621626,0.03623514995,1
49,98,0.02296204492,-0.004515463486,1
49,106,0.07382795215,-0.02170579135,1
49,114,0.1546494812,-0.0006231293082,1
49,122,0.1516615748,0.03884438798,1
49,130,0.0204096362,0.1838053167,1
49,138,0.007518302649,0.02935110778,1
49,146,0.0006152428687,-0.0279012993,1
49,154,0.07917647809,0.1053087413,1
49,162,0.2633909583,0.08956649899,1
49,170,0.1418604553,0.005766317248,1
57,10,-0.145469144,0.1930186898,1
57,18,-0.1273693293,0.09315279126,1
57,26,-0.08216066658,-0.08376257122,1
57,34,-0.03764760867,-0.1536819637,1
57,42,-0.01504948922,-0.07800099999,1
57,50,-0.09012532234,0.1141595319,1
57,58,-0.1006213427,0.067334041,1
57,66,0.006962084211,-0.1690141559,1
57,74,0.03333238512,-0.09528017789,1
57,82,-0.01181039866,0.06132933125,1
57,90,-0.07033140957,0.0960079506,1
57,98,-0.02242972329,-0.09602211416,1
57,106,0.1487180293,-0.1580862403,1
57,114,0.1818725765,-0.03016317636,1
57,122,0.177624464,-0.09755917639,1
57,130,0.08430143446,0.05529136583,1
57,138,0.05569183826,-0.0471791625,1
57,146,0.05044937879,-0.01545325667,1
57,154,0.03671144694,0.09457715601,1
57,162,0.1078614816,-0.07230100781,1
57,170,0.1602547616,-0.06363026798,1
65,10,-0.1157403961,0.1808484793,1
65,18,-0.04637365788,0.02991949208,1
65,26,-0.1245536655,-0.2030383945,1
65,34,0.05768586695,-0.1708493084,1
65,42,0.04628694803,-0.0772350058,1
65,50,-0.1045429707,0.1154978126,1
65,58,-0.09577816725,0.1289242804,1
65,66,-0.04665260762,-0.04059125856,1
65,74,-0.03791025281,-0.1469203681,1
65,82,-0.07020951062,-0.009998275898,1
65,90,-0.1079354584,0.07388398051,1
65,98,-0.09133604169,-0.1419090778,1
65,106,0.03294758126,-0.07979179174,1
65,114,0.1131534949,0.08929239959,1
65,122,0.1496607214,0.06231202185,1
65,130,0.1333698034,0.07527637482,1
65,138,0.1137859225,0.07284627855,1
65,146,0.07039988786,0.008712664247,1
65,154,0.1383947134,0.02566545829,1
65,162,0.1727258116,-0.04969992861,1
65,170,0.1913305223,-0.03368762881,1
73,10,-0.09226276726,0.1128430963,1
73,18,0.09843924642,-0.04369916394,1
73,26,0.09684373438,-0.05003624037,1
73,34,0.0516314581,-0.003253042698,1
73,42,0.06861650199,-0.006143178791,1
73,50,-0.1176515371,0.03555652127,1
