PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 142, filenames: A:[142]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[143]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.01854621992,-0.1934154332,2
9,18,-0.03393170983,-0.03681303561,1
9,26,-0.04085932672,0.2764135003,1
9,34,0.02161775529,0.07310059667,1
9,42,0.04126423597,0.06903487444,1
9,50,-0.09676060081,-0.1871524304,1
9,58,-0.2520979047,-0.2746496797,1
9,66,-0.1035263687,-0.2616763711,1
9,74,-0.05594865233,-0.04321807623,1
9,82,-0.079664886,0.06062055379,1
9,90,-0.007555052638,0.03510966897,1
9,98,0.01629838347,-0.03464430198,1
9,106,0.1266026944,0.05666448921,1
9,114,0.02054694295,0.02143797651,1
9,122,-0.2120478153,-0.05439820141,1
9,130,-0.1293874383,-0.03414140269,1
9,138,-0.02449557185,0.05270236731,1
9,146,0.07259130478,0.1476414353,1
9,154,0.02812251449,0.1149659604,1
9,162,-0.0552367419,-0.02743103355,1
9,170,-0.0603941679,-0.280428946,1
17,10,-0.003160730004,-0.3500178456,1
17,18,-0.07923196256,-0.005131058395,1
17,26,-0.01559496671,0.1101197973,1
17,34,-0.1169010028,-0.003589034081,1
17,42,-0.129019767,-0.03684061021,1
17,50,-0.09229746461,-0.1049082875,1
17,58,-0.07742637396,-0.05371025205,1
17,66,-0.06184463203,-0.1271995902,1
17,74,-0.2461890131,-0.1644352525,1
17,82,-0.2330628037,-0.04213869944,1
17,90,-0.1247850358,0.007910173386,1
17,98,-0.06339463592,0.05028459802,1
17,106,-0.05458218604,0.1351249218,1
17,114,-0.1160900742,0.04638278112,1
17,122,-0.09940297902,0.07753571868,1
17,130,-0.1114630401,-0.02403937839,1
17,138,-0.132636264,0.01349405758,1
17,146,-0.03559665382,-0.01123623177,1
17,154,-0.04683446139,-0.2352715731,1
17,162,-0.09618902206,-0.2619799376,1
17,170,-0.07005029917,-0.04719597101,1
25,10,-0.1561312377,-0.09902757406,1
25,18,-0.1190799698,0.03831809014,1
25,26,0.009955987334,0.0740634799,1
25,34,-0.06727474928,0.1685567349,1
25,42,-0.1078410298,-0.03185203671,1
25,50,-0.04293070734,0.01817979291,1
25,58,0.007276192307,-0.007126864046,1
25,66,-0.04676218331,-0.08793695271,1
25,74,-0.05334836245,-0.2763516307,1
25,82,-0.1171603501,-0.05038674176,1
25,90,-0.1473606825,-0.02075527795,1
25,98,-0.01356167719,0.1175313145,1
25,106,0.01595403627,0.1531434357,1
25,114,-0.1472628266,0.06712445617,1
25,122,-0.02074968815,0.07483755052,1
25,130,-0.1300254166,-0.008657578379,1
25,138,-0.1826705784,-0.08347402513,1
25,146,0.0003432407975,-0.1211357713,1
25,154,0.04304556549,-0.2410827279,1
25,162,-0.1460854411,-0.1421968937,1
25,170,0.01443349198,0.09562400728,1
33,10,-0.09163269401,-0.1729614139,1
33,18,-0.1050456464,-0.1935256422,1
33,26,-0.06071685255,0.05638951063,1
