PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 206, filenames: A:[206]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[207]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1730540991,-0.227150768,1
9,18,0.2037893534,-0.02165493928,1
9,26,0.2469326705,0.03102266788,1
9,34,0.1307725906,0.1597868055,1
9,42,0.02680526674,0.0707891807,1
9,50,0.0437181145,-0.03060692176,1
9,58,-0.03236290067,0.03824756294,1
9,66,-0.1230158433,-0.01469889283,1
9,74,0.02328783274,0.0321720019,1
9,82,0.01202338003,-0.07441139966,1
9,90,0.006745556369,-0.1676864475,1
9,98,0.034250319,-0.1191559136,1
9,106,-0.03532119095,0.002821944654,1
9,114,-0.05664490163,0.1503241956,1
9,122,-0.0001534651965,0.1624532342,1
9,130,0.05011570454,0.2025097013,1
9,138,0.1093394458,0.102695033,1
9,146,0.1329689324,0.03139479831,1
9,154,0.1112140715,-0.06307224184,1
9,162,0.1196182519,0.08639550954,1
9,170,0.06569556147,0.2019797564,1
17,10,0.1291316897,-0.1781134456,1
17,18,0.1445807815,-0.00563917309,1
17,26,0.1528844982,0.1759060919,1
17,34,0.182950139,0.2371011972,1
17,42,0.1155802384,0.05382645503,1
17,50,0.1780386865,-0.03512431309,1
17,58,0.1613023281,-0.05255585164,1
17,66,-0.01924091578,-0.02358033136,1
17,74,0.001120008528,0.1072561592,1
17,82,-0.03252220526,-0.01628329605,1
17,90,-0.02243482322,-0.07546435297,1
17,98,0.02547205798,-0.05948792398,1
17,106,-0.05750783905,-0.02596876398,1
17,114,-0.1306660026,0.02952220477,1
17,122,-0.1334064454,0.04753719643,1
17,130,0.02480253577,0.05563930422,1
17,138,0.1694682091,0.001627326012,1
17,146,0.08822488785,0.07591384649,1
17,154,-0.005717650056,-0.01988074183,1
17,162,0.03309856355,0.06966492534,1
17,170,0.0219139345,0.03624445945,1
25,10,0.2063646317,-0.1036554128,1
25,18,0.1091599762,0.0303389281,1
25,26,0.03766067699,0.02574353665,1
25,34,0.01502145827,0.06082547083,1
25,42,0.05551837385,-0.04827549681,1
25,50,0.1031702757,-0.09518657625,1
25,58,0.04616189748,-0.1569898725,1
25,66,0.0550159514,-0.07139533013,1
25,74,0.05985324085,0.0762899369,1
25,82,-0.09241563827,0.0268506147,1
25,90,-0.1081375405,0.03692207113,1
25,98,-0.02470804378,0.0158300288,1
25,106,0.03069023043,-0.05749857426,1
25,114,0.04893618077,-0.09736315161,1
25,122,-0.02818293869,-0.06356707215,1
25,130,-0.06503105164,-0.1108568013,1
25,138,-0.0656837374,-0.0458027944,1
25,146,-0.0820581615,0.03888673708,1
25,154,2.202019095e-05,-0.02774020843,1
25,162,0.08244045079,0.007245889865,1
25,170,-0.03731699288,0.07632472366,1
33,10,0.1475313604,-0.2190975994,1
33,18,0.08079537749,-0.07690103352,1
33,26,-0.012558043,-0.1054692939,1
33,34,-0.1592787504,-0.09340844303,1
33,42,-0.0473799929,-0.03675441444,1
33,50,0.06348393857,-0.03651694953,1
33,58,-0.03643644601,-0.1258327365,1
33,66,0.05058624595,-0.05288219824,1
33,74,0.1689778119,-0.05032506958,1
33,82,0.09326862544,0.04256119207,1
33,90,-0.004854165018,0.06650389731,1
33,98,-0.06432491541,-0.03227859363,1
33,106,-0.1036004648,-0.1047299206,1
33,114,-0.01993738487,-0.1085111648,1
33,122,0.07402187586,-0.09991668165,1
33,130,-0.01280528121,-0.1394452602,1
33,138,-0.1101979762,-0.09240940213,1
33,146,-0.06153086573,-0.0450722985,1
33,154,0.1228421032,-0.1326921135,1
33,162,0.1015647799,0.00676076021,1
33,170,0.08492717147,0.04138720036,1
41,10,-0.03942744434,-0.2902370393,1
41,18,-0.1111704707,-0.1307763308,1
41,26,-0.1005872339,0.1006053612,1
41,34,-0.0925129056,0.0306298621,1
41,42,-0.007863232866,0.01703419909,1
41,50,0.1259578317,0.04475552589,1
41,58,0.1016129106,-0.09508374333,1
41,66,0.08603465557,-0.1376548856,1
41,74,0.1542223692,-0.03341319039,1
41,82,0.2023767829,0.01451304834,1
41,90,0.1393213868,-0.007154948078,1
41,98,0.07399637997,-0.110398829,1
