PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 79, filenames: A:[79]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[80]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.04998873547,0.1670881212,2
9,18,-0.0119735077,0.2132971287,1
9,26,0.1535962224,0.4496037364,1
9,34,0.2573656738,0.3750417829,1
9,42,0.218485564,0.1596092582,1
9,50,0.2450212538,0.08980594575,1
9,58,0.1353760064,0.05102354288,1
9,66,-0.04433172941,0.1962025166,1
9,74,-0.1219864413,0.2206357121,1
9,82,-0.1173617244,0.06883844733,1
9,90,-0.2334214747,0.1033896357,1
9,98,-0.2053166181,0.2808386087,1
9,106,-0.1597987711,0.1997418106,1
9,114,-0.2019884139,0.2090179771,1
9,122,-0.1641761661,0.1919067204,1
9,130,-0.03244339302,-0.06257679313,1
9,138,0.1238888279,-0.243947491,1
9,146,0.002134919167,-0.3045282364,1
9,154,-0.05365201831,-0.1894346476,1
9,162,0.005528599024,-0.104010582,1
9,170,-0.1336539984,-0.01886052452,1
17,10,-0.08800396323,0.1208791286,1
17,18,0.1135130376,0.08299802244,1
17,26,0.1264334619,0.01404216886,1
17,34,0.1198282614,0.1952173412,1
17,42,-0.01069783419,0.01815906167,1
17,50,-0.1178005338,-0.05894403905,1
17,58,-0.001830574125,0.04727435857,1
17,66,-0.07305532694,0.1701788008,1
17,74,-0.1208760589,0.1167588532,1
17,82,-0.1746900976,0.03979669511,1
17,90,-0.2328732312,0.02125823498,1
17,98,-0.1620750725,0.168064028,1
17,106,-0.04043532908,0.1632170081,1
17,114,0.04415155202,0.2075607926,1
17,122,-0.07921909541,0.2297153771,1
17,130,-0.1693653464,0.1288899779,1
17,138,-0.1208899319,-0.03390857205,1
17,146,-0.09969077259,-0.1364460289,1
17,154,-0.04122218862,-0.06885430217,1
17,162,-0.04867839441,-0.0752215609,1
17,170,-0.1144203991,-0.06436981261,1
25,10,0.1018154472,0.2653950155,1
25,18,0.08009777963,0.00289606303,1
25,26,0.1064732224,-0.1998301148,1
25,34,0.2814694047,0.007932014763,1
25,42,-0.09663780779,-0.036056716,1
25,50,-0.1861565709,-0.1099011973,1
25,58,-0.03012825549,0.1683419347,1
25,66,0.02039525658,0.147565484,1
25,74,-0.02347823232,-0.05841507018,1
25,82,-0.2063220292,0.01404679753,1
25,90,-0.2585223317,0.01083762944,1
25,98,-0.147962302,0.1122932285,1
25,106,-0.03427109122,0.1086538881,1
25,114,-0.02217135578,0.08880884945,1
25,122,-0.007694348693,0.1347971559,1
25,130,-0.1513817161,0.08871593326,1
25,138,-0.3011871576,0.01830412261,1
25,146,-0.1003075689,-0.01575053856,1
25,154,-0.0314964056,0.05879065394,1
25,162,-0.2027084231,0.03720414639,1
25,170,-0.1318523884,-0.07069504261,1
33,10,-0.0106402114,0.1069672704,1
33,18,-0.1604229957,-0.009522018954,1
33,26,-0.1833013296,-0.07358264923,1
33,34,0.003312386572,-0.06828862429,1
33,42,-0.07265598327,-0.07201187313,1
33,50,-0.1421211362,-0.003102447838,1
33,58,-0.02603257447,0.1826512516,1
33,66,0.03840852529,0.1294025034,1
33,74,-0.01372510195,-0.06717783958,1
33,82,-0.1953534633,-0.04575214908,1
33,90,-0.2107405663,-0.04298404604,1
33,98,-0.1838731468,0.05959609151,1
33,106,-0.1818223745,0.05142748356,1
33,114,-0.1917528361,0.05032832921,1
33,122,-0.1079350859,0.09692454338,1
33,130,-0.04918289185,0.03946491331,1
33,138,-0.0952129066,0.02535478398,1
33,146,-0.0543750599,-0.04787772894,1
33,154,-0.05169501901,0.04529473186,1
33,162,-0.1182224378,0.004488259554,1
33,170,0.02278093994,-0.000114351511,1
41,10,0.02198443562,0.06581620872,1
41,18,-0.1420480907,0.01630496979,1
41,26,-0.1609611809,-0.02589995414,1
41,34,-0.1262412965,-0.04812438786,1
41,42,-0.09814590216,-0.05081959814,1
41,50,-0.03244594485,0.08292041719,1
41,58,-0.005917500705,0.164915055,1
41,66,-0.05250632018,0.1542550027,1
41,74,-0.06750763208,-0.01533187926,1
41,82,-0.1284356713,-0.0002862159163,1
41,90,-0.2517748773,0.05938336626,1
41,98,-0.2115121186,0.007729716599,1
41,106,-0.106578052,0.05344163626,1
41,114,-0.07225067914,0.1162454188,1
41,122,-0.04321834445,0.06300926208,1
41,130,0.0705967024,0.02382730693,1
41,138,0.108504273,0.04793903604,1
41,146,-0.05495826155,-0.09869962931,1
41,154,-0.05595739931,-0.1223699301,1
41,162,-0.05785458535,-0.1821872741,1
41,170,-0.1044748947,0.06879259646,1
49,10,-0.1715501547,-0.016803056,1
49,18,-0.2683459818,0.02190551534,1
49,26,-0.1068657264,0.03276262432,1
49,34,-0.05386435986,0.01999440789,1
49,42,-0.1403595954,0.00536698103,1
49,50,-0.1207110882,0.07557927072,1
49,58,0.02681773156,0.1524381936,1
49,66,-0.06464198232,0.1662037969,1
49,74,-0.07972694933,0.01168322936,1
49,82,-0.10866642,0.01688938588,1
49,90,-0.1762746274,0.151461184,1
49,98,-0.1126406044,0.03424514085,1
49,106,-0.1868401468,0.2054497749,1
49,114,-0.214829877,0.13249515,1
49,122,-0.1157533675,0.001884169877,1
49,130,-0.1094021276,0.002391688526,1
49,138,-0.0768904984,0.008678564802,1
49,146,-0.1051572934,-0.03831111267,1
49,154,-0.1018965244,-0.1246058643,1
49,162,-0.08973898739,-0.134050861,1
49,170,-0.1459887177,0.06700959802,1
57,10,-0.2743144631,-0.1636448354,1
57,18,-0.1126556545,-0.03353635967,1
57,26,0.003136318177,0.09497496486,1
57,34,0.04690781608,0.1716850996,1
57,42,0.05963816494,0.1567678452,1
57,50,-0.03739278764,0.1203204095,1
57,58,-0.01397087425,0.07035952806,1
57,66,0.01242708787,0.09774635732,1
57,74,-0.008545435965,-0.03846287727,1
57,82,-0.002186946571,0.007799938321,1
57,90,-0.07611649483,0.1093202904,1
57,98,-0.128162995,0.04924142361,1
57,106,-0.1333539933,0.1083712131,1
57,114,-0.188448295,0.07814197242,1
57,122,-0.2194376886,-0.005656240508,1
57,130,-0.1649340093,-0.06808572263,1
57,138,-0.05660031736,-0.01426056027,1
57,146,-0.1338190734,0.0431804955,1
57,154,-0.1434314698,-0.1183133423,1
57,162,-0.08270110935,0.01979983784,1
57,170,-0.102182366,0.04810248315,1
65,10,-0.2616152167,-0.1371001452,1
65,18,-0.06927019358,-0.05256624892,1
65,26,-0.01743166149,0.03309953213,1
65,34,-0.009331842884,0.0168852061,1
65,42,0.02057085186,0.05262907594,1
65,50,0.0122429356,0.1000576019,1
65,58,-0.06282945722,0.08431939781,1
65,66,-0.04426141456,0.1036931127,1
