PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 74, filenames: A:[74]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[75]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.1327210069,0.1027711928,1
9,18,-0.1818049848,0.2567670941,1
9,26,-0.1597567499,0.3822665513,1
9,34,-0.0608959496,0.2093084157,1
9,42,-0.06508242339,0.09399887919,1
9,50,0.09593738616,0.009832441807,1
9,58,0.005897726864,0.1725774109,1
9,66,0.01488573849,0.2675988674,1
9,74,0.08012542129,0.2955822051,1
9,82,-0.02689729631,0.2497491837,1
9,90,-0.07964018732,0.09976619482,1
9,98,-0.05020911992,0.1208657622,1
9,106,-0.05684922636,0.2108361274,1
9,114,0.03967648745,0.1750910282,1
9,122,0.1484026909,0.1589250863,1
9,130,0.1502891183,0.2580336928,1
9,138,0.225064069,0.2656630874,1
9,146,0.1574878693,0.1745828092,1
9,154,-0.0327966325,0.3184845746,1
9,162,-0.06392229348,0.1593003273,1
9,170,0.336194098,-0.1191264465,1
17,10,0.17921561,0.2461396307,1
17,18,0.01988552511,0.2226418555,1
17,26,-0.1408164799,0.01259244233,1
17,34,-0.1167214811,0.004144173115,1
17,42,-0.03874772042,0.01082008332,1
17,50,0.07280801982,-0.1319776922,1
17,58,0.09530933201,-0.05807883292,1
17,66,0.1029241383,-0.07025073469,1
17,74,0.0176345706,0.03308992088,1
17,82,-0.1409925818,0.08561259508,1
17,90,-0.2185313553,0.1722664237,1
17,98,-0.07481654733,0.1047805548,1
17,106,-0.02028726786,0.1298191547,1
17,114,-0.04540956765,0.2353090346,1
17,122,-0.06356988102,0.2276396751,1
17,130,-0.01500849053,0.0524751991,1
17,138,0.02570160851,0.07352824509,1
17,146,-0.01328992844,0.04716940969,1
17,154,-0.1260770112,0.02056191117,1
17,162,0.04592762887,0.08642119914,1
17,170,0.2942221165,0.04734070599,1
25,10,-0.1245462224,0.1823710203,1
25,18,-0.1385604739,0.0570429489,1
25,26,-0.1181968451,-0.06811088324,1
25,34,-0.0654181689,-0.1498908699,1
25,42,-0.1150369719,-0.09923711419,1
25,50,-0.0868223682,-0.101024054,1
25,58,-0.06479593366,-0.1497654617,1
25,66,-0.1530342549,-0.06153530627,1
25,74,-0.1613974273,0.005218401551,1
25,82,-0.05486372113,-0.01130829006,1
25,90,-0.1145638898,0.06181283295,1
25,98,-0.1127968207,0.08194909245,1
25,106,-0.07345777005,0.08670344204,1
25,114,-0.01768229902,0.03041597456,1
25,122,-0.07428307086,-0.02875972912,1
25,130,-0.2697987556,-0.0325351283,1
25,138,-0.1331151873,-0.05529715866,1
25,146,-0.143897891,-0.1605227143,1
25,154,-0.1773482263,-0.1922570467,1
25,162,-0.05475448072,-0.07153366506,1
25,170,-0.1024832129,0.08133801818,1
33,10,-0.2958261073,0.0422578752,1
33,18,-0.1034451574,-0.1594616473,1
33,26,-0.02578577399,-0.1609480679,1
33,34,0.006382457912,-0.10306447,1
33,42,-0.01137373596,-0.06197573245,1
33,50,-0.04624570906,-0.02672950923,1
33,58,-0.06559034437,-0.07583789527,1
33,66,-0.2361656576,0.04975450784,1
33,74,-0.2564912736,0.1143983975,1
33,82,-0.05336549878,-0.04876094311,1
33,90,0.008259005845,-0.1208830029,1
33,98,-0.01494130492,-0.009448945522,1
33,106,-0.09813181311,0.1405272037,1
33,114,-0.1225738227,-0.02303339541,1
33,122,-0.257178843,-0.064251028,1
33,130,-0.2296771556,0.01136219501,1
33,138,-0.114968881,-0.07570938766,1
33,146,-0.1529937088,-0.1260347664,1
33,154,-0.1063126698,-0.209392637,1
33,162,0.03096682578,-0.1564917415,1
33,170,-0.06651184708,0.008969848976,1
41,10,-0.1910208315,0.008669055998,1
41,18,-0.1125535667,-0.05981548131,1
41,26,-0.07731260359,-0.1666388661,1
41,34,0.04913913831,-0.1218774319,1
41,42,-0.03414220363,-0.03630004451,1
41,50,-0.07113274932,-0.02922431752,1
41,58,-0.09589957446,-0.003200715408,1
41,66,-0.1314449012,0.04773662984,1
41,74,-0.1046747267,-0.0004938952625,1
41,82,-0.08086141944,-0.1330712587,1
41,90,0.02191000432,-0.139399007,1
41,98,0.05949271098,0.02880638838,1
41,106,-0.02197892219,0.1604568958,1
41,114,-0.1679151207,0.05655530095,1
41,122,-0.2428211421,0.05909084529,1
41,130,-0.2452083528,0.1598356068,1
41,138,-0.179665044,-0.004989266396,1
41,146,-0.101204738,0.00680821389,1
41,154,-0.008961290121,-0.07232950628,1
41,162,0.08846715093,-0.2054498345,1
41,170,-0.02689577639,-0.08832918108,1
49,10,-0.194944784,-0.03430989385,1
49,18,0.002236835659,-0.1166951805,1
49,26,0.03402594477,-0.1478292942,1
49,34,-0.009441189468,-0.09104900062,1
49,42,-0.1166139096,-0.1820355952,1
49,50,-0.1600510627,-0.06594955176,1
49,58,-0.09718811512,0.08123984933,1
49,66,-0.03778076917,-0.02345074341,1
49,74,0.05603396147,0.0001537129283,1
49,82,-0.02137218043,-0.02670354396,1
49,90,-0.1334848404,-0.04527986795,1
49,98,-0.194036752,0.07435076684,1
49,106,-0.1097314507,0.1837707758,1
49,114,-0.132098034,0.06111544371,1
49,122,-0.1898816228,0.1494797766,1
49,130,-0.3146612048,0.1484889686,1
49,138,-0.1945303977,-0.02625398338,1
49,146,-0.03250717372,0.08840192109,1
49,154,0.05967810377,0.004934713244,1
