PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 17, filenames: A:[17]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[18]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.211325556,0.123258546,1
9,18,0.1456778795,0.01727711782,1
9,26,0.07882426679,-0.004034880549,1
9,34,0.07481268048,-0.08259887993,1
9,42,0.1256601214,-0.04863005877,1
9,50,0.1470695883,0.007418997586,1
9,58,0.04368686676,-0.0803835839,1
9,66,-0.03283363581,-0.1286774874,1
9,74,0.2932731211,-0.06359513104,1
9,82,0.3299816847,-0.01358462125,1
9,90,0.1431910098,-0.1141628549,1
9,98,0.01722856984,-0.1214671135,1
9,106,-0.02108240128,0.01924272627,1
9,114,-0.1121647358,0.1320714355,1
9,122,-0.1096252277,0.0611980781,1
9,130,0.06036306918,0.07451450825,1
9,138,0.1408910453,0.01345946267,1
9,146,0.06993532181,0.1591682136,1
9,154,-0.0168539919,0.3793308139,1
9,162,0.04883938283,0.156868875,1
9,170,0.07042351365,-0.3509262204,1
17,10,0.02248906717,0.03775578365,1
17,18,0.1279510111,-0.003593859263,1
17,26,-0.09624699503,-0.148339808,1
17,34,-0.1100016236,-0.04449981451,1
17,42,0.1447004378,0.09093765914,1
17,50,0.1475301236,0.1791562885,1
17,58,0.03148631006,-0.007104773074,1
17,66,0.05095425248,0.005347784609,1
17,74,0.2238462269,0.04868389666,1
17,82,0.04245907068,0.01641860604,1
17,90,-0.06030064821,0.06282903254,1
17,98,-0.02445973083,0.04368825257,1
17,106,-0.03540186584,0.1140869558,1
17,114,-0.05585362017,0.08111573011,1
17,122,-0.00240392983,0.03257447481,1
17,130,0.06866250932,0.1885991395,1
17,138,0.09887068719,0.02065756544,1
17,146,0.01955619082,0.05362772942,1
17,154,-0.006639868952,0.2031229585,1
17,162,-0.02338856459,0.1123346835,1
17,170,-0.09894097596,-0.148422569,1
25,10,0.115307644,0.1418895125,1
25,18,0.097610645,0.07385381311,1
25,26,-0.05328159407,-0.01273556426,1
25,34,-0.1049453989,0.03857205808,1
25,42,0.09727743268,0.09767591953,1
25,50,0.1464043707,0.2103613615,1
25,58,0.06549833715,0.06590747833,1
25,66,0.0356426388,0.1508291066,1
25,74,0.1494143903,0.1329639554,1
25,82,0.011180114,0.1639211476,1
25,90,-0.01643947326,0.2166286856,1
25,98,0.04783308879,0.1456261575,1
25,106,0.0441173017,0.2201306373,1
25,114,0.004844997078,0.0577044785,1
25,122,0.02973805368,-0.155905962,1
25,130,0.01833527163,-0.1074501351,1
25,138,0.009785317816,-0.04652380943,1
