PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 149, filenames: A:[149]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[150]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.4044328928,0.1477534622,1
9,18,-0.08700731397,0.121649839,1
9,26,-0.04813885689,-0.05414529145,1
9,34,-0.1263011694,-0.2118301988,1
9,42,-0.01771698147,-0.1856992394,1
9,50,0.05687122792,-0.09837509692,1
9,58,-0.1437750757,0.08593323082,1
9,66,0.05510166287,0.2632277608,1
9,74,0.297750473,0.1188082099,1
9,82,0.2522777617,0.002379052341,1
9,90,0.1251912415,-0.02559520304,1
9,98,0.1217942163,0.1224218458,1
9,106,0.02575407922,0.04318906739,1
9,114,-0.1446245164,-0.09079763293,1
9,122,-0.3456645012,-0.1039475724,1
9,130,-0.1529990435,0.01485070586,1
9,138,0.01345862448,0.1200881898,1
9,146,0.07118348777,0.1051075086,1
9,154,0.1915707141,0.03268670291,1
9,162,0.3538815081,-0.1605492979,1
9,170,-0.08399057388,-0.1049204469,1
17,10,-0.1646295786,-0.04700309783,1
17,18,-0.04670259356,0.08874405921,1
17,26,0.02416839823,0.06784168631,1
17,34,0.03029159829,-0.03997386247,1
17,42,-0.02034146339,-0.1322228014,1
17,50,-0.09503045678,-0.09073261917,1
17,58,-0.307688117,-0.01583009586,1
17,66,-0.2044708431,-0.01327739097,1
17,74,0.1353230029,-0.05259857699,1
17,82,0.06153175235,-0.1745233238,1
17,90,-0.1249774545,-0.03681436554,1
17,98,-0.0566207692,0.05865488201,1
17,106,-0.07913444936,-0.03377068415,1
17,114,-0.1967447251,-0.08722874522,1
17,122,-0.2299099565,-0.1083738878,1
17,130,-0.1883111596,-0.0465923287,1
17,138,-0.1490951777,0.01564262435,1
17,146,-0.1191869378,0.01607520133,1
17,154,-0.0690215826,-0.01035836712,1
17,162,-0.06860932708,0.05788603425,1
17,170,-0.195890218,-0.01517894864,1
25,10,-0.1680410504,-0.09344182909,1
25,18,0.004460610449,0.01955162734,1
25,26,0.1479783207,0.08669205755,1
25,34,0.03921226412,0.06470432878,1
25,42,-0.1022949219,-0.002151790075,1
25,50,-0.1802839786,0.0319955796,1
25,58,-0.3067518771,-0.1093378961,1
25,66,-0.1442631334,-0.09115515649,1
25,74,-0.08713157475,-0.08331339061,1
25,82,-0.1191476882,-0.07276754081,1
25,90,-0.2138219774,-0.00137941353,1
25,98,-0.1805731952,0.003389841877,1
25,106,-0.09126713872,-0.03914554417,1
25,114,-0.1160077751,-0.08339928091,1
25,122,-0.1491934806,-0.1279717088,1
25,130,-0.1677484065,-0.04247236997,1
25,138,-0.1610129476,-0.1075077057,1
25,146,-0.1909134388,-0.03187837452,1
25,154,-0.1602432132,0.07766732574,1
25,162,-0.05998283625,0.1866038144,1
25,170,0.1244623363,0.05720801651,1
33,10,-0.09962712228,-0.09513929486,1
33,18,0.0244765766,-0.02848047949,1
33,26,0.0424066633,-0.06348729879,1
33,34,-0.06925369054,0.006246704608,1
33,42,-0.2172516584,0.0996228233,1
33,50,-0.1784392148,0.04907559603,1
33,58,-0.1438944191,0.0305945389,1
33,66,-0.1242880225,0.09225776792,1
33,74,-0.1289142817,0.09157967567,1
33,82,-0.1239329576,0.1086741909,1
33,90,-0.242275849,0.06096823514,1
33,98,-0.1979713142,-0.02917831764,1
33,106,-0.04882571101,-0.03440925106,1
33,114,-0.007478259504,-0.111571908,1
33,122,0.01667744294,-0.1351638734,1
33,130,-0.01144380122,-0.03337867931,1
33,138,-0.01224640757,-0.06255239248,1
33,146,-0.02218625695,0.03914424777,1
33,154,-0.07472169399,0.04825066775,1
33,162,-0.01273172349,0.08864019066,1
33,170,0.1921824813,0.07758210599,1
41,10,-0.1850885749,-0.1044902802,1
41,18,-0.1163221747,-0.05312495306,1
41,26,-0.08523064852,-0.05427376181,1
41,34,-0.06669972837,0.01630561985,1
41,42,-0.1459772289,0.01616906747,1
41,50,-0.231780082,-0.03367920965,1
41,58,-0.07391485572,0.04035911337,1
41,66,-0.08665627986,0.1563768685,1
41,74,-0.1746353358,0.1786877215,1
41,82,-0.05885088444,0.1905173361,1
41,90,-0.2014684528,0.1352040172,1
41,98,-0.2338903248,0.05755902082,1
41,106,-0.1039187908,0.05563933402,1
41,114,-0.009730964899,0.007721653208,1
41,122,0.01359437779,-0.03427043557,1
41,130,-0.004193484783,0.004423361272,1
41,138,0.1045797393,0.1205973849,1
41,146,0.1091557667,0.1568702161,1
41,154,0.01558277756,-0.1175643876,1
41,162,0.06838950515,-0.0790347755,1
41,170,0.02870335802,0.07915225625,1
49,10,-0.4216934443,-0.0452464819,1
49,18,-0.1633534431,-0.04847997054,1
49,26,-0.04953885078,0.05646377057,1
49,34,-0.006152421236,0.01863203198,1
49,42,-0.1543464661,-0.08368518203,1
49,50,-0.2018755078,-0.008317530155,1
49,58,-0.09819531441,-0.04206285626,1
49,66,-0.01947057992,0.02128445357,1
49,74,-0.09588237107,0.007578924298,1
49,82,-0.1639014035,-0.09419200569,1
49,90,-0.1206293926,0.1873834431,1
49,98,-0.03034301847,0.1276036054,1
49,106,-0.0003498345613,0.0913471207,1
49,114,-0.002487696707,0.04928946868,1
49,122,-0.1281053424,0.07695865631,1
49,130,-0.1189907342,0.1293172538,1
49,138,0.04796250537,0.2604134679,1
49,146,0.1610200852,-0.09166489542,1
49,154,0.1900155544,-0.1547173113,1
49,162,0.05954869092,-0.1017470881,1
49,170,-0.1594431698,0.01025982201,1
57,10,-0.2985912859,0.0177574493,1
57,18,-0.230740726,-0.004186879843,1
57,26,-0.1945128292,0.006737651303,1
57,34,-0.1145796701,-0.05845202506,1
57,42,-0.02352728695,-0.1870520413,1
57,50,-0.08827724308,0.0148441717,1
57,58,-0.07309055328,0.104876183,1
57,66,0.02005394921,0.1745648235,1
57,74,-0.04697412997,0.1279458404,1
57,82,-0.1848880351,0.03086932749,1
57,90,-0.05273476243,0.1151804924,1
57,98,-0.02745853364,0.1518738866,1
57,106,-0.102181986,0.07834213972,1
57,114,-0.03060538322,-0.03699698299,1
57,122,-0.06600547582,0.06608852744,1
57,130,-0.117272988,0.3083123565,1
57,138,-0.01591794379,0.1747003794,1
57,146,0.04434713721,-0.07978090644,1
57,154,0.06247133017,-0.08964637667,1
57,162,-0.03491435945,-0.1304011643,1
57,170,-0.3471970558,-0.05839047581,1
65,10,-0.1646169573,0.08135940135,1
65,18,-0.23837547,0.05732521787,1
65,26,-0.3116523325,0.006267156452,1
65,34,-0.08914423734,-0.0675573945,1
65,42,-0.007807664573,-0.1026648507,1
65,50,0.006329078227,0.00587297231,1
65,58,-0.03093200177,0.008154757321,1
65,66,-0.02672174945,0.1668095887,1
65,74,0.02285754681,0.1398169994,1
65,82,-0.0531880185,0.01480347663,1
65,90,-0.05979005247,0.007038269192,1
65,98,-0.07633354515,0.1854164302,1
65,106,-0.1296835244,0.06677568704,1
65,114,-0.1202965453,-0.1823651493,1
65,122,-0.07788740844,-0.07539144158,1
65,130,0.001179873943,0.2136249542,1
65,138,-0.0383829549,0.3185504079,1
65,146,-0.01183182001,0.0857103169,1
65,154,-0.02988056466,0.01082242653,1
65,162,-0.1315553039,-0.05870416015,1
65,170,-0.299610585,-0.04245869815,1
73,10,-0.157625258,0.03462944552,1
73,18,-0.2565618753,0.07890339196,1
73,26,-0.2777279019,0.1008143872,1
73,34,-0.1383630633,-0.02171879448,1
73,42,-0.03331007436,-0.03127030656,1
73,50,0.01416383591,0.0007473286241,1
73,58,0.01733403653,-0.06398320943,1
73,66,-0.01962981932,-0.02450868674,1
73,74,-0.05072206631,-0.02958291396,1
