PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 47, filenames: A:[47]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[48]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.1510343552,-0.03381277993,2
9,18,0.06443950534,0.05261974782,1
9,26,0.1091362536,0.1881503463,1
9,34,0.04700829089,0.05399596691,1
9,42,0.02447733283,0.03798880428,1
9,50,0.09520090371,0.0755905658,1
9,58,0.01888558269,-0.1258320957,1
9,66,-0.09135517478,0.09064912796,1
9,74,-0.026533328,0.1656081975,1
9,82,-0.01503322273,0.1053306758,1
9,90,-0.09641997516,-0.03228799254,1
9,98,-0.1036149338,-0.05130215734,1
9,106,-0.07403950393,0.0259057954,1
9,114,-0.001345679164,0.1425615102,1
9,122,-0.01222421229,0.1704088449,1
9,130,0.01825810969,0.2509452999,1
9,138,0.04506707191,0.1916390657,1
9,146,0.1054149345,0.1331658661,1
9,154,0.1332656294,0.2169657499,1
9,162,-0.1650896668,0.1981492937,1
9,170,-0.1441842914,-0.08872811496,2
17,10,0.2376291901,-0.1202453077,1
17,18,0.04767666757,0.08445128798,1
17,26,-0.06361626834,0.1517506689,1
17,34,-0.08752201498,0.06930446625,1
17,42,0.03234506771,0.01595596969,1
17,50,0.1528228074,0.1559534669,1
17,58,-0.006502192467,0.1664989293,1
17,66,-0.09170352668,0.04316126555,1
17,74,0.007675541565,0.06764701009,1
17,82,0.01975387335,0.01554032415,1
17,90,-0.05619262159,-0.1233665496,1
17,98,-0.06403485686,-0.08042384684,1
17,106,0.01456602104,0.03227565438,1
17,114,0.07595416903,0.1597609818,1
17,122,0.07906912267,0.09749431908,1
17,130,0.03672518581,0.2427363694,1
17,138,0.04849630222,0.2032089084,1
17,146,0.06312023103,0.1263059229,1
17,154,0.08375106752,0.01930165291,1
17,162,0.007978767157,0.0848505795,1
17,170,-0.1232789308,-0.3756055236,1
25,10,0.08659112453,0.124497436,1
25,18,-0.1270495057,0.156465292,1
25,26,-0.146284014,0.1638048887,1
25,34,-0.05551386625,0.1245282963,1
25,42,-0.1031124443,0.1023915336,1
25,50,-0.07871000469,0.1664892435,1
25,58,0.02311079949,0.2505235672,1
25,66,-0.001407349482,0.06340567768,1
25,74,-0.1031837761,-0.02809886262,1
25,82,-0.04345487058,-0.06452275813,1
