PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 136, filenames: A:[136]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[137]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.2254229784,0.1211378723,1
9,18,-0.2654206157,0.04004039988,1
9,26,-0.356194675,0.0920413509,1
9,34,-0.178809166,0.1031009853,1
9,42,-0.02364245057,-0.05243925378,1
9,50,-0.06350013614,-0.1013239846,1
9,58,-0.2948405743,-0.07271903008,1
9,66,-0.3696532547,0.02457484975,1
9,74,-0.3038029373,0.1596335173,1
9,82,-0.1844835579,0.1139137745,1
9,90,-0.08234834671,0.1235272288,1
9,98,-0.01879377663,-0.05315168574,1
9,106,-0.0002892166376,-0.2000348866,1
9,114,0.07876563817,-0.3124625385,1
9,122,0.09029524773,-0.3756442964,1
9,130,-0.02037085593,-0.1890040338,1
9,138,-0.1348161995,-0.08048338443,1
9,146,-0.1247888207,0.02720691264,1
9,154,-0.009054630995,0.1612469852,1
9,162,-0.09666652232,0.138886556,1
9,170,-0.1296589375,-0.08886218071,1
17,10,0.1259076595,-0.0695188269,1
17,18,-0.01683546603,-0.006185756996,1
17,26,-0.1662563384,0.04946634918,1
17,34,-0.1613675058,0.08255613595,1
17,42,-0.08056040108,0.004293508828,1
17,50,-0.08519236743,-0.1149692088,1
17,58,-0.06856063008,0.02641393431,1
17,66,-0.1381742507,0.1044284701,1
17,74,-0.2470118105,0.2313000858,1
17,82,-0.1901754737,0.03988093883,1
17,90,-0.1637928784,0.06038986146,1
17,98,-0.04688680917,-0.03579121828,1
17,106,0.05051798001,-0.1081952602,1
17,114,0.064007245,-0.05021822453,1
17,122,-0.01223356556,-0.1092722863,1
17,130,-0.07268344611,-0.08218690753,1
17,138,-0.1131392121,0.03161131591,1
17,146,-0.1367871761,0.1168033183,1
17,154,-0.06547993422,0.04645406455,1
17,162,-0.1013329625,0.1524536014,1
17,170,-0.08274852484,0.1032312512,1
25,10,0.02315202355,-0.3126345873,1
25,18,0.07941265404,-0.1342667937,1
25,26,0.04094236344,-0.06723329425,1
25,34,0.05950407311,0.0949048996,1
25,42,0.03929161653,0.04862087965,1
25,50,0.03308320045,0.1418579072,1
25,58,-0.007537340745,0.1411132514,1
25,66,-0.07906423509,0.1081710011,1
25,74,-0.04283621907,0.1479015946,1
25,82,-0.05365174264,0.01254803874,1
25,90,-0.2573915124,0.01826489903,1
25,98,-0.2540055513,0.07488431036,1
25,106,-0.08465278149,0.06978814304,1
25,114,-0.05141310394,0.07482342422,1
25,122,-0.124236159,0.02048668265,1
25,130,-0.07442688197,0.04061733931,1
25,138,-0.02431911603,0.1051987931,1
25,146,-0.1090631634,0.1438468993,1
25,154,-0.2335594743,0.07703837752,1
25,162,-0.09527479112,0.03302980214,1
25,170,-0.066610232,0.1206638068,1
33,10,-0.1129740104,-0.29965204,1
33,18,-0.03647426143,-0.2232318223,1
33,26,0.06127450615,-0.1078348309,1
33,34,-0.01722055674,-0.06972525269,1
33,42,-0.1237472296,-0.1379813701,1
33,50,-0.1224405617,-0.07983019948,1
33,58,-0.03994171321,0.01679752767,1
33,66,0.06575510651,0.04574058205,1
33,74,0.1081249267,0.01020821184,1
33,82,-0.04367044568,-0.09455633909,1
33,90,-0.1929753572,-0.07054341584,1
33,98,-0.1538540721,0.004917590879,1
33,106,-0.1067342535,0.06398141384,1
33,114,-0.1035472006,0.1573580503,1
33,122,-0.05385324359,0.1221517175,1
33,130,-0.009725149721,0.1587685347,1
33,138,0.0141916275,0.1063329726,1
33,146,0.09097126871,0.1930823922,1
33,154,-0.01398653537,0.197019726,1
33,162,-0.01434323192,0.02923974395,1
33,170,-0.05774119496,0.04736853018,1
41,10,0.1526561826,0.08706732094,1
41,18,0.06731249392,-0.114140287,1
41,26,0.02410442568,-0.09320275486,1
41,34,-0.06203160435,-0.09239540994,1
41,42,-0.09222878516,-0.1597062349,1
41,50,-0.06492847204,-0.0501382798,1
41,58,0.02513293922,-0.01063856855,1
41,66,0.08725820482,-0.04674822837,1
41,74,0.019886747,-0.05271916091,1
41,82,-0.1222994626,-0.07425874472,1
41,90,-0.01580772921,-0.06819403172,1
41,98,-0.006438985467,-0.0272561498,1
41,106,-0.1250015795,0.01444574818,1
41,114,-0.1107149944,0.1497339308,1
41,122,-0.09069657326,-0.02048700303,1
41,130,-0.05391870812,-0.002122342587,1
41,138,0.03693241253,0.04914151877,1
41,146,0.02508718893,0.163834542,1
41,154,-0.1392820925,0.1128929406,1
41,162,-0.06162906438,0.01782744378,1
41,170,-0.001813910902,0.01556205377,1
49,10,0.2810604572,0.1923090369,1
49,18,0.09745252877,-0.119116284,1
49,26,0.01791821793,-0.1408297718,1
49,34,-0.005788620561,0.01133207232,1
49,42,0.009622912854,0.02798551321,1
49,50,-0.09130828083,0.1255179644,1
49,58,-0.1539593935,0.2335715592,1
49,66,-0.1244832575,0.0794551447,1
49,74,-0.09537368268,-0.08039969206,1
49,82,-0.05936691165,-0.2184635103,1
49,90,0.0380121395,-0.1609825939,1
49,98,0.01222030073,-0.02538776956,1
49,106,-0.1155053824,0.006093226373,1
49,114,-0.06976351142,-0.02185996249,1
49,122,-0.04914390668,-0.1804764569,1
49,130,-0.08112426102,-0.2274316698,1
49,138,-0.03521437198,-0.1014069319,1
49,146,0.08824752271,0.02605713531,1
49,154,-0.006659068167,0.03020393476,1
49,162,-0.1042989269,0.01526740566,1
49,170,-0.009005848318,-0.0002795793116,1
57,10,0.1086950377,0.01222516596,1
57,18,-0.007986102253,-0.194228068,1
57,26,-0.01571666449,-0.1656582654,1
57,34,-0.00412876159,0.00449885428,1
57,42,-0.01028890908,-0.09536591917,1
57,50,-0.07981046289,0.07233125716,1
57,58,-0.2301549464,0.1155076325,1
57,66,-0.2377509773,-0.002910765819,1
57,74,-0.07319045067,0.02573025599,1
57,82,-0.03399929404,-0.06462360173,1
