PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 89, filenames: A:[89]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[90]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.4050635695,-0.02663940191,1
9,18,-0.05661487579,-0.2027074099,1
9,26,0.1032833457,0.0118333865,1
9,34,0.007776319981,0.2424262464,1
9,42,-0.03474402428,0.05960965157,1
9,50,-0.08687902987,-0.09249697626,1
9,58,-0.1060607433,-0.2138142884,1
9,66,-0.1190726757,-0.2471353114,1
9,74,-0.09815323353,-0.169334501,1
9,82,-0.1546457708,0.1070857868,1
9,90,-0.2732760906,0.2397542298,1
9,98,-0.2974872589,0.2214718908,1
9,106,-0.1793230027,0.2336153984,1
9,114,-0.1360266209,0.08701538295,1
9,122,-0.07024593651,0.06049855053,1
9,130,0.00179168582,0.08457989991,1
9,138,-0.01737855375,0.0003203265369,1
9,146,-0.1489344686,-0.2420298755,1
9,154,-0.313518703,-0.3189276457,1
9,162,-0.1784360558,-0.07141888142,1
9,170,-0.0830027163,0.4209873676,1
17,10,-0.3022948205,-0.0435711816,1
17,18,-0.1693435311,-0.1447243541,1
17,26,-0.129119873,-0.02848982997,1
17,34,-0.1181380749,0.07340048254,1
17,42,-0.1647723317,0.0173523128,1
17,50,-0.1609735936,-0.1524167061,1
17,58,-0.1401242465,-0.1087723672,1
17,66,-0.2037847042,-0.06315515935,1
17,74,-0.2501809895,-0.09348040819,1
17,82,-0.1906080395,0.04916221648,1
17,90,-0.08750362694,0.1488209367,1
17,98,-0.05959039927,0.1793445647,1
17,106,-0.08005650342,0.1206364185,1
17,114,-0.0959758535,0.06739017367,1
17,122,-0.08544684947,0.05782104284,1
17,130,0.02638909221,-0.1053139269,1
17,138,-0.02331496775,0.006335049868,1
17,146,-0.1751215309,-0.1710955352,1
17,154,-0.1078300178,0.04851174355,1
17,162,-0.1430707127,0.05151924863,1
17,170,-0.02949207276,0.06059591472,1
25,10,-0.2268870324,-0.02064654231,1
25,18,-0.09075331688,-0.04549659044,1
25,26,0.05605001003,-0.0374520272,1
25,34,-0.07349142432,0.09567110986,1
25,42,-0.2299396694,0.1260055602,1
25,50,-0.184821412,-0.06399104744,1
25,58,-0.1192920655,-0.01613156497,1
25,66,-0.2595734596,0.116222553,1
25,74,-0.3059511483,-0.00550811924,1
25,82,-0.2196353972,-0.06914815307,1
25,90,-0.1763269901,0.03168708086,1
25,98,-0.1491293907,0.09904077649,1
25,106,-0.1086227298,-0.006981261075,1
25,114,-0.09403298795,0.01883655414,1
25,122,-0.03320091963,-0.05804435909,1
25,130,0.03205049038,-0.1613071561,1
25,138,-0.1064350009,-0.05179000273,1
25,146,-0.07397951186,-0.07147089392,1
25,154,-0.04002541304,0.1604311466,1
25,162,-0.2305451632,0.1250407845,1
25,170,-0.1217238307,0.02927655727,1
33,10,-0.09148935974,-0.1579818428,1
33,18,-0.07361739129,0.004163390025,1
33,26,-0.1326772273,0.02220889926,1
33,34,-0.2575570941,0.08758784831,1
33,42,-0.1856267601,0.0876667425,1
33,50,-0.08030353487,-0.002531908453,1
33,58,-0.06807735562,0.03727242351,1
33,66,-0.09417532384,0.1124147698,1
33,74,-0.09651888907,-0.02722490579,1
33,82,-0.1297089607,-0.1033368707,1
33,90,-0.1447339654,-0.08159231395,1
33,98,-0.1007503346,0.06127325445,1
33,106,-0.01496651769,0.02351973578,1
33,114,-0.07385152578,-0.03016711399,1
33,122,-0.1441696584,-0.03491022438,1
33,130,-0.171852693,-0.03302539885,1
33,138,-0.2551755309,-0.07096362114,1
