PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 189, filenames: A:[189]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[190]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.01484653354,-0.005800008774,1
9,18,-0.03141872585,-0.06350935996,1
9,26,-0.02364017814,0.04712283239,1
9,34,0.03102390468,0.0006353110075,1
9,42,0.04148706049,-0.04944828153,1
9,50,0.1169852093,-0.09589825571,1
9,58,0.1684253365,-0.06150968745,1
9,66,0.2000833899,-0.1014736444,1
9,74,0.244209066,-0.1309479028,1
9,82,0.09737227857,0.0123558417,1
9,90,-0.04683965445,-0.05112355947,1
9,98,-0.05579464883,-0.05380990729,1
9,106,0.01970514655,-0.03981112689,1
9,114,-0.01236478984,-0.1392216533,1
9,122,-0.1898330599,-0.08881178498,1
9,130,-0.2828222811,-0.1791138649,1
9,138,-0.1217769384,-0.004298850894,1
9,146,0.1051106304,-0.06685996056,1
9,154,0.02822964638,-0.0931057483,1
9,162,0.07486480474,0.09683263302,1
9,170,0.1836155206,0.2140532732,1
17,10,0.06493377686,0.1129820049,1
17,18,-0.03059428371,0.05150263384,1
17,26,-0.06260667741,0.1008844674,1
17,34,-0.01538485847,0.01154419594,1
17,42,-0.0416129306,-0.005356661975,1
17,50,-0.01193533465,-0.01437529735,1
17,58,0.03421229869,0.05248136073,1
17,66,0.08799362183,-0.1360636652,1
17,74,0.114800483,-0.1852250397,1
17,82,0.08421073854,0.01422146708,1
17,90,0.03529903293,-0.06033027917,1
17,98,0.06813041866,0.003480037674,1
17,106,0.0834736824,0.03468450531,1
17,114,0.02607462741,0.001261960715,1
17,122,0.02808169648,0.06775517762,1
17,130,-0.1164399832,0.01161665842,1
17,138,-0.1537689865,0.03836057708,1
17,146,-0.01599086821,0.01224308833,1
17,154,-0.023405049,-0.005564205348,1
17,162,0.007971160114,-0.004310496151,1
17,170,0.1178846955,0.09841891378,1
25,10,0.05556525663,0.1908041835,1
25,18,0.1499950886,0.115977928,1
25,26,0.0738863945,0.102883257,1
25,34,-0.1012417078,0.1100436598,1
25,42,0.01291763596,-0.02591121942,1
25,50,-0.0007429365069,-0.07494011521,1
25,58,-0.07542784512,-0.005230782554,1
25,66,-0.03333576024,-0.1555084884,1
25,74,-0.01343186572,-0.3228592277,1
25,82,0.05290400237,-0.06791820377,1
25,90,0.08282630146,0.007479406893,1
25,98,0.03203292936,0.1351438761,1
25,106,0.02044089884,0.1104033887,1
25,114,0.01065202057,0.06906431913,1
25,122,0.05859490484,0.1174974442,1
25,130,0.06182973087,0.06532723457,1
25,138,0.07394064218,0.1015242487,1
25,146,0.02797052823,0.1232899204,1
25,154,-0.1329720914,-0.01317424234,1
25,162,-0.07481232285,-0.1581296027,1
25,170,0.1268081665,-0.1881513,1
33,10,-0.07472467422,0.1483326852,1
33,18,0.1308530569,0.02478837967,1
33,26,0.08548053354,-0.002729546279,1
33,34,-0.06971435249,0.08502534777,1
33,42,0.05760177597,0.1577748507,1
33,50,0.03455550596,-0.072995767,1
33,58,0.07250115275,0.04561508447,1
33,66,0.09309910983,-0.08045235276,1
33,74,0.02354074642,-0.2422414869,1
33,82,0.1058958098,-0.1941914856,1
33,90,0.07050023228,-0.08816765994,1
33,98,0.06547175348,0.02678678185,1
33,106,0.04216593504,0.09760974348,1
33,114,0.06985493749,0.06547130644,1
33,122,0.06968520582,0.01821187139,1
33,130,0.1282266229,0.06817553937,1
33,138,0.2401126027,0.1623202562,1
33,146,0.009843535721,0.1176470369,1
33,154,-0.1320681423,-0.09413659573,1
33,162,-0.0273668468,-0.1093820184,1
33,170,0.0698132813,-0.2687215209,1
41,10,-0.0302477777,0.1173915714,1
41,18,0.0194780305,-0.005669546314,1
41,26,0.07143440098,-0.1350848973,1
41,34,0.02980984747,-0.09565069526,1
41,42,0.06683637202,0.05624563247,1
41,50,0.09296239913,0.0260393694,1
41,58,0.1476029158,0.03771031275,1
41,66,0.1420801431,0.01449359581,1
41,74,0.09472503513,-0.01604959369,1
41,82,-0.110655576,-0.03171790019,1
41,90,0.0518810302,-0.04962340742,1
41,98,0.1381590664,0.02818420529,1
41,106,-0.05283317715,0.1268541664,1
41,114,-0.02359061129,0.05220980942,1
41,122,0.1769631207,-0.08962744474,1
41,130,0.2451089621,0.04803542048,1
41,138,0.2441744655,0.1015326679,1
41,146,0.1118215322,0.0585597083,1
41,154,0.06589537859,0.00807685405,1
41,162,0.05098019168,0.04125886783,1
41,170,0.1070266217,-0.1200766265,1
