PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 293, filenames: A:[293]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[294]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.08334040642,-0.0413161926,2
9,18,0.07005876303,-0.1604143977,1
9,26,-0.2453919947,-0.302149266,1
9,34,-0.04451546073,-0.1966076344,1
9,42,0.0366794765,-0.001144163311,1
9,50,-0.03761163354,0.1077375412,1
9,58,0.04602262378,0.2460019886,1
9,66,0.2859767973,0.1562602818,1
9,74,0.1080321074,0.0294137001,1
9,82,0.021276474,-0.09339763224,1
9,90,0.2090026736,-0.2270828784,1
9,98,0.1153561771,-0.176065743,1
9,106,0.01188821346,-0.09585908055,1
9,114,-0.1219175011,-0.03089284152,1
9,122,-0.08764094114,-0.1129714251,1
9,130,-0.09728126228,-0.2555011511,1
9,138,-0.1219457015,-0.284157902,1
9,146,-0.05280978605,-0.07065985352,1
9,154,0.005178265274,-0.0223608315,1
9,162,0.06397712976,-0.02379709482,1
9,170,0.02466866374,-0.1988625526,1
17,10,0.09662204981,0.07778201252,1
17,18,-0.03621646762,0.1670743227,1
17,26,-0.06740354747,0.02879159898,1
17,34,-0.002437703311,-0.03999003023,1
17,42,0.06844963133,-0.05022447556,1
17,50,0.02907559276,-0.01888144016,1
17,58,0.02733282,0.02244515717,1
17,66,-0.009266801178,0.1425288022,1
17,74,-0.04272004962,0.02681545541,1
17,82,0.04923850298,-0.001068657264,1
17,90,0.1827410012,0.03956331313,1
17,98,0.1509428918,0.03136307001,1
17,106,0.08533144742,0.1287263036,1
17,114,0.007933717221,0.002712294459,1
17,122,-0.04057998955,-0.04033710063,1
17,130,-0.008445754647,-0.1206268296,1
17,138,-0.0132587254,-0.1835847199,1
17,146,-0.0482160002,-0.1168531552,1
17,154,-0.04870512336,-0.1012618542,1
17,162,-0.02348934859,-0.1444323063,1
17,170,-0.02991397679,-0.3065495789,1
25,10,-0.2209046483,0.05368846655,1
25,18,-0.07341645658,0.1806677878,1
25,26,-0.0004016198218,0.1520203799,1
25,34,0.08661732078,0.1422564685,1
25,42,0.07141256332,0.06448510289,1
25,50,0.04077641666,0.007712945342,1
25,58,-0.01031404734,0.02431259677,1
25,66,-0.09909646213,0.02745137922,1
25,74,-0.03235741705,0.02624829486,1
25,82,-0.1309000999,0.05009052902,1
25,90,-0.0110719651,0.03511290997,1
25,98,0.07358963042,0.07031902671,1
25,106,0.06968682259,0.2083217949,1
25,114,0.1577970088,0.07565053552,1
25,122,0.1500730067,0.003587301821,1
25,130,0.07174766809,-0.03165961057,1
25,138,-0.09205244482,-0.113756001,1
25,146,-0.2050969452,-0.1281344593,1
25,154,-0.09649901092,-0.1858777702,1
25,162,-0.07406386733,-0.2589323521,1
25,170,-0.09653379768,-0.2165072262,1
33,10,-0.203666836,-0.1315793693,1
33,18,-0.005901321769,-0.08288268745,1
33,26,-0.07222718,0.1538521647,1
33,34,0.06907105446,0.2005256861,1
33,42,0.1155093536,0.1675876677,1
33,50,-0.008593518287,-0.03006401658,1
33,58,-0.05299775302,-0.08554781973,1
33,66,-0.0235280171,0.02731496096,1
33,74,0.03497214615,0.07843708247,1
33,82,-0.1872077286,0.1470190883,1
33,90,-0.1216415167,0.01024107635,1
33,98,-0.05739671737,-0.03118918091,1
33,106,-0.02438490093,0.1554133594,1
33,114,0.04282411933,0.142385155,1
33,122,0.07436676323,-0.002955365926,1
33,130,0.02075282484,0.01232353225,1
33,138,-0.058998622,-0.04033059627,1
33,146,-0.1057473496,-0.1431038678,1
33,154,-0.0988458097,-0.1425978094,1
33,162,-0.09166873991,-0.1886413693,1
33,170,0.007648032159,-0.03743350506,1
41,10,-0.1634958684,-0.1121379435,1
41,18,-0.07567727566,-0.08814290166,1
41,26,0.006026465446,0.07031948864,1
41,34,0.04234256223,0.1232863516,1
41,42,0.06944055855,0.2034010887,1
41,50,0.04678311199,0.01421757042,1
41,58,-0.03465777263,-0.065527156,1
41,66,0.05011390895,-0.08175525069,1
41,74,0.05833844468,0.006902350113,1
41,82,0.01079780422,0.2076984644,1
41,90,-0.0225578472,0.1066589952,1
41,98,-0.06322243065,-0.04345839471,1
41,106,0.04482371733,0.1161520332,1
41,114,0.08229601383,0.1024764031,1
41,122,0.0620989278,0.02945424616,1
41,130,0.02030386776,0.06761119515,1
41,138,0.001645071432,-0.005727671087,1
41,146,0.02952229232,-0.112898089,1
41,154,0.04090979323,-0.07354141772,1
41,162,-0.02651531622,0.0190670304,1
41,170,0.0195570346,0.1076970249,1
49,10,0.04792281985,0.04293592647,1
49,18,-0.1307914257,0.02196142823,1
49,26,-0.1135929376,0.08469086885,1
49,34,-0.01526689529,0.163863495,1
49,42,-0.04674229026,0.2286661267,1
49,50,0.09732349217,0.08416205645,1
49,58,0.117375344,0.01454024017,1
49,66,0.1058403403,-0.167009443,1
49,74,0.007255408913,-0.01661835238,1
49,82,-0.03608191386,0.1763180196,1
49,90,-0.04718610644,0.04164515063,1
49,98,-0.05635735393,-0.08168271184,1
49,106,0.1163377911,0.09498908371,1
49,114,0.1206598282,0.1176906079,1
49,122,0.03610096127,0.04804169387,1
49,130,0.02903137356,0.0589764528,1
49,138,0.02105997503,-0.002166870981,1
