PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 15, filenames: A:[15]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[16]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.237731874,0.2868643403,1
9,18,0.2375714779,0.1389787197,1
9,26,0.2953970134,-0.003830946982,1
9,34,0.06210505962,-0.0826009959,1
9,42,0.02194191515,0.09143855423,1
9,50,-0.01088418067,0.2280883491,1
9,58,-0.01029777899,0.2083869278,1
9,66,0.1740617752,0.1232913882,1
9,74,0.3189446926,-0.0002254210413,1
9,82,0.2352922559,-0.1162758768,1
9,90,0.004496864974,-0.06876484305,1
9,98,-0.1256825924,-0.1035101563,1
9,106,-0.02905707061,0.001401986927,1
9,114,0.07111418247,0.06775058806,1
9,122,0.2107596993,0.05494127423,1
9,130,0.181880638,-0.0294560194,1
9,138,0.03713925183,-0.0339127332,1
9,146,0.00583203882,0.06322944164,1
9,154,0.07051810622,0.2436569929,1
9,162,-0.02908678353,0.2987463176,1
9,170,0.1164887249,0.06728709489,1
17,10,-0.1422357559,-0.003915503621,1
17,18,-0.0817149058,0.02494236454,1
17,26,-0.09411896765,-0.08032960445,1
17,34,-0.1449403167,-0.02270923369,1
17,42,0.0008891113102,0.065840967,1
17,50,-0.002345446497,0.1045708507,1
17,58,-0.0886137113,0.1071623564,1
17,66,0.06419327855,-0.1370219886,1
17,74,0.1940426528,-0.02844761126,1
17,82,0.1914142668,-0.1076886728,1
17,90,0.037537653,-0.168101117,1
17,98,-0.1313592941,-0.03076357394,1
17,106,-0.05276786536,0.07661356032,1
17,114,0.06181301922,0.05070723221,1
17,122,0.1287031174,-0.08741104603,1
17,130,0.03648376465,-0.08540688455,1
17,138,-0.1205449328,-0.05133101344,1
17,146,-0.0001987554133,0.06781680882,1
17,154,-0.03358206898,0.169524774,1
17,162,-0.06234836951,0.1861150563,1
17,170,-0.06477744877,-0.03324589133,1
25,10,-0.1111108065,-0.1166044325,1
25,18,-0.1945151389,0.03851811588,1
25,26,-0.09280000627,0.02555783466,1
25,34,-0.04090537876,-0.002757979557,1
25,42,-0.02170365676,0.06375934929,1
25,50,-0.04991232604,-0.03533750772,1
25,58,-0.03516674042,0.1003895402,1
25,66,0.07780869305,-0.01507948525,1
25,74,0.2079193592,-0.05309183896,1
25,82,0.120365575,-0.1437265575,1
25,90,-0.005133479834,-0.04950455576,1
25,98,-0.1169125587,0.1007400304,1
25,106,-0.03307030722,0.02353939414,1
25,114,0.07417751104,0.01727507263,1
25,122,0.05068635941,-0.1006017774,1
25,130,0.06849514693,0.01208794862,1
25,138,0.07813578844,0.01805260405,1
25,146,0.1204675958,0.02912211046,1
25,154,0.1097055525,0.04051613435,1
25,162,0.1296670139,0.0670876056,1
25,170,0.01472442597,-0.1099282876,1
33,10,-0.0931250304,-0.0677343905,1
33,18,-0.1671130657,-0.009882945567,1
33,26,-0.2143242657,0.05403104052,1
33,34,-0.1827819794,-0.04456524551,1
33,42,-0.04354377836,-0.05075403303,1
33,50,0.07895629108,-0.1344756782,1
33,58,0.04716073722,0.07982672751,1
33,66,0.04564480484,0.06759825349,1
33,74,0.1323443055,-0.06714174151,1
33,82,0.0702105239,-0.09291387349,1
33,90,0.05414865166,0.02901027352,1
33,98,0.07673808932,0.118513152,1
33,106,-0.002029214054,-0.006975874305,1
33,114,0.1052956879,0.08924406767,1
33,122,0.07979094982,0.07334445417,1
33,130,0.07717337459,0.009486686438,1
33,138,0.1443618834,-0.002358280122,1
33,146,0.1905674636,-0.02808127552,1
33,154,0.1490186602,0.01291425526,1
33,162,0.08147451282,0.04456374794,1
33,170,0.007342362776,-0.02306372672,1
41,10,-0.008570641279,0.1328212023,1
41,18,-0.04147867858,-0.01150511391,1
41,26,-0.0424553901,-0.007940415293,1
41,34,-0.05818790197,-0.04242276773,1
41,42,-0.03736855835,-0.1347029209,1
41,50,0.02840830013,0.01560827717,1
41,58,-0.06907878071,0.1158363074,1
41,66,-0.1410023272,0.07129126787,1
41,74,0.09866704047,0.03685905784,1
41,82,0.1101106703,0.177982673,1
41,90,0.1208677143,0.1344705969,1
41,98,0.1555194855,0.1192790866,1
41,106,0.1836722642,0.06603571773,1
41,114,0.1373133957,0.2393487096,1
41,122,0.04224576801,0.2564277351,1
41,130,0.02946351096,0.1086632758,1
41,138,0.1335146725,-0.01395351067,1
41,146,0.1593106091,-0.06011718139,1
41,154,0.0481833294,-0.05143130943,1
41,162,-0.05356100202,0.0231877286,1
41,170,-0.1579757333,0.0757329464,1
49,10,0.1384855509,0.2017886192,1
49,18,0.08893113583,0.05162991583,1
49,26,0.05744195729,-0.0132984072,1
49,34,0.1268133223,0.07492814958,1
49,42,0.1094661653,0.3634620905,1
49,50,0.09810823202,0.1652335525,1
49,58,-0.008879568428,0.1436106712,1
49,66,-0.005132816732,0.08360274136,1
49,74,0.1229778901,-0.05081216618,1
49,82,0.190402627,0.1279829741,1
49,90,0.2914081812,0.1845467687,1
49,98,0.2288199067,0.07771845907,1
49,106,0.09744471312,0.05988168716,1
49,114,0.004213668406,0.1334291846,1
49,122,-0.02062094957,0.3485328555,1
49,130,-0.06694078445,0.1979454458,1
49,138,-0.06570005417,0.05795130134,1
49,146,-0.04617165402,0.02993608639,1
49,154,-0.1549797058,-0.03611240163,1
49,162,-0.1585803479,0.06341131032,1
49,170,0.0121081993,0.1394525319,1
57,10,0.05230028182,0.07871428132,1
57,18,0.1369111091,-0.09458886087,1
57,26,0.2015733421,-0.1300706267,1
57,34,0.08526338637,0.1818413734,1
57,42,0.0832240805,0.1903928071,1
57,50,0.07838194072,0.185638532,1
57,58,0.05195877701,0.09984958917,1
57,66,0.07659599185,0.09043451399,1
57,74,0.1048468351,0.004292886704,1
57,82,0.1623755544,0.07582519203,1
57,90,0.2810885906,0.03477644175,1
57,98,0.1425672174,-0.01526863873,1
57,106,0.02401266247,-0.1035145819,1
57,114,0.02254698798,0.0199431181,1
57,122,0.07319034636,0.2805505991,1
57,130,0.01626683772,0.13950333,1
57,138,0.01153357327,0.1473410875,1
57,146,-0.04880648851,0.01621147245,1
57,154,-0.2506857216,0.004907153547,1
57,162,-0.1669702083,0.07823545486,1
57,170,-0.06259506196,0.1139198691,1
65,10,0.08504313231,-0.0268894732,1
65,18,0.2809071541,-0.2523118556,1
65,26,0.3323162794,-0.2684033811,1
65,34,0.1042471379,0.1057277173,1
65,42,0.05726907402,0.05957148969,1
65,50,-0.006483569741,-0.1043696776,1
65,58,0.07472512126,0.07280381769,1
65,66,0.1030634269,0.1007692441,1
65,74,0.1227767915,0.01481265202,1
65,82,0.2117353976,0.04132832214,1
65,90,0.137019217,-0.06325043738,1
65,98,0.02308821678,-0.03197659552,1
65,106,0.0969953537,-0.06704918295,1
65,114,0.1181631908,-0.004982292652,1
65,122,0.08475979418,0.01926100254,1
65,130,0.05742459372,0.0173382014,1
65,138,0.04581428692,-0.005009263754,1
65,146,-0.01610568538,-0.0174987372,1
65,154,-0.1483765692,0.01410811767,1
65,162,-0.06293604523,-0.01911117136,1
65,170,0.02262483351,-0.01767644286,1
73,10,0.0445671156,-0.03082286566,1
73,18,0.0547323525,-0.2357862741,1
73,26,0.09423924983,-0.1272725463,1
73,34,0.09494231641,0.09328910708,1
73,42,0.02996634692,-0.04770825431,1
73,50,0.06010300294,-0.08837142587,1
73,58,0.05552456528,0.08408151567,1
73,66,0.1550990045,0.07235404849,1
73,74,0.2505229115,-0.09225234389,1
73,82,0.2236787677,0.007535178214,1
73,90,0.08056031913,-0.1613441706,1
73,98,-0.06356619298,-0.1435931176,1
73,106,-0.05061464012,-0.009882472456,1
73,114,-0.0158755146,-0.03357468918,1
73,122,-0.0126981549,-0.001273550093,1
73,130,0.0796181336,0.03763268143,1
73,138,0.1236546338,-0.1348927915,1
73,146,0.02780436538,-0.01337099262,1
73,154,-0.09012517333,0.0363731347,1
73,162,-0.05079445243,0.01905905828,1
73,170,0.1737450361,-0.04253593087,1
81,10,0.03743452206,0.002110999078,1
81,18,0.04638314992,-0.08631643653,1
81,26,0.06009354442,0.06128292903,1
81,34,0.2249674201,0.2284323573,1
81,42,0.1125248671,0.0452985242,1
81,50,-0.09145328403,-0.005848614499,1
81,58,-0.03300085664,0.03788636625,1
81,66,0.1807645708,-0.1026603878,1
81,74,0.1485845447,-0.07650166005,1
81,82,0.01391938329,0.05239349604,1
81,90,-0.005361996591,-0.09276637435,1
81,98,0.02283155918,-0.1722352505,1
81,106,0.008194986731,-0.04727970809,1
81,114,-0.1044897586,-0.09252505004,1
81,122,-0.1148710251,0.0009448919445,1
81,130,0.01077251509,0.06852279603,1
81,138,0.08021839708,-0.00248596631,1
81,146,0.03539708629,0.01675224118,1
81,154,-0.0671730265,0.05835369602,1
81,162,-0.002276204526,0.04658691213,1
81,170,0.06095037237,-0.1210006326,1
89,10,0.08760923147,0.07107447833,1
89,18,0.1778859347,0.04186081141,1
89,26,0.1855177879,0.09140393138,1
