PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 230, filenames: A:[230]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[231]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1623922288,0.1683112979,1
9,18,0.04146977514,0.06961195171,1
9,26,0.1323010027,-0.06553780288,1
9,34,0.02783465385,-0.08667954057,1
9,42,0.05861433223,0.1903936118,1
9,50,0.007263340056,0.1287950426,1
9,58,-0.06089925766,-0.0007537975907,1
9,66,-0.2570007145,0.1500204504,1
9,74,-0.3472988009,0.1491937935,1
9,82,-0.2357439995,0.05540390313,1
9,90,-0.1276138574,0.0849731192,1
9,98,-0.0552271083,0.1052504033,1
9,106,0.03757213429,-0.1069898903,1
9,114,-0.03101328015,-0.0631672442,1
9,122,-0.05342748761,0.04230391979,1
9,130,-0.1109161675,0.0145188598,1
9,138,-0.1574552059,0.007469385862,1
9,146,0.0475846529,-0.1644057631,1
9,154,0.2401987463,-0.3714827001,1
9,162,0.138887167,-0.1773424447,1
9,170,0.01902991533,0.1942023486,1
17,10,-0.05344693735,0.01192763448,1
17,18,0.0148871839,0.01292484999,1
17,26,-0.04574990273,-0.05359696969,1
17,34,-0.2165930867,0.02813153341,1
17,42,-0.09670084715,0.1553257555,1
17,50,-0.02436660789,0.06410264969,1
17,58,-0.08759430051,0.0130113177,1
17,66,-0.05790415406,0.02036109567,1
17,74,-0.02607917786,0.04843672365,1
17,82,0.0005732662976,0.04453546554,1
17,90,0.01334131882,0.1751950979,1
17,98,-0.0340539217,0.1391934454,1
17,106,-0.05428512394,-0.06538397074,1
17,114,-0.06802815199,-0.01130058244,1
17,122,-0.02526123077,0.03081033565,1
17,130,-0.03132645786,-0.001826042309,1
17,138,-0.0549947992,0.0526747331,1
17,146,0.1590262651,0.003581739962,1
17,154,0.1033574343,-0.2969286442,1
17,162,-0.06904788315,-0.06592735648,1
17,170,0.01881606877,0.09274832159,1
25,10,0.01284851134,-0.1477001458,1
25,18,0.08131788671,-0.02002444863,1
25,26,0.1677552462,-0.01898071915,1
25,34,-0.01229641959,-0.02501960471,1
