PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 51, filenames: A:[51]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[52]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1174107864,0.1156457737,2
9,18,-0.04295259714,0.2204260528,1
9,26,0.2083649337,0.2976647913,1
9,34,0.08449625969,0.07966500521,1
9,42,-0.2188682258,0.2343068421,1
9,50,-0.3265661895,0.2155812979,1
9,58,-0.2409286201,0.1155189425,1
9,66,-0.0730291605,0.1042066887,1
9,74,-0.1254147738,0.05967706442,1
9,82,-0.09315004945,-0.01540156454,1
9,90,-0.08452948928,0.06853751093,1
9,98,-0.1025451273,0.2159429044,1
9,106,0.275344491,0.07091587782,1
9,114,0.1092712879,0.3308135867,1
9,122,0.08377364278,0.2936752141,1
9,130,0.02444018424,0.006613612175,1
9,138,-0.01941569895,0.1597466469,1
9,146,-0.01003888249,0.2173784673,1
9,154,-0.1587095559,0.2453318834,1
9,162,-0.2028608024,-0.01028803736,1
9,170,0.005177795887,-0.4710235,1
17,10,-0.1918689758,0.01086550206,1
17,18,0.05235588551,0.1695550084,1
17,26,0.04847910255,0.1770006716,1
17,34,0.04118993133,0.1738151014,1
17,42,-0.0132992696,0.1698753536,1
17,50,-0.1363333762,0.119604364,1
17,58,-0.1222568154,0.02694464475,1
17,66,-0.01215539128,0.05118335038,1
17,74,-0.02545518428,0.1281063557,1
17,82,0.01987885311,0.08320143819,1
17,90,0.03917087242,0.09591715038,1
17,98,-0.04873358458,0.137268126,1
17,106,0.01371822506,-0.003311082721,1
17,114,0.1024493054,0.1281593889,1
17,122,0.05783630162,0.1964066923,1
17,130,-0.1279854476,-0.0004604458809,1
17,138,-0.247090444,0.07083038986,1
17,146,-0.1394997388,0.05838467181,1
17,154,-0.1127676368,0.004281260073,1
17,162,-0.07503727823,-0.09943366051,1
17,170,0.01838809997,-0.03615221381,1
25,10,-0.1363413781,0.1567112058,1
25,18,0.04413877428,0.1212520301,1
25,26,0.01162160933,0.07114429772,1
25,34,-0.1182396784,0.1417659372,1
25,42,-0.08506990969,0.09139199555,1
25,50,-0.09507335722,0.1238694489,1
25,58,-0.009150337428,-0.005154822022,1
25,66,0.108194761,0.09911629558,1
25,74,0.1461734474,0.1125920638,1
25,82,0.05560241267,0.04764875025,1
25,90,0.01240682974,0.1028759331,1
25,98,0.04286402464,0.08213084936,1
25,106,-0.002405101433,0.008158393204,1
25,114,-0.04991851747,-0.01288584247,1
25,122,-0.04779790714,0.03633118048,1
25,130,-0.1517678499,0.001733772457,1
25,138,-0.2391003966,-0.0008855611086,1
25,146,-0.0827216208,-0.09265626222,1
25,154,-0.00441198796,-0.1224763766,1
25,162,-0.03598060831,-0.1391569227,1
25,170,0.03785468638,0.193772614,1
33,10,-0.06976442039,0.276910305,1
33,18,-0.1116012111,0.09254360199,1
33,26,-0.08131662011,0.0574374944,1
33,34,-0.1641493738,0.2132523209,1
33,42,-0.1026911438,0.04714493454,1
33,50,0.03643645346,0.0409822166,1
33,58,0.1152877063,0.02707192302,1
33,66,0.1085556373,0.1136329249,1
33,74,0.1057524011,0.1386007965,1
33,82,0.0251696445,0.0708373934,1
