PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 126, filenames: A:[126]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[127]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.171397388,0.3067283332,1
9,18,-0.03286804259,0.1576362699,1
9,26,-0.09114669263,-0.09896431863,1
9,34,-0.09612909704,-0.182305634,1
9,42,-0.03140625358,-0.05663263798,1
9,50,-0.02005779743,0.02809485048,1
9,58,-0.1741765887,0.08087495714,1
9,66,-0.2337276638,-0.00165489316,1
9,74,-0.2137471139,0.04727503657,1
9,82,-0.1009043977,0.3066735268,1
9,90,-0.0008871033788,0.3730355501,1
9,98,0.02550365776,0.1747462451,1
9,106,0.02015226334,-0.0229575783,1
9,114,-0.01936220378,-0.1187341958,1
9,122,-0.07203245163,-0.06051395833,1
9,130,-0.06076279283,0.2162045836,1
9,138,-0.08996166289,0.2379046381,1
9,146,-0.2120423317,0.2300271541,1
9,154,-0.2911098301,0.1391168386,1
9,162,-0.2795483768,-0.03384290636,1
9,170,-0.1479513794,-0.2223113775,1
17,10,-0.1824105978,0.05757162347,1
17,18,-0.09972691536,0.07713636756,1
17,26,-0.01451228559,-0.006094619632,1
17,34,0.0009078606963,0.04259941727,1
17,42,-0.03055115044,0.07630442083,1
17,50,0.02182066441,0.005515657365,1
17,58,-0.1065551043,0.1941987276,1
17,66,-0.1836424321,0.1460420489,1
17,74,-0.2258049995,0.1282592416,1
17,82,-0.1734341383,0.260839045,1
17,90,-0.02976846322,0.2056604773,1
17,98,-0.02170296386,0.04723509401,1
17,106,-0.05058862269,0.01842188835,1
17,114,-0.06942609698,-0.001432314515,1
17,122,-0.09729019552,-0.0627785027,1
17,130,-0.1509095728,0.02105925977,1
17,138,-0.1594767869,0.1349066198,1
17,146,-0.1778801084,0.02975296974,1
17,154,-0.3039843738,0.01358321309,1
17,162,-0.3867424726,0.06737209857,1
17,170,-0.3053703904,-0.02602478862,1
25,10,-0.09286064655,-0.07826431096,1
25,18,-0.04428673163,-0.01630225033,1
25,26,0.09325639158,0.0291300267,1
25,34,-0.01807839796,0.2800706029,1
25,42,-0.02443733625,0.1758151054,1
25,50,0.0198979564,0.1699137092,1
25,58,-0.03773305565,0.2029460669,1
25,66,-0.161040321,0.2582476139,1
25,74,-0.1704015136,0.1844511628,1
25,82,-0.07484890521,0.02425165102,1
25,90,0.005798824131,-0.04425638914,1
25,98,-0.018230699,-0.1649133116,1
25,106,-0.1518725455,-0.05669108033,1
25,114,-0.1197352111,0.07252908498,1
25,122,-0.08324807882,-0.08626064658,1
25,130,-0.1545270085,-0.08613560349,1
25,138,-0.1687312722,0.04686801881,1
25,146,-0.3358456492,0.01200666651,1
25,154,-0.4011257589,0.06741580367,1
25,162,-0.340262711,0.100750342,1
25,170,-0.3577292562,0.07765386254,1
33,10,-0.08329704404,-0.05551335216,1
33,18,-0.08062124252,0.07331117243,1
33,26,-0.08061359078,-0.003359079361,1
33,34,-0.09418769926,0.1722859442,1
33,42,-0.01848581433,0.226110965,1
33,50,0.0001051686704,0.1578486711,1
33,58,-0.05972843617,-0.0466658324,1
33,66,-0.2808368802,0.102173008,1
33,74,-0.2999104559,0.1423666626,1
33,82,-0.005241654813,-0.07723924518,1
33,90,-0.03859370947,-0.1504595578,1
33,98,-0.1064870879,-0.1565058678,1
33,106,-0.007001705468,-0.09599705786,1
33,114,-0.1213667244,0.04786583409,1
33,122,-0.1986801475,-0.0002237726003,1
33,130,-0.1593227983,-0.06530079246,1
33,138,-0.1107459366,-0.005089197308,1
33,146,-0.2028459609,0.09438870847,1
33,154,-0.1757235378,0.1449458897,1
33,162,-0.1373010278,0.08930471539,1
33,170,-0.1279939413,0.04419796169,1
41,10,-0.1515996605,0.08891539276,1
41,18,-0.01553473622,0.0970621258,1
41,26,0.0396432057,-0.005998037755,1
41,34,-0.02166547254,0.07591049373,1
41,42,-0.01836269721,0.1085258946,1
