PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 76, filenames: A:[76]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[77]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1392499208,-0.01361520588,1
9,18,-0.1964559108,0.1328398883,1
9,26,-0.0796514973,0.1423978806,1
9,34,0.1503488719,0.09736138582,1
9,42,0.118377775,0.0289466586,1
9,50,0.1383732557,0.06353702396,1
9,58,-0.004158169031,0.04945782572,1
9,66,-0.1396589428,0.02294624597,1
9,74,-0.08296945691,-0.05179607868,1
9,82,-0.01282357424,-0.01146025956,1
9,90,-0.01283794269,0.06116146594,1
9,98,0.01241856813,0.07131973654,1
9,106,0.01683031768,0.2197748125,1
9,114,0.03464132175,0.2079200298,1
9,122,0.05424512923,0.3012225628,1
9,130,0.1028637663,0.09742647409,1
9,138,-0.004580050707,0.07787015289,1
9,146,0.01565399766,0.0970126912,1
9,154,0.1104170978,0.08039411157,1
9,162,0.08784555644,0.07116739452,1
9,170,-0.007452324033,0.2162364423,1
17,10,-0.1047573984,-0.222161293,1
17,18,-0.09533026069,-0.1028273776,1
17,26,-0.182915777,0.02530609071,1
17,34,-0.1045906991,0.05774416029,1
17,42,-0.07083094865,0.04858317226,1
17,50,0.05320266634,0.05060909316,1
17,58,-0.1262560934,-0.01813651994,1
17,66,-0.298640132,-0.1119304821,1
17,74,-0.1790367365,-0.09962105006,1
17,82,-0.1079581827,-0.01905287057,1
17,90,-0.08139884472,0.08499793708,1
17,98,0.007511716336,0.01608390361,1
17,106,-0.0038420856,0.06562225521,1
17,114,-0.08915667236,0.07054235786,1
17,122,-0.0378867425,0.0879752636,1
17,130,0.1174560562,-0.03431298584,1
17,138,0.0856539309,0.02386751771,1
17,146,-0.1481058896,-0.04895821214,1
17,154,-0.1061004326,0.09511061758,1
17,162,-0.04898620397,0.08044879138,1
17,170,-0.103726998,0.2319487184,1
25,10,-0.04515295476,-0.1795928776,1
25,18,-0.02412735671,-0.07026759535,1
25,26,-0.02157069743,-0.03780205548,1
25,34,-0.1281267703,0.1242600381,1
25,42,-0.185798347,0.08474584669,1
25,50,-0.05139499903,0.032424815,1
25,58,-0.02175034583,-0.09007387608,1
25,66,-0.1282502413,-0.06095580012,1
25,74,-0.1310786307,-0.02852166444,1
25,82,-0.01107634604,-0.02327853441,1
25,90,0.02460062504,0.06015731022,1
25,98,0.01377070695,0.02097685635,1
25,106,-0.09878860414,0.01107414812,1
25,114,-0.1554513425,-0.05920037255,1
25,122,-0.1424339116,-0.09593140334,1
25,130,-0.01673539728,0.05156928301,1
25,138,0.0004809014499,0.1677082181,1
25,146,-0.1730530113,0.1314511001,1
25,154,-0.141951561,0.130635038,1
25,162,-0.1189081147,0.06391920149,1
25,170,-0.1360130161,0.1676607877,1
33,10,0.02706114203,0.06333423406,1
33,18,-0.006226547062,0.06801559031,1
33,26,-0.02673578262,0.0265239384,1
33,34,-0.1042750925,0.1227788478,1
33,42,-0.2152358145,0.01263324171,1
33,50,-0.1554282904,-0.02611835487,1
33,58,-0.101231873,-0.02954081818,1
33,66,-0.1187455058,0.01863041334,1
33,74,-0.1427918524,0.01977854222,1
