PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 195, filenames: A:[195]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[196]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.07616223395,0.2605369091,1
9,18,-0.1659331173,0.1974573135,1
9,26,-0.1812133491,0.2159831077,1
9,34,-0.06148414314,0.1223034114,1
9,42,-0.09590554237,0.06135262549,1
9,50,-0.1060091481,-0.08661772311,1
9,58,-0.01451669633,-0.09831497818,1
9,66,-0.03988020867,0.001707991585,1
9,74,-0.146451965,0.08528219163,1
9,82,-0.1377411783,0.1270228773,1
9,90,-0.04908655584,0.0330673866,1
9,98,-0.003501268104,-0.08970601857,1
9,106,0.09022352099,-0.09042193741,1
9,114,0.2193098962,-0.08806512505,1
9,122,0.2537719011,-0.009798172861,1
9,130,0.04395316541,-0.03308793902,1
9,138,-0.1441285461,-0.002370268106,1
9,146,-0.06113757193,-0.01542361081,1
9,154,0.01806358993,0.03895395249,1
9,162,-0.05563540757,-0.1080751494,1
9,170,0.05686599016,-0.246201247,1
17,10,-0.1003373638,0.1710648835,1
17,18,-0.08096063882,0.08207644522,1
17,26,-0.07970066369,0.2104927897,1
17,34,-0.07421867549,0.128710106,1
17,42,-0.1001697704,0.07026989758,1
17,50,-0.1294912249,0.03002226725,1
17,58,-0.07430666685,-0.09782306105,1
17,66,-0.09857297689,-0.0252790302,1
17,74,-0.1686750799,0.09369016439,1
17,82,-0.1142683625,0.09163400531,1
17,90,-0.04676805809,-0.02836111002,1
17,98,0.06757713109,-0.1868966967,1
17,106,0.153681159,-0.1534653753,1
17,114,-0.01677963138,-0.0599068813,1
17,122,0.02214127779,-0.01012173668,1
17,130,-0.09444284439,0.07064238191,1
17,138,-0.1528998315,0.1304688454,1
17,146,-0.1228318736,-0.01665528491,1
17,154,-0.1593092978,0.02633782104,1
17,162,-0.1489003301,0.03163798153,1
17,170,-0.09738045931,-0.02538844943,1
25,10,-0.1242486835,0.01114302874,1
25,18,-0.02123073116,-0.0814948082,1
25,26,-0.04151735827,-0.03096999228,1
25,34,-0.06393899024,0.03552041948,1
25,42,-0.08201776445,0.1326269954,1
25,50,-0.2307276726,0.1392905265,1
25,58,-0.1770585179,0.04994200915,1
25,66,-0.1480625272,0.01564963162,1
25,74,-0.1757842004,0.008306261152,1
25,82,-0.07763358206,0.02617127635,1
25,90,-0.01262672246,-0.08382876962,1
25,98,0.126879856,-0.08607745916,1
25,106,0.1213966087,-0.08890689909,1
25,114,-0.03316931799,-0.0557846874,1
25,122,-0.06850811839,-0.006606512703,1
25,130,-0.2054973692,0.1137850285,1
25,138,-0.1848420948,0.08864779025,1
25,146,-0.1458111405,0.01390437782,1
25,154,-0.2385930121,0.01500450447,1
25,162,-0.2256427556,-0.02025295794,1
25,170,-0.1337691844,-0.04410461336,1
33,10,0.05266648531,-0.07981319726,1
33,18,0.02813059092,-0.07931086421,1
33,26,-0.0555829443,-0.01624430716,1
33,34,-0.04269189388,0.1025407016,1
33,42,-0.05787435174,0.1183925122,1
33,50,-0.1965086907,0.2106731385,1
33,58,-0.1177296489,0.1643834859,1
33,66,-0.0984826386,0.1173361391,1
33,74,-0.1913968325,-0.01610917598,1
33,82,-0.103917107,-0.04441384226,1
33,90,-0.0006185732782,-0.1010088027,1
33,98,-0.03132714331,-0.03259722143,1
33,106,-0.04435999691,-0.01396293193,1
33,114,-0.06178380921,-0.04189410433,1
33,122,-0.1523329318,0.02922737598,1
33,130,-0.1714921296,0.08059930056,1
33,138,-0.153744936,0.05861083791,1
33,146,-0.2255730182,-0.04472289234,1
33,154,-0.2772287726,-0.02144697681,1
33,162,-0.203124404,-0.0008895918727,1
33,170,-0.09828998148,-0.05784308165,1
41,10,-0.0007247459143,0.00699198246,1
41,18,-0.06951196492,0.06574787199,1
41,26,-0.1075897366,0.1525581181,1
41,34,-0.09134803712,0.1689764261,1
41,42,-0.181894958,0.09929061681,1
41,50,-0.2378207445,-0.00559354201,1
41,58,-0.09351529181,0.08582918346,1
41,66,-0.139884755,0.1903672814,1
41,74,-0.1623176932,-0.101417616,1
41,82,-0.06322748959,-0.2493141741,1
41,90,0.1342063099,-0.04443969578,1
41,98,0.07616979629,-0.04159079492,1
41,106,0.04311612993,-0.09194383025,1
41,114,0.03245092556,-0.05334415659,1
41,122,-0.04691086709,0.09339865297,1
41,130,-0.01416654885,0.04903631657,1
41,138,-0.02764382958,0.09060513973,1
41,146,-0.1072914302,-0.2102505714,1
41,154,-0.1605624259,-0.005165740848,1
41,162,0.1555669308,0.1193205714,1
41,170,0.3676741123,-0.02908839285,1
49,10,-0.1275301427,0.04886671901,1
49,18,-0.1641144305,0.05939960107,1
49,26,-0.1697870344,0.1763050407,1
49,34,-0.1407603025,0.1768534482,1
49,42,-0.05378498137,0.1365254521,1
49,50,-0.03844480217,0.06008949876,1
49,58,-0.05263972282,0.03640470654,1
49,66,-0.06647877395,0.187733084,1
49,74,-0.07878945768,-0.118654646,1
