PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 208, filenames: A:[208]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[209]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.199724704,-0.07958550751,1
9,18,0.3960500062,-0.08774806559,1
9,26,0.3433858156,-0.03635615855,1
9,34,0.03308485448,-0.006276797503,1
9,42,-0.08902483433,-0.04085175321,1
9,50,-0.03350552917,0.05055744946,1
9,58,-0.1227412224,0.09860751033,1
9,66,-0.303607583,0.1904252917,1
9,74,-0.1714116782,0.2178641856,1
9,82,-0.08019165695,0.1572096646,1
9,90,-0.08621424437,0.003938399255,1
9,98,-0.04437372088,-0.0004246458411,1
9,106,-0.03569884598,-0.1015410423,1
9,114,-0.04045004025,-0.2089340389,1
9,122,0.006323086098,-0.2374176085,1
9,130,-0.009548505768,-0.1757295132,1
9,138,-0.155922845,0.08960045874,1
9,146,-0.1721623838,-0.07891836017,1
9,154,0.02119991183,0.0910775438,1
9,162,-0.003970041871,0.08975000679,1
9,170,0.07459920645,-8.603930473e-05,1
17,10,-0.1822676361,-0.03872811794,1
17,18,0.05283746123,-0.04967480153,1
17,26,0.1176642627,0.001268131658,1
17,34,0.09274864197,0.1082706973,1
17,42,0.02731529623,-0.0346622318,1
17,50,-0.06041973084,-0.0347943604,1
17,58,-0.125704214,0.1513957977,1
17,66,-0.1131440997,0.1284172237,1
17,74,-0.08559711277,0.08510406315,1
17,82,-0.1603458226,0.02575875074,1
17,90,-0.2151029855,-0.04710555822,1
17,98,-0.09832303226,-0.104228422,1
17,106,-0.008930400014,-0.006506606936,1
17,114,-0.1323719174,-0.08877627552,1
17,122,0.1059777439,-0.07100801915,1
17,130,0.105462715,0.04633714631,1
17,138,0.03116001189,0.03837661445,1
17,146,0.01611078903,-0.1404653788,1
17,154,-0.0231249854,-0.05905525014,1
17,162,0.05692224205,0.0626585409,1
17,170,0.07657045126,0.1625777632,1
25,10,-0.3001918793,0.07957628369,1
25,18,-0.04769639671,-0.0174530223,1
25,26,0.04973432049,0.05872037634,1
25,34,0.06776771694,0.04632585123,1
25,42,-0.008038550615,0.01482674852,1
25,50,-0.08069000393,-0.06978630275,1
25,58,-0.07836145163,-0.1284227669,1
25,66,-0.14491041,-0.03895631805,1
25,74,-0.1194656789,-0.0195498839,1
25,82,-0.1016611159,-0.06934563071,1
25,90,-0.162373051,-0.1290739775,1
25,98,-0.09379099309,-0.07813768834,1
25,106,-0.06151958555,0.01299343258,1
25,114,-0.1623746306,-0.009917523712,1
25,122,0.07083109766,0.03720407933,1
25,130,0.07594977319,0.1789713502,1
25,138,0.09272478521,0.01223702729,1
25,146,-0.02110083774,-0.1464847773,1
25,154,-0.005886284634,-0.0881209597,1
25,162,0.1444482654,-0.03695949167,1
25,170,0.1154745966,0.1234966815,1
33,10,-0.2480757236,0.2433818877,1
33,18,-0.1135919094,0.05142565072,1
33,26,-0.0114723593,0.07767634094,1
33,34,0.0133009553,0.02288566157,1
33,42,0.008437633514,0.01387264393,1
33,50,-0.06658867747,-0.04723030329,1
33,58,-0.08945047855,-0.1302292794,1
33,66,-0.13830401,-0.1311313957,1
33,74,-0.1590065956,-0.1168329865,1
33,82,-0.08154025674,-0.1047126725,1
33,90,-0.06536969543,-0.1525893956,1
33,98,-0.00801577419,-0.1202819496,1
33,106,0.07632338256,-0.08250255883,1
33,114,-0.1237666458,-0.0470473133,1
33,122,-0.03857706487,0.07182098925,1
33,130,0.1162280589,0.1545931101,1
33,138,0.1215413883,-0.08872503042,1
33,146,-0.01527329907,-0.1092649847,1
33,154,-0.01272348873,-0.1271172315,1
33,162,-0.06627684832,-0.09245767444,1
33,170,-0.04541132972,0.1585009396,1
