PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 114, filenames: A:[114]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[115]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.1496943384,0.07666987181,1
9,18,-0.1936554015,-0.007893949747,1
9,26,-0.3432446122,-0.007216311991,1
9,34,-0.1207114011,-0.02127057686,1
9,42,-0.03086584806,0.09707925469,1
9,50,-0.004349991679,0.1417014599,1
9,58,0.1509999335,0.2712667584,1
9,66,0.1519923806,0.3630495965,1
9,74,0.001071713865,0.2104460001,1
9,82,-0.1098427474,0.1741521358,1
9,90,-0.1871194541,0.09971629083,1
9,98,-0.1212983727,0.09525047988,1
9,106,-0.1532450914,-0.01406000555,1
9,114,-0.09099861979,0.1667695493,1
9,122,-0.1110792458,0.2075318396,1
9,130,-0.3328529298,0.145904392,1
9,138,-0.3004242182,0.09696280956,1
9,146,-0.1052207872,0.118406564,1
9,154,-0.06021849811,0.008683413267,1
9,162,-0.06454057992,0.0406762436,1
9,170,-0.1445216835,-0.09415027499,1
17,10,0.01857358962,-0.1121108383,1
17,18,-0.1934134513,-0.03732381761,1
17,26,-0.2418870479,-0.02834340557,1
17,34,-0.1658910513,0.02854856849,1
17,42,-0.1566938311,0.02731982991,1
17,50,-0.1755995154,0.02802525833,1
17,58,0.1088737845,0.1299044937,1
17,66,0.0760910511,0.1019585431,1
17,74,-0.1212513298,0.1669053435,1
17,82,-0.2291934341,0.2509194613,1
17,90,-0.3071661592,-0.0128085278,1
17,98,-0.1563060433,-0.1199359819,1
17,106,-0.2002481967,-0.04680618644,1
17,114,-0.05089274049,0.1798121333,1
17,122,-0.0249325633,0.06576967239,1
17,130,-0.2111165226,0.0582048893,1
17,138,-0.1729378551,0.07303092629,1
17,146,-0.1063045412,0.08523599058,1
17,154,-0.02926929295,0.1793469936,1
17,162,0.04988939315,0.03753475845,1
17,170,-0.06589346379,0.1175476089,1
25,10,-0.08840683848,-0.1272605062,1
25,18,-0.1604315639,0.02200146951,1
25,26,-0.2540022135,0.07310897112,1
25,34,-0.1395882964,0.09755703807,1
25,42,-0.104135856,0.05619639158,1
25,50,-0.1005226672,0.03501221538,1
25,58,0.008269179612,-0.0189720355,1
25,66,0.07510343939,-0.03965017945,1
25,74,-0.05436814576,0.1246212721,1
25,82,-0.1599821746,0.1471515596,1
25,90,-0.07680399716,-0.0146321319,1
25,98,-0.06104453653,-0.1415942162,1
25,106,-0.1194002777,0.1380272359,1
25,114,-0.1807653308,0.1173144728,1
25,122,-0.1330405772,0.04056430608,1
25,130,-0.1245565861,0.03703314811,1
25,138,-0.06503714621,0.03653779998,1
25,146,0.02751583606,0.09375572205,1
25,154,0.1199355423,0.1162458062,1
25,162,0.2993917167,0.06180650741,1
25,170,0.1275499761,0.1419164836,1
33,10,-0.1850055456,0.02084693313,1
33,18,-0.1877087057,0.0496218726,1
33,26,-0.1935129613,0.1213926747,1
33,34,-0.0565918982,0.1627465189,1
33,42,0.02298218012,0.07961970568,1
33,50,0.01039068028,0.1470662951,1
33,58,0.0282804817,-0.1017137915,1
33,66,-0.01499872655,-0.1470645666,1
