PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 101, filenames: A:[101]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[102]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.2130790055,-0.2833146155,1
9,18,-0.1056867167,-0.07768475264,1
9,26,-0.1775088608,-0.01130762883,1
9,34,-0.08457451314,-0.06141670048,1
9,42,-0.04753867537,-0.1378848851,1
9,50,-0.06783496588,-0.1171756089,1
9,58,-0.0258549042,0.08896303922,1
9,66,0.04667009041,0.161096409,1
9,74,0.04897301644,0.05026476085,1
9,82,0.07147102058,-0.04287665337,1
9,90,0.08297333121,0.06485541165,1
9,98,0.06396550685,0.2030308843,1
9,106,0.0250120014,0.1524267942,1
9,114,-0.09647220373,0.05897580087,1
9,122,-0.09628903866,0.02493537962,1
9,130,-0.02997358143,0.02280838042,1
9,138,-0.1001261324,-0.01645472646,1
9,146,-0.07455873489,0.00333853811,1
9,154,-0.04092229903,0.02334906906,1
9,162,-0.03418318182,0.01486596465,1
9,170,0.1009049565,0.2983731031,1
17,10,-0.1374332756,-0.1564030349,1
17,18,-0.10556034,-0.1210590899,1
17,26,-0.1116464287,0.05511304736,1
17,34,-0.1291831732,0.01938664168,1
17,42,-0.1628045142,-0.0268574357,1
17,50,-0.05603821203,-0.1060618162,1
17,58,-0.009847231209,0.0346076116,1
17,66,-0.01086101308,-0.005227275193,1
17,74,0.01272745803,-0.002679392695,1
17,82,-0.07083865255,0.04057488218,1
17,90,-0.1291238219,0.1155506149,1
17,98,-0.03014719114,0.2110233009,1
17,106,-0.04059711099,0.1168890968,1
17,114,-0.06329002976,0.0736733675,1
17,122,0.04020228982,0.08607035875,1
17,130,0.0232043732,0.1815761626,1
17,138,-0.008846873417,0.1036533713,1
17,146,0.02485946193,-0.01881935447,1
17,154,0.04698902741,-0.04848330095,1
17,162,-0.02679731324,-0.0216181539,1
17,170,0.01722275279,0.0745229423,1
25,10,-0.1597605348,-0.07378798723,1
25,18,-0.1490262896,-0.07353788614,1
25,26,-0.05046320707,0.08521571755,1
25,34,-0.1115959436,0.05796646327,1
25,42,-0.1015108079,-0.004109244794,1
25,50,-0.02415929735,-0.09688971937,1
25,58,0.0547363013,0.01461128891,1
25,66,0.06099233776,-0.03474997357,1
25,74,-0.009036004543,0.03078683093,1
25,82,-0.001599155366,0.1483901441,1
25,90,-0.1469694674,0.1691669822,1
25,98,-0.1365806013,0.1587221622,1
25,106,-0.1107842103,0.1292534471,1
25,114,-0.08694990724,0.02213034034,1
25,122,0.03882282227,0.06597799063,1
25,130,0.08559656143,0.1318936497,1
25,138,0.1463246346,0.1684157401,1
25,146,-0.003597581759,0.1043552607,1
25,154,-0.09010359645,-0.06345237046,1
25,162,-0.09445507079,-0.03103707545,1
25,170,-0.1008132845,-0.009736213833,1
33,10,-0.1231022999,0.03116466105,1
33,18,-0.05115733296,0.006327431649,1
33,26,-0.05007393658,-0.01168860681,1
33,34,-0.07948745787,-0.02713130042,1
33,42,-0.09442128241,-0.07688036561,1
33,50,-0.131356895,-0.1256319284,1
33,58,-0.1355659366,-0.1369960606,1
33,66,-0.1407580972,-0.1773630083,1
33,74,-0.1423947066,0.03083982691,1
33,82,-0.1266822815,0.1898909509,1
33,90,-0.1734644771,0.2209005356,1
33,98,-0.09658783674,0.1198925897,1
33,106,-0.08132269979,0.1254175603,1
33,114,-0.07473455369,0.1500547826,1
33,122,0.08418937773,0.1373344064,1
33,130,0.1690784097,0.1090407372,1
33,138,0.08747192472,0.1623684168,1
33,146,-0.1185410172,0.1668066978,1
33,154,-0.1085180789,-0.0134800747,1
33,162,-0.03940954804,-0.0814929083,1
33,170,-0.0580644235,-0.001652125269,1
41,10,-0.0652089715,0.09598828107,1
41,18,0.04068884626,0.2368624508,1
41,26,-0.01879480481,0.1111033335,1
41,34,-0.1198275462,-0.03595240042,1
41,42,-0.1695485115,-0.1446208656,1
41,50,-0.1075837836,-0.1909838021,1
41,58,-0.1090099812,-0.1507388055,1
41,66,-0.1995538324,-0.1233148649,1
41,74,-0.2140523195,0.1072559431,1
41,82,-0.1411158144,0.2012138963,1
41,90,-0.03492560983,0.1364297569,1
41,98,-0.05011947453,0.1132985204,1
41,106,-0.1012246981,0.03405597061,1
41,114,-0.1024752483,0.05642342567,1
41,122,-0.08095477521,0.1715395749,1
41,130,-0.07517048717,0.1156865954,1
41,138,-0.1473767608,0.1687822193,1
41,146,-0.239507094,0.1188331842,1
41,154,-0.276966691,0.1262286007,1
41,162,-0.234569639,0.03582397848,1
41,170,-0.140753299,0.06728788465,1
49,10,-0.1369615197,0.1175852716,1
49,18,-0.006071120501,0.1656625271,1
49,26,-0.04208606109,0.1444825232,1
49,34,-0.0421211794,-0.01737147942,1
49,42,-0.1194581762,-0.183075726,1
49,50,-0.1442347169,-0.1686405689,1
49,58,-0.0007902085781,-0.05433768407,1
49,66,-0.3196183443,0.1240613312,1
49,74,-0.3209800124,0.1683344841,1
49,82,-0.1425954998,0.1076452807,1
49,90,-0.1665983945,0.1216793284,1
49,98,-0.2334443331,0.1169953123,1
49,106,-0.1799997538,0.006180040538,1
49,114,-0.1083690077,0.05572623014,1
49,122,-0.1531077772,0.08185397089,1
49,130,-0.3085992932,-0.004449460655,1
49,138,-0.3197766542,0.1415888667,1
49,146,-0.1887782812,0.0292680487,1
49,154,-0.1666509211,0.05758699775,1
49,162,-0.1032650471,0.09292128682,1
49,170,-0.06153900176,0.1415219456,1
57,10,-0.0643222481,0.03963308409,1
57,18,-0.04591730982,0.02212352306,1
57,26,-0.06200556457,0.02185183018,1
57,34,-0.09989149868,0.0656350702,1
57,42,-0.1250404865,-0.2014684081,1
57,50,-0.1777355373,-0.08756715059,1
57,58,-0.171177268,0.08492530137,1
57,66,-0.1318351179,0.140500322,1
57,74,-0.1387829781,0.1565317065,1
57,82,-0.05772180855,0.06608504057,1
57,90,-0.1154963374,0.04079794884,1
57,98,-0.1009510309,0.120307833,1
57,106,-0.06716886163,0.1589432061,1
57,114,-0.09536270797,0.1151046231,1
57,122,-0.01916445792,-0.006201960146,1
57,130,-0.1358508766,-0.08631458879,1
57,138,-0.2179911137,-0.03933976218,1
57,146,-0.1505802721,-0.0316039063,1
57,154,-0.08057957143,0.002776056528,1
57,162,-0.1100504026,0.00842256844,1
57,170,-0.1822082102,0.09945173562,1
65,10,-0.132584244,-0.03717300296,1
65,18,-0.1673062742,0.1241258681,1
65,26,-0.1809808314,0.09831126034,1
65,34,-0.1256547868,0.1987538338,1
65,42,-0.0722380951,0.03366313875,1
65,50,-0.04657290876,-0.02408947051,1
65,58,-0.05154568702,-0.05030210689,1
65,66,-0.03467709571,0.1480965018,1
65,74,-0.01335751265,0.1723952889,1
65,82,0.007782764733,0.1128472313,1
65,90,-0.0245398432,0.0402989611,1
65,98,-0.02783295512,0.1025929153,1
65,106,-0.01273557544,0.1704917103,1
65,114,-0.02615696192,0.2053162754,1
65,122,-0.1308829486,0.1942794919,1
65,130,-0.1463228166,0.05162739754,1
65,138,-0.1396449953,0.00982606411,1
65,146,-0.1426421255,-0.06490467489,1
65,154,-0.1410592496,0.05166361853,1
65,162,-0.1584575772,0.01779565215,1
65,170,-0.203535229,0.09929911792,1
73,10,-0.1863697171,-0.1265282929,1
73,18,-0.187652722,0.09954495728,1
73,26,-0.2267830819,0.1329924464,1
73,34,-0.1878615916,0.2381156385,1
73,42,-0.05524881929,0.1789288968,1
73,50,0.02956634015,0.06672520936,1
73,58,-0.07495815307,-0.1115200967,1
73,66,-0.05484164506,-0.01442921162,1
73,74,-0.03893140703,0.06723117828,1
73,82,-0.1126102358,0.1606606394,1
73,90,-0.1357705295,0.1764639318,1
73,98,-0.0929608494,0.05132524297,1
73,106,0.03474391252,0.0255395472,1
73,114,-0.008329935372,0.2283777744,1
73,122,-0.07009201497,0.1578423679,1
73,130,-0.06527747959,0.1018862724,1
73,138,-0.1228244156,0.1734363437,1
73,146,-0.1043851227,0.02791703492,1
73,154,-0.04850047827,0.03305149078,1
73,162,-0.186172381,0.1456217021,1
73,170,-0.1799966544,0.1719866097,1
81,10,-0.1175485253,-0.195443064,1
81,18,-0.05624689162,-0.05445000529,1
81,26,-0.07562258095,0.03425323963,1
81,34,-0.0486285612,0.1426089704,1
81,42,-0.07345000654,0.1882998496,1
81,50,-0.02625475824,0.1076509058,1
81,58,-0.04377812147,-0.01536021009,1
81,66,-0.1140576005,0.004204645753,1
81,74,-0.07847390324,0.02687762678,1
81,82,-0.1345830262,0.08427132666,1
81,90,-0.2401627153,0.0726107806,1
81,98,-0.3947991729,0.04927899316,1
81,106,-0.184575066,-0.03162890673,1
81,114,-0.06726184487,0.03842694312,1
81,122,-0.09721033275,0.01480507106,1
81,130,-0.1208007485,0.1338715553,1
81,138,-0.2728041708,0.2092958093,1
81,146,-0.2391191125,0.06907123327,1
81,154,-0.1266485006,0.1006453782,1
81,162,-0.126711756,0.2142968029,1
81,170,-0.236448735,0.1517964303,1
89,10,-0.1373747289,-0.1891580373,1
89,18,-0.1403685957,-0.02712900192,1
89,26,-0.09645885974,0.004622295499,1
89,34,-0.1064941883,0.05018546805,1
89,42,-0.1554394364,-0.05796390772,1
89,50,-0.09973560274,-0.0001333067194,1
89,58,-0.1035864577,0.07624788582,1
89,66,-0.2324565798,0.05776648596,1
89,74,-0.2216944396,0.06025573984,1
89,82,-0.06966456771,0.08608318865,1
89,90,-0.1638670266,0.03649830446,1
89,98,-0.504355967,0.05633281171,1
89,106,-0.310226202,-0.06132653728,1
89,114,-0.1718332618,-0.08204108477,1
89,122,-0.1067886055,0.02879267186,1
89,130,-0.1376858056,0.1671545804,1
89,138,-0.1401082277,0.202648893,1
89,146,-0.08667099476,0.04707153141,1
89,154,-0.0659307465,0.09016500413,1
89,162,-0.06904822588,0.1912620366,1
89,170,-0.2406218052,0.09717127681,1
97,10,-0.1126676425,-0.1206618547,1
97,18,-0.09950246662,-0.01168817375,1
97,26,-0.07960616052,0.02626111358,1
97,34,-0.09331065416,-0.05208863318,1
97,42,-0.07857570797,-0.08526212722,1
97,50,-0.0147934407,-0.06515970826,1
97,58,-0.0779896006,0.04011892155,1
97,66,-0.2511376739,0.02989012003,1
97,74,-0.2291517407,0.07783275843,1
97,82,-0.080926314,0.06226993352,1
97,90,-0.19681862,0.006691627204,1
97,98,-0.2006293535,-0.07119917125,1
97,106,-0.1846779585,-0.1664126664,1
97,114,-0.1457570195,-0.1335503757,1
97,122,-0.07139369845,-0.03148165345,1
97,130,0.01947158575,0.1277472824,1
97,138,0.1882793158,0.1999309957,1
97,146,0.03018714488,0.005656898022,1
97,154,-0.002889156342,0.06719070673,1
97,162,-0.1411312521,0.1028019786,1
97,170,-0.3244585693,0.05616977066,1
105,10,-0.1338774264,-0.027372187,1
105,18,-0.10558974,-0.05406597257,1
105,26,-0.007698014379,-0.02684463374,1
105,34,-0.06011691689,-0.02710131183,1
105,42,-0.04651325941,-0.1023984849,1
105,50,-0.008948117495,0.01823619753,1
105,58,-0.05113272369,0.07385469228,1
105,66,-0.2515788972,0.06811451912,1
105,74,-0.2735908329,0.1615683287,1
105,82,-0.1195693463,0.05505271256,1
105,90,-0.1190772802,0.04878277704,1
105,98,-0.1612808257,-0.1455055177,1
105,106,-0.1009151936,-0.2293301225,1
105,114,-0.04400745034,-0.2033683658,1
105,122,-0.002571463585,-0.05280121416,1
105,130,0.09740830958,0.1945043653,1
105,138,0.08738298714,0.1365824789,1
105,146,-0.03291020915,-0.02507825941,1
105,154,-0.01716049016,0.03732994199,1
105,162,-0.1288264692,0.009467773139,1
105,170,-0.3181057572,0.07306396216,1
113,10,-0.06483925134,-0.1331812739,1
113,18,-0.1137366593,-0.07647287101,1
113,26,-0.1475681365,-0.0536576882,1
113,34,-0.1431963444,0.01564119011,1
113,42,-0.1678540707,-0.1226213947,1
113,50,-0.1795146167,-0.0408786051,1
113,58,-0.08860836923,0.02376231737,1
113,66,-0.1042738929,0.03504743055,1
113,74,-0.1755114347,0.08112515509,1
113,82,-0.137969166,0.09943811595,1
113,90,-0.08437131345,0.1121170595,1
113,98,-0.2001615763,-0.05413007364,1
113,106,-0.1849957407,-0.2066890299,1
113,114,-0.05613541603,-0.1701030433,1
113,122,-0.08866450936,-0.02073408104,1
113,130,-0.02635947615,0.1546386778,1
113,138,0.006447806954,0.02757458016,1
113,146,-0.1268105805,0.01104525477,1
113,154,-0.2802119553,0.007189486176,1
113,162,-0.3016547263,0.02573677152,1
113,170,-0.1644226462,0.1240078062,1
121,10,-0.220698595,-0.2995629907,1
121,18,-0.2690184414,-0.1078453586,1
121,26,-0.2297537923,-0.05847128481,1
121,34,-0.1057370827,-0.1028310955,1
121,42,0.04564055055,-0.3182621002,1
121,50,0.01157335564,-0.2402687371,1
121,58,-0.1411148161,-0.04494733363,1
121,66,-0.2692818046,0.01339186076,1
121,74,-0.1912451237,-0.02493451536,1
121,82,-0.1813744903,0.0771162957,1
121,90,-0.184226945,0.09411764145,1
121,98,-0.2036168873,-0.001812441275,1
121,106,-0.0735469088,0.0329044126,1
121,114,-0.01724275947,-0.04536408931,1
121,122,-0.06103159487,-0.07712223381,1
121,130,-0.04961927235,0.01101452112,1
121,138,-0.1585417986,0.1032351777,1
121,146,-0.2131687105,0.03492411226,1
121,154,-0.2603834867,0.05249731615,1
121,162,-0.1946028322,0.08089004457,1
121,170,0.1261010617,0.1497042477,1
129,10,-0.2660418749,-0.2288511097,1
129,18,-0.08914923668,-0.08069621027,1
129,26,-0.09686519951,-0.01243104041,1
129,34,-0.08997003734,-0.23447752,1
129,42,0.1062103286,-0.3118642271,1
129,50,0.07649668306,-0.3463275731,1
129,58,-0.2302566171,-0.07078298181,1
129,66,-0.412941277,0.03638458997,1
129,74,-0.361010462,0.06139403209,1
129,82,-0.2851203084,0.03851067647,1
129,90,-0.2235998809,0.09701495618,1
129,98,-0.2088449895,-0.01107612252,1
129,106,-0.05400508642,0.1360100359,1
129,114,-0.07380113751,0.06611182541,1
129,122,-0.06107468903,-0.002757733688,1
129,130,-0.06816340238,0.012278907,1
129,138,-0.2746821642,0.08777638525,1
129,146,-0.1964456439,0.06085186079,1
129,154,-0.1241081953,0.04928032309,1
129,162,-0.1605847478,0.1091845557,1
129,170,-0.0455042161,0.150676012,1
137,10,-0.1147129089,-0.1875183433,1
137,18,0.04709561914,-0.112126343,1
137,26,0.1055090874,-0.06563094258,1
137,34,-0.1538181007,-0.265923202,1
137,42,-0.1131821349,-0.1740907729,1
137,50,-0.05969966203,-0.07445100695,1
137,58,-0.09479922056,-0.01013436541,1
137,66,-0.221803546,-0.01064318791,1
137,74,-0.3737356067,0.02045910992,1
137,82,-0.2499736547,0.07180768251,1
137,90,-0.214073047,0.09139126539,1
137,98,-0.2085725963,0.02484847233,1
137,106,-0.09510115534,0.05950417742,1
137,114,-0.1277770698,0.1369404197,1
137,122,-0.1281442046,0.08235171437,1
137,130,-0.1572580487,0.09521660209,1
137,138,-0.1965368092,0.04530546069,1
137,146,-0.1188980192,-0.001378171146,1
137,154,-0.01616411656,0.005794174969,1
137,162,-0.05042240769,0.0366127789,1
137,170,-0.07363191247,0.1281496435,1
145,10,-0.1759544015,-0.1871772408,1
145,18,-0.1610068083,-0.2233192325,1
145,26,0.00992602855,-0.139313221,1
145,34,0.008295767009,-0.2151204795,1
145,42,-0.09256760031,-0.09450034052,1
145,50,-0.107805647,0.07191655785,1
145,58,-0.1334993094,0.03998908028,1
145,66,-0.1186614633,0.0007904693484,1
145,74,-0.1657850593,0.01684082672,1
145,82,-0.215241313,0.112587437,1
145,90,-0.05635532737,0.1463878751,1
145,98,-0.07953003049,0.05017244071,1
145,106,-0.1372863352,-0.03358466923,1
145,114,-0.1103482246,0.09979453683,1
145,122,-0.09207123518,-0.01050213724,1
145,130,-0.1165639758,0.1576868445,1
145,138,-0.1144779846,0.1298125982,1
145,146,-0.07196621597,-0.01349410228,1
145,154,-0.1340890825,0.09232500941,1
145,162,-0.1240810901,0.02344087139,1
145,170,0.01412820816,0.1316076964,1
153,10,-0.117711924,-0.146418035,1
153,18,-0.1910659969,0.05041443184,1
153,26,-0.07466748357,0.05836900324,1
153,34,-0.07569500059,-0.03019269928,1
153,42,0.01469264179,-0.1107792929,1
153,50,0.07197979093,0.03823852539,1
153,58,0.0301005654,-0.05655347556,1
153,66,0.06921166182,-0.0005311761051,1
153,74,0.00418934226,0.01436516643,1
153,82,-0.0822968632,0.06565085053,1
153,90,-0.05008909851,-0.05323944613,1
153,98,-0.06695765257,-0.0653533116,1
153,106,-0.09744146466,-0.0716137588,1
153,114,-0.2312367857,0.1100062355,1
153,122,-0.09405067563,0.04925820976,1
153,130,-0.07351122051,0.1125054061,1
153,138,-0.06647004932,0.07518862933,1
153,146,-0.09192623198,-0.03537555784,1
153,154,-0.1433845311,0.04641630501,1
153,162,-0.05991069227,0.07139529288,1
153,170,0.07571993768,0.2004409134,1
161,10,-0.06556728482,-0.1470681727,1
161,18,-0.1309821904,-0.01164473593,1
161,26,-0.08880104125,0.112844944,1
161,34,0.0003791376948,0.0843751654,1
161,42,0.1535388678,-0.05367313698,1
161,50,0.2002197355,-0.007770217955,1
161,58,0.05968907848,-0.1035431102,1
161,66,-0.0177385211,0.02316939272,1
161,74,-0.06242065877,0.0399053432,1
161,82,-0.06995971501,-0.2459146529,1
161,90,-0.09669353068,-0.1160342246,1
161,98,-0.09654036909,-0.05653071776,1
161,106,-0.003260549158,-0.06820637733,1
161,114,-0.04523045197,0.06604328752,1
161,122,-0.0754308179,0.1038337573,1
161,130,-0.07519085705,0.1102782339,1
161,138,-0.131878227,0.0363509953,1
161,146,-0.2891338468,-0.02234048769,1
161,154,-0.2014947534,-0.01629914343,1
161,162,-0.07412167639,0.03266394883,1
161,170,0.07545137405,0.06645994633,1
169,10,-0.1147284284,-0.1876383126,1
169,18,-0.1522500813,-0.1138049662,1
169,26,-0.1293838322,0.01141995657,1
169,34,0.01669364981,-0.007349085063,1
169,42,0.2065823376,0.06280896068,1
169,50,0.1768202037,-0.007748385891,1
169,58,0.1078816131,0.06131819636,1
169,66,0.08126598597,0.1592277437,1
169,74,0.04318729788,0.05425776541,1
169,82,0.1103883758,-0.005840461701,1
169,90,0.01025938988,0.1251891255,1
169,98,-0.03030427732,0.09388231486,1
169,106,0.04929487407,0.001686252654,1
169,114,0.09563186765,0.01792390272,1
169,122,-0.0447213091,0.09468176961,1
169,130,-0.09562805295,0.1593911946,1
169,138,-0.03856613487,0.1490745544,1
169,146,-0.1896644235,0.1133868247,1
169,154,-0.1987198293,0.08694292605,1
169,162,-0.1042926237,0.005540952086,1
169,170,-0.1604440063,-0.1057122797,1
177,10,0.07164640725,-0.03418333828,1
177,18,-0.07202301919,-0.01866884157,1
177,26,-0.1223198622,-0.006294332445,1
177,34,-0.08858720958,0.04834295437,1
177,42,0.09650915116,0.1423107088,1
177,50,0.08866424859,0.07904452085,1
177,58,0.05202961713,0.07001900673,1
177,66,0.1011506692,0.1426304579,1
177,74,0.1024776325,0.04383302107,1
177,82,0.145843789,0.1908951104,1
177,90,0.0595311299,0.0004834122956,1
177,98,0.004838295281,0.1872237325,1
177,106,0.01454222016,0.06977252662,1
177,114,-0.01170398295,-0.02091164142,1
177,122,-0.10434746,-0.01010185853,1
177,130,-0.1498064399,-0.03463901952,1
177,138,0.1330269426,0.03635429591,1
177,146,-0.02399456128,0.07185083628,1
177,154,-0.06727207452,0.1293013394,1
177,162,-0.06162536144,0.02510868385,1
177,170,-0.2056709379,-0.06347773969,1
185,10,0.09315478802,0.01275608689,1
185,18,0.02838972956,0.01961025782,1
185,26,0.001686703414,0.03967680782,1
185,34,-0.07555392385,0.1330901682,1
185,42,-0.08338421583,0.1541942656,1
185,50,-0.0002181865275,0.1096986756,1
185,58,0.04743618146,0.02995503694,1
185,66,0.01330150291,-0.07029002905,1
185,74,0.0585784018,0.06456390768,1
185,82,0.1901075542,0.0231644325,1
185,90,0.1427734792,-0.02346123755,1
185,98,0.03802814335,0.08493764699,1
185,106,0.06795994192,0.04443848506,1
185,114,-0.01667884365,-0.06965777278,1
185,122,-0.06976208836,-0.03794804215,1
185,130,-0.1425556242,-0.03609406203,1
185,138,-0.2006402314,-0.00555386208,1
185,146,-0.1983989775,-0.0009358227253,1
185,154,-0.1438597143,-0.06328798085,1
185,162,-0.09062066674,0.04609722644,1
185,170,-0.07792721689,0.01911148429,1
193,10,-0.1473100334,0.03170786798,1
193,18,-0.04058940336,0.01241952181,1
193,26,-0.1036248952,0.07768760622,1
193,34,-0.1576264203,0.2215897888,1
193,42,-0.1401474625,0.02168172225,1
193,50,-0.06628657132,0.03052228689,1
193,58,-0.03675914556,0.09566149861,1
193,66,-0.02075815015,0.1283762008,1
193,74,0.0001296065748,0.06652648002,1
193,82,0.2013123631,0.03269908205,1
193,90,0.2113578767,0.03404248133,1
193,98,0.0853176564,-0.03952734172,1
193,106,0.001906203106,0.04385601729,1
193,114,-0.01717248932,0.06483567506,1
193,122,-0.00553534925,0.02642707899,1
193,130,0.03826497495,-0.0577493459,1
193,138,-0.04642631114,-0.1216532588,1
193,146,-0.1093186364,-0.1241028607,1
193,154,-0.05732243508,-0.09155978262,1
193,162,-0.00968080014,0.1281432956,1
193,170,0.126313448,0.05436403304,1
201,10,-0.1226935536,0.1826048642,1
201,18,0.003697879612,0.1941395551,1
201,26,0.03849008679,0.1892926991,1
201,34,0.02630222961,0.1232438982,1
201,42,0.09414045513,0.0124062188,1
201,50,0.03677556291,0.0189742595,1
201,58,-0.02755565383,0.2014606595,1
201,66,0.02337773703,0.142362088,2
201,74,0.1378934234,0.09770495445,1
201,82,0.2254605293,0.09247282147,1
201,90,0.1634875387,0.04289120063,1
201,98,0.09080137312,0.07672429085,1
201,106,0.0326234661,0.09717331827,1
201,114,-0.03585413843,0.1470192969,1
201,122,-0.05326117948,-0.02234416455,1
201,130,-0.03492172062,-0.1222426966,1
201,138,-0.09266559035,-0.1825271398,1
201,146,-0.1160629243,-0.2302485853,1
201,154,-0.0107293576,0.02005638182,1
201,162,0.06262493134,0.139019832,1
201,170,0.1824770272,-0.05768335983,1
209,10,0.01074490696,0.1537190229,1
209,18,0.08405394852,0.2171061933,1
209,26,0.09706701338,0.09139660746,1
209,34,-0.05050144345,0.02355429903,1
209,42,-0.02271774411,0.01260130852,1
209,50,0.003571603447,0.04180884361,1
209,58,-0.06338513643,0.1715904772,1
209,66,0.003931331914,0.1419065148,2
209,74,0.1326300651,0.05546533316,1
209,82,0.03716201335,0.07562920451,1
209,90,-0.06066650525,-0.1012031138,1
209,98,-0.006706325337,0.1829290986,1
209,106,-0.006790028885,0.06571686268,1
209,114,-0.1209302992,0.08365148306,1
209,122,-0.1191195399,-0.1224945635,1
209,130,-0.009659066796,-0.04561749846,1
209,138,-0.04598268867,-0.1107214242,1
209,146,-0.05487440526,-0.1594499052,1
209,154,-0.07878738642,0.07322101295,1
209,162,0.01119092107,0.01298552565,1
209,170,0.1319207251,-0.1267490834,1
217,10,-0.0188693516,0.04832584411,1
217,18,-0.01412022114,-0.07107900083,1
217,26,0.0753608197,-0.2512386143,1
