PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 56, filenames: A:[56]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[57]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.005491316319,-0.3326405585,1
9,18,-0.009958345443,-0.1093657389,1
9,26,-0.1846331507,0.1364340484,1
9,34,-0.2043775022,0.353564322,1
9,42,0.1034262106,0.3018754125,1
9,50,0.1050930098,0.009652018547,1
9,58,0.01489710808,0.1007222384,1
9,66,0.01274117082,0.1171717122,1
9,74,-0.006887987256,0.1978192031,1
9,82,-0.04688106477,0.2700970471,1
9,90,-0.05256170779,0.2810370326,1
9,98,-0.1445593536,0.278355062,1
9,106,-0.2943046689,0.3332898319,1
9,114,-0.4170289934,0.2608961463,1
9,122,-0.2999866009,0.2425707281,1
9,130,-0.1089368463,0.1954256445,1
9,138,-0.04193585366,0.264008522,1
9,146,-0.007963981479,0.2164725065,1
9,154,-0.09099960327,0.2057600021,1
9,162,-0.1187095195,0.1592359543,1
9,170,-0.04953789711,0.1772437245,1
17,10,-0.1122967079,-0.02485358715,1
17,18,-0.02017295361,-0.01610631682,1
17,26,-0.1876125634,0.003703817725,1
17,34,-0.1840094924,0.1147217527,1
17,42,-0.009420901537,0.156203866,1
17,50,-0.03113906458,0.001662485301,1
17,58,-0.1267627478,-0.00290954113,1
17,66,-0.05674181879,0.1367463619,1
17,74,0.1005942971,0.1647196263,1
17,82,0.06751597673,0.1320670545,1
17,90,-0.006986699998,0.1212362796,1
17,98,-0.03211096674,0.18552953,1
17,106,-0.1336717308,0.2443109602,1
17,114,-0.08616518974,0.2635542154,1
17,122,0.03590784967,0.4294622242,1
17,130,-0.01969692111,0.1794374138,1
17,138,-0.03278135508,0.1252920032,1
17,146,-0.004398688674,0.09398324788,1
17,154,-0.04276606441,0.09987471253,1
17,162,-0.001022279263,0.02282945812,1
17,170,0.03661859035,0.02311080694,1
25,10,-0.1120578498,0.001067467034,1
25,18,-0.1068364307,0.03645175323,1
25,26,-0.1525318325,-0.08174732327,1
25,34,-0.051030837,0.0003305822611,1
25,42,-0.05523569137,0.05693782866,1
25,50,-0.2391851097,-0.00315076299,1
25,58,-0.2059545219,-0.03036182001,1
25,66,-0.02786596119,0.1349310428,1
25,74,0.04834786057,0.09001784027,1
25,82,0.03947114944,0.03839925677,1
25,90,-0.05184438825,0.03675047308,1
25,98,-0.06084866449,0.0629838109,1
25,106,-0.003118734807,0.08374364674,1
25,114,0.02863662317,0.095395118,1
25,122,0.08895748854,0.1976832151,1
25,130,-0.06400865316,0.07772644609,1
25,138,-0.2319941819,0.05408519506,1
25,146,-0.07537538558,0.0532143563,1
25,154,-0.02239898965,-0.0272725448,1
25,162,-0.02366398275,-0.04312464595,1
25,170,0.08501586318,-0.05171118677,1
33,10,-0.0678293556,-0.05939149857,1
33,18,-0.06636017561,0.06231053919,1
33,26,-0.04298577458,0.09014947712,1
33,34,0.0031709373,0.08043791354,1
33,42,-0.1253791004,0.09557574987,1
33,50,-0.2157588899,-0.06201827526,1
33,58,-0.2099395394,-0.1109404191,1
33,66,-0.1492964625,0.07892563194,1
33,74,-0.07774366438,0.06445723772,1
33,82,-0.02814742923,0.1087446436,1
33,90,-0.03020751849,-0.02387166768,1
33,98,-0.0385563001,-0.0492548719,1
33,106,0.01138690114,-0.002712816,1
33,114,0.01966577768,-0.0006550773978,1
33,122,0.04169594869,0.103155002,1
33,130,-0.04781420156,0.08474244922,1
33,138,-0.1043125913,0.0314270705,1
33,146,-0.058928743,0.02809406817,1
33,154,0.03258692473,-0.03676438332,1
33,162,0.08823885769,-0.08554249257,1
33,170,0.07301140577,-0.2143767625,1
41,10,-0.2296279073,-0.09696338326,1
41,18,-0.02094025165,0.09375119209,1
41,26,-0.05354052782,0.1297144294,1
41,34,-0.08209821582,0.1130648255,1
41,42,-0.120654583,0.1548605859,1
41,50,-0.09716937691,-0.02677871101,1
41,58,-0.1418416202,-0.04068586975,1
41,66,-0.1876924485,0.07362435758,1
41,74,-0.2193540633,0.1090342477,1
41,82,-0.2060804367,0.09215348959,1
41,90,-0.05117247254,-0.1212615147,1
41,98,0.08854497969,-0.1484622657,1
41,106,0.08873217553,-0.01440153457,1
41,114,0.07609434426,0.05196894705,1
41,122,0.1222329289,0.1009916961,1
41,130,0.07313914597,0.1491856575,1
41,138,-0.02135709859,0.1236418486,1
41,146,0.005033750087,0.1292083263,1
41,154,-0.01199640334,0.1664952636,1
41,162,-0.009229006246,0.03156496957,1
41,170,-0.005270749331,-0.1040729731,1
49,10,-0.1413202137,-0.1017530411,1
49,18,-0.1399071664,0.1585153639,1
49,26,-0.1487674713,0.2057556808,1
49,34,-0.2190137804,0.2164466381,1
49,42,-0.165596664,0.1720864177,1
49,50,0.04225373268,0.01439733431,1
49,58,-0.0648432076,0.001260796562,1
49,66,-0.1995842755,0.06299939007,1
49,74,-0.2196882963,0.07392029464,1
49,82,-0.09958390146,0.05824131891,1
49,90,-0.03283659369,-0.01898376085,1
49,98,0.007074166089,-0.1084982231,1
49,106,-0.02532614768,0.04334434494,1
49,114,-0.007538832724,0.1622127444,1
49,122,0.2155871093,0.1277374774,1
49,130,0.1858823895,0.1202470809,1
49,138,0.0148949828,0.2195949554,1
49,146,0.01597666554,0.2777585685,1
49,154,-0.03757999837,0.1697660834,1
49,162,-0.09321512282,0.06853449345,1
49,170,0.05491238832,0.1346382499,1
57,10,0.01851836592,-0.1602054685,1
57,18,-0.02306844294,0.1554656625,1
57,26,-0.09395475686,0.2889224291,1
57,34,-0.1655470133,0.6079961061,1
57,42,-0.1524784863,0.3289154768,1
57,50,-0.09070982784,-0.2819476724,1
57,58,-0.09041913599,-0.1181054339,1
57,66,-0.1288913488,-0.02539858222,1
57,74,-0.08914767951,-0.003912903368,1
57,82,-0.0497989729,0.03631988913,1
57,90,-0.01194545999,0.05990534276,1
57,98,-0.008668959141,-0.02561599202,1
57,106,-0.04234978184,-0.01280470658,1
57,114,-0.05779048055,0.07820031047,1
57,122,-0.08353067935,0.02438721806,1
57,130,-0.1214322671,0.06071893871,1
57,138,-0.100051403,0.1752270758,1
57,146,0.0334610492,0.1582604945,1
57,154,-0.03775029257,0.1424517334,1
57,162,0.0015411973,0.09132015705,1
57,170,0.09655175358,0.1386111975,1
65,10,0.1229573637,-0.1020838469,1
65,18,0.008350469172,0.08027811348,1
65,26,0.05417603999,0.03068052232,1
65,34,-0.08442831039,0.3932019472,1
65,42,-0.1194209307,0.3452862501,1
65,50,-0.1504745483,-0.03265625983,1
65,58,-0.1025488526,0.01069384068,1
65,66,0.01301018149,0.002243665978,1
65,74,0.03111878783,0.04551747441,1
65,82,0.01266598701,0.004299044609,1
65,90,-0.04953059554,-0.01282759197,1
65,98,-0.0144030191,0.02622225508,1
65,106,-0.0256806463,0.05111071467,1
65,114,-0.09816356748,-0.03776943684,1
65,122,-0.09168747067,0.01083353162,1
65,130,0.01831694134,0.1168518811,1
65,138,0.01310816035,0.04536596686,1
65,146,-0.1114310175,0.01202388108,1
65,154,-0.15746966,0.1405461282,1
65,162,-0.04425374418,0.2746448815,1
65,170,-0.04266990349,0.1425165981,1
73,10,0.1079804003,-0.006496012211,1
73,18,0.02366993576,0.08415925503,1
73,26,-0.06031391025,0.08206244558,1
73,34,-0.1920338273,-0.04965996742,1
73,42,-0.2562081814,0.1062295958,1
73,50,-0.2611494958,0.1550704688,1
73,58,-0.06523155421,0.03410302103,1
73,66,0.09076788276,-0.01014836878,1
73,74,-0.01314086281,0.04649990797,1
73,82,-0.02482256293,-0.04518172145,1
73,90,0.002385238186,-0.06789967418,1
73,98,0.02177733555,0.03026155382,1
73,106,-0.03091542423,0.1380243301,1
73,114,-0.05605325103,0.07089351118,1
73,122,0.01863261312,0.1697648317,1
73,130,0.08697805554,0.2434700131,1
73,138,0.0004821717739,-0.0520376265,1
73,146,-0.2310582995,-0.06291042268,1
73,154,-0.2118576467,0.1314982772,1
73,162,-0.04382992163,0.189638555,1
73,170,-0.06890034676,0.1824618876,1
81,10,0.08597801626,-0.09589698911,1
81,18,0.03802534938,-0.01302078366,1
81,26,-0.04698869586,0.01180613041,1
81,34,-0.06784344465,-0.2149414718,1
81,42,-0.1289027631,0.09858752042,1
81,50,-0.1989848018,0.1177098453,1
81,58,0.06666891277,0.01339556277,1
81,66,0.08308878541,0.01977011561,1
81,74,-0.03972617909,-0.01807409897,1
81,82,0.006868809462,-0.1850735694,1
81,90,-0.0576473698,-0.1420737207,1
81,98,-0.09215454757,-0.00762264058,1
81,106,-0.0358479023,0.06217926741,1
81,114,-0.1281076372,0.09024821222,1
81,122,-0.1052730903,0.1014608294,1
81,130,-0.10245087,0.1901498437,1
81,138,-0.1091985628,0.09210160375,1
81,146,-0.1051823497,-0.03467971832,1
81,154,-0.09667050093,0.07354525477,1
81,162,0.002499803901,0.026259996,1
81,170,-0.01502288133,0.114467524,1
89,10,-0.02909391373,-0.135604009,1
89,18,-0.0804919824,-0.1143008098,1
89,26,-0.02546395361,-0.1418039203,1
89,34,-0.06387434155,-0.08091299236,1
89,42,-0.1091515571,0.06325172633,1
89,50,-0.08558446914,0.06440048665,1
89,58,0.09725511074,0.04941663891,1
89,66,0.1409773529,0.1993287057,1
89,74,0.03823928535,0.05679357424,1
89,82,0.04376403242,-0.127938956,1
89,90,-0.006937354803,-0.05706530809,1
89,98,-0.1319239438,-0.06800991297,1
89,106,-0.2259682119,0.005297780037,1
89,114,-0.2419762462,0.09986522794,1
89,122,-0.1178347543,0.03262081742,1
89,130,-0.05450221151,0.08768444508,1
89,138,-0.1096601635,0.1494233906,1
89,146,-0.02354070544,0.06495276839,1
89,154,0.09771326929,0.09407700598,1
89,162,0.09392748773,0.05719126761,1
89,170,0.005994662642,-0.04954521358,1
97,10,-0.1848385036,-0.03073474392,1
97,18,-0.1615474224,-0.08362945914,1
97,26,-0.08501435071,-0.08215411752,1
97,34,-0.05426824838,-0.06928611547,1
97,42,-0.02909588814,0.03158501536,1
97,50,0.01936914027,0.05128214136,1
97,58,0.08704387397,-0.07450823486,1
97,66,-0.01183978282,0.04313214496,1
97,74,-0.09160013497,0.1270779818,1
97,82,-0.06119433045,0.01833839901,1
97,90,-0.08578068018,0.0438644588,1
97,98,-0.1565305889,0.06785979867,1
97,106,-0.2664379776,0.1004800498,1
97,114,-0.2355293334,0.04617624357,1
97,122,-0.1181469783,0.09236906469,1
97,130,-0.1593357772,0.115668118,1
97,138,-0.1178447753,0.08382035792,1
97,146,0.02309496328,0.1199211106,1
97,154,0.06070092693,0.1794118136,1
97,162,0.01233677194,0.1495901048,1
97,170,-0.1503548622,-0.1778455675,1
105,10,-0.1436887383,0.06564469635,1
105,18,-0.2151310742,-0.07650658488,1
105,26,-0.1368028522,-0.01173000783,1
105,34,-0.04402172565,0.02441439033,1
105,42,-0.0843609944,0.04765978456,1
105,50,0.02448520996,0.03763608634,1
105,58,0.07980827987,-0.1400724649,1
105,66,-0.06023798883,-0.1772749871,1
105,74,-0.3135577738,-0.03002543002,1
105,82,-0.2558312416,-0.006634522229,1
105,90,-0.2799994946,0.02702553943,1
105,98,-0.3138033152,0.1360104233,1
105,106,-0.2455118448,0.1659446359,1
105,114,-0.1431333125,0.04350589216,1
105,122,-0.06040857732,0.0976581797,1
105,130,-0.2765182257,0.1637251675,1
105,138,-0.1685534418,0.1055867374,1
105,146,-0.005405211821,0.1985405535,1
105,154,-0.01825916022,0.197424829,1
105,162,-0.09732418507,0.0262901336,1
105,170,-0.2288146019,-0.1845141351,1
113,10,-0.05168368667,0.1006846949,1
113,18,-0.08281812072,-0.1164790094,1
113,26,-0.09672433138,-0.1021207273,1
113,34,0.001868661493,-0.04392251745,1
113,42,-0.023778392,-0.1010487378,1
113,50,0.01275864244,-0.01483517792,1
113,58,0.08485873789,-0.108240962,1
113,66,0.07368527353,-0.1455953121,1
113,74,0.03457548469,-0.1331985891,1
113,82,-0.1352762282,-0.06708896905,1
113,90,-0.1640279889,0.02852893621,1
113,98,-0.08288049698,0.09063565731,1
113,106,-0.2044515312,0.1943067312,1
113,114,-0.2032065541,0.1526134461,1
113,122,-0.03066960722,-0.01447723806,1
113,130,-0.1445817202,-0.02908690274,1
113,138,-0.1047813892,0.1061473936,1
113,146,0.01435129344,0.196261242,1
113,154,0.05305281654,0.1510230601,1
113,162,0.06829648465,-0.1046143994,1
113,170,-0.3175566792,-0.1443002075,1
121,10,0.0160433352,-0.01829788089,1
121,18,-0.003651872277,-0.04076756909,1
121,26,-0.04293997958,-0.06883426756,1
121,34,0.07237116992,-0.08337611705,1
121,42,0.1372213364,-0.08222186565,1
121,50,0.1143463328,0.07978509367,1
121,58,0.09817919135,0.1275252551,1
121,66,0.0823808834,0.06682997942,1
121,74,0.02421426773,-0.1064709052,1
121,82,-0.117158629,-0.0185001418,1
121,90,-0.1356913149,0.01180391852,1
121,98,-0.1152303368,0.07207085937,1
121,106,-0.153918013,0.2152201086,1
121,114,-0.1622388065,0.178093344,1
121,122,-0.132356599,-0.007861271501,1
121,130,-0.1437011063,-0.08754828572,1
121,138,-0.1815355122,0.03889278322,1
121,146,-0.1251958907,-0.004278667271,1
121,154,-0.002596115693,0.1075310484,1
121,162,-0.0567169413,0.04475228116,1
121,170,-0.2032648027,-0.1166813448,1
129,10,-0.003747373819,-0.05410680175,1
129,18,0.1352194995,0.02525724098,1
129,26,0.1116547585,0.02580684423,1
129,34,0.008529402316,0.06449978799,1
129,42,0.09262281656,0.01251196675,1
129,50,0.1056193113,0.09869100899,1
129,58,0.1248008758,0.1616577506,1
129,66,0.07932987809,0.1481713355,1
129,74,-0.005465888418,0.05211123079,1
129,82,0.015350651,-0.007865544409,1
129,90,-0.04644465446,-0.09814625978,1
129,98,-0.2138947845,0.0437745899,1
129,106,-0.319927305,0.1979909837,1
129,114,-0.2550253272,0.1870908141,1
129,122,-0.2591491342,-0.009379919618,1
129,130,-0.1749298275,-0.02103907987,1
129,138,-0.06531213969,0.007900439203,1
129,146,-0.03800766543,-0.08833678812,1
129,154,0.05779702961,0.0724035874,1
129,162,0.1309262663,0.1049533784,1
129,170,0.09355366975,-0.07746807486,1
137,10,-0.0352999568,-0.00554382056,1
137,18,0.03308387846,0.01136470959,1
137,26,0.1817471683,0.01956482977,1
137,34,0.2302654386,0.09508445114,1
137,42,0.2656579018,-0.05832386017,1
137,50,0.05526732653,-0.07628781348,1
137,58,-0.02272904664,0.08767087013,1
137,66,0.04325973988,0.1713087559,1
137,74,-0.01912834123,0.0003877319396,1
137,82,-0.01543033868,0.02855743654,1
137,90,-0.05230993032,-0.06611590087,1
137,98,-0.1308916658,0.02358145267,1
137,106,-0.2643100321,0.1751744747,1
137,114,-0.3247420788,0.2203446329,1
137,122,-0.2493748069,0.02023938857,1
137,130,-0.09518689662,0.05941787362,1
137,138,-0.01911959797,-0.02652253397,1
137,146,0.05133700743,-0.05760069191,1
137,154,0.05244211107,-0.0211166814,1
137,162,0.02965632826,0.1659877002,1
137,170,-0.08490393311,-0.01635108516,1
145,10,0.005604237318,0.0793261677,1
145,18,0.005771055818,0.0603151992,1
145,26,0.198797226,0.0748218745,1
145,34,0.1889134943,0.0217570886,1
145,42,0.1316125095,-0.1667507887,1
145,50,0.05961274728,-0.169423759,1
145,58,-0.04939291626,-0.03640749678,1
145,66,-0.1514164954,0.09782573581,1
145,74,-0.1647305042,-0.01417475194,1
145,82,-0.02563820779,0.1479418874,1
145,90,-0.09216890484,0.1350360215,1
145,98,-0.05417967588,-0.03660916537,1
145,106,0.008889131248,0.03407701477,1
145,114,-0.05318658799,0.09974372387,1
145,122,-0.08354093134,0.09563040733,1
145,130,0.02303525805,0.03063191473,1
145,138,-0.0309568122,-0.06782203168,1
145,146,0.01334577892,-0.07409161329,1
145,154,0.0651121065,-0.01774615049,1
145,162,-0.1595401466,0.2697851658,1
145,170,-0.2354258895,0.07639783621,1
153,10,0.06044578552,0.1760650575,1
153,18,-0.06268030405,0.2472774535,1
153,26,-0.1268144399,0.1921795756,1
153,34,-0.01692841575,0.01352850348,1
153,42,0.07585648447,-0.1013054997,1
153,50,0.05916529894,-0.04629293457,1
153,58,-0.03439147025,-0.1004216671,1
153,66,-0.1163789332,0.0311778374,1
153,74,-0.1710133255,0.00877347216,1
153,82,-0.1742720008,0.04426367581,1
153,90,-0.09153671563,0.07987383008,1
153,98,-0.05791755393,0.05254656076,1
153,106,-0.06004255638,0.02970121428,1
153,114,-0.03630210087,0.02410150692,1
153,122,0.01666604728,0.1315230429,1
153,130,0.08980648965,0.008019953966,1
153,138,-0.02939663455,0.1245583594,1
153,146,-0.05214899406,0.03588552773,1
153,154,-0.08513785899,0.05131133646,1
153,162,0.05264251679,0.1930992007,1
153,170,0.105082199,0.1281220466,1
161,10,-0.1016205177,0.1520271748,1
161,18,-0.1373313069,0.1915950775,1
161,26,0.0459561944,0.2135545313,1
161,34,0.1780012846,0.1099291369,1
161,42,0.1457469016,0.08261797577,1
161,50,0.06745157391,0.03046053275,1
161,58,-0.0902474001,0.0002394355834,1
161,66,-0.2351525277,-0.002242712304,1
161,74,-0.223710686,0.07693044841,1
161,82,-0.09769453853,-0.06054975092,1
161,90,0.1126723215,0.0799504891,1
161,98,0.1505213529,0.1678289324,1
161,106,0.09705653042,0.09233911335,1
161,114,0.05361516774,0.02665718645,1
161,122,0.1015508175,0.05518369377,1
161,130,0.05329716951,-0.1257124841,1
161,138,-0.2523470819,0.103020221,1
161,146,-0.197285533,0.1169339269,1
161,154,-0.1231085882,0.04413024336,1
161,162,0.03197570145,0.1189891919,1
161,170,0.2308699042,0.1403878033,1
169,10,-0.02978923172,-0.005993917584,1
169,18,-0.006349569187,0.1133364588,1
169,26,0.1330361366,0.194107607,1
169,34,0.1898798496,0.1153226048,1
169,42,0.09127337486,0.04025667906,1
