PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 168, filenames: A:[168]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[169]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1715606153,-0.2558219433,1
9,18,-0.1433515102,-0.01510315202,1
9,26,-0.00776716508,0.1124550998,1
9,34,0.1046446934,0.09813690931,1
9,42,0.130892694,-0.02852241695,1
9,50,0.03261502087,0.07517463714,1
9,58,-0.2190409303,0.01820411906,1
9,66,-0.3397153914,0.01539392769,1
9,74,-0.1738760918,-0.1950599551,1
9,82,0.04443046451,-0.1457089633,1
9,90,0.1683967263,-0.1266025007,1
9,98,0.1271452159,-0.02638497949,1
9,106,0.1257464886,0.05827663839,1
9,114,0.09717199951,-0.004997201264,1
9,122,-0.02101157978,0.06019455194,1
9,130,-0.08225020766,0.06122642756,1
9,138,-0.05989351124,0.04887177795,1
9,146,-0.04259365797,0.1500327289,1
9,154,-0.05938777328,0.2279080003,1
9,162,-0.03877453506,0.1602169126,1
9,170,0.05520191044,0.03009777516,1
17,10,-0.02932007611,0.05084317923,1
17,18,-0.07538954169,-0.01200763509,1
17,26,0.0473273024,-0.02482664399,1
17,34,0.07898299396,0.06542722881,1
17,42,0.1951224357,0.09547786415,1
17,50,0.1482749581,0.0002728924155,1
17,58,-0.1879601181,0.03651135042,1
17,66,-0.1970050335,0.04219361022,1
17,74,-0.113095805,-0.1275035441,1
17,82,0.05137329176,-0.09957967699,1
17,90,0.2210499197,0.01274916157,1
17,98,0.06796909869,-0.03949085623,1
17,106,0.01208388992,0.01803538203,1
17,114,0.06319495291,0.005524404347,1
17,122,-0.01803861745,0.04078231007,1
17,130,-0.07277667522,0.1398410201,1
17,138,-0.08663942665,0.01015296206,1
17,146,-0.06361697614,-0.008053541183,1
17,154,-0.09795385599,-0.008573383093,1
17,162,-0.1170978546,-0.002809740603,1
17,170,-0.04734667391,0.01402769983,1
25,10,0.07786171138,0.1681414992,1
25,18,-0.05117373541,-0.006993806455,1
25,26,0.0156816002,-0.1192522049,1
25,34,0.09675641358,0.008282285184,1
25,42,0.04963741824,0.1888753325,1
25,50,0.04220735654,0.1078304648,1
25,58,-0.07593156397,0.03833117336,1
25,66,-0.2023385018,0.1322756261,1
25,74,-0.1628516465,0.1426626891,1
25,82,-0.06897684932,0.01999217272,1
25,90,-0.1057815701,0.07258120179,1
25,98,-0.06689740717,0.0774859935,1
25,106,-0.01052876748,0.02559030056,1
25,114,-0.001471038093,0.002887859941,1
25,122,0.1178885996,0.1330368817,1
25,130,-0.0380827561,0.2455299795,1
25,138,-0.1785832942,-0.001474771649,1
25,146,-0.05441724509,-0.1369403452,1
