PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 61, filenames: A:[61]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[62]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.4549348652,-0.1581924707,1
9,18,-0.05900239944,0.1224369705,1
9,26,0.1023783982,0.1314500272,1
9,34,0.1182518601,0.1734297127,1
9,42,-0.09834492207,0.1244071126,1
9,50,-0.2853213847,0.1704233587,1
9,58,-0.2779351175,0.1195591092,1
9,66,-0.02464164793,0.06271140277,1
9,74,0.1047944948,0.1193361431,1
9,82,0.02474582195,0.03682909906,1
9,90,-0.07774764299,-0.09899385273,1
9,98,-0.01809675246,-0.1502047777,1
9,106,0.03396078944,-0.1989270598,1
9,114,-0.0865111351,-0.1552663445,1
9,122,-0.07219491899,0.1301752925,1
9,130,0.007370360196,0.1357462108,1
9,138,0.1107386798,-0.03541114554,1
9,146,0.1783833206,-0.2085863054,1
9,154,0.1884883642,-0.260841161,1
9,162,0.1860467792,-0.1816316247,1
9,170,0.2670875192,0.1181420684,1
17,10,-0.1878937334,-0.1198011637,1
17,18,-0.05298702791,0.06098689139,1
17,26,0.05842123926,0.09692021459,1
17,34,0.05288748443,0.07132540643,1
17,42,0.01000566408,-0.06759613752,1
17,50,-0.01808938384,-0.02997677401,1
17,58,-0.06460304558,0.09318353981,1
17,66,-0.1105506197,0.001683533192,1
17,74,-0.05255722255,0.07599109411,1
17,82,0.02571648359,0.07488916069,1
17,90,-0.00805305317,-0.1098028421,1
17,98,-0.02300248668,-0.1698537469,1
17,106,-0.06010144949,-0.1288025081,1
17,114,-0.1910860837,-0.05930542201,1
17,122,-0.1873944402,0.1369090676,1
17,130,-0.03125690296,0.1212990806,1
17,138,-0.003303702921,0.05953210592,1
17,146,0.03487796336,-0.06748475134,1
17,154,0.04196154326,-0.1586624533,1
17,162,0.1353729665,-0.01299735531,1
17,170,0.2729741633,0.2725414634,1
25,10,0.1526661217,-0.01011504792,1
25,18,0.2032672614,0.1044216976,1
25,26,0.1975547671,0.1111467704,1
25,34,0.1208895296,0.03156580031,1
25,42,0.03439708054,-0.1495511085,1
25,50,-0.06583666801,-0.2315019667,1
25,58,-0.07927012444,-0.1151830927,1
25,66,-0.1007534191,-0.08087688684,1
25,74,-0.187271744,0.005404322408,1
25,82,-0.1174841002,0.01922326162,1
25,90,-0.04292996973,-0.1711223125,1
25,98,-0.09792678803,-0.1009585857,1
25,106,-0.204843998,-0.0591275543,1
25,114,-0.2011248171,0.0832926929,1
25,122,-0.1500947475,0.08722890913,1
25,130,-0.02217967063,-0.06860210001,1
25,138,-0.04040654004,0.008775737137,1
25,146,-0.1988526881,-0.0899829343,1
25,154,-0.1977655143,-0.05029432103,1
25,162,0.0605163537,0.1101070419,1
25,170,0.227534011,0.3888779879,1
33,10,0.1674292833,-0.0102340132,1
33,18,0.1207974777,0.05086661503,1
33,26,0.04942589998,0.03491682187,1
33,34,0.04850933701,0.0166067481,1
33,42,0.1155567765,-0.146422103,1
33,50,0.05884340033,-0.2201902121,1
33,58,0.03741506487,-0.1146045104,1
33,66,-0.01447223872,-0.09795260429,1
33,74,-0.2320988178,-0.08192946017,1
33,82,-0.1356898546,-0.005869146436,1
33,90,0.02234275639,0.03003235161,1
33,98,-0.02208353579,-0.04362523556,1
33,106,-0.1085815281,-0.05286562443,1
33,114,-0.06300092489,0.0597079657,1
33,122,-0.07905163616,0.008238773793,1
33,130,-0.05663757771,-0.07900663465,1
33,138,-0.05794493854,-0.007282862905,1
33,146,-0.1389410347,-0.05638355762,1
33,154,-0.1113252342,0.07661329955,1
33,162,0.05780190602,0.1296568364,1
33,170,0.1685611904,0.3174303472,1
41,10,-0.009122438729,-0.1674736738,1
41,18,0.1198483258,-0.1155761331,1
41,26,0.1263112873,-0.04335666448,1
41,34,0.1921890974,0.02051839419,1
41,42,0.1511988044,-0.1186453253,1
41,50,0.00922526978,-0.1716487706,1
41,58,0.002568215132,0.06341600418,1
41,66,-0.005858935416,-0.1042251736,1
41,74,-0.176384896,-0.1017354876,1
41,82,-0.2086425573,0.02384424582,1
41,90,-0.1368439794,0.1104854047,1
41,98,0.07640306652,-0.1496392488,1
41,106,0.01339713484,-0.1287420541,1
41,114,-0.1138464659,-0.04871308804,1
41,122,-0.1010165513,-0.02827870473,1
41,130,-0.1837092787,0.01141382288,1
41,138,-0.1212257892,0.1286261827,1
41,146,-0.09013534337,0.01716892235,1
41,154,-0.09044144303,0.07825488597,1
41,162,-0.06492806971,0.01012068242,1
41,170,-0.08370523155,0.1603626013,1
49,10,-0.04393981397,-0.1007247493,1
49,18,0.05717270076,-0.1579137444,1
49,26,0.1041686535,-0.02416664362,1
49,34,0.003676429391,0.07391663641,1
49,42,-0.08984326571,-0.02574965358,1
49,50,-0.06934070587,-0.1769560277,1
49,58,-0.112786442,0.01964502223,1
49,66,-0.07322068512,-0.06790940464,1
49,74,-0.1211307645,-0.002824809402,1
49,82,-0.1650240421,0.04538033158,1
49,90,-0.1305997968,-0.05060785264,1
49,98,-0.007091119885,-0.3111321628,1
49,106,-0.03881696612,-0.04996136576,1
49,114,-0.1137852669,0.06844863296,1
49,122,-0.2460888922,0.02656902559,1
49,130,-0.3952386677,0.07138771564,1
49,138,-0.1767061502,0.07004097104,1
49,146,0.03258955479,0.1177124679,1
49,154,0.0115349628,0.132114917,1
49,162,-0.0537644513,-0.01871486008,1
49,170,-0.08450017869,0.07710029185,1
57,10,0.08330923319,-0.02451581508,1
57,18,0.02898306772,-0.04857290536,1
57,26,0.1012449116,0.04209472239,1
57,34,-0.04061891511,-0.07413540781,1
57,42,-0.199919939,-0.196093902,1
57,50,-0.1243380159,-0.1058124006,1
57,58,-0.07509338856,0.01098876167,1
57,66,-0.02896353602,0.0646507591,1
57,74,-0.1361484528,0.1085061058,1
57,82,-0.1637833714,0.04241744801,1
57,90,-0.150187999,-0.1825815588,1
57,98,-0.1339212805,-0.101954706,1
57,106,-0.08715489507,0.07904624939,1
57,114,-0.09195396304,0.1138945147,1
57,122,-0.08102852106,0.1247514933,1
57,130,-0.2179679126,0.1193617433,1
57,138,-0.25979352,0.07338923216,1
57,146,0.0338768959,0.1066016108,1
57,154,-0.1187461913,0.1591016501,1
57,162,-0.1189018488,-0.003513112664,1
57,170,-0.04438574612,0.08735585213,1
65,10,0.01643137261,-0.09123764187,1
65,18,0.1255957037,0.08193182945,1
65,26,0.1466137171,0.02750664949,1
65,34,0.016492052,-0.03533000126,1
65,42,-0.107439138,-0.06787402183,1
65,50,-0.07661297917,-0.0915800035,1
65,58,-0.1229464561,-0.01164526492,1
65,66,-0.09664141387,-0.0003917627037,1
65,74,-0.1194752902,0.1625076532,1
65,82,-0.1697705835,0.07613795996,1
65,90,-0.1004153341,-0.143264547,1
65,98,0.0213041231,-0.04664787278,1
65,106,0.0127422139,-0.0522178933,1
65,114,-0.03903098404,-0.01983441226,1
65,122,-0.1052039564,0.08551187813,1
65,130,-0.1219989806,0.1839790791,1
65,138,-0.009423397481,0.1042166352,1
65,146,0.007443226874,0.01659154892,1
65,154,-0.1234180778,0.07649479806,1
65,162,-0.06402881444,0.08806096017,1
65,170,-0.0257307142,0.1090400144,1
73,10,-0.2098294944,-0.1074002907,1
73,18,-0.1249143034,0.04803901166,1
73,26,0.09591171145,0.0006800219417,1
73,34,-0.03407497704,0.1343349814,1
73,42,-0.07837433368,0.1410703212,1
73,50,-0.005714043975,0.005876462907,1
73,58,-0.2494890094,0.01915200427,1
73,66,-0.2490150928,0.0120164752,1
73,74,-0.1098684445,0.1218838841,1
73,82,-0.1427865326,0.1450210065,1
73,90,-0.2024190128,-0.02130481973,1
73,98,-0.1988196224,-0.04658348486,1
73,106,-0.1665810645,-0.008207637817,1
73,114,-0.05570970476,-0.004107303917,1
73,122,-0.05477939919,0.02495011687,1
73,130,-0.05969550088,0.1238709614,1
73,138,-0.03863485157,0.1912842989,1
73,146,-0.03943354636,0.0632044971,1
73,154,0.007189325988,0.07455082238,1
73,162,0.002378068864,0.1586302519,1
73,170,-0.0942742154,0.02067185193,1
81,10,-0.2149509192,-0.0831771791,1
81,18,-0.1424776465,-0.05019357055,1
81,26,-0.003250412643,-0.05014441535,1
81,34,0.01935816184,0.06004533917,1
81,42,0.1255071163,0.1251757443,1
81,50,0.05676111579,0.0921825245,1
81,58,-0.1773615479,0.0305724442,1
81,66,-0.1923779547,0.0100491643,1
81,74,-0.109519653,0.013009049,1
81,82,-0.00465297699,0.08318933845,1
81,90,-0.07401417941,-0.05076443031,1
