PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 44, filenames: A:[44]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[45]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.06692677736,0.3789628148,1
9,18,0.08483231068,0.001655030996,1
9,26,0.2004446089,-0.1275713295,1
9,34,0.3175204992,-0.0649247691,1
9,42,0.2366061211,0.08832500875,1
9,50,0.009991973639,0.3049393892,1
9,58,-0.1139417887,0.2738867104,1
9,66,-0.1016520858,0.1670963019,1
9,74,-0.1515491456,0.04649466276,1
9,82,-0.07701426744,-0.01624798775,1
9,90,0.07469592988,0.1268945485,1
9,98,0.004879971966,0.06712304056,1
9,106,-0.06296782941,-0.06101580709,1
9,114,0.04146941379,-0.1270198077,1
9,122,0.05143843591,-0.03289056569,1
9,130,0.1023400798,0.08848726749,1
9,138,0.158562988,0.2023598254,1
9,146,0.2379826903,0.3491244912,1
9,154,0.3359747231,0.278595835,1
9,162,0.2370240688,0.2435515672,1
9,170,0.08896827698,-0.07564491034,1
17,10,-0.05745636672,0.1112564653,1
17,18,-0.1276280284,0.05203856528,1
17,26,-0.1363214701,0.03199374303,1
17,34,-0.05062869564,-0.08957330137,1
17,42,-0.009625513107,-0.01175610721,1
17,50,0.01828376204,0.1840189993,1
17,58,0.01624810323,0.1806330234,1
17,66,-0.002748250961,0.1428292394,1
17,74,-0.04188648611,0.05246372521,1
17,82,-0.07111563534,0.001289974898,1
17,90,-0.01442288607,0.06481394917,1
17,98,-0.02686750516,0.1018455178,1
17,106,0.03832103312,-0.02758992091,1
17,114,0.1095757037,0.01097025629,1
17,122,0.1354386359,-0.08055470884,1
17,130,0.1281340867,0.02824702859,1
17,138,0.122505933,0.1077703536,1
17,146,0.01851595193,0.2439879775,1
17,154,-0.07125078887,0.1575889289,1
17,162,-0.0238160193,0.2013424039,1
17,170,0.2051203996,0.02026053518,1
25,10,0.06554763764,-0.01106452197,1
25,18,-0.0796392411,0.1560429037,1
25,26,-0.2591854632,0.1482756287,1
25,34,-0.06578196585,-0.01300866902,1
25,42,-0.03395507857,0.08131165057,1
25,50,-0.08360998333,-0.0451541394,1
25,58,0.0548113212,0.08227333426,1
25,66,0.09499882162,0.04299849272,1
25,74,0.07189847529,0.05665287375,1
25,82,-0.05514232442,0.1105159968,1
25,90,-0.1218553111,0.06572331488,1
25,98,-0.06163483858,-0.03969413042,1
25,106,0.01710946672,-0.08053448051,1
25,114,0.05388205498,0.05839489028,1
25,122,0.1002686545,0.05155663937,1
25,130,0.06326498836,0.02101378515,1
25,138,0.001818118617,-0.006285879761,1
25,146,-0.02784590423,0.07475598902,1
25,154,-0.1312454343,0.0219960548,1
25,162,-0.1261924952,-0.1311906129,1
25,170,0.07671891153,-0.1291417331,1
33,10,0.1714963019,0.03245455772,1
33,18,-0.04524463415,0.1292690337,1
33,26,-0.2499448955,0.166085884,1
33,34,-0.03276753426,0.188089177,1
33,42,-0.06759774685,0.2707335353,1
33,50,-0.1063952148,0.002121202648,1
33,58,-0.02216332778,-0.005797963589,1
33,66,0.08019967377,-0.000482454896,1
33,74,0.08829687536,-0.0380513221,1
33,82,-0.006275814027,0.09659552574,1
33,90,-0.0455218628,0.12529926,1
33,98,0.08044083416,0.03121965006,1
33,106,0.1214021966,-0.03081580624,1
33,114,0.02953777835,-0.04038640484,1
33,122,0.0393564105,0.04695228115,1
33,130,0.002061374485,0.02828499675,1
33,138,-0.07149259746,-0.04011103511,1
33,146,-0.1023632661,-0.008090890944,1
33,154,-0.1378046274,-0.07656538486,1
33,162,-0.1057697535,-0.2386998236,1
33,170,0.02207937837,-0.1318683624,1
41,10,0.03340940922,0.0007165744901,1
41,18,-0.0922030285,0.09716960043,1
41,26,-0.164402023,0.1995990574,1
41,34,-0.04151552916,0.3865952492,1
41,42,0.0542588383,0.3465489149,1
41,50,0.05932613835,0.1829345822,1
41,58,-0.06608454138,0.0005686432123,1
41,66,-0.07476437092,0.005660434254,1
41,74,0.06496714801,-0.05126692727,1
41,82,0.009713687003,0.002493187785,1
41,90,-0.03195240721,0.124238655,1
41,98,0.185686782,0.1938743889,1
41,106,0.2037409842,0.07663962245,1
41,114,0.04642088339,-0.06607554108,1
41,122,-0.04030454904,-0.03991016746,1
41,130,-0.1022643149,-0.07826656103,1
41,138,-0.06636571884,-0.06312804669,1
41,146,-0.1033781245,-0.05378960818,1
41,154,0.006682373583,-0.1508176327,1
41,162,0.1063697115,-0.09380227327,1
41,170,0.06594303995,-0.01296917349,1
49,10,0.01793366671,-0.03083398193,1
49,18,-0.1324495077,0.161537528,1
49,26,-0.09348390996,0.2442677319,1
49,34,0.04541897401,0.3025822043,1
49,42,0.1586385071,0.3456043005,1
49,50,0.1858387589,0.182385087,1
49,58,0.08230108768,0.02330362797,1
49,66,0.07503646612,0.1367544085,1
49,74,0.02122049034,0.002574272454,1
49,82,-0.02747854032,0.02090998739,1
49,90,0.05376620591,0.1386252344,1
49,98,0.116147235,0.1748085916,1
49,106,0.1069534495,0.1584236175,1
49,114,0.032016702,-0.009211394936,1
49,122,-0.1747399867,-0.1364418417,1
49,130,-0.1034597531,-0.1284270436,1
49,138,0.01129768789,0.03476364166,1
49,146,0.01889054477,0.03386587277,1
49,154,0.0898238495,-0.05530168116,1
49,162,-0.02176106349,-0.01612176374,1
49,170,-0.09299387783,-0.002278388478,1
57,10,0.1621736884,-0.002258464694,1
57,18,-0.0006406847388,0.1266338527,1
57,26,-0.056536071,0.2809371948,1
57,34,-0.009133247659,0.2714147568,1
57,42,-0.01651774533,0.1911897212,1
57,50,0.1251252592,0.03146232665,1
57,58,0.1799307466,0.02964930609,1
57,66,0.04647424817,0.2041482925,1
57,74,-0.1009232998,-0.007135793567,1
57,82,-0.08164979517,0.08300501853,1
57,90,0.03197878972,0.133129999,1
57,98,0.09558196366,0.03424268961,1
57,106,0.0771079883,0.1126237363,1
57,114,-0.02609221451,-0.01724669524,1
57,122,-0.05537993461,-0.05172187462,1
57,130,0.01332861185,0.02608735673,1
57,138,0.08718791604,0.1710737199,1
57,146,0.02808628231,0.09234057367,1
57,154,0.1396858692,0.08955082297,1
57,162,0.1903686672,0.1150515452,1
57,170,-0.05016828328,-0.008840780705,1
65,10,0.1032544449,-0.04127409309,1
65,18,-0.2392814904,0.1033047587,1
65,26,-0.08690468222,0.3129960895,1
65,34,-0.1401118487,0.2547486424,1
65,42,-0.1208020449,0.1370562464,1
65,50,0.1266204864,-0.1397529393,1
65,58,0.1556633711,0.0346079804,1
65,66,0.08288574219,0.07303515822,1
65,74,0.04580278322,0.01799738035,1
65,82,0.05027270317,0.07177378237,1
65,90,0.08311789483,0.01442885399,1
65,98,0.1313605309,0.003098584712,1
65,106,0.1140744761,0.1215925813,1
65,114,0.06667372584,-0.001476068981,1
65,122,0.001518603414,0.02821968496,1
65,130,-0.01877084002,0.09668736905,1
65,138,-0.02324698307,0.1383520663,1
65,146,-0.04987058789,0.03945127875,1
65,154,0.07123534381,0.04897081107,1
65,162,0.100703299,0.08013440669,1
65,170,-0.05382630974,0.04326287657,1
73,10,0.001182407141,-0.04244464636,1
73,18,-0.1466648877,0.123738192,1
73,26,-0.1902600229,0.2597218752,1
73,34,-0.1909809858,0.1573532373,1
73,42,-0.1220241785,0.09366273135,1
73,50,0.09377744794,-0.04323036969,1
73,58,0.1030070782,0.01038337871,1
73,66,0.08558735251,-0.02515725791,1
73,74,0.1440806091,-0.006066410802,1
73,82,0.07992842048,-0.009831221774,1
73,90,-0.02290449664,0.004985928535,1
73,98,0.03964073211,0.2011693269,1
73,106,0.01808309555,0.08775639534,1
73,114,0.0007396508008,-0.05414779112,1
73,122,-0.08636412024,-0.1093981564,1
73,130,-0.1025727764,-0.0702527687,1
73,138,0.08405184746,0.07971353829,1
73,146,0.07729012519,0.02435344458,1
73,154,0.1257531941,0.01965875924,1
73,162,0.0289917402,0.05864941329,1
73,170,-0.1934756637,0.1072771996,1
81,10,-0.08842250705,-0.05690467358,1
81,18,-0.1239098161,0.1837876439,1
81,26,-0.2116460502,0.2839643061,1
81,34,-0.1963824928,0.07338774204,1
81,42,-0.1139009371,0.034835428,1
81,50,-0.01660095155,0.0565328449,1
81,58,0.04551185668,-0.009144995362,1
81,66,0.1076215357,-0.08412058651,1
81,74,0.1041786447,-0.03321392834,1
81,82,-0.06746237725,-0.02434071712,1
81,90,-0.03502343595,0.04567198828,1
81,98,0.007520008832,0.1315882504,1
81,106,-0.05277197808,0.0216187574,1
81,114,-0.03961805627,-0.1164972037,1
81,122,-0.09865090996,-0.0841614455,1
81,130,-0.08069464564,-0.02101330087,1
81,138,0.021664951,0.04469960928,1
81,146,0.08354290575,0.03662496805,1
81,154,0.04921734333,0.05179237574,1
81,162,0.003371115774,0.02831212059,1
81,170,-0.06356073916,0.01992939785,1
89,10,-0.09747253358,-0.03930920362,1
89,18,-0.2060661614,0.201343745,1
89,26,-0.1235878691,0.2520528138,1
89,34,-0.1688200831,0.2254027873,1
89,42,-0.1966427565,0.07402335852,1
89,50,-0.05886882916,0.01129982248,1
89,58,-0.003292962909,-0.03861539066,1
89,66,0.1281331182,-0.1167249456,1
89,74,0.1050690189,0.01861060411,1
89,82,-0.08675308526,0.1384691298,1
89,90,-0.03555819392,-0.02541831508,1
89,98,-0.02230262011,-0.03610697016,1
89,106,-0.2264738083,-0.08393539488,1
89,114,-0.07553204894,-0.04564731568,1
89,122,0.08572514355,0.03855502233,1
89,130,-0.01567952521,0.06716744602,1
89,138,-0.03951045498,0.006682612002,1
89,146,-0.01824317127,0.03501613066,1
89,154,-0.02516613528,0.07670546323,1
89,162,0.01033687219,0.02632364072,1
89,170,-0.05527121574,-0.02209915593,1
97,10,-0.06485460699,-0.01906853169,1
97,18,-0.09288851917,0.1857426167,1
97,26,0.02364750952,0.4553847611,1
97,34,0.0485779494,0.3514817059,1
97,42,-0.1480144113,0.04134821892,1
97,50,-0.1110085398,-0.01826271787,1
97,58,0.0865996182,0.07231004536,1
97,66,0.1821997166,0.05265760794,1
97,74,0.1209699214,0.04881690443,1
97,82,-0.1477229595,0.2002544701,1
97,90,-0.1176851466,0.06191764772,1
97,98,-0.06898865104,-0.004874356091,1
97,106,-0.1609684527,-0.05991939455,1
97,114,-0.05499729514,0.03211520612,1
97,122,0.05287653208,0.1349647045,1
97,130,-0.03265862167,0.0409950614,1
97,138,0.06503628194,0.0680090636,1
97,146,-0.02880421467,0.0732870996,1
97,154,-0.08606974036,0.08091340959,1
97,162,0.05922195315,0.05952658504,1
97,170,0.04213792086,0.0033246167,1
105,10,0.1434608102,-0.02771778218,1
105,18,0.1570051163,0.144610092,1
105,26,0.1574742943,0.2293827981,1
105,34,0.226413995,0.2058398575,1
105,42,0.2039491236,0.0370369181,1
105,50,0.09120963514,0.05109238997,1
105,58,0.1520448923,0.07973864675,1
105,66,0.1808848381,0.1639415622,1
105,74,0.1742770076,0.177108258,1
105,82,0.01466459408,0.1203488261,1
105,90,-0.03605669364,0.145638302,1
105,98,-0.02276349068,0.05348360538,1
105,106,-0.1066387668,0.07033228874,1
105,114,0.03852213547,0.02139107138,1
105,122,0.1294000447,0.11596708,1
105,130,-0.0228735581,0.03185375035,1
105,138,0.1492090523,0.1109961718,1
105,146,-0.0001085735857,0.1129816473,1
105,154,-0.09830132127,0.03402423859,1
105,162,-0.02819994092,-0.02466915548,1
105,170,0.1057776436,0.01591829211,1
113,10,0.1974947751,0.01462779567,1
113,18,0.1348026544,0.06113500893,1
113,26,-0.007099814713,-0.01182190329,1
113,34,0.02951087058,0.09873188287,1
113,42,0.1621187031,0.09275906533,1
113,50,0.1199170351,0.03008664399,1
113,58,0.06673967093,0.01394760236,1
113,66,0.09083668888,0.04177153856,1
113,74,0.1077294871,0.1782214046,1
113,82,0.03576666117,0.04694407433,1
113,90,-0.008199957199,0.09733267128,1
113,98,-0.05824374408,0.02596572042,1
113,106,-0.1024004519,0.09588508308,1
113,114,-0.04529511556,0.142434597,1
113,122,0.06107379124,0.104231365,1
113,130,0.04420585185,0.1008729488,1
113,138,0.06843077391,0.1403635144,1
113,146,-0.05226039141,0.1881886125,1
113,154,-0.1913481802,0.1002232283,1
113,162,-0.1169778854,0.04247149825,1
113,170,0.09547521919,0.1868017018,1
121,10,0.1375682652,0.05667316169,1
121,18,0.00667194277,-0.02204680443,1
121,26,-0.1427176744,-0.1181226149,1
121,34,0.01316398382,-0.04891812056,1
121,42,0.1436272562,-0.004647605121,1
