PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 55, filenames: A:[55]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[56]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.3678134084,0.1451344788,1
9,18,-0.01687277853,0.09394706786,1
9,26,0.2314335704,0.1205884963,1
9,34,0.2416167557,-0.01471190155,1
9,42,0.02246075869,0.0711311698,1
9,50,-0.07485572994,0.3013575673,1
9,58,-0.1033212319,0.2697012126,1
9,66,-0.1172361672,0.3379757404,1
9,74,-0.0300973244,0.2254862189,1
9,82,0.04794042185,0.09716486931,1
9,90,-0.03228968754,0.003988318145,1
9,98,0.01057150774,-0.04417103902,1
9,106,0.04816754907,-0.2116639614,1
9,114,-0.02123700082,-0.2890343368,1
9,122,0.06095305085,-0.194633916,1
9,130,0.04353247583,-0.04921867326,1
9,138,-0.05154685676,-0.1085038632,1
9,146,-0.002342183143,-0.1834999025,1
9,154,0.02120358497,-0.3178277016,1
9,162,0.03637868166,-0.3509337902,1
9,170,0.1677740812,0.05274100602,1
17,10,0.09019567072,-0.0377509743,1
17,18,0.06998901814,0.0231660679,1
17,26,0.1013845056,0.07198262215,1
17,34,0.05308466405,0.0201702565,1
17,42,0.009234663099,-0.03003985062,1
17,50,0.0536477752,-0.01615799963,1
17,58,0.1081331745,0.1060741246,1
17,66,0.02063271217,0.2177719176,1
17,74,-0.1309002042,0.1368461996,1
17,82,-0.06864025444,0.01940262318,1
17,90,0.03406293318,0.1072337776,1
17,98,-0.05891184881,-0.02012665942,1
17,106,-0.1084722728,-0.2079628408,1
17,114,-0.09787066281,-0.1422941685,1
17,122,-0.07992850244,-0.216767922,1
17,130,-0.05792688951,-0.09097188711,1
17,138,-0.04417862743,-0.03316065297,1
17,146,-0.05528214574,0.001008473337,1
17,154,-0.05721857399,-0.02247147262,1
17,162,-0.04166197032,0.0289785862,1
17,170,-0.01467543095,0.1780991554,1
25,10,0.1209297329,0.01076307148,1
25,18,0.02980564907,0.08378968388,1
25,26,-0.01773820817,0.07705560327,1
25,34,-0.1422011107,0.1366917044,1
25,42,0.02934971452,0.07026775181,1
25,50,0.2222468853,-0.05163069442,1
25,58,0.1656815112,-0.04986507446,1
25,66,-0.04400229454,0.1078319624,1
25,74,-0.17990987,0.08144778758,1
25,82,-0.08807209134,-0.02150686085,1
25,90,0.005583750084,0.1325144917,1
25,98,-0.02240896039,-0.03899306059,1
25,106,-0.1217196435,-0.0212301705,1
25,114,-0.1037441865,0.1601594537,1
25,122,-0.1299634576,0.09862430394,1
25,130,-0.09450437874,-0.002593562007,1
25,138,0.07495772094,0.008017024025,1
25,146,-0.02030155994,0.04767542332,1
25,154,0.00321972277,0.1354146004,1
25,162,0.05137572438,0.2369848043,1
25,170,-0.1357985735,0.1626997292,1
33,10,0.02342753112,0.08076144755,1
33,18,0.01827952079,0.1070508584,1
33,26,-0.008145406842,-0.01219381019,1
33,34,-0.1718467921,0.09218727052,1
33,42,0.02359686047,-0.01526016369,1
33,50,0.1854163706,-0.08413159847,1
33,58,0.2133888006,-0.1121289283,1
33,66,0.1416628659,-0.01063261554,1
33,74,0.09136190265,0.07399852574,1
33,82,0.01357624866,-0.09596867114,1
33,90,-0.01822327264,0.03338731453,1
33,98,0.0365168564,0.02780850604,1
33,106,-0.0448602885,0.0657659471,1
33,114,-0.1295157075,0.2386861145,1
33,122,-0.1106822044,0.03649745882,1
33,130,0.01086342335,0.01434722543,1
33,138,0.1152429953,0.007553737611,1
33,146,0.1122267023,0.05195587873,1
33,154,0.01411961485,0.1414532959,1
33,162,-0.0489038229,0.1629814953,1
33,170,-0.1241823137,0.2018755525,1
41,10,0.01856666803,0.1262989342,1
41,18,-0.1337351501,0.02909531817,1
41,26,-0.1124042496,-0.07887907326,1
41,34,-0.101412721,-0.206697166,1
41,42,0.03196348622,-0.1476048976,1
41,50,0.07145801187,-0.001775890589,1
41,58,0.08704583347,-0.02016350999,1
41,66,0.1184906885,-0.0887337774,1
41,74,0.1486775577,0.09592276812,1
41,82,0.189664185,-0.02577453107,1
41,90,0.1154133081,0.06845420599,1
41,98,0.01334911492,0.1030462608,1
41,106,-0.01260947436,0.01994553953,1
41,114,-0.0440063104,0.005320925266,1
41,122,-0.06676084548,0.002969576046,1
41,130,-0.01477763057,-0.01148732845,1
41,138,0.1339723021,-0.01380577218,1
41,146,0.02204523981,0.04158435017,1
41,154,-0.0192875322,0.05721033737,1
41,162,-0.04371204227,-0.02092914283,1
41,170,-0.08305707574,0.1293594986,1
49,10,-0.07323753834,0.1230825484,1
49,18,0.06346081197,-0.06974902004,1
49,26,0.1712514013,-0.09653435647,1
49,34,0.2587697506,0.1397072375,1
49,42,0.1099961698,0.0503475517,1
49,50,-0.1013394594,0.1254594326,1
49,58,-0.05352386832,0.0782225281,1
49,66,0.07424008101,0.04628451169,1
49,74,0.1497722715,0.008801311255,1
49,82,0.1920769811,0.06890965253,1
49,90,0.1326892674,0.2343494892,1
49,98,-0.002574346028,0.2309731692,1
49,106,-0.0005952287465,0.1363507509,1
49,114,-0.0812934339,0.02882012725,1
49,122,-0.2399980426,0.06996355951,1
49,130,-0.05981917679,-0.009638337418,1
49,138,0.1191439331,-0.01034861337,1
49,146,0.074774459,0.03355889022,1
49,154,0.03896789998,0.04019498453,1
49,162,0.05342750624,-0.0344591029,1
49,170,-0.0088904351,-0.02780383825,1
57,10,-0.1465610117,0.09661979973,1
57,18,0.1079093069,-0.02699453384,1
57,26,0.2043148279,-0.023300929,1
57,34,0.1943489611,0.03308193386,1
57,42,0.1320321858,-0.03681757301,1
57,50,-0.03702882677,0.2492904663,1
57,58,-0.02422471344,0.3551066518,1
57,66,0.001273250207,0.2366846055,1
57,74,0.02066860907,0.122214213,1
57,82,0.06319811195,0.1641056389,1
57,90,-0.07672385871,0.3208842278,1
57,98,-0.1637600064,0.2440770417,1
57,106,-0.1400776207,0.1916926205,1
57,114,-0.08927117288,0.07860998064,1
57,122,0.01692915708,0.1167740524,1
57,130,0.0698312968,0.06347763538,1
57,138,0.1061951444,-0.01726707816,1
57,146,0.07648130506,0.01199229062,1
57,154,0.06101830676,0.04663422331,1
57,162,0.06123243645,0.0474011004,1
57,170,0.05994188786,-0.01549757086,1
65,10,-0.2236867249,0.1246794611,1
65,18,-0.003879481927,0.04095867649,1
65,26,-0.08921498805,0.1958972365,1
65,34,0.08999013156,-0.03689498454,1
65,42,0.09816454351,-0.03117314726,1
65,50,-0.02653683722,0.2157104611,1
65,58,-0.0170310773,0.2021900713,1
65,66,0.03194802999,0.1446472704,1
65,74,0.0007902905345,0.1585748047,1
65,82,-0.06916264445,0.2640820146,1
65,90,-0.1245889515,0.2641346157,1
65,98,-0.2548915446,0.1066050678,1
65,106,-0.2577161491,0.139660418,1
65,114,-0.04113154858,0.1218535975,1
65,122,0.04147680104,0.1478490382,1
65,130,-0.0005574114621,0.0825759545,1
65,138,0.01934199035,0.08020211011,1
65,146,0.1088887081,0.1388210356,1
65,154,0.09804183245,0.1861952692,1
65,162,0.02369058505,0.02786152437,1
65,170,0.1069807783,0.03366855532,1
