PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 273, filenames: A:[273]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[274]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.2082801759,0.01488928497,1
9,18,-0.01396006346,-0.1867647618,1
9,26,0.07759852707,-0.1824244857,1
9,34,0.07440494001,-0.06763848662,1
9,42,0.07584203035,0.0414320752,1
9,50,-0.01562020183,0.003707438707,1
9,58,0.01150579005,-0.2113627493,1
9,66,0.1230457127,-0.1327992827,1
9,74,0.007813245058,-0.06140546501,1
9,82,-0.06017462909,0.07082923502,1
9,90,0.02479138225,0.02909648046,1
9,98,0.05327754468,-0.03079860099,1
9,106,0.02430901676,-0.002168297768,1
9,114,0.08160594851,0.147293359,1
9,122,0.01846886426,0.3081019819,1
9,130,0.02440177649,0.05304196477,1
9,138,0.04057278857,0.06675800681,1
9,146,-0.09046721458,-0.06512930989,1
9,154,-0.1490631253,-0.206846714,1
9,162,-0.1046804413,-0.1759034246,1
9,170,-0.06017901376,-0.09219727665,2
17,10,-0.1581981182,-0.107584469,1
17,18,-0.08051171899,-0.07086445391,1
17,26,0.06912225485,-0.01261904836,1
17,34,0.03556641191,-0.04991656542,1
17,42,0.004089232534,0.1217369065,1
17,50,-0.01294294372,0.04124746844,1
17,58,-0.07548980415,-0.09525072575,1
17,66,-0.1161262542,0.04078039154,1
17,74,-0.2254137099,0.03753662854,1
17,82,-0.2149764746,0.01135070249,1
17,90,-0.1348464489,-0.03086023964,1
17,98,-0.001754157245,-0.009667679667,1
17,106,0.006724253297,0.1070495695,1
17,114,0.03708019108,0.1667403728,1
17,122,-0.07857324183,0.261672169,1
17,130,-0.06960086524,0.09036567807,1
17,138,-0.009722068906,0.05297324061,1
17,146,-0.06640035659,-0.04284133017,1
17,154,-0.05233731866,-0.09354947507,1
17,162,-0.05592279136,-0.07009410113,1
17,170,-0.0156775862,-0.008491128683,1
25,10,-0.07530860603,-0.07576275617,1
25,18,0.047978919,-0.009967692196,1
25,26,0.1694083959,0.0876462087,1
25,34,-0.02212278917,-0.03582636267,1
25,42,-0.08089467138,0.08931879699,1
25,50,-0.1112685278,0.04843797535,1
25,58,-0.1003932655,-0.02001860738,1
25,66,-0.2078265101,0.06394694746,1
25,74,-0.2468272746,0.1471564472,1
25,82,-0.2642692626,-0.01474826038,1
25,90,-0.1232545227,0.01276371628,1
25,98,0.01177817583,0.04226233065,1
25,106,-0.006112061441,0.07215444744,1
25,114,-0.2345518321,0.08448171616,1
25,122,-0.2731440365,0.1405774057,1
25,130,-0.09536639601,0.02606309578,1
25,138,-0.04712306708,0.03935952485,1
25,146,-0.04001817107,0.02205588482,1
25,154,0.03161201626,0.0784830153,1
25,162,-0.006248064339,0.02578420937,1
25,170,-0.01251331158,-0.0998564139,1
33,10,-0.03492956609,0.1031513065,1
33,18,-0.007867325097,0.1948009431,1
33,26,-0.05958687514,0.2192105204,1
33,34,-0.1056128368,0.1440732926,1
33,42,-0.09632566571,0.1410687566,1
33,50,-0.09226572514,0.08278118819,1
33,58,-0.1200010478,0.05494890362,1
33,66,-0.2153016329,0.01346506178,1
33,74,-0.2538833618,0.04514978081,1
33,82,-0.2942255139,0.07510163635,1
33,90,-0.1573408395,0.07215619832,1
33,98,-0.03582139313,0.08800259233,1
33,106,-0.227444768,0.04505189136,1
33,114,-0.2525938749,0.05287879705,1
33,122,-0.1001531184,0.05575112998,1
33,130,-0.04153525457,0.007094226778,1
33,138,-0.06948199868,0.02255998552,1
33,146,-0.01120945998,0.02690070868,1
33,154,0.03030545637,0.1147410274,1
33,162,0.0226911176,0.1052110195,1
33,170,0.1654388905,-0.1281969845,1
41,10,-0.1573665887,-0.03346303105,1
41,18,-0.1634260714,0.2655903399,1
41,26,-0.04394546151,0.1586485505,1
41,34,0.02306397259,0.1087560952,1
41,42,0.06365151703,0.08284843713,1
41,50,-0.03369152546,0.1156453565,1
41,58,-0.1735553592,0.06596945971,1
41,66,-0.1186998188,0.004428490996,1
41,74,-0.09368269145,0.1407079101,1
41,82,-0.1521555632,0.05861340463,1
41,90,-0.1963534653,-0.03283635899,1
41,98,-0.09126734734,0.04515316337,1
41,106,-0.06840805709,0.07268510759,1
41,114,-0.1158298329,0.01161225326,1
41,122,-0.005913766101,-0.005795595236,1
41,130,0.05092017725,-0.004981933162,1
41,138,0.006083544344,0.009803548455,1
41,146,-0.001030793414,0.0439716354,1
41,154,-0.06000320241,0.1056517437,1
41,162,-0.09888831526,-0.03451830894,1
41,170,-0.00636164844,-0.1258553863,1
49,10,-0.1103257462,-0.06108243763,1
49,18,-0.1338566244,0.04767342657,1
49,26,-0.1625576317,-0.1288368106,1
49,34,-0.09132765979,-0.02042677999,1
49,42,0.07718832046,0.009616352618,1
49,50,-0.09748468548,0.005129903555,1
49,58,-0.1927744746,0.00377644971,1
49,66,-0.09608434141,0.1561910808,1
49,74,-0.04787158966,0.1785428375,1
49,82,-0.04419466853,-0.02763556689,1
49,90,-0.03938136995,-0.07814122736,1
49,98,-0.02942145988,0.04683306068,1
49,106,-0.08075823635,0.02210094035,1
49,114,-0.008960179985,-0.08475713432,1
49,122,0.06101389229,-0.01640133001,1
49,130,0.07088382542,-0.02675957792,1
49,138,0.01905069128,-0.04137872532,1
49,146,0.0153949894,-0.02527499571,1
49,154,0.06242270023,0.02434515581,1
49,162,0.005178637803,-0.02498339675,1
49,170,-0.06285640597,-0.02908965945,1
57,10,0.02892882004,0.08630762994,1
57,18,0.02516953647,0.01068505272,1
57,26,-0.0889435336,-0.1511386931,1
57,34,-0.1108538508,0.03096888214,1
57,42,-0.02278978378,0.08545932174,1
57,50,-0.03953030705,0.00306347385,1
57,58,-0.0476247184,0.01614255831,1
57,66,-0.07111059129,0.1388143301,1
57,74,-0.1167376712,0.1466042995,1
57,82,-0.01990117133,0.001370251179,1
57,90,0.02327763662,0.03739106283,1
57,98,-0.005950609222,0.009459510446,1
57,106,-0.04990307242,-0.03702645749,1
57,114,-0.2099478692,-0.09064970165,1
57,122,-0.1145420671,0.03002838045,1
57,130,-0.03462295234,-0.06976164877,1
57,138,0.02071382105,-0.1402772665,1
57,146,0.1297899038,0.06379038841,1
57,154,0.1796963215,0.1376764178,1
57,162,0.1428312063,0.08415716141,1
57,170,0.007760338485,0.1460497975,1
65,10,0.05366725847,-0.03003978357,1
65,18,0.08348575234,-0.02989802323,1
65,26,-0.03334803134,0.04427715391,1
65,34,-0.09923101962,0.0567028299,1
65,42,-0.08557794988,0.05787344649,1
