PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 31, filenames: A:[31]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[32]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7117176056,-0.01938980818,1
47,65,0.03543579578,0.5312581062,1
47,97,-0.03932911158,0.3989606202,1
47,129,-0.02607223392,0.338488996,1
47,161,-0.1783517152,0.1134753674,1
47,193,-0.02568773925,-0.08248135448,1
47,225,-0.1012609601,0.2536122203,1
47,257,-0.4106057882,0.2163699269,1
47,289,-0.2271674275,-0.007048398256,1
47,321,-0.1055500507,-0.2831161618,1
47,353,-0.1334118843,-0.2210766226,1
47,385,0.02639314532,0.1495037973,1
47,417,-0.2329289913,0.3360534012,1
47,449,-0.7080483437,0.2656163275,1
47,481,-0.5832096338,0.1352530122,1
47,513,-0.09976172447,0.09155595303,1
47,545,0.5593019128,-0.07677873969,1
47,577,0.1062331796,-0.2339211702,1
47,609,0.003793239594,-0.7785129547,1
47,641,0.1421289444,-1.067756176,1
47,673,0.09012532234,-0.6704632044,1
47,705,0.006185114384,-0.09189862013,1
47,737,0.0005607008934,0.5032175183,1
47,769,0.3424431086,0.768784523,1
47,801,0.3732854128,0.676533699,1
47,833,0.1415842474,0.3786828518,1
47,865,-0.05957812071,-0.0166759491,1
47,897,-0.1648580432,0.2611692548,1
47,929,-0.2089277506,0.06405559182,1
47,961,-0.3489540815,-0.467331171,1
47,993,0.05461473763,-0.4509193599,1
47,1025,0.8502154946,0.07926210761,1
47,1057,0.7078690529,-0.1930332184,1
47,1089,0.00607585907,-0.731000185,1
47,1121,-0.8530504704,-0.6238124371,1
47,1153,-1.9443928,-1.543204188,1
47,1185,-2.0586586,-2.492944479,1
47,1217,-2.111332417,-1.444314837,1
47,1249,-1.993468523,-0.8202062845,1
47,1281,-1.279776335,-1.304312587,1
47,1313,-0.4586819708,-1.091887474,1
47,1345,0.4896552265,-0.2569409013,1
47,1377,0.440403223,-1.140878916,1
47,1409,0.6525398493,-0.6047933698,1
47,1441,1.624748826,-0.2116381526,1
47,1473,1.628803372,0.4342492223,1
47,1505,1.125188589,0.6933344007,1
47,1537,0.7388527393,0.1110225916,1
47,1569,0.1210956573,-0.164434433,1
47,1601,0.6259962916,0.3184520006,1
47,1633,0.8976657391,0.2493207455,1
47,1665,0.5130828619,0.1700466275,1
47,1697,0.2940415144,0.2618849277,1
47,1729,0.2727218866,-0.03387916088,1
47,1761,0.3638675213,-0.1839118004,1
47,1793,0.4333286285,-0.1010401547,1
47,1825,0.1641846895,0.06013956666,1
47,1857,0.3870310187,-0.07665605843,1
47,1889,0.4223926663,0.07371893525,1
47,1921,0.2873693407,0.3100860715,1
47,1953,0.1923755109,0.2041458488,1
47,1985,-0.04478356242,-0.1164623946,1
47,2017,-0.4284802675,-0.4114588797,1
79,33,0.3003307879,0.1503633559,1
79,65,0.002908691764,0.1638904214,1
79,97,-0.2358737141,-0.1470346749,1
79,129,-0.0852830857,-0.1231057495,1
79,161,-0.2130259871,-0.1424121857,1
79,193,-0.09615406394,-0.4907199144,1
79,225,-0.2981777191,-0.2898490429,1
79,257,-0.4726807475,0.04816459119,1
79,289,-0.03650550544,0.05412254483,1
79,321,-0.02497454733,-0.04084125906,1
79,353,-0.1342211813,-0.02096199244,1
79,385,0.1045481414,-0.2011776716,1
79,417,-0.1654233634,0.3082803786,1
79,449,-0.4728168249,0.272546649,1
79,481,-0.208997339,0.02410883456,1
79,513,0.2714217603,-0.02854213119,1
79,545,0.6288474798,-0.3626413941,1
79,577,0.6311672926,-0.9184021354,1
79,609,0.5275204182,-0.821262598,1
79,641,0.5283213854,-0.4366982877,1
79,673,0.3181955814,-0.3452330828,1
79,705,0.5854608417,-0.2904468179,1
79,737,0.4332208633,0.2837386131,1
79,769,0.1619780213,0.5361525416,1
79,801,0.3177779913,0.6557133794,1
79,833,0.1627535671,0.5233184099,1
79,865,-0.3944323659,-0.234738946,1
79,897,-0.404409945,-0.1359575391,1
79,929,0.01968321204,0.228699863,1
79,961,-0.1958248466,0.429862529,1
79,993,-0.1483204812,0.1216653585,1
79,1025,0.1607538164,0.1148208529,1
79,1057,-0.0614335537,-0.07780474424,1
79,1089,-0.379250586,-0.07749980688,1
79,1121,-0.9378669262,-0.4798817039,1
