PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 23, filenames: A:[23]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[24]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5407385826,0.03017735481,1
47,65,0.03008472919,0.2777932882,1
47,97,0.1571875811,0.3769164085,1
47,129,0.02329683304,0.6711585522,1
47,161,0.01865120232,0.6166869402,1
47,193,-0.01716643572,0.1078827381,1
47,225,-0.284078151,-0.2737066746,1
47,257,-0.09742973745,-0.3618143797,1
47,289,0.04154870659,-0.03644365072,1
47,321,0.2323488146,0.4838202894,1
47,353,-0.1700937152,0.3170672655,1
47,385,-1.039404392,-0.06157922745,1
47,417,-1.525903106,0.6585823894,1
47,449,-1.464014769,1.052264571,1
47,481,-1.070503592,1.304166079,1
47,513,-0.8582333326,1.191178918,1
47,545,-1.575430155,0.34009552,1
47,577,-1.649686575,-0.7381870151,1
47,609,-0.8735229969,-1.038458347,1
47,641,-2.600053549,-0.760964036,1
47,673,-1.136320829,-0.2291916907,1
47,705,-0.6372863054,0.1838039756,1
47,737,-0.945908308,0.5456686616,1
47,769,-0.9397597909,1.077681541,1
47,801,-0.6494414806,0.5838160515,1
47,833,-0.1364187896,0.6523940563,1
47,865,0.02044223249,0.8938764334,1
47,897,-0.1776242107,-0.0442173779,1
47,929,-0.7293914557,-0.7863669991,1
47,961,-0.8104873896,-0.3340830207,1
47,993,-0.5458388329,0.3669948876,1
47,1025,-0.1484717429,0.4963715076,1
47,1057,0.1276080012,-0.2382490039,1
47,1089,-0.2778195739,-0.86115098,1
47,1121,-0.8330200911,-1.073595285,1
47,1153,-1.337763309,-1.163661838,1
47,1185,-1.310265779,0.1575665772,1
47,1217,-0.8380175829,-0.1726249158,1
47,1249,-0.4769558311,-0.7758529782,1
47,1281,0.1610423923,-0.613317132,1
47,1313,0.4616513252,0.546649456,1
47,1345,0.811793685,2.259945869,1
47,1377,1.268250942,2.978153706,1
47,1409,1.413314223,0.6465412378,1
47,1441,0.6522750854,0.2993561029,1
47,1473,0.1630059481,0.332311213,1
47,1505,0.170735836,0.6293658018,1
47,1537,0.2118847966,0.2808574736,1
47,1569,-0.5539119244,-0.4126884639,1
47,1601,-0.9485137463,-0.2977076471,1
47,1633,-0.3565405607,-0.07404641807,1
47,1665,-0.09343850613,-0.2927343249,1
47,1697,-0.4736850858,-0.5800350904,1
47,1729,-0.4846714139,-1.043424249,1
47,1761,-0.3237968385,-0.49953264,1
47,1793,-0.1986207068,0.06904178858,1
47,1825,-0.06730031967,0.1318647265,1
47,1857,0.1725702882,0.190540418,1
47,1889,0.2488982081,-0.02807213366,1
47,1921,0.184148103,0.002199947834,1
47,1953,-0.0244345963,0.2080563605,1
47,1985,-0.2636871934,-0.0519290939,1
47,2017,-0.3042401075,-0.481973052,1
79,33,-0.08281934261,0.3149788976,1
79,65,-0.1278384924,0.3285864294,1
79,97,0.0468634069,0.007081210613,1
79,129,-0.4206037819,-0.1248004436,1
79,161,-0.4885810018,-0.2075713277,1
79,193,-0.3950914741,-0.564822793,1
79,225,-0.5228359103,-0.4702368379,1
79,257,-0.07103776187,-0.5411040783,1
79,289,0.198146224,-0.5526204705,1
79,321,0.2327420563,-0.06340841204,1
79,353,0.08139368892,0.07184119523,1
79,385,-0.2353866696,-0.03884352744,1
79,417,-0.7538009882,0.01167723536,1
79,449,-1.122571349,-0.3505423069,1
79,481,-0.9631103277,0.8006085157,1
79,513,-0.9857654572,1.434426427,1
79,545,-1.026491404,0.2736086249,1
79,577,-0.9356486797,-0.6191133857,1
79,609,-1.326109648,-0.9606308937,1
79,641,-2.08116293,-0.6587600708,1
79,673,-0.9761822224,-0.1937005073,1
79,705,-0.4300489128,-0.002762377262,1
79,737,-0.5376520157,0.2233324051,1
79,769,-0.3024784327,0.8827540874,1
79,801,-0.3645057082,0.677046299,1
79,833,-0.2404187173,0.1894314885,1
79,865,-0.02514068037,-0.04394090176,1
79,897,0.07017019391,-0.1989080161,1
79,929,0.0893958807,-0.05254426599,1
79,961,-0.002310454845,0.2793598771,1
79,993,-0.1029109657,0.2277360857,1
79,1025,-0.1902314425,0.02321906388,1
79,1057,0.01803836226,-0.4429670274,1
79,1089,-0.3665416539,-0.7961995602,1
79,1121,-0.7998779416,-0.6331585646,1
79,1153,-1.025002718,-0.09446677566,1
79,1185,-1.04340148,-0.1177718043,1
79,1217,-0.4509521723,-0.4627447426,1
