PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 28, filenames: A:[28]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[29]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5583101511,0.1612523198,1
47,65,0.01017677784,0.09497834742,1
47,97,-0.3299947977,0.1428423673,1
47,129,-0.3027526736,-0.01282470673,1
47,161,-0.1237331629,-0.3888788819,1
47,193,0.351893425,-0.6029111147,1
47,225,0.3603375554,-0.4093638957,1
47,257,0.007905960083,-0.339990139,1
47,289,0.1088495851,-0.2771497369,1
47,321,0.2478838414,-0.3071404696,1
47,353,0.08122459054,-0.1261792332,1
47,385,-0.04397347569,-0.01076358557,1
47,417,0.5974622965,-1.198165178,1
47,449,1.125748277,-1.111763477,1
47,481,0.6338560581,-0.3072668314,1
47,513,0.2508290708,-0.9088505507,1
47,545,-0.3142460585,-0.9188485146,1
47,577,-0.9772211313,-0.1854133606,1
47,609,-0.9755479097,-0.8862913847,1
47,641,-0.5808002949,-0.9842930436,1
47,673,-0.3139347732,-0.1608969569,1
47,705,-0.1909406632,0.5089695454,1
47,737,-0.1992101669,0.5265647173,1
47,769,-0.4756751657,0.01112434268,1
47,801,-0.6751574278,-0.387147814,1
47,833,-0.8829249144,-0.03287801147,1
47,865,-0.2799498141,0.1197096109,1
47,897,-0.066591084,0.04513609409,1
47,929,-0.5573387146,0.2960312366,1
47,961,-0.6244259477,0.5849292278,1
47,993,-0.9860771894,-0.2385268211,1
47,1025,-0.7590959072,-1.44747138,1
47,1057,-0.03420877457,-2.911047935,1
47,1089,-1.308471441,-3.816718102,1
47,1121,-2.03610158,-2.464335918,1
47,1153,-2.643247128,-1.774058819,1
47,1185,-2.57818079,-1.839503288,1
47,1217,-2.721338749,-3.05935812,1
47,1249,-2.302826881,-2.46626091,1
47,1281,-1.473832607,-2.149119377,1
47,1313,-0.9672207832,-0.4268774986,1
47,1345,-1.47981143,0.3512900174,1
47,1377,-0.3919761181,0.5781158209,1
47,1409,-0.2504620552,0.2666817307,1
47,1441,12.10131073,-14.66327858,1
47,1473,-0.5294569731,-0.1819292903,1
47,1505,-0.5861779451,-0.2312488407,1
47,1537,-0.1609136164,0.1066864133,1
47,1569,0.1012355015,0.6349779367,1
47,1601,-0.2653737664,0.3871591687,1
47,1633,-0.761631608,0.07246726751,1
47,1665,-0.8617619276,0.2943890691,1
47,1697,-0.5180596113,-0.07627475262,1
47,1729,-0.07260411978,-0.1944034696,1
47,1761,-0.2405422926,0.1387618482,1
47,1793,-0.04448568821,0.24018085,1
47,1825,-0.02835480869,0.01391759515,1
47,1857,-0.2779476047,-0.1122482717,1
47,1889,-0.4243493974,-0.07827840745,1
