PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 27, filenames: A:[27]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[28]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2572903633,0.1382162273,1
47,65,-0.256211102,-0.2437864542,1
47,97,-0.1680991352,-0.2470507175,1
47,129,-0.3986553252,0.01798677444,1
47,161,-0.5163874626,0.1615672708,1
47,193,-0.3653363287,-0.4708856344,1
47,225,-0.2031122148,-0.5637449622,1
47,257,-0.07933662832,-0.3048790693,1
47,289,-0.1278325021,0.02221537381,1
47,321,-0.4176394939,0.4652056694,1
47,353,-0.6423106194,0.4630867243,1
47,385,-0.4451882839,0.3439725041,1
47,417,-0.0102519989,0.3226259947,1
47,449,-0.2216181755,0.003420725465,1
47,481,-0.5400291085,-0.3568003774,1
47,513,-0.4874050617,-0.2000840306,1
47,545,-0.2258272767,-0.1471309662,1
47,577,-0.426759541,-1.144961834,1
47,609,-0.3897591531,-0.9653030038,1
47,641,-0.2574788928,-0.6498352289,1
47,673,-0.3459217548,-0.5992894173,1
47,705,-0.318259865,-0.462215662,1
47,737,0.1020343602,-0.3830564022,1
47,769,0.4005987942,-0.3021466732,1
47,801,0.3379771709,-0.379508853,1
47,833,0.3687215447,-0.7388933897,1
47,865,0.3398890793,-0.5789989829,1
47,897,0.288625598,-0.04893302917,1
47,929,0.03706812859,-0.3723964095,1
47,961,-18.25704575,8.162971497,1
47,993,-0.258221209,-0.2843436003,1
47,1025,-0.5905257463,-0.2627631426,1
47,1057,-0.7889879942,-0.7137830257,1
47,1089,-1.458943844,-0.8945228457,1
47,1121,-4.464454651,-3.725532055,1
47,1153,-4.389588356,-2.92629838,1
47,1185,-0.7673492432,-1.486598492,1
47,1217,-0.1978517324,-4.349606514,1
47,1249,-0.1320295036,-8.6961689,1
47,1281,0.01858918369,-0.7354179621,1
47,1313,-15.7491684,11.50054073,1
47,1345,-5.345305443,-3.242569923,1
47,1377,-5.232603073,-0.3433331251,1
47,1409,-4.596025944,-0.9117626548,1
47,1441,-4.09762907,-5.29331398,1
47,1473,-0.3135228157,-16.16107941,1
47,1505,-1.445836663,0.3147546053,1
47,1537,-0.7223792672,1.12189436,1
47,1569,-1.946735859,4.759227753,1
47,1601,-0.6201352477,0.4599518776,1
47,1633,-0.322201252,-0.4690902233,1
47,1665,0.0006789267063,-0.5047750473,1
47,1697,-0.3755508661,-0.1631183624,1
47,1729,-0.848556757,-0.2985088825,1
47,1761,-0.9003887177,-0.1151438504,1
47,1793,-0.7979371548,0.08780747652,1
47,1825,-0.3795714378,0.1487938166,1
47,1857,-0.1303102374,0.2958361506,1
47,1889,-0.02619343996,0.241464287,1
47,1921,0.1139015257,0.1832179427,1
47,1953,0.1654837877,0.2090321481,1
47,1985,0.3176463246,-0.1714398712,1
47,2017,-0.2390040755,-0.1314979792,1
79,33,-0.2101919651,-0.007688838989,1
79,65,-0.1068318188,-0.262008816,1
79,97,0.01685132831,-0.2140544951,1
79,129,0.02194483578,-0.01698566973,1
79,161,-0.05618554354,0.1330152303,1
79,193,0.1241763383,-0.4135762453,1
79,225,-0.04078732431,-0.4440306425,1
79,257,-0.1576250792,-0.05894294381,1
79,289,0.02082727849,0.1211454272,1
79,321,-0.1332004964,0.1704158634,1
79,353,-0.1739315689,0.3059428334,1
79,385,-0.01560667157,0.4316068292,1
79,417,0.1293698102,0.1406504959,1
79,449,0.2107269764,-0.3506967425,1
79,481,-0.1230039299,-0.7016175985,1
79,513,-0.2681256533,-0.5184123516,1
79,545,-0.112877965,-0.6668971181,1
79,577,-0.2797924876,-0.6212813854,1
