PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 14, filenames: A:[14]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[15]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.07599517703,0.137798965,1
47,65,0.2291326523,0.2627375126,1
47,97,-0.02837066352,0.4448812008,1
47,129,-0.2794269323,0.3644201756,1
47,161,-0.2608708143,0.2506494522,1
47,193,-0.1142078042,0.1263421774,1
47,225,0.1119223833,0.3093063235,1
47,257,0.3441221714,-0.02941602468,1
47,289,0.7220567465,-0.353944838,1
47,321,0.7037015557,-0.3702814579,1
47,353,0.1590170562,-0.2212616205,1
47,385,-0.0931494534,0.08278730512,1
47,417,-0.06040808558,-0.2240834385,1
47,449,-0.02100497484,-0.39972651,1
47,481,-0.3005517721,0.5498050451,1
47,513,-0.6247006059,0.8589568138,1
47,545,-0.9092725515,0.6204112768,1
47,577,-0.800660193,0.2722176313,1
47,609,-0.295694232,-0.2235026062,1
47,641,-0.07504892349,-0.3622691333,1
47,673,-0.3755660057,0.3043434918,1
47,705,-1.182295084,0.4909090102,1
47,737,-1.032988787,-0.3456316888,1
47,769,-0.5898349285,-0.2302528024,1
47,801,-0.5335398316,-0.127543807,1
47,833,-0.2094441652,0.3580653667,1
47,865,-0.06305855513,0.5594923496,1
47,897,-0.2575830519,0.6173136234,1
47,929,-0.7018722296,-0.2584348917,1
47,961,-0.5513015985,-0.6726784706,1
47,993,-0.2021419108,0.1049876809,1
47,1025,-0.0941580534,0.5450812578,1
47,1057,0.2038927078,0.4493152499,1
47,1089,0.7957763672,0.7311371565,1
47,1121,1.20656395,0.2471980453,1
47,1153,0.7209763527,0.5340402126,1
47,1185,0.8115729094,0.4198742807,1
47,1217,1.739097118,0.07649120688,1
47,1249,5.628762245,0.1104246676,1
47,1281,6.538797379,-0.315196991,1
47,1313,1.176182032,-0.1870664656,1
47,1345,0.6958380938,0.6273518205,1
47,1377,2.72061491,0.6358036995,1
47,1409,4.088921547,1.48576045,1
47,1441,4.010368347,0.3129298687,1
47,1473,2.7257092,-0.7531167269,1
47,1505,0.8379827738,-0.5111142397,1
47,1537,-0.1520473361,-0.6647589207,1
47,1569,-0.04667930305,-0.6606731415,1
47,1601,1.545214295,-4.766130924,1
47,1633,0.5616863966,0.2672468424,1
47,1665,0.4386945069,0.7328618765,1
47,1697,0.7367763519,0.6020848155,1
47,1729,0.5229406357,-0.3341786861,1
47,1761,0.2181551158,-0.7529062033,1
47,1793,0.4815013409,0.3980516195,1
47,1825,0.1867513657,0.8386785984,1
47,1857,0.04343289137,0.5091863871,1
47,1889,0.193933934,0.4202332497,1
47,1921,0.1090784669,0.3120869398,1
47,1953,-0.06707076728,0.2639256716,1
47,1985,-0.2508271933,0.1710383892,1
47,2017,-0.4205263853,0.004191339016,1
79,33,0.1560227871,0.1065446138,1
79,65,-0.219760403,0.3554262519,1
79,97,-0.2312768996,0.2555489242,1
79,129,-0.1816930026,0.01577450335,1
79,161,-0.1651295722,0.04411847889,1
79,193,0.01266846061,-0.08347280324,1
79,225,0.09230993688,-0.01964794844,1
79,257,-0.03484480083,-0.2030471861,1
79,289,0.3700519502,-0.2984083295,1
79,321,0.5346108675,-0.3045164943,1
79,353,0.2942182422,-0.3458293676,1
79,385,0.09166647494,-0.1792960614,1
79,417,-0.1174494103,-0.5026695132,1
79,449,-0.1863258928,-0.3681593239,1
79,481,-0.1397385597,0.6799199581,1
79,513,-0.2945061624,1.586033702,1
79,545,-0.4856912494,0.8531112671,1
79,577,-0.410261333,0.7982724905,1
79,609,-0.2231857777,0.3056177199,1
79,641,-0.4236026108,-0.01342259347,1
79,673,-0.7326073647,0.5113937855,1
79,705,-0.9290824533,0.4583493471,1
79,737,-0.5541462302,-0.4617937803,1
79,769,-0.2114077806,-0.2281326801,1
79,801,-0.5199575424,0.2215402871,1
79,833,-0.5546704531,0.06527560949,1
79,865,-0.06339022517,0.3381612003,1
79,897,-0.3035041392,0.5379464626,1
79,929,-0.7337258458,-0.02557361871,1
79,961,-1.112915397,-0.4010853767,1
79,993,-0.2622036338,0.5401656628,1
79,1025,0.2918488979,0.5761563778,1
79,1057,14.80013752,-7.511658192,1
79,1089,0.9841823578,1.338523388,1
79,1121,0.73622787,0.8584676981,1
79,1153,0.671102643,0.8284515738,1
79,1185,0.9570480585,-0.008219391108,1
79,1217,1.615855217,-0.5254392028,1
79,1249,3.209007263,-1.475257993,1
79,1281,4.530695438,-0.2641873062,1
79,1313,0.8744369745,0.4877390862,1
79,1345,0.7584942579,1.086712122,1
79,1377,2.454357147,2.08106184,1
79,1409,3.66502142,1.591646671,1
79,1441,3.687018633,0.9124103785,1
79,1473,1.218542695,-0.6467241645,1
79,1505,0.3706915379,-1.055041671,1
79,1537,-0.3838889897,-0.9593684673,1
79,1569,-0.4861545861,-0.5789131522,1
79,1601,-0.04557661712,-0.2766419649,1
79,1633,-0.08327446878,-0.223377794,1
79,1665,-0.2352568805,-0.007010787725,1
79,1697,0.2641503215,0.2837703228,1
79,1729,0.3858140111,-0.1108675003,1
79,1761,0.2805922925,-1.020693898,1
79,1793,0.2068670094,-0.6243352294,1
79,1825,0.1669564247,-0.249024868,1
79,1857,0.1748796701,0.03692826629,1
79,1889,0.05162303895,-0.03608930111,1
79,1921,-0.2072049081,0.1508430839,1
79,1953,-0.3248159289,0.237363562,1
79,1985,-0.2396586388,0.1915480494,1
79,2017,0.02587220818,-0.4012408853,1
111,33,0.2689903975,0.1726959646,1
111,65,-0.3408232033,0.1364561021,1
111,97,-0.3966625929,-0.02752177417,1
111,129,-0.2007797062,-0.1248832345,1
111,161,-0.1172056645,-0.1994672269,1
111,193,0.08329785615,-0.1939585209,1
111,225,0.04150433838,0.08980043977,1
111,257,-0.3807893395,-0.0449693054,1
111,289,-0.5076292753,-0.002083420753,1
111,321,-0.1155475155,-0.1662819982,1
111,353,0.1232357845,-0.3329827189,1
111,385,0.1729648411,-0.135925442,1
111,417,-0.1163190603,-0.305272311,1
111,449,-0.5148404241,-0.1417422742,1
111,481,-0.4717212021,0.4118307829,1
111,513,0.00424054265,0.5280482173,1
111,545,0.3374248743,0.7195893526,1
111,577,0.1411994994,1.030143023,1
111,609,0.00134754926,0.4947212338,1
111,641,-0.1189876571,0.3670785725,1
111,673,-0.2640296221,0.3262503147,1
111,705,-0.6047927737,-0.05700217932,1
111,737,-4.377234459,-0.8026881814,1
111,769,-0.6705479622,-0.686407268,1
111,801,-0.3082758486,0.04202516004,1
111,833,-0.5522229671,0.2130891681,1
111,865,-0.2909876406,0.3507148623,1
111,897,-0.1905293465,0.4301531613,1
111,929,-0.4546293318,-0.0516615361,1
111,961,-0.07322214544,-0.139043957,1
111,993,0.7157806754,0.5519533753,1
111,1025,0.7553653717,0.3506885767,1
111,1057,1.043288589,0.0877070725,1
111,1089,1.330690384,0.6894149184,1
111,1121,1.111755252,0.8411253691,1
111,1153,1.291580439,0.2934192419,1
111,1185,1.144656301,-0.1359365284,1
111,1217,1.414609432,-1.324628711,1
111,1249,1.788220763,-0.7138670683,1
111,1281,1.57069087,0.1311326623,1
111,1313,0.848064065,0.4236831069,1
111,1345,0.6065516472,1.202397823,1
111,1377,3.733091354,5.06705761,1
111,1409,4.595047474,5.046887398,1
111,1441,1.721966982,0.6309520602,1
111,1473,1.276559591,-0.6541579962,1
111,1505,0.642917037,-1.175300241,1
111,1537,0.5828670859,-1.242547274,1
111,1569,0.5122869015,-0.9473277926,1
111,1601,-0.02119736373,-0.5211024284,1
111,1633,-1.305014253,-1.850753188,1
111,1665,-0.8506584764,-1.183051586,1
111,1697,0.1640520692,-0.4097596705,1
111,1729,0.331409812,-0.5647438765,1
111,1761,0.1819170117,-0.9383483529,1
111,1793,0.223460108,-1.76953721,1
111,1825,0.3936654031,-1.545066953,1
111,1857,0.3234942257,-0.7395670414,1
111,1889,-0.04881623387,-0.127299875,1
111,1921,-0.1058811843,0.04988498241,1
111,1953,-0.0743829459,0.09252823889,1
111,1985,-0.160492152,0.1003537327,1
111,2017,0.08853693306,-0.8747014999,1
143,33,0.7203259468,0.2856664658,1
143,65,0.1561659873,-0.1668457389,1
143,97,-0.3072062433,-0.3357055187,1
143,129,-0.2679358125,-0.467589438,1
143,161,-0.3434779048,-0.5015948415,1
143,193,-0.1694761515,-0.3020130396,1
143,225,-0.08610591292,-0.06697079539,1
143,257,-0.6929035187,-0.270717442,1
143,289,-1.044675112,-0.2471025288,1
143,321,-0.584081769,-0.2146496773,1
143,353,-0.3628384471,-0.08893352747,1
143,385,-0.286054939,0.09621281922,1
143,417,-0.5574026704,0.05353606492,1
143,449,-0.9272767901,0.1319734603,1
143,481,-0.6083548069,0.1835483611,1
143,513,-0.04995088279,-0.3674135506,1
143,545,0.5726546645,0.2397124171,1
143,577,0.639736414,0.6446459293,1
143,609,0.603977859,0.7215089798,1
143,641,0.4567855895,0.1326320171,1
143,673,0.09611332417,-0.2409571856,1
143,705,-0.2199803293,-0.3245542943,1
143,737,-0.306220144,-0.6190112829,1
143,769,0.1326137185,-1.037939429,1
143,801,-0.1627263576,0.009238630533,1
143,833,-0.5524614453,0.6149625778,1
143,865,-0.6753048301,0.3982244134,1
143,897,-0.5549508929,0.231577009,1
143,929,-0.1372085214,0.009807676077,1
143,961,0.4456856251,-0.001324906945,1
143,993,0.6028940678,0.1359404027,1
143,1025,0.4183012247,0.2004317641,1
