PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 26, filenames: A:[26]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[27]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.07637825608,-0.05335080624,1
47,65,-0.3853957653,0.2018717825,1
47,97,-0.3359152079,0.6749792099,1
47,129,-0.1949490309,0.3857828975,1
47,161,-0.2137879729,0.3084896505,1
47,193,-0.2895427942,0.1150942445,1
47,225,-0.4044857025,-0.2837173343,1
47,257,-0.4037488699,-0.06352722645,1
47,289,-0.3063769341,0.05845595896,1
47,321,0.1998446435,0.1391605139,1
47,353,0.4420217872,0.08172014356,1
47,385,0.2698807418,0.09769511223,1
47,417,0.03855574131,-0.1149993241,1
47,449,0.0757638365,-0.4820281863,1
47,481,0.03613138199,-0.417994678,1
47,513,-0.02977769077,-0.2885683775,1
47,545,-0.03453399241,-0.1288071275,1
47,577,-0.1445996165,-0.2717753649,1
47,609,0.2966495752,-0.1108636931,1
47,641,0.2283117026,0.4584538639,1
47,673,-0.1937162727,0.7302832007,1
47,705,-0.01947388053,0.3793800473,1
47,737,0.3998640776,0.2448431551,1
47,769,0.1755042374,0.2226466537,1
47,801,0.07946452498,0.1274244189,1
47,833,0.4163860679,0.5206110477,1
47,865,0.5991086364,0.5822731256,1
47,897,0.5453406572,0.01403325796,1
47,929,0.8258898258,-0.3727921546,1
47,961,0.785738349,0.1680816263,1
47,993,0.5378068686,1.158241153,1
47,1025,0.2225392461,0.5505850911,1
47,1057,0.1096165776,-0.2390781045,1
47,1089,0.144305408,0.004952713847,1
47,1121,1.023032188,0.3830848336,1
47,1153,0.9905309081,0.5957232714,1
47,1185,0.08510643244,0.5138796568,1
47,1217,-0.03827428818,0.3102517128,1
47,1249,-0.3339802027,0.06873974204,1
47,1281,-0.1608304977,0.3266274631,1
47,1313,-0.01328846812,0.4853872061,1
47,1345,-0.8918452263,0.171586886,1
47,1377,-1.272456884,0.3285528421,1
47,1409,-1.586793184,0.8011348248,1
47,1441,-1.067939043,0.6880989671,1
47,1473,-0.3031153381,-0.407233119,1
47,1505,-0.1491205096,-1.828110576,1
47,1537,0.1601258814,-1.946353436,1
47,1569,0.1463103294,-6.10310936,1
47,1601,-0.2470837831,-1.566860437,1
47,1633,0.1372699142,-0.9941464663,1
47,1665,-0.1403325498,-0.9232270122,1
47,1697,-0.3322816491,-0.5701836348,1
47,1729,0.212916553,0.1872684956,1
47,1761,-0.1050996482,0.2908573151,1
47,1793,0.28696841,0.004346966743,1
47,1825,0.5480254292,0.2441994846,1
47,1857,0.3223007917,0.2413720489,1
47,1889,0.1293566525,0.2109201699,1
47,1921,0.07650202513,-0.06882064044,1
47,1953,0.01878000796,-0.3232114911,1
47,1985,-0.07754527777,-0.1881701648,1
47,2017,0.5047594309,0.02025222033,1
79,33,-0.05293507129,0.4976852834,1
79,65,-0.05027991533,0.04474122822,1
79,97,-0.06174331903,0.2284944057,1
79,129,0.08277672529,-0.1418136805,1
79,161,0.02819740772,0.05066421628,1
79,193,-0.01210555434,0.4349098504,1
79,225,-0.03549659252,-0.09883914888,1
79,257,-0.2528804541,-0.1522216052,1
79,289,-0.1863117069,0.06591139734,1
79,321,-0.003772079945,0.1304964125,1
79,353,-0.2817560434,-0.05875341594,1
79,385,-0.4339532256,-0.0003308653831,1
79,417,-0.1973189414,-0.1383641809,1
79,449,-0.1041958407,-0.4754502177,1
79,481,-0.1469417959,-0.7376115322,1
79,513,-0.0310458988,-0.6284312606,1
79,545,0.002513989806,0.08104939759,1
79,577,0.02754618227,0.09581242502,1
79,609,0.1195694655,-0.2280340791,1
79,641,0.0705954805,-0.3102471232,1
79,673,-0.08546066284,-0.01503187418,1
79,705,-0.05422382057,0.3104834557,1
79,737,0.2778367698,0.3954408765,1
79,769,0.3586595654,0.2659026384,1
79,801,0.4477061629,0.3514681756,1
79,833,0.5338979363,0.2781235576,1
79,865,-0.08921486139,0.1481753886,1
79,897,-0.2748636007,-0.2629149556,1
79,929,0.4584178925,-0.6411056519,1
79,961,0.5635986328,-0.3478880227,1
79,993,0.1172790229,-0.03035883605,1
79,1025,0.1028156579,0.221880734,1
79,1057,-0.107238248,0.7198169827,1
79,1089,0.1948074996,0.4708678722,1
79,1121,0.9154747725,0.2606814802,1
79,1153,0.9554955959,0.8806962967,1
79,1185,0.5799585581,0.7099596262,1
79,1217,0.03752648085,0.4344333112,1
79,1249,-0.3023251891,0.4744921327,1
79,1281,-0.4763643444,0.3600844443,1
79,1313,-0.1430316418,-0.009926468134,1
79,1345,0.09098297358,0.2406617403,1
79,1377,0.05476367474,0.5938187242,1
79,1409,-0.5966469049,0.6446332932,1
79,1441,-0.8004489541,0.7058452964,1
79,1473,-0.7822344303,0.2628362179,1
79,1505,-0.6586176157,-0.1972219944,1
79,1537,-0.1962371171,-0.4682165384,1
79,1569,-0.3529703021,-1.000097632,1
79,1601,-0.3306058049,-0.9880903959,1
79,1633,-0.1485651582,-1.081996918,1
79,1665,-0.3565977812,-0.7891359329,1
79,1697,0.06609875709,-0.5393459797,1
79,1729,0.3048329949,-0.1831090748,1
79,1761,-0.1725705117,-0.1881605983,1
79,1793,-0.207143873,-0.325294584,1
79,1825,0.03714554012,-0.2896089852,1
79,1857,0.001539260149,-0.05085878074,1
79,1889,0.05577985942,0.1269668341,1
79,1921,0.347117126,0.1202979386,1
79,1953,0.3254119158,-0.02275311574,1
79,1985,0.07163251191,-0.03780349344,1
79,2017,0.04568389058,-0.1051342785,1
111,33,0.04320003092,0.3095882237,1
111,65,0.3109411895,-0.1926333159,1
111,97,0.2771724463,-0.2274048924,1
111,129,-0.1319239438,-0.2653647363,1
111,161,-0.2732504606,-0.1358355731,1
111,193,-0.265409261,-0.09309740365,1
111,225,-0.144896239,0.0513831228,1
111,257,-0.08413782716,-0.06304536015,1
111,289,0.05902464688,0.06086109579,1
111,321,0.01557019353,0.1391383111,1
111,353,-0.7355140448,0.08484214544,1
111,385,-0.796956718,-0.05277311802,1
111,417,-0.2743088007,0.1168718785,1
111,449,-0.01918878406,-0.07381114364,1
111,481,0.02614760399,-0.5530786514,1
