PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 5, filenames: A:[5]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[6]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1953,-0.8005345464,1.163553119,1
47,1985,-1.757167578,1.416788578,1
47,2017,4.351297379,-10.16405296,1
79,33,-0.4793257117,0.2872006893,1
79,65,-0.07600538433,0.2121993601,1
79,97,0.0008561015129,0.3627990186,1
79,129,0.06688840687,0.2858716249,1
79,161,0.08916481584,0.3213114142,1
79,193,-0.4035234451,0.1522284746,1
79,225,-0.3872160912,-0.09624074399,1
79,257,-0.257766217,-0.113057822,1
79,289,0.1885012537,-0.1031818092,1
79,321,0.6535502672,-0.1630083174,1
79,353,0.1546104103,0.1025239229,1
79,385,-0.0122856684,0.2878131866,1
79,417,0.2357933521,0.8253030777,1
79,449,1.294002891,2.656464815,1
79,481,2.869615316,4.805410385,1
79,513,4.644641399,5.767602921,1
79,545,4.334292889,6.974159241,1
79,577,0.8114316463,1.871043205,1
79,609,1.384417057,3.688342094,1
79,641,5.78096962,7.748487473,1
79,673,7.037087917,7.463048935,1
79,705,10.6330061,4.492413521,1
79,737,9.059587479,6.240519047,1
79,769,10.97286987,6.390159607,1
79,801,12.43561745,6.338926792,1
79,833,13.25361443,5.513177395,1
79,865,14.76158524,4.13692379,1
79,897,15.74147415,3.633505821,1
79,929,16.03300095,2.55227375,1
79,961,17.1225853,3.847010612,1
79,993,18.43502426,2.270465374,1
79,1025,18.61342812,2.41814971,1
79,1057,18.64918327,2.752030373,1
79,1089,18.25322723,2.742682934,1
79,1121,21.95705223,2.838397741,1
79,1153,22.46767235,3.541521549,1
79,1185,20.47143555,-0.001682758331,1
79,1217,18.13278198,-0.1456983089,1
79,1249,17.71145439,-1.167239189,1
79,1281,18.21937943,-2.489235401,1
79,1313,17.93605804,1.61020422,1
79,1345,17.8660984,0.7517418861,1
79,1377,14.45975685,0.1026178598,1
79,1409,17.58115005,-3.493812561,1
79,1441,16.55238724,-6.143715858,1
79,1473,15.41992283,-4.168240547,1
79,1505,12.89364433,-2.789730072,1
79,1537,11.58072472,-3.913248539,1
79,1569,11.59609127,-1.993712425,1
79,1601,13.01077843,-1.743227005,1
79,1633,13.8396368,-4.38611412,1
79,1665,13.71284485,-4.579641819,1
79,1697,13.44028091,-4.445880413,1
79,1729,8.711449623,-3.686431885,1
79,1761,7.821785927,-2.396554947,1
79,1793,2.576837778,-2.541370869,1
79,1825,1.96136868,-2.190819025,1
79,1857,0.1175196469,-0.6486058235,1
79,1889,-0.09736374021,-0.1245116591,1
79,1921,-0.3458887935,0.2048402876,1
79,1953,-0.2926071286,0.1556016803,1
79,1985,-0.3138388991,0.4423881769,1
79,2017,23.54935455,-4.079041481,1
111,33,-0.4715781808,0.3018396199,1
111,65,-0.3026728332,0.03379333019,1
111,97,0.02974743396,0.2978098989,1
111,129,0.1441211551,0.6246830225,1
111,161,0.2707912028,0.2622475624,1
111,193,0.1263522059,0.04692319036,1
111,225,-0.3984678388,0.1675901562,1
111,257,-0.2573623657,-0.004136815667,1
111,289,0.3090170324,-0.2781655192,1
111,321,0.5183109641,-0.6283894181,1
111,353,0.1246808469,0.1296612024,1
111,385,0.1371988654,0.7184263468,1
111,417,0.1773279011,0.3555243015,1
111,449,0.7239901423,1.631067872,1
111,481,2.303314209,4.07459116,1
111,513,2.252432346,5.161844254,1
111,545,1.910765886,6.542715073,1
111,577,3.778205395,6.094880104,1
111,609,4.070930958,6.899497032,1
111,641,5.875976563,7.515095234,1
111,673,7.572359085,7.65698576,1
111,705,-0.3871603012,0.3322672844,1
111,737,9.776060104,6.759538651,1
111,769,11.53837872,7.138548851,1
111,801,13.25344372,7.526966095,1
111,833,14.52867985,6.392099857,1
111,865,15.68962288,5.118371964,1
111,897,17.85319901,4.22103548,1
111,929,18.20827484,2.988323689,1
111,961,18.32002258,2.367331505,1
111,993,19.31941605,2.669955015,1
111,1025,19.84728813,3.071111441,1
111,1057,19.9916687,2.354701519,1
111,1089,20.62897491,2.186657906,1
111,1121,7.477577209,10.19405365,1
111,1153,20.69174957,4.653033257,1
111,1185,0.705909729,0.708322525,1
111,1217,19.52010536,7.64228344,1
111,1249,20.65099335,0.7570217848,1
111,1281,20.68753815,-2.58850956,1
111,1313,18.97027206,-1.161220551,1
111,1345,19.01769066,-1.672543049,1
111,1377,20.93614388,-2.41638875,1
111,1409,16.12281609,-3.579749107,1
111,1441,17.18832016,-5.959712029,1
111,1473,14.83652687,-3.068530083,1
111,1505,13.28062916,-3.185918331,1
111,1537,12.29170227,-4.388186455,1
111,1569,12.23485947,-2.316337585,1
111,1601,13.45688629,-1.629246473,1
111,1633,13.14467621,-3.995094299,1
111,1665,13.67873669,-4.261875153,1
111,1697,13.75704479,-4.348391056,1
111,1729,10.14724445,-3.721492052,1
111,1761,12.08012009,-5.900904655,1
111,1793,7.879426956,-5.589838028,1
111,1825,0.9982454777,-1.510693789,1
111,1857,-0.2316263467,-0.5279317498,1
111,1889,-0.460611999,0.2010961622,1
111,1921,-0.5715690255,-0.01579402387,1
111,1953,-0.398231864,-0.1957729161,1
111,1985,-0.2498599291,0.05216532946,1
111,2017,0.5766735077,-1.364524603,1
143,33,0.1689106226,0.4125792086,1
143,65,0.0528216958,0.4741960764,1
143,97,0.004059478641,0.2044617832,1
143,129,0.09523209929,1.63651073,1
143,161,0.2153273672,0.7005032897,1
143,193,0.0879163146,0.335095197,1
143,225,-0.2747249007,0.5918977857,1
143,257,-0.1222174615,0.2566591203,1
143,289,0.2109698504,-0.1104356945,1
143,321,0.2193773389,-0.3250808716,1
143,353,-0.1378201842,0.116648078,1
143,385,0.131060496,0.5503281355,1
143,417,0.258276701,0.3116703033,1
143,449,0.3713051081,0.6233718395,1
143,481,2.49848628,2.604774952,1
143,513,2.198873043,4.806785583,1
143,545,2.156849146,6.339096069,1
143,577,3.516731262,7.168872356,1
143,609,16.99916077,9.532716751,1
143,641,1.319510937,0.1317667961,1
143,673,5.655238628,6.961798191,1
143,705,7.9727211,6.644870758,1
143,737,11.37406254,5.735985756,1
143,769,11.55287743,6.982907295,1
143,801,13.07181644,8.048217773,1
143,833,15.81098461,7.685554028,1
143,865,17.79575157,7.328959465,1
143,897,18.9131031,5.205829144,1
143,929,18.09320068,2.319057465,1
143,961,19.29946136,2.528694153,1
143,993,18.83577156,3.391049862,1
143,1025,19.39715195,3.967171907,1
143,1057,20.25013733,3.044611931,1
143,1089,20.24063873,2.006122589,1
143,1121,20.25991631,2.350218773,1
143,1153,38.5270462,9.773439407,1
143,1185,20.20477486,3.575445175,1
143,1217,19.48841858,4.515002251,1
143,1249,18.33573914,2.47061348,1
143,1281,18.62978172,-3.303307533,1
143,1313,17.83792496,-5.050787926,1
143,1345,21.44817352,-2.680933714,1
143,1377,16.75836945,-4.322425365,1
143,1409,14.55186844,-3.549576998,1
143,1441,11.70876503,-3.315702438,1
143,1473,15.54573822,-2.441893101,1
143,1505,14.49948406,-2.659348488,1
143,1537,12.94916821,-3.181144238,1
143,1569,11.92563725,-0.1935899258,1
143,1601,11.70739841,0.7250258923,1
143,1633,13.77919579,-3.596371651,1
143,1665,15.02937317,-3.774012089,1
143,1697,13.55132008,-4.391167164,1
143,1729,11.51479053,-3.945243359,1
143,1761,9.37889576,-2.350628376,1
143,1793,9.012014389,-5.727879524,1
143,1825,1.37484169,-1.393597484,1
143,1857,0.4783875942,-0.3871946633,1
143,1889,0.02879819274,0.06096951663,1
143,1921,-0.2990495563,-0.002501025796,1
143,1953,-0.174404487,-0.1480628997,1
143,1985,0.00244730711,-0.184450388,1
143,2017,-0.1024310589,-0.8895176649,1
175,33,0.03293693066,0.4535921216,1
175,65,0.06357231736,0.4265329242,1
175,97,-0.4158403277,0.3363652825,1
175,129,-0.1335400939,1.434650779,1
175,161,0.332300365,1.073433757,1
175,193,0.06358457357,0.5228305459,1
175,225,-0.2093096524,0.6737658978,1
175,257,-0.1460813135,0.5982413292,1
175,289,-0.07878041267,0.3036351204,1
175,321,0.09191394597,0.2434335947,1
175,353,-0.1806720942,0.4098376632,1
175,385,-0.1549466252,0.4831827581,1
175,417,0.1361888349,0.5190807581,1
175,449,-0.2480317354,0.1197190285,1
175,481,-0.0290658474,0.6601932049,1
175,513,2.652481079,5.454418659,1
175,545,2.824059486,6.539622784,1
175,577,2.825741529,7.298431396,1
175,609,7.800246239,6.742752075,1
175,641,0.4557394981,-0.2671809196,1
175,673,0.239156723,-0.267291069,1
175,705,8.467718124,5.694378376,1
175,737,11.21032429,6.027261257,1
175,769,0.5591335297,-0.2265429497,1
175,801,14.02709198,7.226968765,1
175,833,14.98569298,8.053588867,1
175,865,15.18223572,8.548845291,1
175,897,14.22871208,4.08308363,1
175,929,17.53148842,3.938035011,1
175,961,18.98680878,3.698879242,1
175,993,32.00993729,17.55480194,1
175,1025,18.10666466,7.724449635,1
175,1057,19.53852272,4.497264385,1
175,1089,20.95483971,4.240616798,1
175,1121,22.62276268,2.288909435,1
175,1153,22.27119637,1.217363119,1
175,1185,20.94884682,1.543440342,1
175,1217,19.90360069,1.990283966,1
175,1249,17.9193821,0.1581476331,1
175,1281,19.49443054,-4.57754755,1
175,1313,19.86107445,-3.655860424,1
175,1345,16.59015656,-3.565861464,1
175,1377,17.564291,-4.591771126,1
175,1409,17.63256645,-3.050692797,1
175,1441,16.19137955,-2.704873562,1
175,1473,15.63676834,-2.476705313,1
175,1505,-0.9128704071,-13.18061066,1
175,1537,14.81433487,-1.992628098,1
175,1569,14.22469902,2.071850777,1
175,1601,13.09928989,2.140423536,1
175,1633,13.72446442,-2.665544033,1
175,1665,14.18972397,-4.706931591,1
175,1697,13.42481041,-4.894990921,1
175,1729,13.84145737,-4.041457176,1
175,1761,10.75337315,-2.329035044,1
175,1793,5.776424885,-1.094058275,1
175,1825,2.339125395,-0.1527547836,1
175,1857,2.892280102,-0.04659605026,1
175,1889,0.8527625799,-0.1572711319,1
175,1921,-0.1608912349,0.06088317186,1
175,1953,-0.1368992627,0.1900125444,1
175,1985,-0.0105271684,-0.1565483212,1
175,2017,-0.2653958201,-1.506169796,1
207,33,-0.3929929733,0.3672663569,1
207,65,-0.2107011974,0.1256383061,1
207,97,-0.4720504284,0.2249094844,1
207,129,-0.23938936,0.388689518,1
207,161,0.2514979839,0.820248127,1
207,193,0.1594428718,0.8531117439,1
207,225,-0.09817361832,0.491653502,1
207,257,-0.1738168746,0.4640438855,1
207,289,-0.1394645125,0.4497171044,1
207,321,0.04791322351,0.5154005885,1
207,353,0.1299367547,0.6130981445,1
207,385,0.1042000949,0.744820714,1
207,417,0.3067366481,1.224668503,1
207,449,0.6131439805,0.7583434582,1
207,481,0.7229224443,1.159903526,1
207,513,1.499884605,3.948026657,1
207,545,2.072570324,5.614694118,1
207,577,2.684201717,6.324194908,1
207,609,3.257279873,6.217524529,1
207,641,-0.4005317688,0.08979606628,1
207,673,-0.06794786453,-0.2273311615,1
207,705,6.893948555,4.931258202,1
207,737,8.508687019,5.643182278,1
207,769,10.31158733,6.765948296,1
207,801,11.51789379,8.516622543,1
207,833,13.10543251,9.096868515,1
207,865,14.22667027,7.52786541,1
207,897,15.60048866,6.860489368,1
207,929,17.5174675,7.189710617,1
207,961,19.15256119,6.688187599,1
207,993,12.98120689,23.38998413,1
207,1025,22.61429787,8.229511261,1
207,1057,22.6932373,6.094246864,1
207,1089,22.51836967,4.103142262,1
207,1121,24.08178711,1.811059237,1
207,1153,23.37581062,0.05857396126,1
207,1185,22.22686005,-0.6483654976,1
207,1217,21.64456749,-0.3430597782,1
207,1249,20.77664566,-1.677725315,1
207,1281,21.17128754,-3.403105974,1
207,1313,20.63549042,-2.430086374,1
207,1345,19.88560677,-2.800918102,1
207,1377,18.68145561,-3.082244873,1
207,1409,17.24987602,-2.191614389,1
207,1441,6.751629829,2.738381863,1
207,1473,22.30397797,11.75217533,1
207,1505,23.99694443,-16.28512573,1
207,1537,31.9989357,-10.83461094,1
207,1569,16.7216835,0.9727907181,1
207,1601,13.36765862,-1.656838894,1
207,1633,13.88976955,-2.156851292,1
207,1665,13.86630154,-2.732282877,1
207,1697,13.38463497,-3.326560974,1
207,1729,16.66028786,-3.80939436,1
207,1761,6.679044724,17.38545418,1
207,1793,7.388607979,1.424834609,1
207,1825,3.048256874,0.07503724098,1
207,1857,7.13910675,0.5394461155,1
207,1889,0.8333449364,-0.2800668776,1
207,1921,0.1504504383,0.152895093,1
207,1953,-0.0307841599,0.2443148345,1
207,1985,-0.3384856284,0.3341312408,1
207,2017,-0.2959455252,-2.067196369,1
239,33,-0.460295409,0.147384733,1
239,65,-0.3303264976,0.06712797284,1
239,97,0.001742303371,0.1640971303,1
239,129,-0.1377547532,0.04135736823,1
239,161,-0.07389258593,0.5396065712,1
239,193,0.1863271594,0.8325390816,1
239,225,0.2232043296,0.5301314592,1
239,257,0.04295451939,0.3471744955,1
239,289,0.3358102143,0.2516952157,1
239,321,1.00684166,0.2212093472,1
239,353,0.8357104063,0.8228428364,1
239,385,0.7947624922,1.699970245,1
239,417,0.785581708,4.018834591,1
239,449,1.591932416,5.036377907,1
239,481,2.932826519,5.233330727,1
239,513,2.523681402,5.281351089,1
239,545,2.581729174,5.911579132,1
239,577,3.577549934,6.726503849,1
239,609,3.617601871,7.427510738,1
239,641,3.360006332,6.229111671,1
239,673,4.20865202,5.350763321,1
239,705,5.736039639,5.53044939,1
239,737,7.937200546,2.869015217,1
239,769,9.641641617,5.96873951,1
239,801,10.52628803,7.871917248,1
239,833,12.04615688,9.207145691,1
239,865,15.38555336,7.709609985,1
239,897,16.02633095,7.744636059,1
239,929,17.67808533,8.796065331,1
239,961,19.24986458,8.738054276,1
239,993,20.38026619,8.953727722,1
239,1025,22.03468323,7.34498167,1
239,1057,23.15047455,4.82179594,1
239,1089,23.7184906,2.759100676,1
239,1121,25.38468361,0.8861885071,1
239,1153,25.62571144,-1.713255763,1
239,1185,19.21137238,-3.097225189,1
239,1217,19.45232391,-3.746790409,1
239,1249,22.75457954,-2.634469271,1
239,1281,22.68767548,-4.119774818,1
239,1313,22.62115479,-1.791500449,1
239,1345,21.74328995,-1.665668011,1
239,1377,19.17031479,-2.276388407,1
239,1409,17.27218437,-1.967522383,1
239,1441,10.30921459,1.588211775,1
239,1473,11.35264587,-1.411112666,1
239,1505,10.61126041,-4.642920971,1
239,1537,10.49251652,-1.784218311,1
239,1569,16.58215332,0.2126533985,1
239,1601,14.49252892,-1.843230247,1
239,1633,14.66320896,-1.962447166,1
239,1665,14.16020679,-2.874990463,1
239,1697,13.3103323,-3.243880987,1
239,1729,8.024443626,-0.8210778236,1
239,1761,5.715193748,0.7487126589,1
239,1793,9.582582474,0.7549589276,1
239,1825,3.603173733,-1.096154213,1
239,1857,1.921771049,-1.017486572,1
239,1889,0.7695701122,-0.2510314286,1
239,1921,0.4418544173,0.0398594588,1
239,1953,0.1844804287,-0.1684300303,1
239,1985,-0.2577061355,0.07922464609,1
239,2017,-0.6263291836,-1.586721063,1
271,33,-0.4948874712,0.05606305599,1
271,65,-0.4580119848,0.4312850237,1
271,97,0.1149441004,0.4955972433,1
271,129,0.00208465755,0.6007164717,1
271,161,-0.3852276802,0.348664403,1
271,193,0.06597270072,0.4215525389,1
271,225,0.4306075871,0.6691303253,1
271,257,0.4197500348,0.2532891929,1
271,289,0.3102259934,-0.2977294922,1
271,321,0.8694496155,-0.2611259818,1
271,353,3.389520168,2.480161905,1
271,385,2.747773886,5.876742363,1
271,417,1.424777508,7.635334015,1
271,449,-0.05776154995,6.731959343,1
271,481,1.433621883,6.328896523,1
271,513,2.662922859,6.062170029,1
271,545,2.771684647,5.247328758,1
271,577,3.095138073,5.168043137,1
271,609,3.184982777,6.418829918,1
271,641,2.504522324,6.49538517,1
271,673,3.264073372,5.225841045,1
271,705,5.789753437,4.414749622,1
271,737,7.585242748,4.47645092,1
271,769,9.046100616,6.328971863,1
271,801,0.5434341431,-0.1835231781,1
271,833,11.95953274,7.811902046,1
271,865,13.60426331,8.723237991,1
271,897,11.49078274,12.08006287,1
271,929,-1.723949432,8.617492676,1
271,961,21.24092865,9.679607391,1
271,993,22.22245979,8.775244713,1
271,1025,22.04414177,6.880324364,1
271,1057,22.7523613,5.063806057,1
271,1089,23.29613686,3.190979958,1
271,1121,24.45593452,1.421835661,1
271,1153,4.457508087,-0.7156037092,1
271,1185,4.172826767,-2.102048397,1
271,1217,20.99183083,-7.094957829,1
271,1249,23.31931114,-5.548709869,1
271,1281,30.80874252,17.17419052,1
271,1313,23.85811615,-1.946332574,1
271,1345,23.25786591,-2.002340317,1
271,1377,18.31999588,-2.878002405,1
271,1409,17.43857384,-2.557258844,1
271,1441,15.04472542,0.6760206223,1
271,1473,12.659935,-1.183956623,1
271,1505,10.87333012,-2.721846819,1
271,1537,9.982005119,-3.858825207,1
271,1569,9.632295609,-5.094274998,1
271,1601,15.6793108,-3.127594233,1
271,1633,15.26542282,-3.425493717,1
271,1665,14.30885315,-4.141862869,1
271,1697,13.50392723,-4.242872715,1
271,1729,11.99972343,-3.057054281,1
271,1761,9.518911362,-0.5437486172,1
271,1793,9.560762405,-2.192873478,1
271,1825,8.585754395,-4.729627609,1
271,1857,5.895776749,-2.743135452,1
271,1889,0.4467907548,-0.008988022804,1
271,1921,0.4590246081,-0.1487504542,1
271,1953,0.7382639647,-0.431198746,1
271,1985,0.4567189813,-0.1429524422,1
271,2017,-1.424684763,-0.6259059906,1
303,33,-0.5115274191,0.3888790309,1
303,65,-0.5789220333,0.8722428083,1
303,97,6.867660999,13.21650696,1
303,129,-0.0642535165,1.101472735,1
303,161,-0.01681321673,0.7527225018,1
303,193,0.06641254574,0.3142415881,1
303,225,0.249409765,0.3471995294,1
303,257,0.2614686489,0.2858313918,1
303,289,0.37691769,0.2411551476,1
303,321,-0.1065813303,0.03059184551,1
303,353,3.943356991,4.371776581,1
303,385,4.01098156,6.323835373,1
303,417,1.963738084,7.786850929,1
303,449,0.8176808357,7.301558495,1
303,481,1.116050601,6.672204018,1
303,513,2.455737591,5.025932312,1
303,545,1.94111681,3.693170071,1
303,577,0.9516820908,1.820690632,1
303,609,2.89087534,5.068588257,1
303,641,4.065742493,6.392969608,1
303,673,4.502932072,5.319969654,1
303,705,5.410068989,4.405961037,1
303,737,7.315644264,5.080462933,1
303,769,8.511820793,6.936524868,1
303,801,9.9832201,6.909562588,1
303,833,11.83839321,8.168111801,1
303,865,13.50760174,9.00079155,1
303,897,14.49323082,10.47192478,1
303,929,18.44324303,10.5627737,1
303,961,22.01878166,11.09025192,1
303,993,23.04975891,9.239873886,1
303,1025,24.04589081,8.089632034,1
303,1057,23.61502266,6.308817387,1
303,1089,22.0465126,2.591808796,1
303,1121,23.93157578,2.050078869,1
303,1153,4.679365158,-1.411933184,1
303,1185,4.708593369,-4.709100246,1
303,1217,28.17079544,-8.083825111,1
303,1249,44.27684021,0.8124308586,1
303,1281,27.41334152,-1.245150447,1
303,1313,24.64892387,-2.589362383,1
303,1345,23.96323395,-3.349259138,1
303,1377,23.52839661,-3.269877911,1
303,1409,21.42702675,-2.542277336,1
303,1441,17.51225471,-0.8782157898,1
303,1473,13.40007973,-1.631665945,1
303,1505,9.551147461,-3.329078197,1
303,1537,0.7799797058,-0.284001112,1
303,1569,32.28456879,-12.51749992,1
303,1601,16.31168365,-5.608391762,1
303,1633,15.13191509,-5.233050823,1
303,1665,14.48141384,-4.715747356,1
303,1697,14.81911564,-4.803488731,1
303,1729,0.2982902527,0.3401293755,1
303,1761,10.56019211,-3.577819824,1
303,1793,9.021092415,-3.944591284,1
303,1825,9.025960922,-3.398736954,1
303,1857,-0.07613992691,-0.2391651869,1
303,1889,0.03924489021,-0.3766483068,1
303,1921,0.5469331741,-0.3224914372,1
303,1953,0.8713557124,-0.2319050431,1
303,1985,0.5176567435,0.08488637209,1
303,2017,-0.565251708,-1.275549889,1
335,33,-0.1558358073,0.9358631372,1
335,65,-0.2927207649,0.6726143956,1
335,97,-0.4672163427,0.435467422,1
335,129,0.07997117937,1.02937448,1
335,161,1.164276361,7.552210808,1
335,193,0.109091334,0.7413897514,1
335,225,0.1999671459,0.4053763747,1
335,257,0.9668967724,1.894409776,1
335,289,2.718777895,3.783137798,1
335,321,-0.3484293818,1.848820686,1
335,353,1.281797409,6.78752327,1
335,385,1.277534127,7.539039612,1
335,417,1.290674925,7.411168575,1
335,449,0.8779060245,7.637464523,1
335,481,0.4448028207,6.638961792,1
335,513,1.291890144,4.095700264,1
335,545,1.474565506,3.322942734,1
335,577,2.28909874,2.999157429,1
335,609,3.547800064,4.421958447,1
335,641,4.788276672,6.290926456,1
335,673,6.029639244,6.974422455,1
335,705,6.612431526,7.038691521,1
335,737,12.16753769,9.295403481,1
335,769,13.91082478,8.025819778,1
335,801,9.07489109,7.619923592,1
335,833,10.52534294,8.697887421,1
335,865,10.1863842,9.3465271,1
335,897,11.95651531,11.14604473,1
335,929,16.1878376,11.16124916,1
335,961,19.44149971,11.30975723,1
335,993,22.034935,9.729019165,1
335,1025,24.79083443,10.0196085,1
335,1057,24.6369648,7.916575909,1
335,1089,21.86861801,3.530160427,1
335,1121,23.39076614,1.681700826,1
335,1153,29.16958427,0.2142349482,1
335,1185,29.01691437,-2.355609655,1
335,1217,28.87712669,-5.598909855,1
335,1249,27.87218285,-1.906505823,1
335,1281,27.30671883,-1.82675457,1
335,1313,25.75695229,-4.395551205,1
335,1345,25.65124321,-3.861415863,1
335,1377,26.81067467,-3.514031887,1
335,1409,25.15826225,-3.9050138,1
335,1441,19.72836876,-1.971886158,1
335,1473,12.46482849,-2.802901745,1
335,1505,9.157211304,-3.671536922,1
335,1537,0.5574798584,-0.4150226116,1
335,1569,11.4592762,0.347407341,1
335,1601,16.28943062,-4.116103649,1
335,1633,15.23929787,-5.363911152,1
335,1665,14.41012573,-5.068285465,1
335,1697,15.52309513,-0.1190090179,1
335,1729,15.49245167,-0.9960212708,1
335,1761,10.76013851,-4.306664467,1
335,1793,9.539934158,-4.334313869,1
335,1825,8.376087189,-3.090069056,1
335,1857,2.515730858,-1.541572571,1
335,1889,-1.058315277,17.82051086,1
335,1921,9.115991592,-5.490325451,1
335,1953,0.4213832617,0.6270120144,1
335,1985,0.1672192514,0.07577061653,1
335,2017,2.021527529,-3.300426483,1
367,33,0.4681366086,1.305836678,1
367,65,-0.1481401026,0.5635522008,1
367,97,-0.6268652678,0.5423250794,1
367,129,-0.4780169725,0.9466648102,1
367,161,-0.3494900167,6.084676743,1
367,193,-0.1542509198,1.226883173,1
367,225,-0.2725356221,0.6026557684,1
367,257,0.2596337795,0.9673677683,1
367,289,0.712425828,0.7837603092,1
367,321,-0.154056251,2.233622551,1
367,353,0.5604099631,8.038190842,1
367,385,1.612571955,8.354826927,1
367,417,0.3657037318,7.51773262,1
367,449,-0.835478425,7.970905781,1
367,481,-1.8858248,8.030342102,1
367,513,-3.154468775,6.960481167,1
367,545,-0.07019978762,3.199174881,1
367,577,2.233992815,5.828606606,1
367,609,3.145498753,8.211313248,1
367,641,2.303141594,8.758382797,1
367,673,5.660056591,6.985842705,1
367,705,6.905076027,7.784091949,1
367,737,8.004968643,8.133458138,1
367,769,8.547243118,8.347651482,1
367,801,7.784418106,8.496824265,1
367,833,9.471131325,8.936988831,1
367,865,10.80152225,10.11445999,1
367,897,11.80110931,9.890634537,1
367,929,14.85026741,11.17458344,1
367,961,17.01283264,12.14055443,1
367,993,23.54084206,15.13922215,1
367,1025,22.45153809,10.5148716,1
367,1057,22.7881279,8.843395233,1
367,1089,23.6765976,8.125612259,1
367,1121,25.72823524,5.069190979,1
367,1153,29.3995266,5.529734612,1
367,1185,32.31335449,-1.495529771,1
367,1217,31.71304703,-3.8395648,1
367,1249,31.37001801,-5.266924381,1
367,1281,27.60672569,-4.463094234,1
367,1313,26.97770882,-5.694842339,1
367,1345,27.38014984,-2.613730431,1
367,1377,27.59572029,-2.754004478,1
367,1409,25.71388245,-4.347877502,1
367,1441,33.33674622,4.93522644,1
367,1473,17.99140739,-3.160006523,1
367,1505,18.89131165,-4.994308949,1
367,1537,20.37620163,-4.328970909,1
367,1569,18.76967621,-3.618098021,1
367,1601,16.83680153,-1.766591549,1
367,1633,16.67446327,-20.38905716,1
367,1665,14.39430618,-4.947927952,1
367,1697,12.79665947,-4.769803524,1
367,1729,11.93492889,-4.327611446,1
367,1761,10.72088814,-4.850991726,1
367,1793,10.14898682,-4.533826828,1
367,1825,9.781431198,-3.030966282,1
367,1857,0.2193222046,14.14558983,1
367,1889,1.076391697,16.5224514,1
367,1921,4.811682701,-7.353251457,1
367,1953,-0.2123901844,-0.105604738,1
367,1985,0.4566123784,-0.2714772224,1
367,2017,7.406706333,-3.920044422,1
399,33,0.5626274347,1.288856149,1
399,65,-0.2766000926,0.6264492273,1
399,97,-4.336662292,6.260792732,1
399,129,-2.961301565,6.648173332,1
