PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 21, filenames: A:[21]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[22]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.4054785967,0.06695404649,1
47,65,-0.3981598616,0.1978941262,1
47,97,-0.5092858076,0.1882764995,1
47,129,-0.2313886285,0.2749821544,1
47,161,-0.1058644056,-0.03217798471,1
47,193,-0.1270159036,-0.3251185715,1
47,225,-0.06599497795,-0.3444035351,1
47,257,-0.04319698364,-0.09564647079,1
47,289,-0.02586446702,0.2301366031,1
47,321,0.1166425943,0.1818833053,1
47,353,0.2036764622,0.0693398416,1
47,385,-0.578299582,0.273735851,1
47,417,-1.216155767,0.69840312,1
47,449,-1.159365296,0.5523822308,1
47,481,-0.5832132101,0.2837421894,1
47,513,0.00302529335,-0.6535675526,1
47,545,-0.3530682325,-0.5786511898,1
47,577,-0.6910636425,0.246551156,1
47,609,-1.02116549,0.8482408524,1
47,641,-0.7931318283,1.221501946,1
47,673,-1.101198196,1.161742449,1
47,705,-1.420677185,0.2035707831,1
47,737,-0.8475510478,-0.176218912,1
47,769,-0.674549818,-0.4748998284,1
47,801,-0.6997041106,-0.6653774381,1
47,833,-0.6674304008,-0.5420384407,1
47,865,-0.2515156567,-0.3022100925,1
47,897,0.2993896902,-0.3461514115,1
47,929,0.4243043661,-0.2830005884,1
47,961,0.4535209835,-0.02260237932,1
47,993,0.2860705554,0.3418349624,1
47,1025,-0.4021336436,0.1283209324,1
47,1057,-1.002616405,-0.7676206827,1
47,1089,-1.354304075,-1.457039356,1
47,1121,-0.1951118708,-0.8363063335,1
47,1153,-0.2129023075,-0.9563473463,1
47,1185,-0.6496703625,-0.3477514982,1
47,1217,-0.4465589523,0.09606155753,1
47,1249,-0.5326839685,0.2884452343,1
47,1281,0.05239982158,0.4499298036,1
47,1313,1.10690248,0.3816482723,1
47,1345,1.218457818,0.4707419872,1
47,1377,1.119063854,0.3832899928,1
47,1409,-0.04996943474,1.159492016,1
47,1441,-1.062002659,0.9094958305,1
47,1473,-1.799487233,0.2368053198,1
47,1505,-2.651376963,-0.7586119175,1
47,1537,-1.579390883,-0.1495183408,1
47,1569,-0.3109859824,0.2304905057,1
47,1601,0.8299063444,-0.4181621671,1
47,1633,1.422981977,-0.4417585433,1
47,1665,1.081394434,-0.01750279963,1
47,1697,1.126012444,0.08667632192,1
47,1729,0.5448009372,0.1085242629,1
47,1761,-0.2553040385,0.008342593908,1
47,1793,-0.2116667926,-0.3181196749,1
47,1825,0.1137036979,-0.213244319,1
47,1857,-0.1145133227,0.05791857839,1
