PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 18, filenames: A:[18]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[19]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.03973633796,-0.05265748501,1
47,65,0.1215338781,0.007186042145,1
47,97,0.1596814245,-0.228068471,1
47,129,0.1808571815,-0.2390957475,1
47,161,0.2645171285,-0.2729521692,1
47,193,0.3180935085,-0.3808108866,1
47,225,0.1432848871,-0.3845689595,1
47,257,0.01709032059,0.1003240719,1
47,289,0.2863773704,0.2196810842,1
47,321,0.1558294892,0.2626795769,1
47,353,0.1610691547,0.2808008194,1
47,385,0.05363424122,-0.1304710805,1
47,417,-0.09520787001,-0.1026050597,1
47,449,0.06261458993,0.4146544635,1
47,481,0.1710470915,0.5416907072,1
47,513,-0.1640412211,-0.00929620862,1
47,545,-0.2613047361,-0.3635729551,1
47,577,-0.05011469126,0.03267545998,1
47,609,-0.2219416797,0.3804109693,1
47,641,-0.611199677,0.8243684769,1
47,673,-0.2475082576,0.659782052,1
47,705,0.1908181459,-0.1286534667,1
47,737,0.6314935088,0.0617466867,1
47,769,-0.1542564631,-0.1271137297,1
47,801,-0.5903432965,0.01701751351,1
47,833,-0.4525963664,0.1935304999,1
47,865,-0.02550283074,0.2332546711,1
47,897,0.3515455127,0.2098915577,1
47,929,0.3446637988,0.540964365,1
47,961,0.2077948451,-0.06627959758,1
47,993,-0.1262241006,-0.2071156502,1
47,1025,-1.072868586,0.08293662965,1
47,1057,-0.761783123,-0.04508154094,1
47,1089,0.6544507146,0.1891816556,1
47,1121,1.528377533,0.467480123,1
47,1153,1.883017063,-0.009802758694,1
47,1185,5.273597717,-2.111080647,1
47,1217,3.411283731,-2.039424419,1
47,1249,1.594219565,-0.6402219534,1
47,1281,2.239623547,0.3739211857,1
47,1313,2.084223986,0.6871861815,1
47,1345,3.675817728,1.522637963,1
47,1377,3.871237516,-0.8927915096,1
47,1409,2.029746056,-1.62934804,1
47,1441,1.090359092,-0.6680265665,1
47,1473,0.5188677311,-0.6872070432,1
47,1505,-0.02748715878,-0.9260244966,1
47,1537,0.1047198772,-0.6966770291,1
47,1569,0.1151628494,-0.8898813725,1
47,1601,0.3391578197,-1.420276403,1
47,1633,0.1924515367,-1.073647618,1
47,1665,0.2437340021,-0.2407228351,1
47,1697,0.5209304094,-0.7606332898,1
47,1729,0.5907621384,-0.5994033813,1
47,1761,0.4687607288,0.2294946313,1
47,1793,0.2660788894,0.1218577325,1
47,1825,0.3180354834,-0.1259509325,1
47,1857,0.2964904308,-0.260163486,1
47,1889,0.009809620678,-0.3977590799,1
47,1921,-0.1762251407,-0.290566355,1
47,1953,-0.07842889428,-0.1632052362,1
47,1985,-0.2280749679,-0.1210945547,1
47,2017,0.2616575956,0.08038434386,1
79,33,0.1033229381,0.3425363302,1
79,65,0.348393023,-0.09323450923,1
79,97,0.2767908871,-0.4274424016,1
79,129,0.3209482133,-0.5572493076,1
79,161,0.4682665169,-0.4749026895,1
79,193,0.2978640795,-0.4457626939,1
79,225,-0.1274106205,-0.390506804,1
79,257,-0.05771305412,0.009766094387,1
79,289,0.0931763649,0.3490589559,1
79,321,0.1432457119,0.4031824768,1
79,353,0.2248301953,0.1978200525,1
79,385,-0.07952827215,-0.02161185443,1
79,417,0.06283459067,-0.1510790288,1
79,449,0.2419968247,0.288430959,1
79,481,0.1259189844,0.624022305,1
79,513,-0.1235131919,0.1207403168,1
79,545,-0.2741225362,0.1270956993,1
79,577,-0.2784372568,0.144505024,1
79,609,-0.5136905313,0.003409296274,1
79,641,-0.6763638258,0.5383071303,1
79,673,-0.1593118608,0.8279442191,1
79,705,0.2966276109,0.07131695747,1
79,737,-0.0412394926,0.3148181736,1
79,769,-0.3756131828,0.1294742674,1
79,801,-0.3266113102,-0.2007929981,1
79,833,-0.04704043269,0.04567147791,1
79,865,-0.1431468278,-0.05200488865,1
79,897,-0.006641369313,-0.1024188995,1
