PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 15, filenames: A:[15]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[16]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5284627676,0.2741207778,1
47,65,-0.01076224446,-0.09770002216,1
47,97,0.2296951413,-0.4172559679,1
47,129,0.2540574968,-0.414008826,1
47,161,-0.2470720559,0.3232568204,1
47,193,-0.4987844825,0.5116885304,1
47,225,-0.641803503,0.3230220675,1
47,257,-0.4974666834,0.3101484179,1
47,289,-0.2941983342,0.3733301163,1
47,321,-0.2727280259,0.1059175357,1
47,353,0.1551872343,-0.6037116647,1
47,385,0.1911172122,-0.9755473137,1
47,417,-0.07679764926,-0.8371092081,1
47,449,-0.4965570569,-0.9046264887,1
47,481,-0.827486515,-0.6571822762,1
47,513,-0.4939988554,-0.01067090034,1
47,545,-0.3976963758,0.4530775249,1
47,577,-0.9944557548,-0.3086689413,1
47,609,-1.113082528,-0.1636864245,1
47,641,-0.5650734305,0.2187578678,1
47,673,0.1780249476,0.1777520776,1
47,705,0.3138130903,0.5187402964,1
47,737,0.3748302162,0.1705896854,1
47,769,0.3650067151,0.266648829,1
47,801,0.03530299664,0.2484374046,1
47,833,-0.3302374482,0.3654029369,1
47,865,-0.6785390973,0.7766621113,1
47,897,-1.528765202,0.5505408645,1
47,929,-2.171958208,0.02680003643,1
47,961,-0.1825342178,0.01912516356,1
47,993,-0.2390604019,0.4236975908,1
47,1025,-0.5310053825,0.539730072,1
47,1057,-0.2066274881,0.594964385,1
47,1089,0.1019692272,0.5127125978,1
47,1121,0.3855372667,0.3711129725,1
47,1153,1.155519128,0.1810832322,1
47,1185,1.467481256,0.7885786295,1
47,1217,1.382103205,1.005517006,1
47,1249,1.337676167,1.347151995,1
47,1281,1.708351374,1.462334394,1
47,1313,2.471339703,0.5180122852,1
47,1345,6.771418095,0.5477439165,1
47,1377,7.167500973,-0.3781296611,1
47,1409,5.345369816,-1.875115275,1
47,1441,4.863657475,-1.993786097,1
47,1473,1.550408363,-0.3242284656,1
47,1505,1.333650351,-0.01675796509,1
47,1537,0.6360104084,0.2365740538,1
47,1569,0.1433320194,-0.2674458027,1
47,1601,-0.3290302455,-0.4731196165,1
47,1633,-0.05758607388,-0.1500241756,1
47,1665,0.5383226871,-0.5245425701,1
47,1697,0.5596789122,-1.023573399,1
47,1729,0.3834873438,-0.6520403028,1
47,1761,0.1006515622,0.07876291871,1
47,1793,0.2711794972,0.3933388889,1
47,1825,0.4561346769,0.3888536394,1
47,1857,0.1852663159,0.02936762571,1
47,1889,-0.08817225695,0.003763496876,1
47,1921,-0.119800359,0.03260937333,1
47,1953,-0.2481475174,0.1250317991,1
47,1985,-0.307474494,0.1703642011,1
47,2017,-0.1988537014,-0.2779215574,1
79,33,0.0107126236,-0.004978328943,1
79,65,-0.2762657702,0.1787735522,1
79,97,-0.3952916265,0.294388175,1
79,129,-0.08990415931,0.2449489236,1
79,161,-0.1319553852,0.5332627296,1
79,193,-0.1327631772,0.5838592649,1
79,225,-0.1785324216,0.04885542393,1
79,257,-0.07680413127,-0.1769758165,1
79,289,-0.2735686898,0.1022733822,1
79,321,-0.4698045254,0.1275475323,1
79,353,-0.2422030419,0.004462838173,1
79,385,-0.2230273783,-0.2354231179,1
79,417,-0.3481306434,-0.4238628745,1
79,449,-0.3692417443,-0.6755649447,1
79,481,-0.3513198793,-0.303534925,1
79,513,-0.09245502949,0.1670364141,1
79,545,-0.08117994666,0.854698658,1
79,577,-0.3092573881,0.7294614315,1
79,609,-0.6144229174,0.08046278358,1
79,641,-0.5514503717,0.08979985118,1
79,673,-0.1195801869,0.34880355,1
79,705,-0.501222074,0.1793574393,1
79,737,-0.5036001801,-0.3696934581,1
79,769,-0.1957410276,-0.4212416112,1
79,801,-0.09128160775,-0.5674394369,1
79,833,-0.3636710346,-0.5504066944,1
79,865,-0.7737380862,0.4656820297,1
79,897,-1.236947894,0.5392863154,1
79,929,-4.658028603,5.625885487,1
79,961,-0.2462964058,0.7744253278,1
79,993,0.01326666027,1.044614315,1
79,1025,0.03995323181,0.7456374168,1
79,1057,0.1033569723,0.1038696766,1
79,1089,0.2002340108,0.6507235765,1
79,1121,0.2552804649,0.8505089879,1
79,1153,0.7259050608,0.5414869785,1
79,1185,1.001062751,0.7907140255,1
79,1217,0.980193615,0.37165308,1
79,1249,0.8132412434,0.5729039907,1
79,1281,0.9793115854,0.8123165369,1
79,1313,1.599589229,0.5539284945,1
79,1345,1.926324368,0.1763901114,1
79,1377,5.972515106,0.08394566178,1
79,1409,6.555005074,-0.3400910199,1
79,1441,1.689965963,-1.022372127,1
79,1473,1.579120874,-0.39336586,1
79,1505,0.8158620596,-0.6943570375,1
79,1537,0.1856890321,-1.027886629,1
79,1569,-0.2570452988,-1.76915586,1
79,1601,-0.09021084011,-1.208337426,1
79,1633,0.313498795,-0.5276994705,1
79,1665,0.3435836136,-0.3452435136,1
79,1697,0.1927493513,-0.2663277984,1
79,1729,0.09074565768,-0.4869527519,1
79,1761,-0.2905144393,-0.2732325792,1
79,1793,0.1068419814,0.248012051,1
79,1825,0.2082577646,0.1103677452,1
79,1857,-0.230666548,-0.155262053,1
79,1889,-0.2081032991,-0.01127980649,1
79,1921,0.008853688836,0.1160857528,1
79,1953,0.008909150958,0.1926687658,1
79,1985,-0.03246302158,0.2203789651,1
79,2017,0.01211521029,-0.4202843904,1
111,33,-0.2405728698,0.04349046946,1
111,65,-0.5584631562,0.4136959016,1
111,97,-0.3988620043,0.5965876579,1
111,129,-0.1591211557,0.5124961138,1
111,161,-0.1721657515,0.3896358311,1
111,193,-0.2301267982,0.6111629009,1
111,225,-0.1065125018,0.04185335338,1
111,257,0.2296702862,-0.4906909466,1
111,289,-0.2008191496,-0.4679394364,1
111,321,-0.7004268765,-0.04623779655,1
111,353,-0.5259562135,0.3274169266,1
111,385,-0.2324050069,0.01972524077,1
111,417,-0.2907308936,-0.208599627,1
111,449,-0.5296485424,-0.0669817701,1
111,481,-0.3284571171,0.09215529263,1
111,513,0.007789254189,0.1662343293,1
111,545,0.1090852022,0.4561451077,1
111,577,-0.09124235809,0.7946300507,1
111,609,-0.2286294401,0.4373063743,1
111,641,-0.09728652239,-0.00104150176,1
111,673,0.05189231783,0.03847759217,1
111,705,-0.4458464384,-0.05085922778,1
111,737,-0.6560307741,-0.6596956253,1
111,769,-0.3953896761,-0.8360882401,1
111,801,-0.2300582677,-0.9267712831,1
111,833,-0.08489704132,-0.5847679377,1
111,865,-0.4847233295,0.4048545361,1
111,897,-0.5713038445,0.9554013014,1
111,929,-4.102022648,6.000255585,1
111,961,-0.07368222624,0.920596838,1
111,993,0.1585655808,0.9707548022,1
111,1025,-0.02669760585,0.6241497397,1
111,1057,0.04702615738,0.04834991693,1
111,1089,0.1894574016,0.4312581122,1
111,1121,-0.08874708414,0.627441287,1
111,1153,0.2965150476,0.3588169217,1
111,1185,0.538844347,0.4717331529,1
111,1217,0.7750397325,0.09023761749,1
111,1249,0.7167929411,0.09204870462,1
111,1281,0.6553134918,0.6130505204,1
111,1313,0.8981077671,0.3033570349,1
111,1345,0.2346017361,0.396420449,1
111,1377,0.8489806652,0.196934551,1
111,1409,3.457000017,-0.05070316792,1
111,1441,3.696341038,-0.3353524506,1
111,1473,1.981139898,-1.102516413,1
111,1505,0.5717821121,-2.284238815,1
111,1537,0.5040333271,-1.807928801,1
111,1569,0.5331253409,-6.306687832,1
111,1601,0.5399600863,-5.301080227,1
111,1633,1.276008368,-5.070343018,1
111,1665,-0.2076453567,-0.3159040213,1
