 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,559.169,248.652,143.376,17.738,98.325,33.022,21.560,159.289,2.942
2,805.928,197.694,80.396,32.012,116.794,33.387,30.735,149.785,0.811
3,777.856,257.761,107.277,32.614,114.314,34.769,28.485,88.115,6.448
4,626.631,314.878,132.886,35.817,106.966,32.822,24.308,118.713,13.793
5,722.820,230.711,201.314,44.464,108.023,38.294,24.033,134.705,4.768
6,670.751,213.701,154.909,48.240,105.393,32.081,26.621,89.310,2.595
7,880.333,212.913,47.367,55.808,120.730,37.331,30.025,76.020,2.000
8,732.780,291.693,181.306,54.594,116.966,35.987,25.926,138.766,7.469
9,806.733,237.197,74.759,57.581,122.869,34.948,29.391,24.228,3.947
10,498.297,210.395,122.784,57.069,95.376,26.134,24.277,90.035,2.766
11,808.644,287.406,20.020,60.576,116.593,36.037,28.571,73.005,6.812
12,771.668,235.685,103.140,67.493,113.749,37.821,25.978,109.919,6.324
13,1005.146,234.721,136.712,80.347,133.810,44.888,28.511,89.361,4.765
14,813.172,238.086,201.981,81.039,119.418,40.934,25.294,80.779,4.671
15,704.457,276.209,158.254,82.265,117.381,44.491,20.160,89.290,6.834
16,761.657,235.380,178.138,84.460,116.910,37.376,25.947,91.897,5.363
17,645.547,240.698,77.215,81.771,110.894,35.073,23.435,19.644,6.008
18,974.911,246.089,46.901,87.762,127.614,38.298,32.412,142.649,3.225
19,469.722,353.870,217.892,91.745,105.140,35.950,16.636,62.479,12.916
20,994.229,389.828,15.922,95.174,125.643,41.145,30.766,74.821,18.595
21,720.153,282.592,120.645,102.185,118.254,42.918,21.365,105.648,10.255
22,984.771,345.449,92.149,100.917,130.379,40.801,30.730,24.318,15.392
23,1125.683,465.820,60.478,119.578,139.927,42.612,33.635,47.341,28.544
24,831.585,299.958,183.923,112.165,118.834,39.237,26.985,13.905,10.944
25,722.115,224.840,145.441,114.308,116.536,40.989,22.431,33.759,2.940
26,648.364,375.117,33.015,117.277,103.278,31.913,25.868,82.322,18.079
27,1048.410,262.494,202.104,134.307,136.751,42.337,31.530,73.969,6.315
28,882.798,341.012,102.135,127.017,128.336,37.995,29.583,17.640,13.757
29,734.793,260.297,155.961,131.777,114.607,39.683,23.576,34.990,7.079
30,622.104,418.989,17.903,140.479,107.696,35.024,22.616,37.896,25.222
31,891.501,479.355,76.535,144.866,120.225,35.039,32.395,15.176,19.852
32,1392.162,382.730,115.762,150.358,165.783,59.391,29.845,36.617,19.539
33,802.306,242.071,175.351,147.411,114.258,32.604,31.331,63.207,5.292
34,1456.204,390.655,42.885,160.382,156.457,50.810,36.491,81.237,14.607
35,1275.901,337.718,150.339,168.198,146.198,42.926,37.845,108.949,3.249
36,818.152,235.347,215.457,165.670,121.788,38.305,27.195,120.794,4.261
37,718.694,576.203,13.579,168.090,109.081,34.697,26.373,82.707,31.828
38,833.396,529.863,181.378,176.850,123.297,45.143,23.506,57.633,24.182
39,1006.605,412.014,73.517,174.825,129.863,42.717,30.003,29.017,19.741
40,1193.799,458.265,116.947,182.324,135.403,41.886,36.289,28.056,18.904
41,527.073,215.392,203.677,183.936,91.813,29.751,22.557,148.869,2.816
42,923.849,252.115,85.160,201.692,135.345,43.011,27.348,62.611,1.993
43,1049.920,477.561,23.896,200.538,136.043,46.745,28.598,66.893,20.422
44,964.900,414.208,54.062,203.509,131.507,35.919,34.203,18.513,17.513
45,954.536,309.987,146.912,202.097,130.719,45.323,26.815,33.417,1.650
46,752.300,394.393,197.783,204.458,116.277,37.606,25.471,156.830,12.345
47,627.185,697.630,169.386,212.444,103.223,32.148,24.840,24.978,44.943
48,866.800,394.756,111.617,213.382,118.678,40.007,27.586,25.552,8.636
49,697.465,227.650,171.217,25.699,116.944,33.936,26.168,151.923,4.768
