 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,682.523,239.042,70.192,14.603,103.631,33.941,25.604,2.441,0.015
2,648.415,310.699,106.614,28.196,107.921,29.599,27.892,150.058,2.863
3,548.403,228.138,156.927,30.618,96.648,32.359,21.578,55.313,0.477
4,565.256,264.922,132.528,29.983,99.946,35.474,20.288,134.432,2.483
5,733.384,321.706,81.449,37.721,118.597,34.121,27.366,49.239,5.474
6,586.234,235.652,191.251,32.308,103.976,32.368,23.060,9.981,1.004
7,435.211,271.639,57.623,37.838,82.977,24.392,22.718,135.148,0.092
8,413.176,252.468,31.226,39.076,85.012,24.689,21.308,77.557,0.024
9,766.537,221.076,207.602,49.849,114.530,35.278,27.665,58.613,0.020
10,544.630,246.655,169.332,45.753,100.138,34.321,20.205,12.448,0.074
11,593.227,336.075,118.936,48.931,108.770,34.617,21.819,10.894,0.746
12,462.226,296.928,43.591,53.606,94.130,30.427,19.342,9.304,2.797
13,617.174,340.709,93.020,59.189,105.117,30.688,25.607,13.284,0.456
14,892.256,327.091,130.982,65.661,131.644,48.436,23.455,42.486,1.866
15,570.991,254.236,182.900,62.487,113.909,33.350,21.799,159.212,0.256
16,1144.297,317.314,64.248,71.988,137.950,40.181,36.260,36.435,0.580
17,736.805,327.699,167.610,75.297,126.034,39.974,23.469,128.396,0.020
18,464.691,346.713,14.070,66.376,85.342,27.866,21.233,42.981,0.271
19,743.848,349.518,146.121,82.597,118.299,35.234,26.880,74.784,0.683
20,505.642,379.254,34.673,73.755,90.186,27.549,23.370,99.891,0.826
21,689.214,359.688,100.138,81.260,113.156,31.827,27.572,19.430,4.854
22,694.849,396.883,201.482,84.238,103.310,31.521,28.068,99.875,8.811
23,583.065,239.642,16.390,88.684,104.147,35.195,21.094,171.875,0.000
24,688.158,269.191,120.258,99.036,101.298,31.462,27.849,16.131,0.007
25,733.887,359.296,82.662,101.004,117.664,35.844,26.069,16.047,4.099
26,606.861,323.034,176.603,99.912,108.312,34.613,22.323,28.049,0.216
27,905.084,348.341,51.524,100.734,126.967,37.165,31.007,172.993,0.739
28,587.945,340.689,147.851,107.620,102.090,34.374,21.778,17.429,0.214
29,540.605,342.594,15.143,107.846,95.990,29.821,23.081,175.597,0.623
30,440.443,522.035,194.282,111.760,86.245,25.497,21.994,12.896,21.028
31,287.558,338.537,35.028,114.706,71.282,21.201,17.270,122.282,0.245
32,620.242,268.700,103.015,121.651,99.838,32.229,24.503,83.606,0.000
33,474.199,360.252,81.611,123.061,88.636,25.852,23.355,125.356,0.371
34,772.020,407.064,127.026,128.388,110.885,32.457,30.285,51.955,3.955
35,625.273,289.570,61.214,130.150,106.046,33.058,24.083,134.304,0.000
36,408.850,384.712,153.207,127.700,79.370,24.874,20.928,69.577,2.043
37,485.971,329.548,13.953,128.674,90.359,26.889,23.012,140.309,0.124
38,741.735,370.167,200.106,134.231,119.436,33.935,27.830,35.335,0.963
39,781.730,322.297,36.151,138.654,117.732,34.862,28.551,21.649,2.478
40,536.078,324.674,219.282,145.201,98.220,33.512,20.368,81.358,4.683
41,605.049,374.476,174.310,126.749,97.745,30.645,25.139,92.037,1.438
42,403.366,489.735,189.926,152.897,85.130,28.872,17.788,154.316,17.124
