 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,716.934,186.461,84.481,24.761,112.933,32.011,28.516,165.357,0.260
2,751.998,230.444,111.400,25.637,114.269,33.004,29.011,90.373,3.820
3,594.183,258.963,136.993,28.292,101.859,32.273,23.442,126.103,6.401
4,840.640,216.417,51.147,49.567,116.507,34.759,30.793,69.903,2.801
5,734.239,230.579,79.297,47.905,114.939,34.477,27.116,8.404,2.713
6,459.661,195.316,127.665,48.667,91.252,24.913,23.492,57.687,0.471
7,696.911,272.139,24.794,54.575,108.990,35.093,25.285,72.178,5.125
8,720.505,225.453,107.669,57.931,109.046,35.924,25.537,111.175,4.699
9,995.688,222.325,140.676,71.223,131.721,43.609,29.071,87.803,3.683
10,816.643,219.289,205.303,70.148,117.242,39.605,26.254,88.331,2.895
11,623.764,244.209,161.949,71.654,110.829,40.720,19.504,89.876,3.581
12,663.406,239.765,81.812,70.941,112.077,35.533,23.771,13.019,5.665
13,721.008,209.816,181.598,74.228,110.095,36.580,25.096,85.241,1.193
14,905.537,240.914,51.089,79.224,122.680,35.488,32.489,164.102,2.278
15,890.897,370.691,20.999,86.529,123.029,38.109,29.765,70.076,14.134
16,713.010,279.001,123.702,91.180,115.082,41.548,21.850,113.226,8.883
17,895.978,350.262,95.021,90.780,130.728,38.722,29.461,28.110,15.081
18,1047.958,433.372,65.360,107.895,135.309,41.500,32.152,50.997,23.033
19,786.610,248.361,192.000,99.422,121.077,40.810,24.542,4.608,6.101
20,655.910,209.854,151.337,101.705,110.237,40.354,20.695,28.806,1.381
21,583.820,336.477,37.997,107.198,97.174,28.120,26.435,84.279,13.537
22,819.310,341.847,107.400,114.621,124.408,37.593,27.749,13.669,12.520
23,757.733,250.659,164.120,117.351,119.301,40.533,23.802,26.428,6.633
24,996.694,223.520,209.072,121.787,131.653,38.043,33.358,62.895,3.180
25,666.073,374.260,23.189,128.674,110.519,36.034,23.536,24.971,18.255
26,1282.139,363.383,123.090,134.975,153.816,55.608,29.357,34.290,16.907
27,818.303,439.414,81.830,131.549,115.771,34.416,30.273,8.146,16.040
28,697.716,236.439,183.216,133.475,106.523,31.413,28.280,143.729,4.593
29,1426.321,356.380,50.477,148.226,152.945,48.125,37.736,84.652,11.907
30,1109.584,317.075,161.203,150.679,138.671,43.330,32.605,130.528,1.433
31,723.624,470.320,20.059,154.201,106.118,31.632,29.128,96.398,24.298
32,983.916,387.160,83.505,159.856,136.895,43.464,28.823,29.603,15.733
33,759.695,506.437,193.417,159.892,114.239,38.754,24.959,55.329,22.230
34,1040.512,420.570,132.169,162.777,128.706,37.458,35.368,14.283,14.592
35,948.047,236.496,102.100,180.638,133.836,43.896,27.499,67.760,0.801
36,461.773,213.906,214.429,169.484,85.963,27.016,21.763,168.420,2.691
37,1020.942,405.175,32.277,184.536,129.513,38.729,33.564,49.653,13.413
38,889.237,306.047,161.327,182.857,126.495,43.906,25.787,36.850,0.990
39,925.911,388.297,67.468,186.113,130.079,41.706,28.267,173.659,13.860
40,651.986,353.604,208.001,187.369,112.122,38.136,21.768,159.860,8.966
41,602.635,710.559,180.597,195.060,100.586,31.317,24.501,50.727,41.840
42,848.136,351.365,127.551,192.824,122.231,39.402,27.406,30.035,4.348
43,288.766,479.075,199.592,203.756,72.528,22.620,16.254,16.465,18.554
44,566.715,396.339,53.279,207.882,96.607,28.395,25.412,29.068,6.569
45,602.836,395.700,153.777,211.858,99.960,30.876,24.860,47.185,6.242
46,603.741,256.316,74.293,213.783,103.961,35.330,21.758,50.979,1.350
47,861.870,468.101,100.334,215.255,118.701,34.881,31.460,3.308,18.083
48,494.675,422.801,207.636,216.743,110.908,32.296,19.502,41.473,14.075
49,518.571,425.204,130.223,216.638,93.430,27.740,23.802,42.957,9.759
50,548.655,441.178,177.891,218.541,95.080,32.311,21.620,5.083,15.670
51,576.525,195.414,158.642,40.382,107.745,30.511,24.059,100.270,0.733
52,668.135,245.767,183.598,45.105,119.254,33.168,25.648,148.297,3.539
