 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,585.178,266.180,143.323,18.508,101.333,34.397,21.661,164.622,5.029
2,883.754,261.769,105.671,32.888,128.076,37.114,30.319,104.706,6.489
3,782.182,198.638,79.526,33.010,116.399,32.236,30.894,113.851,0.675
4,635.838,324.123,132.847,36.732,108.126,31.500,25.701,124.711,15.112
5,753.105,231.469,202.368,47.319,110.243,39.065,24.546,132.013,5.070
6,672.160,217.713,154.691,49.336,105.230,32.821,26.075,87.565,3.054
7,934.916,217.732,46.580,57.042,123.879,38.285,31.092,69.436,2.298
8,759.745,304.207,180.924,56.473,116.694,36.849,26.251,139.857,8.701
9,838.829,241.994,74.948,59.500,122.815,35.781,29.849,26.032,4.486
10,500.510,219.097,122.245,58.176,98.285,26.376,24.161,85.902,4.161
11,800.344,294.098,19.421,62.274,118.342,38.457,26.498,75.115,7.543
12,774.636,237.298,102.816,69.582,113.935,37.210,26.506,108.471,6.274
13,1018.528,236.845,136.354,81.190,133.284,45.999,28.193,88.002,5.082
14,739.673,282.127,157.663,84.953,122.751,46.995,20.040,88.808,7.447
15,850.953,244.966,201.262,84.846,123.586,43.152,25.108,79.618,5.013
16,779.818,238.677,177.294,86.795,119.208,38.672,25.675,85.971,5.735
17,709.689,252.961,76.022,84.872,112.843,36.541,24.728,17.269,7.486
18,979.439,250.579,45.206,89.737,129.617,36.989,33.714,128.481,3.354
19,989.399,395.591,14.801,97.490,127.986,41.410,30.421,74.146,18.905
20,512.534,365.940,217.197,96.476,105.085,36.901,17.684,58.179,13.202
21,746.062,294.535,119.761,103.762,121.317,42.592,22.303,104.481,11.821
22,980.344,342.741,91.563,103.892,131.802,40.999,30.445,25.760,14.122
23,1173.978,479.799,58.758,121.886,141.721,43.110,34.673,44.818,30.549
24,855.279,307.638,181.873,116.029,117.629,38.256,28.466,14.886,11.435
25,730.265,231.645,143.586,117.179,115.530,40.042,23.220,34.375,3.837
26,615.564,398.457,30.746,119.772,100.817,30.225,25.931,74.416,20.252
27,1057.768,273.830,200.000,138.428,136.203,42.386,31.774,68.679,7.429
28,935.570,338.239,101.810,130.503,130.733,39.363,30.262,16.345,13.588
29,785.151,270.521,153.704,135.701,118.426,41.012,24.375,30.523,8.266
30,908.455,483.881,75.249,147.453,124.579,35.240,32.823,179.956,19.919
31,668.940,428.883,17.902,144.693,110.804,36.356,23.427,39.975,26.329
32,1401.771,384.750,112.717,155.840,171.714,61.510,29.016,40.954,19.685
33,798.382,243.015,172.749,152.255,116.840,32.233,31.537,44.386,5.551
34,1494.941,408.169,42.064,164.595,162.275,53.426,35.627,81.395,16.378
35,880.484,246.109,213.823,167.316,124.425,36.126,31.032,115.890,5.131
36,1317.556,345.410,146.929,172.007,147.466,43.441,38.617,121.522,4.254
37,736.956,608.281,13.092,173.748,106.304,34.255,27.392,87.929,34.992
38,844.564,546.318,178.330,181.480,126.415,46.372,23.189,53.488,25.518
39,1075.476,412.943,71.619,179.527,131.833,42.406,32.291,42.494,20.975
40,1205.018,479.100,112.008,188.762,138.376,44.887,34.181,32.286,20.782
41,589.303,218.508,200.947,188.609,97.930,29.764,25.209,160.561,2.937
42,1010.327,478.904,21.624,205.665,129.251,44.075,29.186,59.233,19.798
43,989.299,428.778,50.938,209.666,128.594,37.712,33.401,67.052,19.771
44,1039.858,325.590,142.301,207.058,134.285,45.603,29.033,36.623,2.608
45,757.331,406.699,194.048,209.542,117.755,38.708,24.911,157.928,13.624
46,619.840,731.603,165.936,217.184,100.663,32.377,24.376,26.040,49.728
47,699.326,235.771,172.220,27.509,113.926,35.435,25.128,150.399,5.518
