 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,645.094,236.506,113.618,17.529,101.392,30.474,26.953,57.223,4.367
2,573.205,245.257,139.398,17.180,96.226,30.447,23.971,124.640,4.906
3,760.248,222.134,56.286,39.202,114.196,33.514,28.883,63.548,3.825
4,679.354,236.013,82.579,36.681,106.702,30.976,27.924,10.620,2.325
5,424.445,199.974,130.065,36.949,87.215,23.825,22.683,74.883,0.237
6,726.693,243.997,29.487,43.743,110.014,35.192,26.292,52.114,1.959
7,691.579,241.996,110.932,46.151,108.674,37.056,23.763,120.816,5.201
8,905.335,240.672,143.738,57.793,124.521,41.364,27.867,89.059,4.645
9,697.213,215.774,207.442,56.915,105.528,34.588,25.666,88.613,3.088
10,518.269,255.294,164.710,58.394,103.616,33.879,19.478,99.931,3.281
11,661.092,215.800,184.499,60.337,105.256,35.548,23.679,82.579,0.715
12,652.087,246.061,87.308,59.588,108.225,34.611,23.988,17.114,5.400
13,864.486,244.485,57.320,67.122,121.017,35.547,30.964,167.278,1.833
14,635.888,296.173,128.001,77.257,108.344,38.417,21.075,116.326,9.241
15,817.800,356.998,26.154,72.329,117.559,33.519,31.065,59.970,11.208
16,814.732,376.220,100.527,78.529,122.631,37.288,27.820,26.732,15.511
17,650.678,228.889,156.194,85.748,106.581,37.797,21.919,29.583,2.598
18,775.592,253.797,196.807,84.101,122.083,39.443,25.037,7.758,5.922
19,1002.379,411.994,71.623,95.093,132.323,38.857,32.845,40.371,19.137
20,540.756,293.937,44.075,92.244,94.822,27.353,25.171,110.766,6.429
21,474.904,266.347,16.250,97.434,91.596,28.892,20.929,89.043,2.288
22,933.709,222.916,213.768,104.768,124.892,38.942,30.528,64.456,2.473
23,721.914,250.432,169.968,100.999,114.543,39.472,23.287,26.998,5.289
24,744.754,341.453,113.358,100.339,119.048,36.931,25.676,15.632,10.153
25,1211.407,359.522,128.575,118.738,152.733,57.172,26.978,39.095,14.855
26,602.937,351.040,30.930,112.301,109.676,34.906,21.993,20.345,14.760
27,752.903,413.586,89.237,117.379,111.701,33.495,28.620,8.314,15.114
28,650.326,250.078,188.155,117.312,104.728,29.850,27.739,149.259,5.779
29,1297.483,327.740,57.361,131.168,145.826,42.769,38.626,88.368,8.852
30,1103.396,325.891,167.202,133.791,142.817,45.118,31.138,129.961,0.743
31,652.389,393.858,27.130,136.418,100.427,30.486,27.247,94.598,15.261
32,935.319,398.508,140.120,143.582,120.029,34.916,34.107,140.692,11.414
33,738.415,519.435,201.558,141.774,108.421,33.819,27.800,55.569,20.827
34,913.636,372.318,91.425,144.034,125.889,38.882,29.918,19.385,14.250
35,439.286,212.614,13.074,153.382,86.286,28.483,19.637,124.134,0.664
36,867.655,230.515,112.043,162.268,118.761,38.552,28.655,60.727,0.006
37,1004.492,364.606,41.841,163.913,131.856,40.061,31.925,16.358,9.866
38,762.462,306.502,169.655,163.205,122.218,43.268,22.437,30.147,0.699
39,789.628,365.826,75.904,166.659,120.568,39.212,25.640,167.549,11.774
40,507.000,385.271,212.941,166.510,100.513,35.412,18.229,153.562,10.548
41,564.904,699.174,187.982,174.769,96.014,29.213,24.621,49.624,37.920
42,726.894,353.272,137.894,172.392,108.941,34.068,27.166,31.600,2.644
43,183.874,297.851,25.214,180.566,60.429,16.512,14.179,98.654,0.328
44,285.496,431.907,207.268,181.736,69.302,22.676,16.031,22.414,14.767
45,572.651,246.607,87.823,193.772,104.160,36.097,20.199,67.238,0.307
46,605.100,366.759,67.734,189.204,105.230,31.075,24.793,107.063,1.696
47,881.641,403.278,112.329,194.011,120.486,34.366,32.664,154.687,11.595
48,732.831,391.693,163.670,193.975,111.202,37.391,24.954,72.241,5.993
49,788.924,412.374,212.521,201.148,123.545,42.332,23.729,64.516,13.232
50,539.046,258.355,49.521,194.985,105.144,35.453,19.359,117.544,0.093
51,553.384,399.478,141.292,196.728,100.050,28.602,24.634,66.200,7.418
52,448.844,313.972,31.985,198.336,88.229,27.980,20.425,108.137,5.548
53,451.410,412.413,186.869,197.606,95.922,28.241,20.352,8.826,11.055
54,289.269,305.130,16.142,212.199,68.273,23.762,15.500,14.919,5.426
55,536.581,586.453,184.776,215.248,95.307,36.022,18.966,169.421,21.142
