 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,698.672,224.885,83.426,34.417,112.651,32.074,27.735,40.950,1.382
2,412.623,194.770,130.832,33.121,85.924,24.165,21.740,86.780,0.073
3,750.287,211.215,58.010,35.963,112.392,33.123,28.840,61.142,2.615
4,677.392,230.054,112.221,42.192,105.402,36.261,23.786,122.210,3.832
5,736.855,228.081,168.316,46.060,120.238,41.376,22.675,88.960,1.038
6,867.404,237.591,146.472,53.246,120.778,39.585,27.900,103.691,4.013
7,697.917,211.127,207.917,50.077,107.002,36.065,24.640,99.920,2.667
8,607.464,208.758,186.591,56.415,105.144,34.360,22.510,74.089,0.257
9,635.687,234.473,89.034,56.383,108.648,34.682,23.337,16.831,4.827
10,769.354,234.033,60.444,64.057,116.146,36.403,26.909,146.491,1.543
11,665.620,281.913,131.237,71.877,112.368,38.590,21.962,119.740,8.102
12,869.416,328.887,30.093,67.328,119.517,34.157,32.409,71.125,9.270
13,809.147,349.013,103.504,74.631,121.208,37.248,27.659,33.712,13.299
14,739.471,245.514,197.139,78.329,118.943,38.506,24.452,7.212,5.041
15,642.529,224.017,158.516,80.884,105.235,37.783,21.652,34.939,2.044
16,899.852,385.766,75.216,90.674,127.180,37.101,30.882,44.210,16.979
17,553.635,279.073,48.213,87.907,94.985,27.984,25.190,126.563,4.761
18,835.257,211.628,215.514,97.122,119.708,38.512,27.615,72.805,1.831
19,457.095,256.382,19.987,92.587,88.904,28.009,20.779,86.973,0.980
20,667.733,235.123,172.704,95.599,111.380,38.457,22.108,23.827,3.820
21,713.110,324.771,117.041,95.299,117.362,36.673,24.758,20.431,8.056
22,1212.614,335.019,131.453,114.004,151.659,57.090,27.044,39.165,11.832
23,619.236,334.336,33.745,107.801,110.727,36.714,21.475,22.935,12.373
24,807.336,387.137,92.395,112.874,117.773,34.010,30.224,18.637,12.955
25,674.575,241.099,190.673,110.721,109.631,31.895,26.929,170.430,4.161
26,1285.912,321.363,59.901,126.339,145.422,43.913,37.285,72.976,7.926
27,1092.580,318.462,171.056,128.315,144.000,43.433,32.029,138.551,0.345
28,917.057,374.192,143.424,137.777,119.286,36.564,31.934,69.324,9.392
29,738.918,472.037,206.551,135.536,108.135,31.733,29.648,68.207,18.137
30,617.123,383.993,30.284,130.567,99.715,29.226,26.885,88.967,13.068
31,877.566,359.371,94.158,139.153,126.578,39.465,28.312,13.465,12.629
32,468.213,220.315,16.195,147.423,88.112,28.479,20.933,117.588,1.010
33,889.136,226.672,115.384,156.726,120.007,38.210,29.628,55.074,0.204
34,748.979,296.168,174.305,155.713,122.666,43.452,21.947,28.516,0.927
35,945.028,359.156,44.216,158.539,133.737,39.204,30.692,18.360,9.284
36,804.519,353.110,76.976,161.291,124.221,39.013,26.256,1.401,10.055
37,521.790,634.575,191.706,166.621,92.675,31.030,21.411,50.505,32.906
38,698.672,336.159,142.691,166.442,109.049,34.176,26.030,26.500,1.397
39,689.667,252.943,92.204,186.804,121.859,39.214,22.393,65.980,1.021
40,220.699,295.041,27.133,174.590,69.039,19.192,14.642,92.902,0.114
41,278.151,420.036,206.778,177.618,70.512,21.001,16.864,4.613,14.252
42,699.024,367.555,169.207,185.728,110.632,36.332,24.497,77.715,4.642
43,567.218,353.889,71.031,184.132,103.907,30.194,23.918,104.822,0.931
44,884.760,385.061,117.697,188.542,119.566,34.383,32.764,33.240,8.813
45,558.314,256.205,53.078,189.835,108.075,35.917,19.792,118.687,0.036
46,557.358,375.972,147.050,190.118,96.067,26.951,26.331,70.284,5.605
47,493.769,305.833,33.977,192.696,88.097,26.956,23.322,113.335,4.503
48,547.900,386.669,192.358,192.992,100.866,31.052,22.466,173.450,9.375
49,441.852,411.807,216.550,201.643,91.754,27.363,20.560,60.281,13.697
50,491.857,573.697,188.243,209.748,92.660,35.769,17.508,170.822,20.293
