 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,742.641,192.373,82.797,27.344,114.016,31.620,29.904,168.531,0.400
2,789.477,256.245,109.458,27.099,118.111,33.556,29.956,111.140,6.404
3,639.259,298.507,136.318,30.259,105.643,33.632,24.201,124.676,11.466
4,669.493,220.291,202.808,38.357,103.694,35.812,23.803,136.349,3.472
5,850.198,206.210,50.088,52.320,117.929,35.536,30.462,72.884,1.775
6,772.171,232.350,77.957,51.746,120.037,35.044,28.055,18.573,3.192
7,469.018,211.355,126.002,50.809,92.412,25.228,23.671,53.664,2.113
8,728.052,255.250,23.485,55.906,109.307,34.865,26.588,78.139,4.201
9,727.699,236.974,106.582,60.687,110.994,37.334,24.817,107.254,5.641
10,1031.658,239.551,139.146,74.143,134.970,44.102,29.784,92.670,5.227
11,678.599,272.245,161.123,73.436,118.387,43.258,19.974,90.730,5.857
12,798.029,234.636,204.434,72.802,116.717,39.593,25.663,86.374,4.778
13,749.533,230.461,180.385,76.095,122.158,37.926,25.163,92.814,4.007
14,663.406,227.957,80.838,74.965,113.486,36.077,23.413,21.421,4.565
15,945.330,221.922,50.145,82.698,124.605,37.856,31.795,151.190,1.650
16,929.986,329.312,19.726,89.477,126.572,39.646,29.867,76.202,11.387
17,704.508,270.833,123.075,95.291,116.613,41.350,21.693,111.367,8.226
18,933.307,312.035,95.049,94.202,129.491,38.761,30.658,25.135,12.090
19,836.213,287.420,189.775,103.168,119.314,38.623,27.567,9.182,9.163
20,1040.210,378.492,65.149,112.202,135.124,40.736,32.513,39.097,20.259
21,696.911,224.792,149.588,105.825,117.587,41.780,21.238,32.567,2.259
22,640.617,315.407,36.631,110.930,101.343,29.400,27.743,47.137,12.690
23,1037.946,251.019,207.432,126.413,132.976,40.338,32.762,75.084,5.031
24,822.026,297.685,106.616,119.331,121.259,37.865,27.641,12.572,8.568
25,775.743,261.354,161.348,121.952,116.686,40.552,24.357,33.078,6.978
26,836.615,389.277,80.442,135.941,120.759,35.915,29.659,4.741,14.101
27,1330.384,326.514,120.690,141.168,158.660,56.878,29.781,34.176,13.844
28,630.254,351.931,21.438,132.998,108.113,37.594,21.345,22.339,17.912
29,746.716,257.451,181.346,138.092,111.512,32.378,29.364,115.430,6.858
30,1437.036,341.947,48.107,151.991,154.051,48.481,37.740,86.438,11.304
31,1208.036,315.032,157.972,157.280,145.323,43.461,35.391,117.180,1.516
32,739.220,477.065,17.235,158.539,107.047,32.932,28.580,84.419,25.242
33,798.231,524.197,189.432,166.259,117.007,41.199,24.669,55.141,23.451
34,982.356,356.043,80.772,164.604,130.420,41.329,30.264,27.213,14.498
35,1059.176,372.076,127.831,170.070,130.120,37.969,35.518,24.351,11.798
36,522.545,213.422,211.517,174.827,91.750,28.289,23.519,152.202,2.753
37,878.270,220.700,97.053,186.791,124.022,42.458,26.338,63.765,0.573
38,1072.960,412.013,28.677,189.613,132.609,43.314,31.540,65.413,14.901
39,977.175,363.188,63.212,191.361,136.871,42.317,29.401,167.607,12.351
40,852.613,286.603,156.731,190.308,124.329,43.048,25.218,35.792,1.416
41,610.030,380.553,204.818,193.296,112.240,36.341,21.373,157.222,10.490
42,602.484,588.865,177.180,200.763,100.980,31.912,24.038,48.098,34.937
43,937.231,315.789,121.720,200.643,127.175,41.905,28.477,24.861,2.952
44,316.737,466.385,196.082,209.452,75.011,23.503,17.159,12.579,20.029
45,574.010,387.795,46.148,212.657,94.528,29.751,24.566,27.574,7.695
46,529.286,356.317,150.201,216.827,92.715,30.749,21.917,25.774,5.655
47,449.347,259.180,68.169,216.736,89.937,29.954,19.100,46.313,1.500
48,669.493,269.677,182.634,46.802,112.426,35.457,24.041,138.371,5.726
49,555.849,207.576,157.396,41.973,101.007,30.379,23.296,81.033,1.801
