 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,733.938,400.489,119.582,41.074,108.796,34.979,26.715,14.647,28.474
2,783.541,454.497,55.949,43.141,118.104,38.971,25.600,41.224,38.318
3,807.286,420.811,179.428,51.692,124.814,35.930,28.608,116.748,29.495
4,962.485,382.367,79.023,55.528,128.205,40.991,29.897,38.354,25.162
5,576.324,288.635,203.155,58.741,104.515,28.757,25.517,48.987,19.073
6,634.882,454.957,127.606,62.623,106.585,32.297,25.029,175.921,30.174
7,1000.870,383.051,19.856,72.579,132.759,42.763,29.800,71.097,25.534
8,707.878,461.658,105.063,72.678,108.987,36.777,24.507,100.219,35.975
9,887.476,664.130,48.401,74.628,124.076,35.479,31.849,81.908,43.677
10,885.162,342.802,215.150,78.662,125.204,36.980,30.476,46.594,28.093
11,665.519,483.881,154.594,74.545,105.429,29.895,28.344,100.543,30.841
12,776.649,324.839,178.437,81.581,121.574,33.843,29.219,92.937,21.376
13,575.217,735.133,84.250,82.191,103.595,30.760,23.810,102.491,50.708
14,1195.158,725.340,124.279,97.203,144.544,49.473,30.759,67.683,59.208
15,625.575,661.607,66.729,94.977,103.717,29.944,26.600,132.967,43.281
16,666.123,466.720,200.102,104.358,119.164,38.982,21.757,98.267,34.620
17,862.524,491.067,36.624,103.309,122.871,39.421,27.858,137.620,35.217
18,657.822,525.824,151.642,100.020,101.917,30.676,27.303,177.483,33.955
19,576.223,693.996,96.214,105.035,94.432,29.354,24.994,61.223,49.075
20,656.313,533.780,179.414,110.657,107.935,30.836,27.100,152.357,36.517
21,852.211,714.852,67.170,120.208,121.452,34.260,31.672,1.368,48.400
22,938.388,766.998,146.514,125.397,132.242,38.536,31.004,1.424,53.193
23,647.258,272.697,26.080,126.602,104.809,33.382,24.687,23.768,9.063
24,1055.554,597.483,94.665,132.593,144.803,48.843,27.516,34.353,46.926
25,790.332,492.093,207.219,136.646,120.148,34.558,29.118,93.461,37.842
26,570.136,508.392,176.557,133.377,95.642,29.000,25.031,11.887,40.113
27,975.414,510.645,124.490,144.659,127.096,39.011,31.835,118.849,38.960
28,594.787,624.741,46.583,139.569,97.885,28.628,26.453,41.561,42.680
29,661.394,476.321,186.719,155.839,107.985,33.350,25.250,82.520,32.684
30,478.023,634.612,159.053,149.300,88.561,25.372,23.989,156.049,45.012
31,682.724,688.126,15.911,150.344,106.504,30.830,28.195,25.849,41.751
32,419.767,400.175,66.830,149.933,84.137,23.914,22.350,83.703,31.016
33,661.193,354.638,100.784,158.375,107.850,37.929,22.196,165.688,22.871
34,667.531,419.251,213.831,164.163,102.199,31.178,27.260,164.977,28.827
35,711.702,264.860,37.224,163.264,109.776,39.935,22.691,17.626,4.284
36,351.700,332.681,143.790,162.480,76.552,23.504,19.052,176.571,18.610
37,280.364,357.498,167.479,166.328,69.302,21.264,16.787,6.581,21.353
38,1186.756,403.173,147.095,38.763,166.647,52.642,28.704,131.123,31.674
39,834.553,429.737,99.658,28.845,144.073,39.770,26.718,38.955,32.968
