 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,849.746,443.497,67.558,47.205,116.745,36.147,29.931,25.379,41.620
2,1391.055,505.148,137.333,70.903,170.616,52.265,33.888,102.886,46.714
3,799.941,541.518,109.418,68.023,113.481,34.155,29.820,53.277,50.148
4,847.381,482.987,43.496,68.339,117.946,37.396,28.851,52.484,53.711
5,1061.239,511.885,200.353,73.671,136.212,47.611,28.380,130.180,49.064
6,410.912,528.836,172.342,69.174,81.826,26.411,19.810,137.347,50.661
7,1174.783,458.958,65.809,86.214,139.407,44.605,33.534,41.018,34.237
8,853.418,738.652,162.129,91.913,123.070,37.653,28.858,99.107,54.109
9,639.913,444.409,186.299,95.779,107.129,31.014,26.271,64.216,42.272
10,725.436,678.087,111.553,94.547,111.773,31.143,29.658,166.063,53.384
11,780.271,626.793,89.205,104.984,120.102,41.179,24.126,89.019,59.936
12,1216.689,413.613,193.486,120.998,148.114,45.990,33.684,39.176,46.244
13,722.970,730.132,133.500,112.026,107.079,31.960,28.802,37.427,57.018
14,572.802,1101.100,68.233,117.274,102.339,31.050,23.488,108.713,77.657
15,1325.806,781.989,103.051,136.147,154.925,54.959,30.715,66.773,72.976
16,707.727,888.731,49.157,129.053,107.251,31.806,28.331,121.784,60.456
17,602.937,871.486,75.945,142.592,100.417,33.098,23.194,66.342,60.484
18,651.534,820.835,129.500,140.270,101.238,32.232,25.737,60.836,52.591
19,770.360,587.880,171.772,152.234,128.834,41.843,23.442,83.008,50.846
20,919.422,700.727,201.216,151.455,124.763,37.909,30.880,14.206,69.572
21,908.605,883.754,50.592,160.150,149.341,42.084,27.490,96.991,63.551
22,649.270,782.954,149.724,155.966,99.421,29.168,28.342,42.562,57.756
23,991.160,817.873,116.830,169.045,131.861,38.495,32.783,30.808,69.150
24,842.552,696.590,198.512,178.628,116.865,33.870,31.673,34.164,55.207
25,566.816,633.714,144.544,179.698,94.781,29.826,24.197,5.039,60.291
26,854.726,623.830,172.440,188.028,121.315,40.325,26.988,89.602,53.067
27,561.886,917.930,38.672,184.496,100.731,29.534,24.224,141.618,69.406
28,1116.980,672.229,91.987,194.752,138.119,41.011,34.678,52.268,51.250
29,650.678,787.285,122.493,197.963,100.599,32.818,25.244,56.340,64.589
30,785.251,553.323,146.769,205.362,119.472,37.195,26.880,38.370,44.045
31,286.955,311.238,36.204,201.614,69.895,24.041,15.197,1.646,13.692
32,1043.933,511.710,199.172,211.595,126.704,39.689,33.490,147.330,41.911
33,504.937,633.919,170.135,218.239,88.219,29.075,22.112,179.802,54.020
34,1142.787,613.565,73.120,176.424,144.345,52.009,27.977,52.447,64.950
35,671.053,341.943,18.916,170.034,105.579,33.818,25.265,67.169,20.586
36,916.705,613.700,23.615,139.740,140.792,44.027,26.511,113.571,46.932
37,896.683,838.289,35.019,103.884,127.882,38.517,29.641,80.299,57.333
38,1062.547,396.334,11.460,100.478,149.020,57.739,23.431,78.793,33.123
39,661.595,540.701,23.688,58.273,122.205,42.355,19.888,75.899,50.802
40,540.907,433.544,43.075,36.264,97.469,28.105,24.505,63.714,38.811
41,1137.807,584.003,94.581,50.712,168.356,57.478,25.205,58.637,52.779
42,474.803,451.980,179.512,46.173,83.054,25.202,23.987,161.818,45.751
43,1890.006,487.884,145.689,35.832,229.419,58.449,41.172,169.262,36.102
44,547.850,455.030,216.014,57.380,96.603,31.229,22.336,135.701,41.827
45,846.375,470.186,156.703,124.093,126.169,37.885,28.445,71.686,45.061
