 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1881.454,524.727,142.985,39.715,197.886,59.636,40.170,166.703,38.675
2,603.138,730.384,200.312,41.898,100.436,28.371,27.068,143.583,65.135
3,862.423,431.535,66.527,50.626,118.254,35.630,30.819,34.326,39.806
4,513.087,480.415,177.753,50.281,88.437,26.225,24.911,110.831,47.171
5,530.795,476.517,216.083,62.571,93.309,31.242,21.632,127.967,44.669
6,1410.625,500.827,135.225,75.717,172.882,52.165,34.430,98.399,46.605
7,827.258,551.776,107.142,71.172,117.002,36.327,28.995,50.680,51.982
8,896.381,481.180,41.517,71.837,125.264,39.699,28.749,49.890,54.204
9,1073.262,538.523,198.606,77.416,136.452,46.336,29.492,126.082,52.358
10,424.345,546.254,169.876,72.760,81.586,25.731,20.998,143.053,51.891
11,1172.167,468.757,62.497,90.456,140.951,46.370,32.185,41.194,35.979
12,891.954,779.342,159.687,96.985,123.432,38.609,29.414,95.398,56.999
13,667.431,468.892,183.840,99.729,111.647,32.605,26.063,76.003,46.310
14,790.282,635.390,85.420,107.817,120.823,41.519,24.235,85.075,63.785
15,713.714,741.155,108.367,97.992,108.832,31.090,29.229,147.700,57.644
16,1253.917,425.438,189.843,126.912,153.407,47.863,33.356,46.308,49.328
17,757.029,778.352,130.942,116.389,106.739,32.484,29.672,25.943,59.563
18,575.016,1179.757,64.633,121.789,102.394,31.298,23.392,107.241,79.090
19,566.363,611.054,216.835,123.222,96.435,32.849,21.953,72.895,56.058
20,874.950,511.583,154.515,130.487,124.955,38.473,28.956,68.351,49.419
21,1380.440,766.988,100.109,139.124,157.427,55.568,31.631,69.637,74.898
22,744.251,950.806,45.704,134.354,111.551,33.452,28.327,105.965,64.073
23,630.052,878.392,72.585,147.259,103.019,33.941,23.635,64.169,61.402
24,680.863,788.473,126.428,145.575,103.467,32.932,26.324,53.322,53.414
25,777.705,603.416,168.752,159.926,123.836,40.472,24.467,80.030,55.314
26,949.807,713.481,198.601,158.265,129.444,37.952,31.865,23.207,72.998
27,664.664,777.535,145.604,162.376,100.943,29.839,28.362,34.692,60.468
28,1040.663,833.067,112.861,175.421,147.331,39.332,33.688,62.900,72.305
29,1190.730,623.936,70.527,182.123,151.368,56.653,26.761,53.942,67.569
30,876.409,686.772,195.842,185.902,119.534,34.772,32.092,21.129,56.288
31,587.693,644.696,141.152,186.342,96.367,29.873,25.048,8.948,63.962
32,838.275,765.238,37.381,196.640,117.850,39.785,26.827,87.608,56.502
33,866.900,644.457,169.235,195.406,122.702,40.389,27.328,92.784,55.786
34,1152.245,667.367,88.879,201.365,137.181,41.296,35.526,69.052,52.602
35,850.903,506.222,196.153,215.764,116.345,39.355,27.529,168.842,41.611
36,622.456,813.832,120.741,203.902,99.657,30.656,25.852,53.265,70.104
37,788.119,554.748,144.928,212.546,125.095,36.874,27.214,32.067,44.587
38,1145.051,604.257,92.865,52.969,172.765,58.588,24.885,59.457,55.288
39,599.214,469.841,41.607,38.878,106.636,29.447,25.909,56.319,44.043
40,701.439,553.332,21.304,61.584,121.910,43.114,20.715,74.894,51.668
41,946.236,869.383,31.028,108.710,137.575,40.479,29.763,80.229,60.450
42,971.892,642.374,20.527,146.640,148.622,45.044,27.472,116.878,49.433
43,830.427,916.337,48.596,165.260,129.559,38.800,27.251,101.795,63.555
44,667.934,362.506,18.102,176.719,102.987,32.845,25.892,77.852,24.509
45,684.183,818.586,12.123,206.800,106.317,32.526,26.783,62.051,55.441
46,912.479,395.954,9.557,105.029,164.209,59.039,19.679,80.362,34.530
