 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,497.190,336.898,126.924,48.273,89.878,26.892,23.540,109.185,16.452
2,677.040,474.412,72.002,50.801,106.164,32.032,26.912,174.196,25.464
3,497.240,490.725,107.193,53.525,96.331,27.075,23.384,119.790,27.853
4,461.874,421.810,175.165,53.022,87.331,27.698,21.232,139.510,20.771
5,1095.146,670.888,146.126,68.880,138.648,43.370,32.151,75.621,46.938
6,525.563,423.624,91.194,66.995,95.162,28.068,23.841,178.433,25.471
7,507.302,320.224,26.095,67.115,92.163,32.115,20.113,22.070,16.263
8,736.302,340.329,60.695,72.399,111.878,37.295,25.137,149.434,17.136
9,488.789,430.535,119.591,75.306,87.331,26.242,23.716,161.605,27.563
10,570.337,475.236,31.003,86.048,103.345,36.753,19.758,49.040,26.638
11,659.784,698.846,91.811,87.683,107.614,32.958,25.489,1.121,38.856
12,589.907,271.207,51.843,93.499,109.885,33.838,22.196,9.773,2.115
13,790.936,575.694,171.864,94.383,127.036,39.092,25.761,179.605,43.347
14,849.645,554.614,119.233,97.972,129.292,43.515,24.860,18.046,37.125
15,420.169,646.790,71.030,103.337,82.022,26.474,20.208,51.103,35.884
16,841.395,403.641,149.014,110.406,120.018,35.960,29.791,121.382,28.436
17,423.288,409.521,185.542,110.806,87.641,29.170,18.476,39.592,29.023
18,719.449,356.003,90.913,116.559,110.559,31.583,29.004,145.737,20.530
19,582.159,631.048,39.804,112.910,101.705,29.335,25.268,6.466,44.547
20,572.551,250.556,18.332,119.618,99.725,28.662,25.434,87.520,0.211
21,529.437,339.085,212.128,121.094,93.884,31.043,21.715,125.972,19.460
22,891.501,335.328,126.516,124.627,124.393,43.689,25.981,154.937,16.280
23,792.596,285.543,57.977,126.819,122.467,41.968,24.046,17.170,2.107
24,421.930,287.908,194.052,127.233,85.415,23.657,22.709,97.626,4.936
25,477.268,297.760,167.665,127.498,86.988,26.558,22.881,29.346,6.820
26,610.634,383.334,203.360,77.924,98.411,31.449,24.722,44.551,17.688
27,533.562,409.639,172.355,72.991,94.631,31.211,21.766,148.719,18.904
28,827.862,380.593,215.301,98.776,139.518,36.187,29.128,168.118,26.386
29,706.319,298.998,8.304,94.297,122.145,45.597,19.723,84.811,13.561
