 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,671.657,742.577,200.170,42.611,108.366,31.618,27.048,88.790,68.369
2,619.136,498.945,39.882,44.092,99.449,30.205,26.098,66.374,47.826
3,1191.837,630.972,91.828,55.791,173.477,60.109,25.246,59.991,57.106
4,878.974,455.973,65.005,54.237,120.148,35.218,31.778,43.438,42.966
5,548.252,523.410,176.639,53.870,90.843,26.865,25.984,12.099,53.303
6,560.980,538.572,214.505,65.122,95.869,32.065,22.276,132.875,50.372
7,1450.418,534.192,133.318,79.688,177.431,55.258,33.420,96.299,51.080
8,852.110,578.390,105.917,74.710,118.348,35.712,30.381,50.084,53.962
9,1087.348,565.954,196.331,80.363,139.461,45.491,30.433,130.308,56.038
10,897.337,508.781,40.314,76.682,122.464,39.557,28.883,45.844,58.395
11,433.400,582.014,167.573,77.372,82.384,26.318,20.968,129.881,55.752
12,1150.283,482.468,60.539,94.616,140.172,47.178,31.044,41.931,37.603
13,877.868,868.176,157.043,101.708,125.367,39.262,28.468,93.057,63.100
14,730.617,534.080,181.755,104.507,115.345,34.353,27.079,57.385,52.572
15,789.980,657.234,82.976,111.423,124.588,41.040,24.509,82.306,66.809
16,739.824,781.225,106.130,102.212,108.406,32.389,29.083,133.275,61.363
17,922.339,921.501,29.566,113.908,133.320,40.417,29.056,80.348,63.870
18,1290.189,451.094,187.729,131.549,153.221,49.431,33.233,47.937,54.281
19,782.484,821.385,128.350,122.012,107.396,33.202,30.007,34.355,63.759
20,647.962,662.337,215.737,126.746,103.961,35.610,23.168,71.393,61.071
21,590.360,1247.007,61.807,126.109,101.836,31.401,23.938,101.653,83.545
22,903.021,562.802,152.470,136.136,126.432,38.123,30.159,79.411,55.493
23,1437.389,786.184,97.277,143.694,159.398,54.316,33.694,72.959,76.645
24,725.083,1014.478,43.148,139.982,109.834,33.511,27.550,104.269,70.242
25,658.627,907.394,69.847,152.697,104.396,34.078,24.608,73.435,64.536
26,681.115,854.137,124.239,151.654,104.845,33.224,26.102,55.456,58.778
27,997.197,747.264,196.405,163.852,133.119,39.260,32.340,38.216,77.434
28,797.375,621.307,166.558,166.959,127.325,41.851,24.259,74.278,58.505
29,689.214,809.011,143.396,168.122,102.167,31.263,28.070,67.183,61.686
30,869.516,945.854,47.532,171.691,125.947,38.646,28.647,104.530,67.178
31,1084.179,843.689,110.897,181.529,137.209,39.430,35.009,67.307,75.328
32,916.705,697.314,193.562,192.917,122.684,34.593,33.741,13.572,59.697
33,597.000,983.812,36.434,196.775,99.775,32.037,23.727,121.401,75.680
34,898.091,677.140,167.067,203.243,123.047,41.449,27.588,93.730,59.164
35,1894.182,536.465,142.344,42.757,208.892,57.891,41.660,166.108,40.309
36,500.661,478.290,178.926,30.924,93.602,29.959,21.278,22.821,54.703
37,940.048,657.090,18.624,150.684,142.038,43.857,27.291,116.495,52.697
38,637.397,369.247,16.871,181.854,102.362,32.574,24.914,62.991,25.462
39,1214.878,626.472,69.602,188.585,152.964,58.367,26.502,52.169,69.970
40,525.614,738.186,139.661,192.405,97.219,28.586,23.411,177.219,71.124
41,641.019,822.730,119.513,209.881,102.294,32.304,25.265,47.417,73.097
42,1124.828,691.214,87.316,208.526,139.410,40.258,35.575,60.610,55.414
43,570.186,874.477,12.186,210.216,109.049,31.590,22.982,57.655,62.732
44,667.330,579.248,19.941,65.498,123.093,42.204,20.132,76.945,55.665
45,894.721,412.033,9.003,108.485,162.001,59.906,19.016,79.632,36.952
