 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,820.467,408.966,68.169,43.837,116.174,35.248,29.638,15.076,37.041
2,476.061,431.448,180.386,41.388,84.477,25.137,24.113,168.530,41.351
3,786.760,524.233,111.663,63.867,111.687,32.973,30.380,45.277,47.177
4,820.366,469.048,45.642,64.823,116.623,36.367,28.722,53.067,50.334
5,991.613,494.413,202.581,68.410,131.685,45.436,27.788,132.607,45.822
6,420.974,516.232,174.468,63.115,80.023,25.704,20.853,138.390,49.641
7,844.061,679.141,164.578,86.080,125.018,38.608,27.836,106.788,50.310
8,652.037,422.920,188.442,89.876,110.115,31.564,26.302,70.353,38.917
9,698.420,630.003,114.903,89.833,106.698,30.028,29.615,3.954,48.959
10,794.961,598.423,92.706,100.381,120.945,41.771,24.231,90.356,55.442
11,892.960,814.765,37.383,99.460,132.740,38.366,29.635,74.721,54.710
12,694.345,663.875,137.065,105.726,105.252,32.547,27.163,41.253,52.166
13,1197.522,397.255,197.378,114.797,145.060,45.078,33.824,39.280,42.354
14,560.024,1050.724,71.363,112.585,101.759,29.933,23.822,113.760,72.979
15,884.357,752.837,109.535,124.021,131.616,37.213,30.258,59.141,70.846
16,717.487,844.361,51.791,123.939,107.383,32.029,28.522,113.038,57.292
17,665.519,756.813,133.184,133.904,102.366,33.078,25.617,55.906,50.147
18,632.870,863.584,80.072,137.095,101.315,31.154,25.865,66.236,58.696
19,755.570,585.206,176.627,145.722,129.971,41.069,23.425,84.127,49.537
20,889.790,686.836,205.436,144.823,120.508,36.832,30.759,20.334,67.140
21,668.940,735.576,154.664,149.387,100.930,29.494,28.878,14.212,53.486
22,415.138,860.936,102.269,147.158,86.507,25.084,21.072,166.843,77.412
23,897.135,836.222,53.672,154.686,135.073,40.620,28.121,92.843,59.210
24,965.252,811.264,122.030,163.352,130.538,40.271,30.518,32.586,67.202
25,1155.012,596.464,76.136,170.379,144.005,51.017,28.826,51.884,61.806
26,847.633,694.016,202.655,172.042,118.288,34.666,31.132,28.098,54.051
27,575.620,598.343,148.729,173.732,96.748,29.698,24.678,24.464,54.326
28,752.903,629.281,177.404,179.937,115.579,37.222,25.755,102.505,52.539
29,1125.129,656.574,96.823,188.491,138.930,40.331,35.520,73.264,50.092
30,542.769,863.618,40.839,178.302,98.148,29.686,23.279,145.159,64.788
31,642.428,806.688,126.788,191.606,98.488,32.166,25.429,60.604,63.884
32,874.849,556.189,152.632,198.778,130.833,42.165,26.417,33.016,42.904
33,1022.200,511.467,205.691,204.201,125.566,39.366,33.062,144.009,40.278
34,290.375,279.486,40.087,195.268,71.712,24.557,15.055,5.738,8.766
35,605.754,585.816,176.815,211.218,97.033,31.396,24.566,0.905,49.780
36,680.813,322.464,20.476,163.951,105.787,33.348,25.993,66.295,17.875
37,529.739,869.220,14.049,188.913,102.833,29.307,23.015,5.429,57.730
38,1095.599,422.081,67.875,83.062,135.152,41.011,34.014,39.355,30.825
39,1174.028,562.872,94.806,48.755,168.071,58.092,25.732,58.666,50.675
40,1364.292,484.188,139.376,65.121,177.848,50.469,34.419,107.525,43.689
41,843.105,448.556,160.129,117.922,126.255,36.881,29.107,74.664,40.844
42,1736.618,476.539,144.945,31.477,185.189,59.647,37.070,167.381,33.525
43,535.726,425.548,216.853,51.962,98.606,32.930,20.714,137.224,37.581
44,943.921,585.711,25.947,135.216,147.344,44.282,27.141,117.749,42.776
45,1058.774,382.899,13.176,96.516,153.198,54.006,24.961,77.095,30.785
46,653.848,505.332,25.452,55.372,123.519,41.494,20.063,80.877,47.526
